GENE,VHL_1h,DMSO_1h
ADM5,1.5,1.0
ALG14,1.5,0.5
FAM76A,12.0,10.0
TMEM201,28.0,17.0
FAAP20,3.0,4.0
CC2D1B,19.5,15.5
NBPF11,33.0,26.0
NUDT17,1.0,0.0
TXLNA,209.5,186.5
SPAG17,0.0,0.0
SLFNL1,0.0,0.0
KRTCAP2,1.0,1.0
CRTC2,8.0,8.0
TMEM51-AS1,0.0,0.0
IBA57,56.0,44.5
FAM209A,0.5,0.0
LINC00528,11.0,10.0
RNF215,1.0,0.0
APOBEC3A,1.5,1.0
APOBEC3F,2.0,0.0
FOXD4L1,0.0,0.0
CREG2,0.0,0.0
ALMS1P1,0.0,0.0
TET3,163.5,141.5
ANKRD23,1.0,1.5
APLF,0.0,0.0
PIKFYVE,44.0,60.0
KRTCAP3,0.0,1.0
TMEM17,1.0,2.0
SPRED2,102.5,86.5
TIGD1,0.0,1.0
UICLM,0.0,0.0
ALG1L,0.0,0.0
KCTD6,2.0,3.0
ARL13B,5.0,2.5
DHFR2,22.5,16.5
RPL22L1,24.5,26.5
SLC51A,0.0,0.0
FBXO45,93.0,115.5
KLHDC8B,0.0,0.0
MUC20,0.0,0.0
TVP23C,2.5,2.0
CENPV,9.0,6.5
FLCN,28.5,25.5
PLD6,139.0,233.5
ARHGAP27,41.5,25.5
ZNF385C,0.5,0.5
SAMD14,0.0,0.0
LYRM9,0.0,0.0
SLC16A13,0.0,0.0
CENPX,6.5,4.5
LRRC45,0.0,0.0
SLC39A11,10.0,10.0
AMZ2P1,4.5,2.0
TRIM65,47.0,42.0
UNC13D,4.0,3.0
RDM1,0.0,0.0
SPNS3,1.0,0.0
RAB12,15.0,11.0
DLGAP1-AS3,0.0,0.0
ZBTB7C,0.0,0.0
ZNF584,31.0,28.0
HACD2,0.5,1.0
STT3B,23.0,30.5
PDE12,35.5,46.0
DENND6A,22.5,25.5
C4orf46,17.0,29.5
TMEM154,12.0,12.5
LINC00504,0.0,1.0
SMIM14,1.5,2.5
TMEM192,39.0,35.5
RWDD4,2.5,2.5
PRIMPOL,0.0,0.0
TAPT1,7.5,12.0
202020,1.0,1.0
SPATA24,0.0,0.0
DNAJC18,4.0,3.0
202181,17.0,12.0
CCDC125,5.0,3.5
GAPT,0.5,0.0
OSTCP1,0.0,2.0
KHDRBS2,0.0,0.0
TRIM39-RPP21,0.0,0.0
PAXIP1-AS1,29.5,28.5
TMEM184A,0.0,0.0
ADCK5,0.0,0.0
TSNARE1,7.0,5.5
TUBB,417.0,377.0
R3HCC1,1.5,2.5
HTRA4,0.0,0.0
TMEM268,26.0,14.5
C9orf72,10.5,15.0
NAIF1,18.5,18.0
FAM219A,10.5,6.0
CCDC107,17.0,12.0
ANKS6,14.0,7.5
SUSD3,0.0,0.0
SLC25A43,4.0,3.0
RTL3,0.0,0.0
INTS6L,11.0,3.5
ZNF449,3.5,1.5
VMA21,50.0,64.0
ANO5,0.0,0.0
RPSAP52,0.0,0.0
HIPK1,131.0,147.0
MTLN,8.0,6.0
C2orf69,20.5,43.5
DIPK2A,13.0,14.0
SENP5,74.0,80.0
USF3,61.5,53.5
SLC36A1,39.0,34.5
DHRSX,2.5,2.0
SAMD9L,1.5,1.5
AMER2,0.0,0.0
ATAD3C,0.0,0.0
USP12,43.0,47.5
219347,0.0,0.0
PLAC9,0.0,0.0
MTIF3,0.5,1.0
OR8J1,0.0,0.0
YPEL4,0.0,0.0
MED19,9.5,17.5
ZCCHC24,66.0,37.5
ENKUR,0.0,0.0
UNC5B,20.0,5.0
PROSER2-AS1,0.0,0.0
FAM241B,3.5,0.5
TYSND1,5.0,9.0
ZNF25,4.5,3.0
GJD4,0.0,0.0
CCNY,12.0,15.5
RTKN2,0.0,0.0
C11orf45,0.0,0.0
HYLS1,9.0,12.0
TMEM218,9.0,5.5
SLC37A2,19.0,9.5
TBCEL,10.5,7.5
TLCD5,0.0,0.0
MRPL21,2.5,0.0
TPCN2,10.0,7.5
OR9Q1,0.0,0.0
MPEG1,40.5,37.5
OR5A1,0.0,0.0
PATL1,27.0,36.0
CYB561A3,3.5,4.0
PPP1R32,0.0,0.0
GDPD4,0.0,0.0
DDIAS,0.0,1.0
LTO1,37.5,37.5
LRTOMT,0.0,0.0
DLEU7,1.0,1.0
FAM124A,0.0,0.0
SKA1,11.0,8.0
DOK6,0.0,0.0
OTUD1,1.0,3.0
HEPACAM,0.0,0.0
OAF,4.0,2.5
220429,0.0,0.0
220594,0.0,0.0
AC132008.2,16.0,14.0
FABP5P3,0.0,0.0
CBWD5,2.0,1.5
220906,50.5,35.5
ZNF438,34.0,32.0
SLC16A9,0.0,0.0
MARCHF8,14.0,10.5
ZNF22-AS1,1.0,0.0
TMEM72-AS1,0.0,0.0
HNRNPA3,333.0,325.0
RASGEF1A,0.0,0.0
REEP3,53.0,42.5
JMJD1C,182.0,162.0
RPP38-DT,0.0,0.0
FAM171A1,0.0,0.0
NSUN6,0.5,0.5
ARL5B,28.0,29.0
LRRN4CL,0.0,0.0
HNRNPUL2,52.5,50.5
ALKBH3,5.0,2.5
EEF1AKMT1,4.5,9.0
SKA3,7.5,10.0
MICU2,9.0,6.0
SPATA13,68.5,49.0
CPNE2,1.5,0.0
ADGRG5,70.5,38.5
PRSS54,0.0,0.0
AK9,0.5,2.0
NT5DC1,0.5,0.0
ZUP1,0.0,0.5
TBC1D32,2.5,0.5
BEND6,3.0,2.0
OPN5,0.0,0.0
ADGRF5,0.0,0.0
C6orf223,18.0,6.5
RSPH9,0.0,0.0
ADCY10P1,4.5,3.0
OARD1,7.5,7.5
AL353579.1,0.0,0.0
FGD2,0.5,1.5
C6orf89,67.5,56.0
SMIM29,0.5,0.0
LEMD2,26.5,26.5
ZBTB9,31.0,23.5
ZBTB12,0.0,1.5
C6orf136,1.0,2.0
KDM1B,6.5,6.5
RBM24,0.0,0.0
PHACTR1,3.0,2.0
SMIM13,25.0,29.5
SYCP2L,0.0,0.0
221718,0.0,0.0
PXDC1,0.0,0.0
221756,0.0,0.0
ZSCAN25,24.5,22.5
FAM200A,3.5,2.0
POLR1F,35.0,39.5
HOXA11-AS,3.5,1.5
JAZF1,0.0,0.0
PPP1R35,1.5,1.5
GPC2,0.0,0.0
BRAT1,3.0,2.5
SDK1,0.0,0.0
FOXK1,153.5,165.0
MMD2,0.0,0.0
DAGLB,37.5,37.0
CCZ1B,0.0,1.5
THSD7A,5.5,5.0
VSTM2A,0.0,0.0
TMED4,35.0,29.5
MTURN,11.0,5.5
RSBN1L,4.5,5.0
LRWD1,0.0,0.0
FAM185A,0.5,0.0
FBXL13,0.0,2.0
NAPEPLD,6.0,2.5
ATXN7L1,15.5,17.0
CDHR3,0.0,0.0
LNX2,7.0,6.5
ADGRG3,0.0,0.0
HS3ST5,0.0,0.0
FAM83B,0.0,0.0
ADGRF2,0.0,0.0
UNC5CL,1.0,0.0
KCTD20,70.0,56.5
SCUBE3,0.0,0.0
ZSCAN23,0.0,0.0
NKAPL,0.0,0.0
222699,7.0,5.5
TMEM130,0.0,0.0
222901,11.5,9.5
SLC29A4,0.0,0.0
ZNRF2,10.5,11.0
SEMA3D,0.0,0.0
SPDYA,0.0,0.0
CNPY4,0.5,1.0
ATP6V0D2,0.0,0.0
ATP6V1C2,0.0,0.0
CNOT6L,31.0,28.0
246181,5.5,15.5
CDC26,0.0,0.0
RNASEH1,37.5,33.0
AFG1L,1.0,1.5
C21orf91-OT1,1.0,0.5
STAC3,12.0,7.0
PELI3,2.5,1.5
POLR2J2,3.5,3.0
246754,1.0,2.0
TMEM9,3.0,2.5
ZNF396,1.5,0.5
252946,0.0,0.0
NEIL2,4.0,3.5
STXBP4,2.0,1.5
FNDC5,0.0,0.0
TECRL,0.0,0.0
HCG27,1.0,3.0
CUTALP,5.0,6.5
PRR14L,151.5,125.5
SERHL2,0.0,0.0
RICTOR,44.0,35.0
IPMK,29.5,31.0
ZBTB38,1.5,2.0
SLC25A30,42.5,66.5
LCLAT1,20.0,15.5
CADM2,0.0,0.0
GPATCH11,39.0,41.5
ZNF620,1.5,0.5
ANKRD18A,0.0,2.0
MMS22L,9.5,10.5
253724,1.5,0.0
WASHC2C,5.0,3.5
EBF3,11.0,16.5
WDR27,0.0,1.0
CERS6,71.0,72.5
MSRB3,0.0,0.0
ZDHHC20,39.5,42.0
253868,0.0,0.0
YTHDF3,126.0,128.0
RALGAPA1,3.0,2.5
KCTD13,25.0,15.5
ASPHD1,0.5,0.5
ETFBKMT,0.0,0.5
METAP1D,3.0,2.0
UBN2,33.5,50.5
BRWD3,6.0,6.0
254100,1.5,0.5
EHBP1L1,2.5,1.5
NIFK-AS1,7.0,3.5
FBXO33,27.0,28.5
RNF169,121.5,107.5
LCORL,13.0,10.0
CNIH2,0.5,0.0
AKNAD1,0.0,0.0
254312,0.0,0.0
ZDHHC24,1.5,0.0
MCM9,16.0,11.0
PROSER2,7.0,8.0
SLC41A1,3.0,2.5
LPCAT4,1.0,0.0
NUDT8,1.5,0.0
MIR9-3HG,23.0,25.5
LYG2,0.0,0.0
TMEM256,0.0,0.0
ZDHHC23,11.0,7.0
AC107959.4,0.0,0.0
MPV17L,8.0,10.0
TMEM86B,7.0,7.0
TAC4,0.0,0.0
CASC2,0.0,0.0
CFAP65,0.0,0.0
TMCO4,1.0,1.0
IGFBP7-AS1,0.0,0.0
CSNK1G2-AS1,0.0,0.0
MCOLN2,2.0,1.0
LRRC57,16.5,14.5
EPGN,0.0,0.0
MBLAC1,0.0,0.0
TCP11L2,1.0,1.0
ZNF718,9.0,5.0
RNF144B,1.5,0.5
TOLLIP-AS1,0.0,0.0
ELMOD2,8.5,10.5
COL24A1,7.5,9.5
255649,0.0,0.0
PCSK9,0.0,0.0
NPNT,0.0,0.0
TCTEX1D2,0.0,0.0
PDZD9,0.0,0.0
INAFM1,6.0,5.5
C19orf38,1.0,0.5
SDHAP1,15.0,17.0
CNEP1R1,20.5,20.5
SYT14,0.0,0.0
PAN3,120.0,162.0
LINC01619,0.0,0.0
ZNF549,6.5,6.0
SYCE2,0.0,0.5
NAPSB,10.5,5.5
NUDT14,2.5,1.0
NATD1,0.5,1.0
LMNTD2,0.0,0.0
256355,1.0,0.0
GK5,9.0,5.0
EML3,0.0,0.5
SCML4,0.0,0.0
ST6GALNAC3,0.0,0.0
MFSD8,16.0,11.5
TMEM151A,0.0,0.0
LYSMD2,3.0,1.0
BCLAF3,16.0,13.5
WDR72,0.0,0.0
C10orf67,0.0,0.0
NPB,0.0,0.0
KANK3,0.0,0.0
HEATR9,0.0,0.0
SERINC5,21.0,28.5
257000,4.0,6.5
FRMD3,0.0,0.0
CATSPERE,0.0,0.0
ARHGAP30,44.5,31.5
GCSAM,0.0,0.0
RNF214,1.5,2.0
CFAP126,0.0,0.0
NEGR1,0.0,0.0
DSCR9,1.5,1.5
SHPRH,7.5,6.0
CCDC96,0.5,1.5
KLHL34,0.0,0.0
SNX33,2.5,3.5
AC008966.1,0.0,0.0
TAB3,22.5,17.0
C2orf72,2.0,5.0
FAM133B,23.0,30.0
ANKS4B,0.0,0.0
SVIP,1.0,1.5
ALS2CL,0.0,0.0
NCR3,0.0,0.0
SGMS1,4.0,5.0
TMIE,0.0,0.0
ASPM,1.0,1.0
BOD1L1,19.5,12.0
TAS2R31,0.0,0.0
TAS2R19,0.0,0.5
TAS2R20,1.5,1.5
IL4I1,13.5,11.0
NSUN5P2,21.0,19.0
MAGI3,3.5,4.0
TIPRL,18.0,17.5
STEAP2,0.0,0.0
NPHP4,9.5,7.0
HS6ST3,0.0,0.0
MDGA1,0.5,0.0
NAP1L5,6.0,4.5
266971,13.5,13.0
PGBD2,5.5,6.0
267004,0.0,0.0
RNU12,0.0,0.0
ATP5MGL,0.0,0.5
SELENOH,36.0,27.5
SSX7,0.0,0.0
282566,0.0,0.0
AQP11,0.0,0.0
POC1B,4.0,4.0
ZNF311,0.5,0.0
FUOM,1.0,0.0
JAKMIP3,0.0,0.0
STK32C,10.5,11.0
282980,0.0,0.0
BLOC1S2,24.5,23.5
RBM20,0.0,0.0
282997,1.5,1.0
283011,0.5,0.5
AL158835.1,0.0,0.0
283050,1.0,0.5
MKX,0.0,0.0
SBF2-AS1,3.5,2.5
CSNK2A3,0.0,0.0
SLC25A45,1.0,0.0
LINC02762,0.0,0.0
283143,3.0,3.5
BCL9L,11.5,4.0
KIRREL3-AS3,0.0,0.0
283174,0.5,0.0
AP001636.3,0.0,0.0
P4HA3,0.0,0.0
PGM2L1,4.0,2.0
KCTD21,8.5,8.5
CRACR2B,0.0,0.0
TMEM80,9.5,8.0
CCDC88B,3.5,2.0
TTC9C,5.0,5.5
RCOR2,0.5,0.0
HARBI1,1.0,1.0
IGSF22,0.0,0.0
OLFML1,0.0,0.0
AC044810.2,0.0,0.0
C1RL-AS1,2.0,1.0
CD163L1,1.5,1.0
AC068888.1,0.0,0.0
ZNF740,75.0,58.5
RASSF3,26.0,22.5
B4GALNT3,0.0,0.0
ANKRD52,50.0,39.5
SLC39A5,0.0,0.0
SPRYD4,11.5,15.5
ADGRD1,0.0,0.0
283392,0.0,0.0
LINC00592,0.0,0.0
283416,0.0,0.0
283422,0.0,0.0
GAS2L3,6.5,7.5
LINC00485,0.0,0.0
ITFG2-AS1,0.0,0.0
MYO1H,0.0,0.0
HECTD4,9.5,7.0
KSR2,0.0,0.0
GATC,67.5,48.0
HNF1A-AS1,0.0,0.0
MUC19,0.0,0.5
GXYLT1,35.0,31.5
FGF14-AS2,0.0,1.0
283483,0.0,0.0
LINC00567,0.0,0.0
PRECSIT,0.0,0.0
CHAMP1,50.0,43.0
SUGT1P3,0.0,0.0
SIAH3,0.0,0.0
KCNRG,3.0,2.0
SLC46A3,5.5,6.0
LINC00639,0.0,0.0
LINC01588,2.0,1.0
GPR137C,0.0,0.0
PROX2,0.5,0.0
LINC02288,0.0,0.0
TMED8,51.0,69.0
283596,21.5,27.0
LINC00641,34.5,29.5
TSSK4,0.0,0.0
FAM177A1,3.5,2.5
CEP170B,0.5,0.5
TEDC1,3.0,0.5
SLC24A5,0.0,0.0
PRTG,0.0,0.0
LINC00926,1.5,12.5
AC138649.1,0.0,0.0
GOLGA6L2,0.0,0.0
CPEB1-AS1,0.5,0.0
ACTG1P17,0.0,0.0
AC012236.1,0.0,0.0
AC010931.1,0.0,0.0
FAM98B,6.5,4.5
PLA2G4D,0.0,0.0
HERC2P3,0.0,0.0
LINC00928,0.0,0.0
GOLGA8G,0.0,0.0
283788,15.0,10.0
GOLGA8IP,5.0,6.0
FBXL22,1.0,1.0
NOMO2,1.0,0.5
AC040168.1,0.0,0.0
LINC00304,0.0,0.0
BRICD5,0.0,0.0
PGP,14.5,8.5
LINC02175,0.0,0.0
IL21R-AS1,0.0,0.0
C16orf54,112.0,92.0
INO80E,7.5,6.0
283922,7.5,5.0
NUDT7,0.0,1.5
FBXL19-AS1,22.0,17.0
NHLRC4,1.0,0.5
C16orf91,27.0,24.0
283970,17.0,13.5
283982,0.0,0.0
FADS6,0.0,0.0
TSEN54,4.0,3.0
UBALD2,25.0,23.0
CCDC57,3.0,2.0
HEXD,0.0,0.0
284009,3.0,0.5
C17orf58,11.0,9.0
MILR1,2.0,5.0
RNF227,14.5,11.5
LINC00324,2.0,4.0
LINC00670,0.0,0.0
CDRT4,5.0,2.5
CCDC144B,1.0,1.0
KANSL1,54.5,46.0
MEIOC,0.0,0.0
KRT18P55,0.0,0.0
NEK8,1.0,0.0
PIGW,7.5,9.5
C17orf78,0.0,0.0
YWHAEP7,0.0,0.0
CISD3,5.5,6.0
GSDMA,0.0,0.0
TMEM102,0.0,0.0
CAVIN1,0.0,0.0
SLC26A11,0.0,0.0
ENDOV,12.0,13.5
GDPD1,0.0,0.0
NDUFAF8,4.5,4.5
284185,0.5,2.5
284186,0.0,0.0
METRNL,0.0,0.0
284232,0.5,0.0
KCTD1,1.0,0.0
LINC00907,0.0,0.0
SIGLEC15,0.0,0.0
ZADH2,34.5,43.0
SMIM21,0.0,0.0
LINC01924,0.0,0.0
SSC5D,0.0,0.0
ZNF547,9.0,6.0
ZIK1,0.0,0.0
ZNF776,91.0,79.0
ZNF780A,37.0,30.5
C19orf54,14.5,14.0
TMEM145,0.0,0.0
CXCL17,0.0,0.0
CEACAMP10,0.0,0.0
ZNF575,1.0,0.0
ZNF283,0.5,2.0
PPP1R37,12.0,5.0
NKPD1,0.0,0.0
MAMSTR,0.0,0.0
IZUMO1,0.0,0.0
EMC10,19.5,14.5
LINC01869,0.0,0.0
SIGLEC17P,0.5,0.0
ZNF615,3.0,3.0
284385,3.5,1.0
ZNF763,4.5,4.0
SCGB2B2,0.0,0.0
WDR62,1.0,0.5
ZFP82,32.0,24.5
ZNF790-AS1,2.0,2.0
284412,0.0,0.0
TMEM150B,6.5,1.5
SMIM24,0.0,0.0
SLC25A41,0.0,0.0
NWD1,0.0,0.0
SLC25A42,7.5,6.5
284440,0.5,0.5
ZNF493,0.0,0.0
ODF3L2,0.0,0.0
284454,165.5,147.5
ZNF875,22.5,15.0
C1orf167,0.0,0.0
284551,3.5,13.5
NBPF15,0.0,0.0
LEMD1-AS1,0.0,0.0
284578,0.0,0.0
FAM102B,11.0,25.5
CYB561D1,52.5,46.0
ANKRD34A,0.0,0.0
RUSC1-AS1,0.0,0.0
LINC01686,2.0,1.5
284649,0.0,0.0
EPHA10,0.0,0.0
SNHG28,0.0,0.5
ZNF326,71.5,82.0
RIMKLA,0.0,0.0
SLC25A34,2.0,1.0
C20orf204,0.5,1.5
LINC01270,0.0,0.0
C20orf197,7.5,11.5
MIR646HG,1.5,3.5
SIRPB2,4.0,10.5
FAM182A,0.0,0.0
C20orf203,0.0,1.0
LINC01697,0.0,0.0
AATBC,0.0,0.0
AC007663.2,0.0,0.0
284889,3.5,1.5
TTC28-AS1,5.0,4.5
SEC14L4,0.0,0.0
CCDC150,0.0,0.0
RNF149,3.0,5.0
CCDC141,0.0,0.0
STPG4,1.0,0.0
285074,3.0,6.0
LINC01305,0.0,0.0
MED15P9,0.0,0.0
285116,86.0,74.0
IAH1,0.0,1.0
CYP1B1-AS1,0.0,0.5
FAM126B,34.5,31.5
UNC80,0.0,0.5
RGPD4,1.0,0.5
DUSP28,3.5,4.0
EOGT,13.5,12.5
LINC00636,0.0,0.0
C3orf38,15.5,16.0
ENTPD3-AS1,0.5,0.0
ZNF619,11.0,9.5
ZNF621,25.0,17.0
RABL3,26.0,26.5
LINC00877,1.5,0.5
C3orf33,1.5,2.5
CCDC66,1.0,0.0
SLC9C1,0.0,0.0
TCAIM,12.5,13.0
ZNF852,1.0,1.5
SUMF1,1.0,2.0
RPUSD3,0.0,0.0
PRRT3,2.0,2.0
DPH3,29.5,28.0
TPRG1,0.0,0.0
LINC02028,0.0,0.0
285407,1.0,0.0
DCAF4L1,5.0,3.0
CYP4V2,8.0,5.5
F11-AS1,0.0,0.0
RPL34-DT,0.0,0.0
285464,0.0,0.0
RNF212,0.0,0.0
FAM13A-AS1,0.5,3.0
COX18,12.5,9.5
FRYL,30.0,28.5
RNF175,0.0,0.0
LINC01097,0.0,0.0
FAM200B,1.0,1.0
LINC01019,0.0,0.0
SH3PXD2B,0.0,0.0
ARL10,0.0,0.0
KIAA0825,0.5,1.0
DTWD2,1.5,1.0
RELL2,5.5,4.0
AC008691.1,0.5,0.0
C5orf51,44.0,47.0
SREK1IP1,36.5,40.0
LINC02112,0.0,0.0
285696,0.0,0.0
RGMB,0.0,0.0
285740,0.0,0.0
CEP57L1,1.0,2.5
PPIL6,0.0,0.5
MROCKI,0.0,0.0
DCBLD1,0.0,0.0
AL035696.3,0.0,0.0
LINC01622,0.0,0.0
LY86-AS1,0.0,0.0
AL109910.2,0.0,0.0
285819,0.0,0.0
HLA-F-AS1,1.0,1.0
285847,0.0,0.0
PNPLA1,0.0,0.0
TREML4,0.0,0.0
RPL7L1,177.0,160.0
VSTM2A-OT1,0.0,0.0
CNPY1,0.0,0.0
LINC00174,0.5,1.5
INHBA-AS1,1.0,3.0
SPDYE1,0.0,0.0
SNHG15,61.5,119.0
285961,0.0,0.0
WEE2-AS1,1.0,0.0
EPHA1-AS1,3.0,2.0
TCAF2,0.0,0.0
ZNF775,0.5,0.5
LINC00996,21.5,14.5
ATG9B,0.0,0.0
ZNF789,3.5,2.5
286002,0.0,0.0
LSMEM1,3.5,1.0
XKR6,0.0,0.0
NSMCE2,2.5,2.0
AC107959.2,0.0,0.0
ZNF707,7.5,7.5
FAM83H,18.0,17.0
AF067845.2,0.0,0.0
ZNF252P,20.0,16.5
ZNF252P-AS1,2.0,2.5
LINC02153,0.0,0.0
C8orf31,0.0,0.0
ZFP41,7.0,2.5
SCARA5,0.0,0.0
286140,3.0,1.5
TRIQK,3.0,3.0
DPY19L4,8.5,11.5
FBXO43,8.5,7.0
AC025674.2,0.0,0.0
NKAIN3,0.0,0.0
LINC01289,0.0,0.0
286186,0.0,0.0
LACTB2-AS1,0.0,0.0
CRB2,0.0,0.0
SCAI,15.5,13.5
CFAP157,0.0,0.0
PAXX,3.0,1.0
TPRN,3.5,2.0
TUSC1,15.5,16.5
FAM78A,267.0,281.5
ATP11C,2.5,3.5
286411,0.0,0.0
286437,13.0,10.5
YIPF6,32.0,24.0
FIRRE,1.0,1.0
286495,7.5,8.0
MAGEB18,0.0,0.0
P2RY8,65.5,110.0
BCORP1,0.0,0.0
ILDR1,0.0,0.0
LIN9,4.5,5.0
TRIM59,31.0,26.5
317648,19.5,24.5
EIF4E3,0.0,0.0
FAM149B1,1.5,2.0
RFESD,0.0,0.0
DHRS4L2,1.0,0.0
ADAM20P1,0.0,0.0
CCDC85C,2.0,1.0
DDX51,48.0,43.5
ITPK1-AS1,0.0,0.0
ADGRE4P,1.0,1.0
RAB37,10.5,12.0
MMAB,17.5,8.5
SNAI3,68.0,19.0
UBAC2,33.5,26.0
337873,1.0,0.0
FAM151A,0.0,0.0
NLRP9,0.0,0.0
GPIHBP1,0.0,0.0
RAB7B,3.0,2.0
SNORD108,0.0,0.0
SNORD109A,0.0,0.0
BLACE,0.0,0.0
ANO9,0.0,0.0
HCAR2,2.0,0.5
FFAR4,2.5,0.5
KRTAP5-AS1,0.0,0.0
CENATAC,1.0,0.5
ANKRD13D,2.5,4.0
ANKRD42,8.5,4.5
CSTF3-DT,0.0,0.0
338758,1.5,2.5
C1QL4,0.0,0.0
TMEM119,0.0,0.0
KRT79,0.0,0.0
338799,39.5,31.5
TAFA2,0.0,0.0
LINC01252,0.0,0.0
LINC00550,0.0,0.0
AC105339.1,0.0,0.0
AC138028.1,0.0,0.0
PRSS53,0.0,0.0
RAB43,12.0,6.0
JMJD8,9.0,10.5
METTL2A,14.0,15.0
ASB16-AS1,10.5,8.0
C17orf67,0.5,0.0
OXLD1,36.0,31.0
CCDC137,62.0,52.0
ARL16,7.5,7.5
LINC02693,20.0,12.0
MSL1,104.0,101.0
LINC00667,19.5,14.5
ZNF181,7.0,3.0
ZNF260,32.5,24.0
ZNF546,4.0,4.0
MYPOP,8.5,6.5
ADAMTSL5,0.0,0.0
CLEC4G,0.0,0.0
FLG-AS1,0.0,0.0
ANKRD45,0.0,0.0
C1orf174,18.5,16.5
KLHL17,1.5,0.5
TMEM240,0.0,0.0
TMEM52,0.0,0.0
339483,0.0,0.0
ZBTB8OS,1.0,2.0
TFAP2E,7.5,2.5
ZNF678,17.5,19.0
LINC02774,0.0,0.0
ARMH1,4.0,5.5
ZFP69,2.5,1.5
339593,0.0,0.0
LINC01692,0.0,0.0
SLC35E4,0.5,0.0
AL021937.1,0.0,0.0
339674,0.0,0.0
SPOPL,26.5,27.0
MAP3K20-AS1,0.0,0.5
CYP27C1,0.0,0.0
LINC00299,0.0,0.0
AC016747.1,6.0,6.5
C2orf74,1.5,1.0
CCDC39,0.0,0.0
IHO1,0.0,0.0
339862,28.5,29.0
AC010210.1,0.5,1.0
C3orf35,0.0,0.0
EHHADH-AS1,0.0,0.0
LPP-AS2,1.5,1.5
339975,0.5,1.5
NAT8L,5.0,3.0
340037,1.0,1.0
STING1,15.5,44.0
SLC25A48-AS1,0.0,0.0
LINC02120,0.0,0.0
ANKRD34B,0.0,0.0
ZC3H12D,5.0,8.5
MYLK4,1.0,0.5
340206,1.5,0.0
ZNF680,7.0,5.0
FAM183BP,1.5,2.0
TSPAN33,0.0,0.0
NRBP2,14.0,9.5
ZNF517,3.0,2.0
TMEM249,2.0,1.0
ZDHHC21,3.5,2.5
ACER2,1.5,2.5
RTL5,0.5,0.0
NEXMIF,0.0,0.0
VSIG1,0.0,0.0
ZC3H12B,0.0,0.0
SATL1,0.0,0.0
NANOS1,8.0,8.5
LRIT2,0.0,0.0
HMX3,4.5,6.5
AKR1C8P,0.0,0.0
MS4A10,0.0,0.0
ANKRD33,0.0,0.0
FREM2,0.0,0.0
NEK5,0.0,0.0
COX8C,0.0,0.0
GLDN,0.0,0.0
TMC3,0.0,0.0
ZNF774,0.0,0.0
FMN1,0.5,0.0
ZKSCAN2,15.0,17.0
ATXN1L,104.5,95.5
CD300E,0.0,0.0
NACA2,4.0,6.5
STAC2,0.0,0.0
ANKRD62,0.0,0.0
ZNF850,21.0,23.0
ZNF404,0.0,0.0
C19orf81,1.0,0.5
ZSCAN22,22.0,21.0
RD3,0.0,0.0
CCDC18,0.0,0.0
TCTEX1D4,0.0,0.0
RSPO4,0.0,0.0
FOXI3,0.0,0.0
PRORSD1P,12.0,11.0
SH3RF3,1.0,2.5
DUBR,0.0,0.0
TMPRSS7,0.0,0.0
PAQR9,0.0,0.0
NMRAL2P,7.0,3.0
AC098591.2,0.5,1.0
LRIT3,0.0,0.0
MSANTD1,0.0,0.0
HSD17B13,0.0,0.0
ZNF879,0.0,0.5
PLCXD3,0.0,0.0
FAM174A,2.0,3.0
MTX3,49.0,71.5
RSPH4A,0.0,0.0
ECT2L,0.0,0.0
EYS,0.0,0.0
ZNF391,1.0,1.5
ZFP57,0.0,0.0
SEPTIN14,0.0,0.0
MACC1,0.0,0.0
FAM71F2,7.5,4.5
SLC10A5,0.0,0.0
KIF24,8.0,7.0
CAVIN4,0.0,0.0
ZNF81,6.0,5.5
LANCL3,0.0,0.0
SOWAHD,18.5,8.0
RAB41,0.0,0.0
SNORD64,0.0,0.0
LRRTM3,0.0,0.0
SLC35B2,7.0,8.5
SERINC2,0.0,0.0
NME9,0.0,0.0
C6orf52,0.0,0.0
GATD1,110.0,111.0
ANKDD1A,1.5,2.0
ARPIN,0.0,0.0
ACSM2B,0.0,0.0
CLEC18A,0.0,0.0
CTU2,0.5,1.0
SKA2,19.0,19.0
MCRIP1,3.0,1.5
ZNF530,17.0,16.0
GEN1,39.5,41.0
348738,5.0,3.5
FTCDNL1,0.0,0.0
SPATA3-AS1,0.0,0.0
WDR53,0.5,0.0
LNP1,0.0,0.0
NPHP3-AS1,0.0,0.0
ANKRD18DP,50.0,47.5
FAM86EP,7.0,4.0
NUP43,23.5,27.5
ZNF713,3.0,2.0
DPY19L2P2,2.0,5.0
NMNAT3,1.0,0.0
PLET1,0.0,0.0
RTN4RL2,0.0,0.5
DNAAF3,0.0,0.0
CASTOR3,10.0,5.5
ZNF429,0.0,0.0
RAET1G,0.0,0.0
RILPL1,0.0,0.0
TBC1D26,0.0,0.0
ZACN,0.0,0.0
SLCO4C1,4.0,2.5
ZNF445,41.0,36.5
KRT26,0.0,0.0
ANKRD37,0.0,0.0
ZNF233,0.0,0.0
TICAM2,2.0,2.5
BMP8A,0.0,0.0
LILRA5,0.0,0.0
359821,3.0,1.5
KCNIP4-IT1,0.0,0.0
RFLNB,186.5,177.5
IRF2BP2,357.0,612.0
ZBTB41,21.0,21.5
FKBP9P1,0.0,0.0
CYCSP52,0.0,0.0
TMPRSS9,0.0,0.0
