Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	244027235	244027434	339529	199	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr1	244041426	244041555	339529	129	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr1	244043422	244043549	339529	127	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	244045227	244045291	339529	64	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr1	244046891	244047317	339529	426	+	0	0	118	0	0	0	0	0	-1.0	-1.0
chr14	71398336	71398407	319139	71	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr3	123585555	123585801	100506826	246	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr3	123629493	123629681	100506826	188	+	0	0	39	0	0	0	0	0	-1.0	-1.0
chr3	123630495	123630821	100506826	326	+	0.0	0.344784171143	77	94	0	6	0	0	-1.0	-1.0
chr16	3032480	3032551	100128770	71	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr16	3032670	3032742	100128770	72	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chr16	3034897	3034994	100128770	97	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr16	3035337	3036960	100128770	1623	+	0	0	274	0	0	0	0	0	-1.0	-1.0
chr16	3037278	3037395	100128770	117	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr16	3037629	3037706	100128770	77	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr16	3037834	3038012	100128770	178	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr16	3038307	3039133	100128770	826	+	0	0	165	0	0	0	0	0	-1.0	-1.0
chr10	24275684	24275781	693188	97	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr14	20198373	20198446	390439	73	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr18	51392041	51392257	100287225	216	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr18	51465406	51468378	100287225	2972	+	0	0	942	0	0	0	0	0	-1.0	-1.0
chr13	45418161	45418738	100874259	577	+	0.0	0.172392085571	73	15	0	3	0	0	-1.0	-1.0
chr13	45420247	45420371	100874259	124	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr7	112622377	112622619	101928012	242	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr7	112632557	112632665	101928012	108	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	112635278	112635366	101928012	88	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr7	112635837	112635922	101928012	85	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr7	112640161	112640218	101928012	57	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr7	112699329	112699522	101928012	193	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr7	112701366	112701437	101928012	71	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr7	112707736	112708080	101928012	344	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr2	51032600	51033016	730100	416	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr2	51052356	51052454	730100	98	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr2	51328388	51328489	730100	101	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr2	51378094	51378173	730100	79	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr2	51527601	51527660	730100	59	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr2	51762088	51762174	730100	86	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr2	51861448	51861488	730100	40	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr2	52316231	52316300	730100	69	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr2	52349324	52351286	730100	1962	+	0	0	610	0	0	0	0	0	-1.0	-1.0
chr2	52352873	52352962	730100	89	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr2	52406977	52407917	730100	940	+	0	0	311	0	0	0	0	0	-1.0	-1.0
chr2	194730594	194730703	101927431	109	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr2	194736024	194736326	101927431	302	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr2	194744523	194744698	101927431	175	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr2	194759169	194761435	101927431	2266	+	0	0	731	0	0	0	0	0	-1.0	-1.0
chr1	228097262	228097341	100500810	79	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr21	16590236	16590325	406912	89	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr9	136670601	136670686	406913	85	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr19	51693253	51693339	406910	86	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr3	35744475	35744559	406916	84	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	128207870	128207943	406917	73	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr14	100882964	100883075	406914	111	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr2	59217707	59217774	101927285	67	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr2	59255162	59255262	101927285	100	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr2	59277531	59279400	101927285	1869	+	0	0	653	0	0	0	0	0	-1.0	-1.0
chr11	43581379	43581487	406918	108	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr11	57641197	57641286	406919	89	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr1	205373251	205373434	284576	183	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr1	205379053	205379325	284576	272	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	205382026	205382144	284576	118	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr1	205385232	205387440	284576	2208	+	0	0	603	0	0	0	0	0	-1.0	-1.0
chr14	36519277	36519679	100506237	402	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr14	36521643	36523016	100506237	1373	+	0	0	295	0	0	0	0	0	-1.0	-1.0
chr20	50292719	50292830	284751	111	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr20	50298155	50298413	284751	258	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr20	50311804	50312014	284751	210	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr20	50312351	50312430	284751	79	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr20	50313299	50314922	284751	1623	+	0	0	442	0	0	0	0	0	-1.0	-1.0
chrX	110520311	110523021	6998	2710	+	0	0	769	0	0	0	0	0	-1.0	-1.0
chr6	27147625	27147688	100422934	63	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	21843749	21843824	100422935	75	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr9	89312224	89312306	100422936	82	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chrX	151168221	151168326	100422930	105	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr13	52128890	52132057	101929657	3167	+	0	0	865	0	0	0	0	0	-1.0	-1.0
chr13	52132457	52132723	101929657	266	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr20	60138491	60138644	284757	153	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr20	60154406	60154506	284757	100	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr20	60180834	60180913	284757	79	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr20	60318920	60319007	284757	87	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr20	60320632	60322256	284757	1624	+	0.0	0.402248199666	400	101	0	7	0	0	-1.0	-1.0
chr7	57405024	57405090	100422939	66	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr9	3668164	3668408	101929302	244	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr9	3671473	3671645	101929302	172	+	0.0	0.0574640285238	40	7	0	1	0	0	-1.0	-1.0
chr9	3674410	3674648	101929302	238	+	0.0	0.574640285238	61	194	0	10	0	0	-1.0	-1.0
chr9	3690836	3690959	101929302	123	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr9	3691503	3691814	101929302	311	+	0.0	0.287320142619	83	90	0	5	0	0	-1.0	-1.0
chr6	33438330	33438437	100847012	107	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr19	53682158	53682245	574464	87	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr19	12920319	12920404	100847016	85	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr3	10284418	10285746	84657	1328	+	0.0	0.114928057048	415	32	0	2	0	0	-1.0	-1.0
chr19	53690880	53690965	574467	85	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr10	42997562	42997681	100847014	119	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr19	53679939	53680023	574463	84	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr18	4264632	4264901	284215	269	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr18	4275300	4275379	284215	79	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr18	4293159	4295405	284215	2246	+	0	0	695	0	0	0	0	0	-1.0	-1.0
chr18	32511662	32514634	441818	2972	+	0.0	4.42473019633	786	763	0	77	0	3	-1.0	-1.0
chr1	152337067	152337094	339400	27	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr1	152341086	152341210	339400	124	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr1	152363986	152366692	339400	2706	+	0	0	871	0	0	0	0	0	-1.0	-1.0
chr17	58519836	58519977	101927688	141	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr17	58525700	58525817	101927688	117	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr17	58543456	58543598	101927688	142	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr17	58544535	58544671	101927688	136	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr17	58556808	58556925	101927688	117	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr19	53694392	53694475	574468	83	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr22	30922307	30922515	150291	208	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr22	30924728	30926550	150291	1822	+	0	0	401	0	0	0	0	0	-1.0	-1.0
chr19	53695212	53695293	574469	81	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr11	5948294	5948361	390083	67	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr11	5885231	5885300	390081	69	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr22	42269752	42270025	388906	273	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr22	42273893	42274862	388906	969	+	0	0	213	0	0	0	0	0	-1.0	-1.0
chr1	32086948	32087007	100847018	59	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr17	45247935	45248003	100133991	68	+	0.0	0.0574640285238	10	9	0	1	0	0	-1.0	-1.0
chr17	45262079	45262343	100133991	264	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr17	45267112	45267328	100133991	216	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr17	45268008	45268630	100133991	622	+	0	0	206	0	0	0	0	0	-1.0	-1.0
chr1	241132271	241132346	100422856	75	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr7	93716927	93717005	100616206	78	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr3	16933195	16933260	100500913	65	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr10	46415852	46416413	728643	561	+	0	0	150	0	0	0	0	0	-1.0	-1.0
chr10	87367372	87370695	728130	3323	+	0	0	844	0	0	0	0	0	-1.0	-1.0
chr2	202276430	202276518	692110	88	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr10	17386935	17387075	100128098	140	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr10	17399104	17399202	100128098	98	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr10	17407967	17408286	100128098	319	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr21	28013362	28013432	246705	70	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr21	28022696	28023233	246705	537	+	0	0	151	0	0	0	0	0	-1.0	-1.0
chr11	56290052	56290126	219469	74	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr7	79008987	79009124	100874021	137	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr7	79010926	79011071	100874021	145	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr7	79012083	79012277	100874021	194	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr1	165698749	165698845	440700	96	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr1	165701680	165701991	440700	311	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	165708574	165708779	440700	205	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr1	165709364	165709968	440700	604	+	0	0	160	0	0	0	0	0	-1.0	-1.0
chr11	134032271	134032860	100128239	589	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr11	134037511	134037641	100128239	130	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr11	134039761	134041248	100128239	1487	+	0	0	273	0	0	0	0	0	-1.0	-1.0
chr1	190624889	190625033	440704	144	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr1	190738437	190738510	440704	73	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	190791513	190791563	440704	50	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	190793505	190793596	440704	91	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr1	190799800	190801658	440704	1858	+	0	0	593	0	0	0	0	0	-1.0	-1.0
chr15	96333260	96333307	100302258	47	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr5	134928038	134928112	100616209	74	+	0.0	0.172392085571	21	15	0	3	0	3	-1.0	-1.0
chr14	101025549	101025659	100302250	110	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr18	49487372	49487422	100302257	50	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chr19	53671967	53672040	100302255	73	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr19	58550284	58550376	102465976	92	+	0	2.12616905538	17	0	0	37	0	2	-1.0	-1.0
chr12	132581996	132582061	102465975	65	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr2	215453706	215453725	102724849	19	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr2	215456891	215456992	102724849	101	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr2	215461949	215462395	102724849	446	+	0	0	114	0	0	0	0	0	-1.0	-1.0
chr2	215463612	215463871	102724849	259	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr17	49362381	49362517	102724596	136	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr17	49364278	49364349	102724596	71	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr17	49365698	49366092	102724596	394	+	0	0	120	0	0	0	0	0	-1.0	-1.0
chr9	131490485	131490571	692093	86	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr4	108167524	108167833	641518	309	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr4	108172119	108173058	641518	939	+	0	0	136	0	0	0	0	0	-1.0	-1.0
chr4	108173418	108173519	641518	101	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr4	108175791	108176426	641518	635	+	0	0	180	0	0	0	0	0	-1.0	-1.0
chr2	216871615	216871639	101928327	24	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr2	216217044	216220192	150967	3148	+	0.00400600901352	5.68893882385	935	1997	8	99	4	0	-1.0	-1.0
chr2	24024275	24024293	388931	18	+	0	0	1	0	0	0	0	0	-1.0	-1.0
chr2	24025456	24026775	388931	1319	+	0	0	345	0	0	0	0	0	-1.0	-1.0
chr17	42867144	42869217	90586	2073	+	0	0	464	0	0	0	0	0	-1.0	-1.0
chr19	32025894	32026007	100996665	113	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr19	32037553	32037707	100996665	154	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr19	32039492	32039857	100996665	365	+	0	0	111	0	0	0	0	0	-1.0	-1.0
chr20	60308473	60308567	693231	94	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr20	50585785	50585879	693230	94	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	155195166	155195275	693235	109	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr13	55174453	55174548	100846996	95	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr5	143679859	143679971	100846991	112	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr9	132945706	132945771	100846992	65	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr2	110245662	110245793	100507334	131	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr2	110261431	110261513	100507334	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr2	110262650	110262765	100507334	115	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr2	110266030	110266559	100507334	529	+	0	0	121	0	0	0	0	0	-1.0	-1.0
chr17	2017882	2018107	105371485	225	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr17	2019184	2020706	105371485	1522	+	0	0	387	0	0	0	0	0	-1.0	-1.0
chr16	3205185	3205188	4992	3	+	0	0	1	0	0	0	0	0	-1.0	-1.0
chr8	46840874	46840935	497634	61	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr8	46841044	46841126	497634	82	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr8	46842276	46842352	497634	76	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr8	46843349	46843426	497634	77	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr8	46846028	46846081	497634	53	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chr8	46847975	46848100	497634	125	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr8	46848783	46849530	497634	747	+	0	0	208	0	0	0	0	0	-1.0	-1.0
chr8	46850667	46850743	497634	76	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr8	46854106	46854307	497634	201	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr15	74461264	74462098	440288	834	+	0.0	3.620233797	205	1187	0	63	0	0	-1.0	-1.0
chr15	74466035	74466130	440288	95	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr15	74479059	74479278	440288	219	+	0.0	1.43660071309	70	512	0	25	0	21	-1.0	-1.0
chr15	74480620	74480914	440288	294	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr15	74481050	74481302	440288	252	+	0.0	1.43660071309	68	330	0	25	0	0	-1.0	-1.0
chr19	47226941	47227021	100422899	80	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr1	37161562	37161634	100422898	72	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr3	113403997	113404056	100874029	59	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr3	113417214	113417330	100874029	116	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr3	113427556	113427608	100874029	52	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr3	113428892	113429061	100874029	169	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr3	113433582	113433671	100874029	89	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr3	113433791	113433992	100874029	201	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr17	69961761	69961837	102723487	76	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr17	69964381	69964552	102723487	171	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr17	69981243	69981373	102723487	130	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr17	69982328	69982462	102723487	134	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr17	69983384	69983538	102723487	154	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr9	21994790	21995161	100048912	371	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr9	22029432	22029594	100048912	162	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr9	22032673	22032986	100048912	313	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr9	22046316	22046449	100048912	133	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr9	22046750	22046900	100048912	150	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr9	22049105	22049228	100048912	123	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr9	22056251	22056387	100048912	136	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr9	22058358	22059054	100048912	696	+	0	0	177	0	0	0	0	0	-1.0	-1.0
chr9	22061952	22062026	100048912	74	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr9	22063943	22064018	100048912	75	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr9	22065661	22065757	100048912	96	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr9	22066234	22066353	100048912	119	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr9	22077678	22077890	100048912	212	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr9	22092307	22092469	100048912	162	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr9	22096371	22096514	100048912	143	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr9	22097257	22097364	100048912	107	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr9	22112319	22112395	100048912	76	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr9	22113665	22113799	100048912	134	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr9	22118643	22118767	100048912	124	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr9	22120199	22120410	100048912	211	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr9	22120503	22121095	100048912	592	+	0.0	0.0574640285238	181	19	0	1	0	0	-1.0	-1.0
chr22	48892916	48893132	100128946	216	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr22	48894403	48894615	100128946	212	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr22	48894734	48896143	100128946	1409	+	0	0	263	0	0	0	0	0	-1.0	-1.0
chr22	48896797	48898386	100128946	1589	+	0	0	319	0	0	0	0	0	-1.0	-1.0
chr3	71755177	71756496	2850	1319	+	0.00642742367434	5.05683451009	463	1867	12	88	4	0	-1.0	-1.0
chr6	167156270	167156871	2853	601	-	0	0	178	0	0	0	0	0	-1.0	-1.0
chr22	46110010	46113928	400931	3918	+	0.0230673316708	8.73453233561	731	1604	37	152	12	25	-1.0	-1.0
chr7	143407812	143407886	285965	74	+	0.0	0.229856114095	17	68	0	4	0	0	-1.0	-1.0
chr7	143415067	143415199	285965	132	+	0.0	3.33291365438	31	925	0	58	0	0	-1.0	-1.0
chr7	143504773	143504830	285965	57	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr7	143518281	143518517	285965	236	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr7	143518930	143523449	285965	4519	+	0.021978021978	1.26420862752	1218	364	8	22	3	15	-1.0	-1.0
chr8	66192110	66192967	100505659	857	+	0	0	238	0	0	0	0	0	-1.0	-1.0
chr8	66193257	66193311	100505659	54	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr8	66196724	66197315	100505659	591	+	0	0	152	0	0	0	0	0	-1.0	-1.0
chr1	181174483	181174575	101928973	92	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	181175336	181175466	101928973	130	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr1	181181888	181182208	101928973	320	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr11	128526141	128526315	101929517	174	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr11	128526532	128527418	101929517	886	+	0	0	242	0	0	0	0	0	-1.0	-1.0
chr11	128529010	128529085	101929517	75	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr11	128530137	128530389	101929517	252	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr13	75876885	75876965	104326189	80	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr13	75878714	75878794	104326189	80	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr13	75879703	75879782	104326189	79	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr13	75881045	75881127	104326189	82	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr8	29921818	29922649	286135	831	+	0	0	178	0	0	0	0	0	-1.0	-1.0
chr8	29923036	29923321	286135	285	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr8	29952189	29953724	286135	1535	+	0.0	0.344784171143	411	72	0	6	0	0	-1.0	-1.0
chr2	74459667	74459745	100532735	78	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr2	74459872	74460049	100532735	177	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr2	74460220	74460884	100532735	664	+	0.0	12.3547661326	145	3338	0	215	0	4	-1.0	-1.0
chr7	20835430	20835504	104355138	74	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr7	20882739	20882816	104355138	77	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr7	21020867	21021003	104355138	136	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr7	21021858	21021907	104355138	49	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr7	21022056	21022150	104355138	94	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr7	21023131	21023148	104355138	17	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr13	20102700	20102826	104355137	126	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr13	20102925	20103230	104355137	305	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr3	122886940	122892416	100129550	5476	+	0.0	0.229856114095	1612	53	0	4	0	0	-1.0	-1.0
chr14	68979681	68979784	161159	103	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr14	68979927	68980187	161159	260	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr14	68985684	68985801	161159	117	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr14	68987344	68987463	161159	119	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr11	65173217	65173244	387778	27	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr3	9216894	9216989	100288831	95	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr3	9217361	9217476	100288831	115	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr3	9217730	9218087	100288831	357	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr4	119939539	119939675	100996694	136	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr4	119963787	119964293	100996694	506	+	0	0	163	0	0	0	0	0	-1.0	-1.0
chr19	37548946	37549155	100507433	209	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr19	37550861	37550991	100507433	130	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr19	37551370	37551665	100507433	295	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr19	37566030	37566089	100507433	59	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr19	37567617	37567750	100507433	133	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr19	37569849	37569996	100507433	147	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr19	37583482	37583834	100507433	352	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr19	37585338	37587348	100507433	2010	+	0.0	0.172392085571	520	27	0	3	0	0	-1.0	-1.0
chr6	158609706	158609790	102465694	84	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr2	5974661	5974732	102465693	71	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr15	21951241	21951323	103504741	82	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr4	20528274	20528384	407000	110	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr4	40316484	40316980	101060498	496	+	0	0	169	0	0	0	0	0	-1.0	-1.0
chr4	40326709	40326910	101060498	201	+	0	0	57	0	0	0	0	0	-1.0	-1.0
