chr	start	end	interval_id	num_peaks	num_samples	MV411_1_771_R1.bool	MV411_2_772_R1.bool	MV411_1_771_R1.fc	MV411_2_772_R1.fc	MV411_1_771_R1.qval	MV411_2_772_R1.qval	MV411_1_771_R1.pval	MV411_2_772_R1.pval	MV411_1_771_R1.start	MV411_2_772_R1.start	MV411_1_771_R1.end	MV411_2_772_R1.end	MV411_1_771_R1.summit	MV411_2_772_R1.summit
chr5	75566904	75567200	Interval_2483	1	1	TRUE	FALSE	9.3524	NA	16.80773	NA	21.92762	NA	75566904	NA	75567200	NA	136	NA
chr5	76582242	76582624	Interval_2484	1	1	TRUE	FALSE	7.08988	NA	9.32283	NA	13.9319	NA	76582242	NA	76582624	NA	213	NA
chr5	76959417	76959652	Interval_2485	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	76959417	NA	76959652	NA	125	NA
chr5	78222034	78222242	Interval_2486	1	1	TRUE	FALSE	6.70992	NA	9.5011	NA	14.12608	NA	78222034	NA	78222242	NA	57	NA
chr5	78907315	78907555	Interval_2487	1	1	TRUE	FALSE	4.21148	NA	3.93966	NA	7.87551	NA	78907315	NA	78907555	NA	73	NA
chr5	79697772	79698042	Interval_2488	1	1	TRUE	FALSE	4.20836	NA	2.56093	NA	6.20832	NA	79697772	NA	79698042	NA	126	NA
chr5	80125965	80126294	Interval_2489	1	1	TRUE	FALSE	5.84928	NA	9.09016	NA	13.67735	NA	80125965	NA	80126294	NA	115	NA
chr5	80264374	80264693	Interval_2490	1	1	TRUE	FALSE	5.87384	NA	6.34406	NA	10.60952	NA	80264374	NA	80264693	NA	158	NA
chr5	80399738	80400030	Interval_2491	1	1	TRUE	FALSE	4.44545	NA	4.60238	NA	8.64354	NA	80399738	NA	80400030	NA	67	NA
chr5	83306829	83307039	Interval_2492	1	1	TRUE	FALSE	4.91339	NA	6.00388	NA	10.24408	NA	83306829	NA	83307039	NA	73	NA
chr5	84197599	84197844	Interval_2493	1	1	TRUE	FALSE	6.01226	NA	6.88259	NA	11.22982	NA	84197599	NA	84197844	NA	86	NA
chr5	84288079	84288257	Interval_2494	1	1	TRUE	FALSE	5.61115	NA	5.61297	NA	9.79473	NA	84288079	NA	84288257	NA	111	NA
chr5	86617853	86618027	Interval_2495	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	86617853	NA	86618027	NA	75	NA
chr5	86979844	86980135	Interval_2496	1	1	TRUE	FALSE	5.14737	NA	6.74041	NA	11.07463	NA	86979844	NA	86980135	NA	159	NA
chr5	87121341	87121571	Interval_2497	1	1	TRUE	FALSE	3.89772	NA	2.72822	NA	6.45051	NA	87121341	NA	87121571	NA	110	NA
chr5	87300770	87301112	Interval_2498	1	1	TRUE	FALSE	6.31255	NA	7.34824	NA	11.75087	NA	87300770	NA	87301112	NA	145	NA
chr5	88722095	88723126	Interval_2499	2	2	TRUE	TRUE	86.14208	13.37135	403.80658	24.38437	413.29764	30.10554	88722095	88722221	88723126	88722991	722	65
chr5	88732205	88732415	Interval_2500	1	1	TRUE	FALSE	6.72289	NA	9.92	NA	14.58554	NA	88732205	NA	88732415	NA	138	NA
chr5	88827241	88827422	Interval_2501	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	88827241	NA	88827422	NA	103	NA
chr5	89878284	89878589	Interval_2502	1	1	TRUE	FALSE	6.38089	NA	7.44732	NA	11.8684	NA	89878284	NA	89878589	NA	168	NA
chr5	91162862	91163130	Interval_2503	1	1	TRUE	FALSE	7.92991	NA	13.34459	NA	18.2571	NA	91162862	NA	91163130	NA	117	NA
chr5	91280506	91280708	Interval_2504	1	1	TRUE	FALSE	8.33348	NA	13.09469	NA	17.99581	NA	91280506	NA	91280708	NA	105	NA
chr5	91314366	91314694	Interval_2505	2	2	TRUE	TRUE	8.10297	5.74731	14.57756	3.25032	19.58823	8.15907	91314366	91314566	91314676	91314694	147	104
chr5	95081639	95081865	Interval_2506	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	95081639	NA	95081865	NA	87	NA
chr5	96657209	96657410	Interval_2507	1	1	TRUE	FALSE	4.44545	NA	4.60238	NA	8.64354	NA	96657209	NA	96657410	NA	59	NA
chr5	96896892	96897159	Interval_2508	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	96896892	NA	96897159	NA	105	NA
chr5	97534235	97534539	Interval_2509	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	97534235	NA	97534539	NA	171	NA
chr5	97838295	97838557	Interval_2510	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	97838295	NA	97838557	NA	124	NA
chr5	99020306	99020480	Interval_2511	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	99020306	NA	99020480	NA	30	NA
chr5	100667421	100667704	Interval_2512	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	100667421	NA	100667704	NA	113	NA
chr5	101796454	101796628	Interval_2513	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	101796454	NA	101796628	NA	102	NA
chr5	101943916	101944104	Interval_2514	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	101943916	NA	101944104	NA	89	NA
chr5	102104167	102104341	Interval_2515	1	1	TRUE	FALSE	4.63213	NA	3.58759	NA	7.47441	NA	102104167	NA	102104341	NA	91	NA
chr5	102283387	102283654	Interval_2516	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	102283387	NA	102283654	NA	195	NA
chr5	102531602	102531827	Interval_2517	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	102531602	NA	102531827	NA	130	NA
chr5	108382386	108382604	Interval_2518	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	108382386	NA	108382604	NA	75	NA
chr5	109410166	109410382	Interval_2519	1	1	TRUE	FALSE	4.6762	NA	3.65237	NA	7.54921	NA	109410166	NA	109410382	NA	80	NA
chr5	109656939	109657123	Interval_2520	1	1	TRUE	FALSE	5.48994	NA	6.0543	NA	10.30243	NA	109656939	NA	109657123	NA	45	NA
chr5	109939185	109939458	Interval_2521	1	1	TRUE	FALSE	7.92991	NA	13.34459	NA	18.2571	NA	109939185	NA	109939458	NA	130	NA
chr5	111530116	111530566	Interval_2522	1	1	TRUE	FALSE	3.74354	NA	2.69577	NA	6.40958	NA	111530116	NA	111530566	NA	151	NA
chr5	111997858	111998231	Interval_2523	1	1	TRUE	FALSE	2.91466	NA	2.20466	NA	5.79723	NA	111997858	NA	111998231	NA	106	NA
chr5	112913351	112913647	Interval_2524	1	1	TRUE	FALSE	6.022	NA	6.55217	NA	10.86339	NA	112913351	NA	112913647	NA	167	NA
chr5	112959941	112960152	Interval_2525	1	1	TRUE	FALSE	5.48994	NA	6.0543	NA	10.30243	NA	112959941	NA	112960152	NA	60	NA
chr5	112963826	112964154	Interval_2526	1	1	TRUE	FALSE	6.98109	NA	9.55289	NA	14.18047	NA	112963826	NA	112964154	NA	157	NA
chr5	114413027	114413201	Interval_2527	1	1	TRUE	FALSE	4.9344	NA	4.03881	NA	7.98381	NA	114413027	NA	114413201	NA	31	NA
chr5	114858204	114858378	Interval_2528	1	1	TRUE	FALSE	4.20927	NA	3.22876	NA	7.02223	NA	114858204	NA	114858378	NA	65	NA
chr5	115626123	115626354	Interval_2529	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	115626123	NA	115626354	NA	99	NA
chr5	116766530	116766842	Interval_2530	1	1	TRUE	FALSE	8.15337	NA	12.33182	NA	17.18246	NA	116766530	NA	116766842	NA	141	NA
chr5	119468986	119469160	Interval_2531	1	1	TRUE	FALSE	3.89944	NA	1.93221	NA	5.45831	NA	119468986	NA	119469160	NA	53	NA
chr5	120138996	120139375	Interval_2532	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	120138996	NA	120139375	NA	101	NA
chr5	122756344	122756680	Interval_2533	1	1	TRUE	FALSE	8.10297	NA	14.57756	NA	19.58823	NA	122756344	NA	122756680	NA	160	NA
chr5	123430063	123430248	Interval_2534	1	1	TRUE	FALSE	4.56772	NA	7.06231	NA	11.42503	NA	123430063	NA	123430248	NA	119	NA
chr5	124583750	124584104	Interval_2535	1	1	TRUE	FALSE	6.65601	NA	9.80833	NA	14.45895	NA	124583750	NA	124584104	NA	197	NA
chr5	124629139	124629373	Interval_2536	1	1	TRUE	FALSE	7.01462	NA	10.01259	NA	14.68381	NA	124629139	NA	124629373	NA	119	NA
chr5	124952275	124952479	Interval_2537	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	124952275	NA	124952479	NA	99	NA
chr5	125877268	125877475	Interval_2538	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	125877268	NA	125877475	NA	106	NA
chr5	126066872	126067094	Interval_2539	1	1	TRUE	FALSE	5.73924	NA	6.45867	NA	10.74873	NA	126066872	NA	126067094	NA	78	NA
chr5	126713128	126713353	Interval_2540	1	1	TRUE	FALSE	6.17359	NA	8.58305	NA	13.11849	NA	126713128	NA	126713353	NA	128	NA
chr5	130541823	130542221	Interval_2541	1	1	TRUE	FALSE	6.36662	NA	8.91788	NA	13.48524	NA	130541823	NA	130542221	NA	249	NA
chr5	131536577	131536814	Interval_2542	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	131536577	NA	131536814	NA	141	NA
chr5	132295238	132295480	Interval_2543	1	1	TRUE	FALSE	7.10391	NA	11.00571	NA	15.75148	NA	132295238	NA	132295480	NA	121	NA
chr5	133240514	133240855	Interval_2544	1	1	TRUE	FALSE	10.20875	NA	19.95713	NA	25.19486	NA	133240514	NA	133240855	NA	185	NA
chr5	133953039	133953224	Interval_2545	1	1	TRUE	FALSE	4.3845	NA	3.45797	NA	7.3372	NA	133953039	NA	133953224	NA	139	NA
chr5	134249825	134249999	Interval_2546	1	1	TRUE	FALSE	5.89297	NA	7.73491	NA	12.18247	NA	134249825	NA	134249999	NA	59	NA
chr5	135456288	135456489	Interval_2547	1	1	TRUE	FALSE	5.49525	NA	5.74102	NA	9.95186	NA	135456288	NA	135456489	NA	135	NA
chr5	136020520	136020810	Interval_2548	1	1	TRUE	FALSE	5.26207	NA	6.62965	NA	10.95262	NA	136020520	NA	136020810	NA	127	NA
chr5	137754332	137754506	Interval_2549	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	137754332	NA	137754506	NA	65	NA
chr5	137995355	137995679	Interval_2550	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	137995355	NA	137995679	NA	173	NA
chr5	138575577	138575887	Interval_2551	1	1	TRUE	FALSE	3.97751	NA	3.29867	NA	7.13044	NA	138575577	NA	138575887	NA	131	NA
chr5	139403688	139403960	Interval_2552	1	1	TRUE	FALSE	4.21148	NA	3.93966	NA	7.87551	NA	139403688	NA	139403960	NA	75	NA
chr5	139503140	139503314	Interval_2553	1	1	TRUE	FALSE	4.20836	NA	2.56093	NA	6.20832	NA	139503140	NA	139503314	NA	45	NA
chr5	140251639	140251849	Interval_2554	2	2	TRUE	TRUE	4.44545	8.38172	4.60238	8.36585	8.64354	13.64393	140251668	140251639	140251849	140251709	110	12
chr5	140564432	140564743	Interval_2555	1	1	TRUE	FALSE	5.61531	NA	8.28619	NA	12.79202	NA	140564432	NA	140564743	NA	190	NA
chr5	140603002	140603184	Interval_2556	1	1	TRUE	FALSE	4.46385	NA	3.33803	NA	7.1869	NA	140603002	NA	140603184	NA	51	NA
chr5	140607024	140607219	Interval_2557	1	1	TRUE	FALSE	5.26045	NA	4.79489	NA	8.85487	NA	140607024	NA	140607219	NA	108	NA
chr5	140612097	140612271	Interval_2558	1	1	TRUE	FALSE	3.73095	NA	3.29867	NA	7.13647	NA	140612097	NA	140612271	NA	46	NA
chr5	140711056	140711432	Interval_2559	1	1	TRUE	FALSE	7.65232	NA	11.94792	NA	16.76992	NA	140711056	NA	140711432	NA	228	NA
chr5	140791219	140791393	Interval_2560	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	140791219	NA	140791393	NA	13	NA
chr5	141046399	141046576	Interval_2561	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	141046399	NA	141046576	NA	82	NA
chr5	141521146	141521460	Interval_2562	1	1	TRUE	FALSE	5.47007	NA	5.69909	NA	9.90761	NA	141521146	NA	141521460	NA	183	NA
chr5	142016118	142016341	Interval_2563	1	1	TRUE	FALSE	4.44545	NA	4.60238	NA	8.64354	NA	142016118	NA	142016341	NA	130	NA
chr5	142053603	142053824	Interval_2564	1	1	TRUE	FALSE	5.08075	NA	6.32232	NA	10.58699	NA	142053603	NA	142053824	NA	112	NA
chr5	142726076	142726420	Interval_2565	1	1	TRUE	FALSE	5.38134	NA	7.49446	NA	11.92421	NA	142726076	NA	142726420	NA	170	NA
chr5	142726659	142726833	Interval_2566	1	1	TRUE	FALSE	3.04515	NA	1.91997	NA	5.37062	NA	142726659	NA	142726833	NA	18	NA
chr5	142800230	142800404	Interval_2567	1	1	TRUE	FALSE	4.24318	NA	3.28335	NA	7.08354	NA	142800230	NA	142800404	NA	64	NA
chr5	142822063	142822300	Interval_2568	1	1	TRUE	FALSE	6.63551	NA	8.99037	NA	13.56001	NA	142822063	NA	142822300	NA	112	NA
chr5	143002533	143003102	Interval_2569	1	1	TRUE	FALSE	6.88332	NA	9.39454	NA	14.00609	NA	143002533	NA	143003102	NA	256	NA
chr5	143009122	143009446	Interval_2570	1	1	TRUE	FALSE	5.2614	NA	5.68968	NA	9.88671	NA	143009122	NA	143009446	NA	217	NA
chr5	143554260	143554512	Interval_2571	1	1	TRUE	FALSE	8.23491	NA	14.3471	NA	19.33219	NA	143554260	NA	143554512	NA	130	NA
chr5	143555294	143555570	Interval_2572	1	1	TRUE	FALSE	8.76843	NA	15.77725	NA	20.85201	NA	143555294	NA	143555570	NA	112	NA
chr5	144174501	144174697	Interval_2573	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	144174501	NA	144174697	NA	31	NA
chr5	144189917	144190263	Interval_2574	1	1	TRUE	FALSE	3.53458	NA	2.72822	NA	6.46403	NA	144189917	NA	144190263	NA	161	NA
chr5	145946662	145946836	Interval_2575	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	145946662	NA	145946836	NA	93	NA
chr5	146007303	146007572	Interval_2576	1	1	TRUE	FALSE	4.7705	NA	4.60322	NA	8.64794	NA	146007303	NA	146007572	NA	150	NA
chr5	146446958	146447317	Interval_2577	1	1	TRUE	FALSE	5.48994	NA	6.0543	NA	10.30243	NA	146446958	NA	146447317	NA	209	NA
chr5	147437343	147437553	Interval_2578	1	1	TRUE	FALSE	4.04751	NA	2.96021	NA	6.72736	NA	147437343	NA	147437553	NA	139	NA
chr5	147805007	147805444	Interval_2579	2	2	TRUE	TRUE	5.61531	6.83499	8.28619	5.11457	12.79202	10.20961	147805007	147805306	147805444	147805399	87	40
chr5	148186398	148186589	Interval_2580	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	148186398	NA	148186589	NA	34	NA
chr5	150788106	150788280	Interval_2581	1	1	TRUE	FALSE	4.22949	NA	2.59048	NA	6.24292	NA	150788106	NA	150788280	NA	91	NA
chr5	150790184	150790487	Interval_2582	1	1	TRUE	FALSE	3.04515	NA	1.91997	NA	5.37062	NA	150790184	NA	150790487	NA	166	NA
chr5	151252915	151253209	Interval_2583	1	1	TRUE	FALSE	8.58389	NA	15.95309	NA	21.03134	NA	151252915	NA	151253209	NA	158	NA
chr5	151799458	151799683	Interval_2584	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	151799458	NA	151799683	NA	22	NA
chr5	153896784	153896982	Interval_2585	1	1	TRUE	FALSE	3.33822	NA	2.2169	NA	5.81439	NA	153896784	NA	153896982	NA	71	NA
chr5	156473371	156473635	Interval_2586	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	156473371	NA	156473635	NA	104	NA
chr5	157100393	157100568	Interval_2587	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	157100393	NA	157100568	NA	110	NA
chr5	157877916	157878135	Interval_2588	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	157877916	NA	157878135	NA	104	NA
chr5	158382534	158382865	Interval_2589	1	1	TRUE	FALSE	9.92584	NA	17.79787	NA	22.95871	NA	158382534	NA	158382865	NA	170	NA
chr5	159362485	159362760	Interval_2590	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	159362485	NA	159362760	NA	177	NA
chr5	159773320	159773585	Interval_2591	1	1	TRUE	FALSE	7.71533	NA	11.17859	NA	15.9332	NA	159773320	NA	159773585	NA	150	NA
chr5	159779029	159779267	Interval_2592	1	1	TRUE	FALSE	5.5537	NA	6.48866	NA	10.78453	NA	159779029	NA	159779267	NA	98	NA
chr5	160799134	160799359	Interval_2593	1	1	TRUE	FALSE	5.48519	NA	6.38947	NA	10.6577	NA	160799134	NA	160799359	NA	140	NA
chr5	165015175	165015392	Interval_2594	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	165015175	NA	165015392	NA	118	NA
chr5	165188868	165189274	Interval_2595	1	1	TRUE	FALSE	6.61733	NA	8.57117	NA	13.10346	NA	165188868	NA	165189274	NA	239	NA
chr5	165201941	165202174	Interval_2596	1	1	TRUE	FALSE	6.01226	NA	6.88259	NA	11.22982	NA	165201941	NA	165202174	NA	149	NA
chr5	165525359	165525556	Interval_2597	1	1	TRUE	FALSE	6.36662	NA	8.91788	NA	13.48524	NA	165525359	NA	165525556	NA	88	NA
chr5	166640159	166640447	Interval_2598	1	1	TRUE	FALSE	6.9454	NA	10.72583	NA	15.45096	NA	166640159	NA	166640447	NA	142	NA
chr5	167489265	167489501	Interval_2599	1	1	TRUE	FALSE	4.91339	NA	6.00388	NA	10.24408	NA	167489265	NA	167489501	NA	146	NA
chr5	168794394	168794654	Interval_2600	1	1	TRUE	FALSE	6.73483	NA	10.34747	NA	15.04701	NA	168794394	NA	168794654	NA	149	NA
chr5	168798214	168798400	Interval_2601	1	1	TRUE	FALSE	4.42641	NA	3.06587	NA	6.83908	NA	168798214	NA	168798400	NA	125	NA
chr5	171168284	171168462	Interval_2602	1	1	TRUE	FALSE	6.68028	NA	8.66953	NA	13.21494	NA	171168284	NA	171168462	NA	73	NA
chr5	172115022	172115226	Interval_2603	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	172115022	NA	172115226	NA	91	NA
chr5	172775575	172775795	Interval_2604	1	1	TRUE	FALSE	4.81717	NA	4.40372	NA	8.41348	NA	172775575	NA	172775795	NA	145	NA
chr5	172798446	172798805	Interval_2605	1	1	TRUE	FALSE	4.56772	NA	7.06231	NA	11.42503	NA	172798446	NA	172798805	NA	218	NA
chr5	176537405	176537587	Interval_2606	1	1	TRUE	FALSE	4.54437	NA	3.9839	NA	7.92168	NA	176537405	NA	176537587	NA	148	NA
chr5	176537794	176538075	Interval_2607	1	1	TRUE	FALSE	5.35313	NA	6.15641	NA	10.41139	NA	176537794	NA	176538075	NA	124	NA
chr5	177454542	177454736	Interval_2608	1	1	TRUE	FALSE	7.23479	NA	11.65662	NA	16.46055	NA	177454542	NA	177454736	NA	88	NA
chr5	177545453	177545785	Interval_2609	1	1	TRUE	FALSE	5.12684	NA	5.76645	NA	9.98346	NA	177545453	NA	177545785	NA	238	NA
chr5	179623688	179623946	Interval_2610	1	1	TRUE	FALSE	7.90355	NA	12.37283	NA	17.22663	NA	179623688	NA	179623946	NA	125	NA
chr5	181184259	181184445	Interval_2611	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	181184259	NA	181184445	NA	146	NA
chr6	154450	154625	Interval_2612	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	154450	NA	154625	NA	77	NA
chr6	422827	423029	Interval_2613	1	1	TRUE	FALSE	5.26045	NA	4.79489	NA	8.85487	NA	422827	NA	423029	NA	34	NA
chr6	1287389	1287653	Interval_2614	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	1287389	NA	1287653	NA	97	NA
chr6	2531918	2532092	Interval_2615	1	1	TRUE	FALSE	5.97026	NA	7.50429	NA	11.93434	NA	2531918	NA	2532092	NA	106	NA
chr6	2652693	2652899	Interval_2616	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	2652693	NA	2652899	NA	113	NA
chr6	2733314	2733628	Interval_2617	1	1	TRUE	FALSE	6.59734	NA	8.16283	NA	12.65012	NA	2733314	NA	2733628	NA	170	NA
chr6	3023666	3023897	Interval_2618	1	1	TRUE	FALSE	6.07723	NA	8.0502	NA	12.53063	NA	3023666	NA	3023897	NA	83	NA
chr6	3023973	3024075	Interval_2619	1	1	FALSE	TRUE	NA	6.16362	NA	3.88996	NA	8.86405	NA	3023973	NA	3024075	NA	37
chr6	6592242	6592426	Interval_2620	1	1	TRUE	FALSE	3.62844	NA	1.81246	NA	5.24181	NA	6592242	NA	6592426	NA	172	NA
chr6	6884461	6884660	Interval_2621	1	1	TRUE	FALSE	5.0433	NA	6.86469	NA	11.2048	NA	6884461	NA	6884660	NA	77	NA
chr6	7070084	7070322	Interval_2622	1	1	TRUE	FALSE	5.92766	NA	6.74648	NA	11.08155	NA	7070084	NA	7070322	NA	168	NA
chr6	7154744	7154946	Interval_2623	1	1	TRUE	FALSE	3.75862	NA	2.54898	NA	6.18994	NA	7154744	NA	7154946	NA	85	NA
chr6	7188617	7188898	Interval_2624	1	1	TRUE	FALSE	5.38134	NA	7.49446	NA	11.92421	NA	7188617	NA	7188898	NA	164	NA
chr6	7698170	7698526	Interval_2625	2	2	TRUE	TRUE	7.01544	4.90283	11.27484	2.31694	16.03798	7.05266	7698170	7698222	7698526	7698353	245	69
chr6	8831829	8832038	Interval_2626	1	1	TRUE	FALSE	5.96185	NA	6.4677	NA	10.76054	NA	8831829	NA	8832038	NA	72	NA
chr6	10082366	10082649	Interval_2627	1	1	TRUE	FALSE	8.31082	NA	13.52578	NA	18.45819	NA	10082366	NA	10082649	NA	146	NA
chr6	10248384	10248579	Interval_2628	1	1	TRUE	FALSE	5.172	NA	4.93397	NA	9.03901	NA	10248384	NA	10248579	NA	161	NA
chr6	10633371	10633721	Interval_2629	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	10633371	NA	10633721	NA	161	NA
chr6	10747571	10747843	Interval_2630	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	10747571	NA	10747843	NA	162	NA
chr6	10889354	10889546	Interval_2631	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	10889354	NA	10889546	NA	62	NA
chr6	11018339	11018519	Interval_2632	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	11018339	NA	11018519	NA	72	NA
chr6	11143790	11144004	Interval_2633	1	1	TRUE	FALSE	5.41932	NA	5.94438	NA	10.17467	NA	11143790	NA	11144004	NA	121	NA
chr6	11207192	11207513	Interval_2634	1	1	TRUE	FALSE	5.38134	NA	7.49446	NA	11.92421	NA	11207192	NA	11207513	NA	117	NA
chr6	11318390	11318626	Interval_2635	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	11318390	NA	11318626	NA	104	NA
chr6	11350346	11350565	Interval_2636	1	1	TRUE	FALSE	6.11361	NA	7.39561	NA	11.79958	NA	11350346	NA	11350565	NA	88	NA
chr6	11519320	11519551	Interval_2637	1	1	TRUE	FALSE	5.37161	NA	5.57025	NA	9.73393	NA	11519320	NA	11519551	NA	117	NA
chr6	11731939	11732421	Interval_2638	3	2	TRUE	TRUE	6.94819	5.54939;6.78258	9.4994	2.83501;5.02765	14.12189	7.65923;10.11802	11732021	11731939;11732163	11732421	11732086;11732248	247	112;22
chr6	11905844	11906089	Interval_2639	1	1	TRUE	FALSE	4.18745	NA	2.53547	NA	6.17403	NA	11905844	NA	11906089	NA	71	NA
chr6	12011297	12011508	Interval_2640	1	1	TRUE	FALSE	5.36977	NA	5.24963	NA	9.38162	NA	12011297	NA	12011508	NA	76	NA
chr6	12208204	12208458	Interval_2641	1	1	TRUE	FALSE	3.92731	NA	3.90781	NA	7.8306	NA	12208204	NA	12208458	NA	115	NA
chr6	12265790	12266018	Interval_2642	1	1	TRUE	FALSE	7.29606	NA	12.20568	NA	17.04585	NA	12265790	NA	12266018	NA	95	NA
chr6	12637977	12638335	Interval_2643	1	1	TRUE	FALSE	8.15337	NA	12.33182	NA	17.18246	NA	12637977	NA	12638335	NA	149	NA
chr6	13302795	13303209	Interval_2644	1	1	TRUE	FALSE	10.52351	NA	25.20697	NA	30.59372	NA	13302795	NA	13303209	NA	214	NA
chr6	14121944	14122246	Interval_2645	1	1	TRUE	FALSE	6.9454	NA	10.72583	NA	15.45096	NA	14121944	NA	14122246	NA	236	NA
chr6	14596331	14596743	Interval_2646	1	1	TRUE	FALSE	3.72185	NA	3.93966	NA	7.87474	NA	14596331	NA	14596743	NA	310	NA
chr6	14665840	14666193	Interval_2647	2	2	TRUE	TRUE	8.8101	6.26446	14.85093	4.05132	19.87291	9.03994	14665840	14665981	14666193	14666069	149	21
chr6	15062595	15062921	Interval_2648	2	2	TRUE	TRUE	6.05808	4.45712	7.30744	1.60087	11.70051	6.1015	15062595	15062800	15062921	15062892	248	60
chr6	15066730	15067027	Interval_2649	1	1	TRUE	FALSE	4.91151	NA	6.00388	NA	10.2402	NA	15066730	NA	15067027	NA	163	NA
chr6	15595373	15595720	Interval_2650	1	1	TRUE	FALSE	4.18745	NA	2.53547	NA	6.17403	NA	15595373	NA	15595720	NA	173	NA
chr6	15628843	15629055	Interval_2651	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	15628843	NA	15629055	NA	104	NA
chr6	15876555	15876751	Interval_2652	1	1	TRUE	FALSE	6.63551	NA	8.99037	NA	13.56001	NA	15876555	NA	15876751	NA	62	NA
chr6	15901727	15902015	Interval_2653	1	1	TRUE	FALSE	6.07723	NA	8.0502	NA	12.53063	NA	15901727	NA	15902015	NA	121	NA
chr6	15905798	15906032	Interval_2654	1	1	TRUE	FALSE	4.57495	NA	3.76831	NA	7.67471	NA	15905798	NA	15906032	NA	84	NA
chr6	16342338	16342625	Interval_2655	1	1	TRUE	FALSE	5.44789	NA	5.36452	NA	9.51589	NA	16342338	NA	16342625	NA	135	NA
chr6	16712886	16713182	Interval_2656	1	1	TRUE	FALSE	7.52419	NA	12.6114	NA	17.48704	NA	16712886	NA	16713182	NA	100	NA
chr6	16752576	16752794	Interval_2657	1	1	TRUE	FALSE	5.63685	NA	6.30297	NA	10.56629	NA	16752576	NA	16752794	NA	109	NA
chr6	16851985	16852165	Interval_2658	1	1	TRUE	FALSE	5.10154	NA	4.84295	NA	8.91595	NA	16851985	NA	16852165	NA	76	NA
chr6	17715126	17715390	Interval_2659	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	17715126	NA	17715390	NA	131	NA
chr6	17993508	17993861	Interval_2660	2	2	TRUE	TRUE	6.09993	5.3053	7.72795	2.48636	12.17233	7.24525	17993508	17993562	17993861	17993668	143	85
chr6	18148377	18148551	Interval_2661	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	18148377	NA	18148551	NA	79	NA
chr6	18585048	18585349	Interval_2662	1	1	TRUE	FALSE	3.97751	NA	3.29867	NA	7.13044	NA	18585048	NA	18585349	NA	132	NA
