RefSeq	ensembl	combo	DMSO	DOT1L	iBET
NR_026759	ENSG00000223839	4.46312891491477	3.77516978170193	4.05436100860196	3.17427171446556
NR_038337	ENSG00000223891	3.71128771199497	1.88881077295647	2.40141164130422	2.73168844991421
NR_027085	ENSG00000223907	1.20776086815898	3.10292319661841	5.00378360426227	0.842153720164333
NR_110665	ENSG00000223949	5.32716790261762	4.55327947118055	4.75364411780387	3.96818776728586
NR_003226	ENSG00000223959	44.1760724554915	31.5089292128435	33.3658310118145	40.0975571101067
NR_110204	ENSG00000223960	23.2986607810691	23.7672062932074	22.4488105187913	16.0122392127699
NR_015370	ENSG00000224032	23.40665031113	19.7452568648913	25.7950098562466	16.1532091307732
NM_001029885	ENSG00000224051	14.00437043369	12.82980443231	13.3783861010699	16.2638772663014
NR_001293	ENSG00000224078	52.3931470666024	74.9083197216882	53.3993851361494	55.3386066069127
NR_027118	ENSG00000224116	0.167244613494021	3.73565005877791	4.15964171478721	0.351332788268944
NR_110587	ENSG00000224152	29.5809110101208	14.7259704978995	15.0927944380294	32.4889192141113
NR_034113	ENSG00000224165	1.8026421747334	0.531913033960414	0.657026320973435	1.03980556396675
NM_001277348	ENSG00000224186	4.11169349659715	4.14468338664021	3.90950222832881	3.2447120346866
NR_028443	ENSG00000224281	1.32767219080352	1.32487905647903	1.04471097405514	1.39113835223569
NR_024322	ENSG00000224287	16.9021086398733	17.2402985881564	16.2792942411434	16.2222569541786
NM_001101340	ENSG00000224420	1.43110437404453	2.70874620179612	2.95661844438046	1.53724385108342
NR_109996	ENSG00000224424	2.57610487563105	1.88390724453446	2.26654518882148	2.44417862664501
NM_001137675	ENSG00000224470	42.5205725118808	33.3435096776099	35.361860821523	34.4582966129347
NM_001135575	ENSG00000224531	19.496796782269	13.7756543225547	19.4030435984447	15.4188492749445
NR_002944	ENSG00000224578	8.66025633974279	10.6359546627713	12.1261836658586	6.57884764242186
NR_003930	ENSG00000224597	15.4159574371178	11.1998863792487	11.5971014207918	13.7288825697921
NR_110434	ENSG00000224616	1.65701905921724	0.7683026326346	1.33364606045395	1.03318820874546
NR_046084	ENSG00000224660	5.29011932891678	1.66222823112629	3.87031539131465	2.50565100443163
NR_027982	ENSG00000224687	2.07951339372331	1.76809133552138	1.76090878762356	1.45922808524359
NR_102697	ENSG00000224699	3.75044041305692	3.44272413547668	3.70893314374873	3.46082344733725
NM_001277323	ENSG00000224712	31.745858332075	33.2412643196178	28.6317803125177	31.5171141055912
NR_109833	ENSG00000224722	2.06560543360694	2.20149655771972	1.52461405431737	2.03894890620825
NR_015434	ENSG00000224870	37.6760881310546	34.4242065994598	36.397753179009	42.6326410841773
NM_001086521	ENSG00000224877	16.5588538113432	29.0358438708516	27.6884976192861	21.4237246387868
NR_103774	ENSG00000224888	0.852702206873639	0.989981646042768	1.00859408825529	0.85538843060691
NM_001114726	ENSG00000224940	1.56387159312488	1.25593816302298	3.7185342344654	0.733401765431193
NR_024616	ENSG00000224975	1.74502416673527	1.39627171414609	1.57686317033625	1.60533358409133
NM_001136534	ENSG00000224982	3.9804453931234	10.9388333906905	18.6692085517379	2.420059792973
NR_103534	ENSG00000225077	0.985469425953991	1.05892253949882	1.17957742653788	1.37363687378496
NR_125375	ENSG00000225138	98.2600225789175	53.3570550238653	78.7405565247676	63.5942635402175
NR_027001	ENSG00000225151	5.76766049213383	1.85679209043944	3.81075266164593	2.12689070488002
NR_104113	ENSG00000225163	0.882037242712984	0.396483011259308	0.459918424681405	1.06723307524941
NR_033896	ENSG00000225177	1.05956657335565	0.359560800320278	0.998601760464873	0.552293309682002
NM_014798	ENSG00000225190	53.2644325402407	23.167783895584	27.8852142785043	42.2301070798105
NR_110526	ENSG00000225210	1.53453655728554	1.4184833398191	1.83007260800895	1.05068968719619
NR_033266	ENSG00000225373	136.012194024906	141.236532963404	150.052412014724	114.876996432468
NR_109990	ENSG00000225377	2.05789189574546	2.46009778206692	2.989665378966	1.02657085352417
NR_002727	ENSG00000225465	4.88562324942084	5.2699493076101	6.55066979122727	4.49070297847206
NR_024582	ENSG00000225470	16.8331538510459	16.0808537160065	15.3686672454235	14.2835264666872
NR_120613	ENSG00000225484	1.31995865294203	2.07847110384761	1.57686317033625	1.71077686121382
NM_001127464	ENSG00000225614	21.7429697777318	25.746586594197	25.2006761615318	17.8776551088477
NR_001588	ENSG00000225648	17.3122141298696	19.294397797668	17.0393137912353	18.0427438605231
NM_001093767	ENSG00000225663	2.62963258873542	1.48006894064215	1.44891909442961	3.00639796915895
NR_024376	ENSG00000225684	4.55989962397485	4.17165279296124	5.61163076043113	3.9331848103844
NM_001040454	ENSG00000225697	79.5847199725908	46.8459979383254	49.7177502616314	71.8293008539716
NR_046252	ENSG00000225733	137.590199923029	124.644905708799	114.597790073376	131.494747610762
NR_103446	ENSG00000225791	4.02006514611139	2.38870512439986	3.21289783326747	2.14535027372826
NM_001167676	ENSG00000225828	4.8151493449869	2.0711158112146	3.70854190667499	3.99561527856852
NM_000124	ENSG00000225830	25.3904450594737	13.7215697621387	14.3166426577185	20.3237499162878
NR_024321	ENSG00000225880	2.17780321839	2.09332743688762	1.88885286353019	1.9665924051922
NR_120420	ENSG00000225889	1.38377108319505	1.32733082069003	1.46198137343433	1.13863148586795
NM_016167	ENSG00000225921	2.6579155608942	4.29713001104435	3.80076033385551	2.74065639234863
NR_026830	ENSG00000225953	2.42428733786001	5.97926385140664	3.37349760668591	4.57629418993069
NR_110707	ENSG00000225975	3.32946519415745	1.96020343062353	2.00412589750585	2.60874369434098
NR_109957	ENSG00000225988	15.3058637796958	29.679689519821	20.9030380976719	17.1745551258917
NR_111951	ENSG00000226067	0.690599951953943	1.0269038569818	1.30752150244451	0.52486579839934
NR_024420	ENSG00000226091	4.315986683792	4.08554955002817	5.6865432461714	3.7672272458728
NR_077058	ENSG00000226121	18.2848276593878	17.900140604411	18.3856308936202	24.348708886934
NR_026857	ENSG00000226137	19.2173543839919	18.9791145009198	21.7448925100802	14.8821412629182
NR_037864	ENSG00000226167	4.50894309015765	5.33658418462914	4.68448029741847	5.3626347971322
NM_001195082	ENSG00000226174	3.02173982372159	2.95999213351031	2.91704037029256	2.16851101700277
NR_024540	ENSG00000226210	31.085645479641	34.1070545295965	35.7595378023952	30.8646023771923
NR_038425	ENSG00000226235	3.00011832574373	2.4453871968009	3.02578226476585	2.4891076163784
NR_033417	ENSG00000226259	24.9438760075311	23.9261337236006	26.0920410304427	23.24412226757
NR_110586	ENSG00000226266	1.20518968887182	2.22125641918173	1.10695241786443	1.61952638493141
NR_026815	ENSG00000226287	2.14589700326349	1.00959575973079	0.597854828378452	2.20351397390422
NR_103448	ENSG00000226314	5.9231012728726	3.1079724728144	2.989665378966	5.50212294075864
NR_038956	ENSG00000226328	5.87880621323632	6.6760280786002	6.38353887830648	5.87191529787582
NR_077246	ENSG00000226396	3.54509516218151	2.81475505396519	3.59712129806112	3.77149401388095
NM_001101339	ENSG00000226397	1.3544360473557	1.26574521986699	1.6852138277358	1.23084005254787
NR_103744	ENSG00000226419	3.27441836544648	3.17676761849647	3.31817853945272	2.95250103699113
NR_003291	ENSG00000226435	3.72005331353702	9.30141429722222	5.19089917276388	5.99390196305154
NM_024121	ENSG00000226479	33.0318066425294	42.33396121541	40.9942587116825	35.2357585552631
NR_046567	ENSG00000226627	1.52939419871121	1.06137430370983	1.51769167774126	1.50650766219012
NR_038444	ENSG00000226688	8.89026131980926	6.71064427310221	6.76083996652403	6.03029741676863
NM_001136180	ENSG00000226742	1.31995865294203	1.6671317595483	2.15166339191957	1.18686915321199
NR_024408	ENSG00000226752	11.1267346098779	9.90991501281967	8.85679305413666	10.6637972164778
NM_001145641	ENSG00000226763	1.21652646970103	1.13521872558789	1.63296471171692	0.589646853796596
NM_001029891	ENSG00000226784	3.00268950503089	5.60484671804636	3.56446560054932	5.46572748704155
NR_002726	ENSG00000226790	15.4864313415517	33.5695092283441	29.6295995988351	19.3194709932019
NR_110742	ENSG00000226803	1.1604275773095	0.889022070069689	0.53561338456916	1.01568673029473
NR_045486	ENSG00000226806	0.695742310528267	5.09759707396996	1.99145485557487	1.82048690634447
NR_024031	ENSG00000226950	39.6886329034832	52.2346262145348	55.3854825634432	32.6251879576883
NR_003287	ENSG00000226958	61.3853214540461	48.5904201704339	59.8847435323531	49.8914279662806
NR_110251	ENSG00000227007	1.53453655728554	0.822532940824637	0.722728953070779	1.13532280825731
NM_001164267	ENSG00000227057	56.4472225552014	88.9917303526373	83.1562062821193	62.3559493010003
NR_033850	ENSG00000227165	1.41824847760872	1.20170785483294	1.28446689564938	1.20672121887585
NR_040095	ENSG00000227195	13.4053988322218	5.38561946884919	9.61910008129534	11.9263315483165
NM_001126049	ENSG00000227268	3.39690086737819	6.75737354088525	4.83587021719398	3.38280768149742
NM_003631	ENSG00000227345	18.4798881931145	16.1692629753766	16.8145163886388	19.95448124315
NR_038991	ENSG00000227354	2.99497596716941	1.73116912458235	1.82354146850659	2.60778560394348
NR_033708	ENSG00000227372	2.18446469257092	1.81496635107841	1.66869036044303	2.30042371501042
NM_001080538	ENSG00000227471	1.23452472471116	0.980174589198757	1.0512421135575	0.934362286844251
NM_079834	ENSG00000227500	36.7627296849696	33.0334214048317	32.1562766019054	33.776351914897
NR_038863	ENSG00000227502	1.0379450753778	0.229034306041177	1.04471097405514	0.132870788405157
NM_002341	ENSG00000227507	1.05956657335565	2.34933114924983	1.87272063331116	0.950905674897473
NR_104177	ENSG00000227508	1.18719143386168	2.15721905414768	2.43752852710407	0.872889909057639
NR_036051	ENSG00000227518	11.3881787531449	8.27205867602942	10.6764820972815	7.76989428608074
NR_037480	ENSG00000227671	41.0406157313802	34.2551806166746	30.6147478432215	47.9676698149043
NR_036482	ENSG00000227855	1.48463208714889	1.63020954860927	2.05944496473904	1.29892978555577
NR_036595	ENSG00000227963	2.51743480395236	2.6915838523191	2.38488817401145	2.64183047044743
NR_120647	ENSG00000228065	1.82426367271126	1.38401289309107	1.59338663762902	1.60202490648068
NR_038285	ENSG00000228109	1.07347453347202	1.37420583624706	1.40280988083935	0.808108853660383
NR_002830	ENSG00000228175	1.7105467723216	1.16723740810491	0.995531809250565	2.22998339478938
NR_002182	ENSG00000228224	1.73368738590606	1.06137430370983	1.68214387652149	1.0364968863561
NR_109885	ENSG00000228265	1.43367555333169	1.81251458686741	1.34056843703005	1.64695389621407
NM_017914	ENSG00000228300	33.9457501003689	50.093137980071	46.9805118461906	48.919801412883
NR_024448	ENSG00000228315	20.8182745508176	14.160024260533	21.3433631038462	16.151203672417
NR_033908	ENSG00000228327	5.98329046015789	4.86120747529578	5.2227723961282	4.13510342219497
NR_046099	ENSG00000228340	2.55191219836603	5.52609876774629	5.62162308822154	2.02144742775753
NM_001134693	ENSG00000228474	36.918519557806	31.6361294562677	36.9033895802069	41.3436373314534
NR_038386	ENSG00000228486	6.31777968714593	3.64478903519682	4.72444960858012	4.79945736422076
NR_024580	ENSG00000228544	4.49971043668956	3.23344969089751	2.77257282709315	3.61589688861941
NM_001242659	ENSG00000228594	4.58046905827215	6.07762591539473	6.69859852271473	4.59283757798391
NR_125845	ENSG00000228624	1.11566546574718	1.85924385465045	1.77743225491633	0.79818282082845
NM_001161546	ENSG00000228672	3.17869972006696	4.48188681351349	6.0019941276534	3.35442207981725
NR_003276	ENSG00000228695	17.0950650462389	9.3973245969993	22.8422438372279	12.5746657862684
NM_001039083	ENSG00000228696	4.48323129728602	3.62257740952381	3.4100057295595	4.61364773404529
NM_000791	ENSG00000228716	178.925100116655	159.175121160428	130.767168708825	199.154043344587
NM_001039651	ENSG00000228727	0.862986924022288	1.12541166874387	0.831470847544078	0.783990019988365
NR_104620	ENSG00000228750	3.7468171700892	2.81244903752817	2.73338599007899	2.99316325871637
NR_033934	ENSG00000228782	3.87958438916955	4.29972752302934	4.50735705670727	4.59048699077078
NR_047519	ENSG00000228794	10.8040492156452	4.96937659612788	9.22566676285877	7.04885841825588
NR_103561	ENSG00000229021	0.99575414310264	0.627969081511488	1.02165636726001	0.756562508705704
NR_110066	ENSG00000229043	2.85706638951473	1.99467387735155	2.1747179987147	1.25495888621989
NM_001035267	ENSG00000229117	1049.81588671633	836.328428980721	963.954191664133	1018.69591442322
NR_108060	ENSG00000229124	1.09661514705649	2.59077002412	2.03064169258903	1.0057606974628
NR_110291	ENSG00000229127	1.35957840593003	1.63020954860927	1.32404496973728	0.746636475873771
NR_037926	ENSG00000229132	6.27558875487077	7.23000699045964	5.76609063142095	8.2073419697877
NR_033897	ENSG00000229153	2.01827214275746	5.66412630243239	4.80014456846787	1.82048690634447
NR_110292	ENSG00000229267	1.03280271680347	1.03425914961481	1.25834233763994	0.647810553972564
NR_036680	ENSG00000229358	3.21317711448063	3.37854102266864	4.01785288572837	2.64183047044743
NR_001298	ENSG00000229391	1.65701905921724	0.625517317300485	1.39320879012268	0.55891066490329
NR_104269	ENSG00000229419	8.95255463445567	5.6763851234874	5.77223053384956	6.84929039365845
NM_001145112	ENSG00000229474	2.82258899510106	2.03664536448658	3.11107831537028	1.36371084095303
NM_001282275	ENSG00000229637	0.905177856297444	0.889022070069689	1.62643357221456	0.545675954460713
NR_120621	ENSG00000229649	2.320855154619	1.78785119698339	1.92496974933004	2.1784370498347
NR_120534	ENSG00000229671	0.358681904253062	1.04161444224781	1.09735132714776	0.0988259219012068
NM_001024683	ENSG00000229809	7.62125920068443	5.50879067049529	7.41479633628315	7.26401174050902
NM_001171155	ENSG00000229833	1.58035073252841	1.1574303512609	1.67561273701913	1.43841792918222
NR_125760	ENSG00000229981	1.12595018289583	1.31507199963502	1.57033203083389	1.46915411807552
NR_015424	ENSG00000230006	1.26643093983767	1.06872959634283	0.841071938260746	0.848771075385622
NR_027428	ENSG00000230091	2.48552858882586	1.91347416284048	2.57546493080112	2.3902816944772
NM_032360	ENSG00000230124	1.87779138581562	2.37889806755585	3.88644762153368	1.58217284081681
NR_002187	ENSG00000230359	0.921656995700977	0.627969081511488	0.643964041968716	1.22091401971594
NR_027055	ENSG00000230368	1.46301058917103	0.925944281008719	1.02818750676236	0.67854674286587
NR_110396	ENSG00000230392	1.39919815891802	0.738735714328578	0.771908117875351	1.18686915321199
NM_001244752	ENSG00000230453	4.31493462011144	4.60736403159659	5.21395377955902	3.49155963623056
NR_003284	ENSG00000230457	1.62768402337789	2.66937222664608	2.67421449748401	1.33628332967037
NR_021487	ENSG00000230487	14.1469553179929	8.2250379126984	10.0667387011195	8.27778229000873
NM_001205281	ENSG00000230510	1.17585465303247	1.40117524256809	1.35670066724908	1.02987953113481
NR_027051	ENSG00000230513	1.62254166480357	0.960414727736747	1.23874891913286	1.47011220847303
NR_028379	ENSG00000230590	1.66730377636589	1.32487905647903	1.85273597773034	1.05304027440932
NR_046220	ENSG00000230658	2.32599751319332	1.5465580698872	1.18610856604024	2.05549229426148
NM_001287737	ENSG00000230667	21.1686579054547	32.5153444694933	29.455937546412	23.2895749412827
NM_206923	ENSG00000230797	0.722506167080449	1.52434644421419	1.37322413454185	0.681855420476514
NR_015378	ENSG00000230844	3.58471491516951	3.23575570733452	3.65975397894416	3.05890240451113
NM_001537	ENSG00000230989	44.7626552124499	56.0278328323577	51.4513607800243	52.9390118411442
NR_024053	ENSG00000231074	14.2729431030639	20.5086559691039	21.9423916434459	9.77436391936692
NR_110628	ENSG00000231252	2.95278503489425	2.35438042544582	2.83481427090244	2.22998339478938
NM_001136483	ENSG00000231256	1.61482812694208	1.4209351040301	1.35016952774672	0.746636475873771
NR_026846	ENSG00000231259	11.3629340121993	16.8117968943801	15.3556049664188	11.2133055325285
NR_034179	ENSG00000231305	1.52168066084972	0.756043811579586	1.30406031415646	0.835536364943044
NR_037875	ENSG00000231312	5.35650293845696	3.14965246440145	3.23595244006261	5.19998591023124
NR_034126	ENSG00000231346	12.4132679320869	10.6335028985603	10.3456814597279	9.45803408799943
NR_038897	ENSG00000231453	1.52425184013689	1.05647077528782	0.942891456157942	0.531483153620628
NM_022551	ENSG00000231500	343.550139394208	250.623066001128	319.730857116428	293.389758069095
NR_024366	ENSG00000231528	3.78748898675776	3.50921326472173	5.35535137154412	3.46744080255854
NR_003698	ENSG00000231584	5.24792839664163	2.1892377366647	3.56446560054932	3.73414046976636
NR_024153	ENSG00000231721	0.926799354275302	1.45050202233613	1.25181119813758	0.67854674286587
NR_003955	ENSG00000231752	2.47781505096437	10.9166217650175	5.69385685982124	3.48398419061176
NR_039624	ENSG00000231767	75.4855284929441	66.4383709354907	70.7348876820577	73.3649856345051
NR_047575	ENSG00000231770	4.18321946471165	2.16226833034367	2.81868204068341	4.01407484741676
NR_034110	ENSG00000231889	2.21485179209083	2.24101628064374	2.19470265429552	1.83137102957391
NR_110199	ENSG00000231890	1.78464391972327	2.63995105611405	2.39834169008991	1.39444702984633
NM_003190	ENSG00000231925	76.3907063492415	94.8681658549558	94.3221925503797	72.1263915812159
NR_033248	ENSG00000231955	2.80610985569753	2.98465552339432	3.19676560304845	3.02389944760968
NR_033981	ENSG00000231999	3.10869286755906	2.46500131048892	2.38527941108519	2.4507959818663
NR_033937	ENSG00000232063	4.58046905827215	4.97687763653487	4.85546363570106	3.65420852313151
NR_121586	ENSG00000232104	0.94842085225316	0.790514258307613	0.610917107383172	1.867766483291
NM_015933	ENSG00000232112	8.56091445139554	8.84319993736587	9.08694788501423	9.79378157861266
NM_001137554	ENSG00000232119	21.0575121843522	28.8812369777845	25.0073607452259	25.103878898824
NR_002183	ENSG00000232150	0.838794246757268	1.04651797066982	0.722728953070779	0.910243453172234
NR_026795	ENSG00000232224	3.55795105861732	0.329993882014256	1.13692940123566	1.46253676285424
NR_125409	ENSG00000232233	2.15361054112498	1.28795684554	1.54420747282445	0.97502450856949
NR_026770	ENSG00000232300	2.33371105105481	2.80004446869917	3.13452415923915	1.87534192890979
NR_036475	ENSG00000232431	7.8193579656244	6.75967955732227	6.13686058013613	6.50030819260264
NM_001080482	ENSG00000232434	1.6786405571951	1.16968917231591	0.798423912958534	1.41194850829706
NR_110115	ENSG00000232445	0.231057043747035	2.16947787520269	2.83213555676188	0.422731198887489
NR_027356	ENSG00000232527	2.33476311473537	1.76318780709937	1.80662676414008	2.01909684054439
NR_111976	ENSG00000232559	4.71943069960738	4.20612323968927	4.08701670611376	5.20991194306317
NM_001282494	ENSG00000232653	15.260516656379	17.4944335274036	12.5457415423046	12.7726627589277
NR_038278	ENSG00000232677	4.00206689110126	2.41091675007287	3.53794980546614	3.17096303685492
NR_039985	ENSG00000232774	2.83801607082404	2.91571462993827	3.18024213575567	2.58131618305832
NM_000594	ENSG00000232810	14.3851408878469	9.65578007357251	10.8828597925921	11.5424356679205
NM_001076680	ENSG00000232859	3.7149109549627	0.817629412402632	1.2579511005662	2.12358202726938
NR_040063	ENSG00000232860	0.884608422000146	0.854551623341662	1.55380856354111	0.715900286980465
NR_002952	ENSG00000232956	42.0446684240989	48.3782826662686	56.7705952657685	34.7230800993475
NR_038995	ENSG00000232977	1.05699539406849	1.29776390238401	1.34709957653241	0.685164098087159
NR_119374	ENSG00000233008	1.92255349737794	1.28795684554	1.77050987834022	1.68099876271802
NR_002958	ENSG00000233016	56.6170383479826	44.2723902636824	50.5280627423734	45.4583650040051
NR_038966	ENSG00000233038	0.132767219080352	3.70622888824588	3.85340068694814	0.18772581097048
NR_033929	ENSG00000233058	1.22424000756251	1.57857675240422	1.9315008888324	0.978333186180135
NR_044994	ENSG00000233122	2.45210325809275	2.04400065711959	1.70480724624288	1.37032819617432
NR_109849	ENSG00000233184	1.80778453330773	3.05849994527238	4.24800771660594	2.33211799430123
NM_001190228	ENSG00000233198	1.48206090786173	1.14517153020589	1.15652281974274	1.2781196294944
NR_125368	ENSG00000233251	12.2788636375714	9.47116901887736	10.1781593097334	8.48205148903244
NM_000581	ENSG00000233276	379.51918603608	448.43257199043	432.489995746728	460.401168684556
NR_003554	ENSG00000233327	13.5587354855994	13.6550806328936	13.4371663565911	11.0851359185496
NR_003580	ENSG00000233369	37.9797232065967	42.7252492026993	44.2936263067756	33.4128317841442
NR_027131	ENSG00000233382	6.29510612548751	13.6403700476276	9.52688165411482	6.8918687961787
NR_038366	ENSG00000233429	2.38209640558485	3.0831633351564	2.53627809378696	3.23243541464153
NM_001190764	ENSG00000233493	0.637072238849578	1.07118136055384	1.1926397055426	0.722517642201753
NR_110705	ENSG00000233527	5.13830179114574	5.90787119373958	5.40028687391315	4.32282923316545
NR_038842	ENSG00000233621	2.41657379999852	0.999788702886779	1.26833466543035	1.9443897523152
NR_046552	ENSG00000233672	0.20172200790769	1.10320004307086	1.11041360615248	0.401921042826116
NR_037931	ENSG00000233673	2.26218508294031	3.3218589502676	3.50568534502808	1.72496966205391
NR_024368	ENSG00000233750	8.75387085776119	7.06775330921149	9.34975841340361	7.00628001573562
NR_110220	ENSG00000233806	1.91483995951646	1.17964197693391	1.69174496723816	1.34951804011294
NM_003520	ENSG00000233822	3.31403811843448	1.46030907918014	1.40280988083935	3.36957297105484
NR_033966	ENSG00000233907	1.9647444296531	1.38646465730208	1.97454015120836	1.45591940763295
NM_001031	ENSG00000233927	290.868090930979	228.599922540548	273.636955348887	254.05771942874
NM_001089591	ENSG00000233954	13.234063923834	13.1892194848563	11.2585959325146	13.3463791862117
NM_001242783	ENSG00000234127	32.9478918299052	30.9543673098881	26.1350802928187	38.4520849882695
NR_038429	ENSG00000234171	2.0872269315848	5.93714661649763	6.24906366289748	2.73499712752485
NM_001136116	ENSG00000234284	4.51151426944481	5.4153321349292	4.62916123018528	6.14427422990742
NR_038885	ENSG00000234380	1.81912131413693	1.98731858471854	2.66422216969359	1.08046778569199
NR_026777	ENSG00000234420	12.6952815096511	8.34835486211848	10.4459360293301	7.91225670089971
NM_001170905	ENSG00000234444	6.44131425275819	6.64170337964616	5.13518886845695	6.5353111495041
NR_103856	ENSG00000234494	2.41400262071136	3.37623500623162	3.00579760918503	2.08718657355229
NR_003932	ENSG00000234498	4.20636007829611	2.97730023076131	4.33983490671273	3.51567846990257
NM_001040057	ENSG00000234545	28.0438032735481	25.0935168794795	21.7983153373203	34.3723602726192
NR_033416	ENSG00000234585	10.8673945939721	8.64113503764573	10.1255189566408	9.71054095436717
NR_015404	ENSG00000234608	4.96334363979023	4.19126690664926	4.01785288572837	4.53563196820545
NM_001077527	ENSG00000234616	64.166422488455	77.2541788723091	86.180814835664	61.6813122158975
NR_040047	ENSG00000234684	2.93373471620356	1.58838380924823	2.24388181910009	2.18366190824036
NR_125776	ENSG00000234722	5.51089165551517	2.11784507899765	2.66422216969359	3.81450682281933
NR_002578	ENSG00000234741	234.039154242993	162.154316112251	235.625348129399	173.241353353001
NM_005514	ENSG00000234745	402.987667397318	286.982401345952	397.569214024971	320.255960174087
NR_024236	ENSG00000234754	1.49491680429754	0.792966022518616	1.48157479194141	1.73585378528335
NR_106918	ENSG00000234769	35.5998488882014	33.499428300643	39.637106861984	32.69396794841
NR_033374	ENSG00000234771	3.88729792703104	3.88593641451902	7.24727418628861	3.2447120346866
NR_001458	ENSG00000234883	8.94589316027475	18.8119572912496	16.0448957478303	13.6602691528048
NR_003013	ENSG00000234912	5.07554142457328	6.48665924325703	8.89597989115082	4.1152513565311
NR_002929	ENSG00000234996	1.4974879835847	1.36425303162906	1.49463707094613	1.32304861922779
NM_001195076	ENSG00000235034	7.03666261125866	3.75786168445093	4.40592877588381	5.8851500083184
NR_015427	ENSG00000235106	16.397803620104	9.41463269425031	14.9591016967679	11.0283647151893
NM_001135216	ENSG00000235109	9.67552785346217	8.62887621659072	9.42199218500331	8.55963284845415
NM_016458	ENSG00000235173	46.1633724869745	54.9715078048438	55.704785870287	54.5713385301
NM_001276318	ENSG00000235194	15.2075739550292	12.850147284868	15.7382634829175	10.9943198486854
NR_015401	ENSG00000235314	1.9647444296531	1.76318780709937	2.47057546168961	0.906934775561589
NR_048575	ENSG00000235316	2.50972126609088	2.03419360027557	2.29652217219272	2.3443946143463
NR_027292	ENSG00000235374	1.38634226248221	0.561479952266436	0.184045617287311	1.9368143066964
NM_001143909	ENSG00000235376	1.09918632634365	1.0269038569818	1.24835000984953	1.01568673029473
NR_003551	ENSG00000235436	4.84705556011341	5.69830525361244	6.71473075293376	3.82539094604877
NR_015353	ENSG00000235437	1.38119990390789	1.56617218357522	2.49402130555849	0.586338176185952
NR_033991	ENSG00000235453	1.57929866884785	1.36180126741806	1.88271296110157	1.34055009767852
NR_108104	ENSG00000235475	1.40691169677951	0.42604992956533	0.768838166661043	0.913552130782878
NR_110725	ENSG00000235527	5.98586163944505	4.3884282779474	5.65042636037155	5.08696718748995
NM_145912	ENSG00000235568	9.65904871405863	13.3964794085464	21.3337620131296	6.17927718680888
NR_038275	ENSG00000235618	2.45362237369935	1.70405397048733	2.22389716351927	2.06968509510156
NR_104624	ENSG00000235643	0.828509529608619	1.05401901107682	0.91330570986045	2.00821271731495
NR_038245	ENSG00000235652	2.23390211078152	0.657535999817509	1.5438162357507	1.35047613051045
NR_027456	ENSG00000235703	6.95590398967607	3.77286376526492	4.98686889989575	5.12475513802267
NR_015415	ENSG00000235706	2.58124723420538	2.0538077139636	2.47671536411823	2.23990942762131
NM_001162893	ENSG00000235750	3.04336132169945	1.74587970984837	3.36696646718355	1.40863983068642
NR_002186	ENSG00000235859	3.08298107468744	4.84635114225577	4.12274235483987	3.02816621561783
NM_003782	ENSG00000235863	2.47010151310288	3.91795509703605	2.64501998826026	3.67928544720104
NR_040245	ENSG00000235884	1.58035073252841	1.26574521986699	1.39281755304893	1.37363687378496
NR_046226	ENSG00000235903	2.57610487563105	1.08848945780484	1.59338663762902	1.36466893135054
NR_103535	ENSG00000235927	7.73240492178693	6.11454812633376	7.12586124988434	7.16657831542344
NR_024340	ENSG00000235931	2.47267269239005	1.51944291579218	2.00719584872016	2.00063727169615
NR_026962	ENSG00000235954	11.1802623229823	5.32172785158913	6.7842858103929	8.3435214358035
NR_026920	ENSG00000235989	3.95473360025178	6.59728012830013	5.70306671346417	5.83125307615058
NR_110257	ENSG00000236008	2.05017835788397	2.0662122827926	2.20123379379788	2.10372996160551
NR_026710	ENSG00000236017	7.07581531232061	5.4079768422962	5.56820026098143	6.33905180251732
NR_049718	ENSG00000236088	16.3607550464032	13.0197562587491	12.5565163442425	14.7450037065049
NM_001145338	ENSG00000236104	28.35199569591	17.1373244912943	21.1062858963926	24.8376136380343
NR_038396	ENSG00000236144	9.77592180548997	16.2484481689986	17.5721885162882	6.42847537556597
NR_110698	ENSG00000236155	8.14204335985719	5.85378663332354	7.00059588811827	6.75046447175724
NM_001143667	ENSG00000236287	61.4498368558821	42.2856546700598	54.7030542132322	43.5139752516899
NM_001123068	ENSG00000236334	32.4888159736243	36.0885950992491	29.8755553682336	40.3058372258429
NR_047479	ENSG00000236383	2.35790372831983	1.01709680013779	1.5803243586243	1.52400914064085
NR_015375	ENSG00000236404	0.459542908206908	1.85448607400243	1.03817983455278	0.562219342513934
NR_024455	ENSG00000236423	12.5197383465411	11.1064278436826	13.1535886984734	12.6597333137477
NR_120655	ENSG00000236467	1.72854502733174	1.60814367071024	1.95455549562753	1.40437306267827
NR_026712	ENSG00000236552	2354.544942452	1750.51471186477	2190.08355489129	2071.64305928533
NR_125364	ENSG00000236753	1.16814111517099	1.87395443991646	1.07775790864068	1.26488491905182
NR_038373	ENSG00000236756	2.99859921013713	2.36418748228983	2.22735835180732	2.0422575838189
NR_103812	ENSG00000236778	2.54162748121738	1.31997552805702	1.90883751911101	1.70415950599253
NR_001568	ENSG00000236824	4.56141873958145	3.93281143007605	4.46163908019074	3.84855168932328
NR_024453	ENSG00000236829	1.0173756410805	0.650180707184501	1.09735132714776	0.774063987156432
