,MOLM-13_DMSO,MOLM-13_JQ1+6nM_NVP-2,MOLM-13_6nM_NVP-2,MOLM-13_60nM_NVP-2,MOLM-13_JQ1
LYSMD3,60.333333333333336,76.66666666666667,41.666666666666664,66.0,77.0
DNTTIP1,551.3333333333334,658.0,610.0,556.5,611.1666666666666
FOXP4,45.0,59.666666666666664,35.333333333333336,68.5,54.833333333333336
ZNF526,62.0,30.333333333333332,45.666666666666664,6.0,36.833333333333336
KLHDC3,679.0,951.6666666666666,689.0,965.5,867.5
WDR92,183.66666666666666,202.0,176.33333333333334,222.5,176.33333333333334
NUS1,486.0,521.3333333333334,375.6666666666667,712.0,592.1666666666666
FAM210B,387.6666666666667,431.3333333333333,375.0,442.0,424.0
PHACTR3,85.66666666666667,74.66666666666667,64.66666666666667,99.0,86.0
FAM122A,41.333333333333336,37.333333333333336,27.333333333333332,45.5,43.0
ZMYND19,545.6666666666666,543.0,469.6666666666667,506.5,535.1666666666666
COX20,523.6666666666666,348.0,348.6666666666667,526.0,372.3333333333333
ABHD15,162.0,189.66666666666666,136.33333333333334,191.0,182.66666666666666
TLCD1,17.666666666666668,25.0,24.666666666666668,11.5,18.666666666666668
GINM1,19.666666666666668,25.0,21.0,20.0,20.166666666666668
EXOC3-AS1,30.0,21.666666666666668,16.333333333333332,18.0,24.833333333333332
ZNF837,6.0,22.666666666666668,4.666666666666667,4.5,25.5
TOP1MT,2582.3333333333335,3424.6666666666665,2748.0,3263.5,3163.6666666666665
OLIG1,14.0,21.0,25.666666666666668,27.0,16.833333333333332
TSEN15,335.3333333333333,378.3333333333333,254.33333333333334,686.0,418.8333333333333
NIBAN1,743.0,790.6666666666666,596.3333333333334,881.5,843.5
MRPL53,459.3333333333333,583.6666666666666,389.3333333333333,530.5,590.6666666666666
MRPL54,1724.6666666666667,2318.6666666666665,2106.6666666666665,2084.0,2108.1666666666665
PPP1R27,2302.6666666666665,3391.0,2597.0,3069.0,3033.0
N4BP2L2-IT2,42.333333333333336,42.666666666666664,36.666666666666664,64.0,34.333333333333336
RPL39L,131.33333333333334,118.66666666666667,96.0,193.5,133.66666666666666
CNTROB,115.33333333333333,150.33333333333334,120.66666666666667,155.5,138.66666666666666
SNAP47,46.333333333333336,45.666666666666664,40.333333333333336,56.0,52.333333333333336
LEAP2,2.6666666666666665,9.333333333333334,0.6666666666666666,5.5,8.666666666666666
LRG1,750.6666666666666,926.0,777.3333333333334,910.5,858.0
WDR17,6.0,1.0,2.0,0.0,1.6666666666666667
ARAP1,1388.0,2968.0,1948.6666666666667,2473.0,2384.0
AGAP2,215.0,239.66666666666666,192.0,250.0,226.0
AGAP1,109.33333333333333,159.0,119.0,142.0,149.66666666666666
AGAP3,981.0,1199.6666666666667,1058.3333333333333,1019.5,1079.6666666666667
TADA1,70.66666666666667,68.0,47.0,56.0,61.166666666666664
THEM4,279.3333333333333,383.6666666666667,284.3333333333333,340.5,372.6666666666667
RAB3IP,46.333333333333336,61.333333333333336,43.0,86.0,61.0
SSX2IP,95.66666666666667,103.0,95.0,163.0,108.83333333333333
FTSJ3,158.66666666666666,182.33333333333334,154.66666666666666,166.5,186.5
TAGAP,103.33333333333333,38.666666666666664,55.0,28.0,49.833333333333336
RFFL,66.66666666666667,95.33333333333333,85.66666666666667,100.0,87.16666666666667
ZNF354B,2.3333333333333335,5.666666666666667,6.666666666666667,2.5,3.1666666666666665
UBE2J2,4279.333333333333,6637.0,6828.666666666667,4268.0,5323.5
ANTXR2,154.33333333333334,138.66666666666666,102.33333333333333,185.0,150.0
RPL23AP7,36.0,33.0,42.666666666666664,33.5,31.333333333333332
EXOSC6,524.0,554.3333333333334,524.0,429.0,512.8333333333334
ZNF511,321.6666666666667,402.6666666666667,342.3333333333333,397.0,394.6666666666667
CHCHD1,801.3333333333334,981.0,761.0,898.5,921.6666666666666
MSS51,19.666666666666668,45.0,19.333333333333332,34.0,38.5
PSTK,23.0,40.333333333333336,29.666666666666668,34.0,36.833333333333336
PIK3AP1,206.66666666666666,201.33333333333334,134.33333333333334,310.5,228.0
MORN4,18.333333333333332,28.0,29.333333333333332,17.0,25.166666666666668
ZFYVE27,166.33333333333334,255.0,206.0,218.5,231.66666666666666
COMTD1,190.33333333333334,282.3333333333333,237.0,253.5,255.16666666666666
FRA10AC1,33.0,57.0,45.666666666666664,45.0,47.5
SFXN2,54.666666666666664,58.0,48.666666666666664,61.0,59.333333333333336
PDZD8,203.0,177.33333333333334,139.66666666666666,253.5,189.33333333333334
AGAP4,12.333333333333334,11.0,14.333333333333334,10.0,11.5
BORCS7,437.3333333333333,397.6666666666667,295.6666666666667,452.5,390.5
SFR1,34.333333333333336,37.0,27.333333333333332,54.5,41.833333333333336
ANAPC16,413.6666666666667,470.6666666666667,362.0,449.5,460.0
SFXN4,3329.6666666666665,3639.3333333333335,3147.3333333333335,3562.5,3390.1666666666665
C11orf74,278.3333333333333,309.0,246.0,342.0,304.5
OR52K2,6.333333333333333,4.333333333333333,4.333333333333333,0.0,2.1666666666666665
SLC36A4,500.0,497.6666666666667,365.3333333333333,541.5,451.6666666666667
CYP2R1,62.333333333333336,84.33333333333333,51.333333333333336,57.5,72.0
DNAJC24,56.666666666666664,50.0,42.333333333333336,55.5,49.5
ARL14EP,180.66666666666666,148.0,137.0,174.5,159.83333333333334
DEPDC4,28.333333333333332,20.666666666666668,18.666666666666668,43.5,21.666666666666668
TMEM52B,7.666666666666667,15.333333333333334,10.0,8.0,13.166666666666666
C12orf45,119.0,79.0,53.0,104.5,89.83333333333333
SLC15A4,290.6666666666667,360.6666666666667,303.0,314.5,317.0
RHEBL1,102.66666666666667,59.0,58.0,55.0,67.0
ZNF641,34.666666666666664,15.0,17.666666666666668,27.0,24.666666666666668
NEDD1,1273.3333333333333,1429.6666666666667,1347.3333333333333,1135.5,1265.6666666666667
IKBIP,203.0,199.0,144.0,275.0,210.33333333333334
ERP27,6.0,2.3333333333333335,1.0,2.0,3.6666666666666665
FGD4,164.33333333333334,183.66666666666666,123.0,131.0,159.16666666666666
AEBP2,82.0,45.666666666666664,47.666666666666664,61.0,48.666666666666664
ALKBH2,128.33333333333334,99.66666666666667,91.0,148.5,109.5
SPPL3,245.33333333333334,374.6666666666667,266.6666666666667,350.0,354.3333333333333
TEX29,4.666666666666667,13.333333333333334,6.333333333333333,3.0,13.333333333333334
ANKRD9,147.0,212.33333333333334,164.66666666666666,178.0,181.83333333333334
IFI27L1,162.0,256.0,218.0,225.0,238.0
C14orf28,11.333333333333334,5.333333333333333,9.666666666666666,3.5,8.833333333333334
TRAPPC6B,212.66666666666666,188.66666666666666,136.66666666666666,267.0,201.33333333333334
ADSS1,9.666666666666666,14.666666666666666,19.0,12.0,12.0
MRPL52,577.3333333333334,689.3333333333334,638.6666666666666,671.5,627.3333333333334
LRR1,1108.3333333333333,1185.3333333333333,1010.3333333333334,1379.0,1239.8333333333333
SOCS4,71.66666666666667,55.333333333333336,41.666666666666664,70.0,58.0
NAA30,174.0,111.33333333333333,95.33333333333333,131.5,106.83333333333333
JDP2,635.3333333333334,648.6666666666666,674.0,525.0,585.1666666666666
ISCA2,93.33333333333333,124.0,102.66666666666667,180.5,128.66666666666666
ACOT4,17.666666666666668,11.333333333333334,11.333333333333334,12.5,13.666666666666666
TTC8,56.333333333333336,73.33333333333333,50.0,91.5,71.33333333333333
SLC25A29,410.0,615.3333333333334,550.0,477.0,544.0
LEO1,91.66666666666667,79.33333333333333,58.666666666666664,158.0,90.5
C15orf40,127.66666666666667,145.66666666666666,95.0,117.5,143.33333333333334
SENP8,13.333333333333334,7.333333333333333,17.666666666666668,18.0,9.833333333333334
MTFMT,62.666666666666664,56.666666666666664,57.333333333333336,110.5,73.0
TARS3,37.666666666666664,37.666666666666664,37.0,70.5,51.5
LRRC28,52.666666666666664,80.66666666666667,54.0,65.0,70.66666666666667
NIPA1,131.66666666666666,136.33333333333334,88.33333333333333,149.0,139.33333333333334
WHAMM,56.333333333333336,43.333333333333336,52.0,57.0,54.333333333333336
C16orf46,39.666666666666664,62.333333333333336,44.333333333333336,63.0,58.833333333333336
FOPNL,448.6666666666667,518.3333333333334,354.0,582.0,527.1666666666666
DCUN1D3,67.0,43.0,66.66666666666667,85.5,72.83333333333333
NRN1L,7.0,31.0,20.0,16.5,23.5
CMTM3,314.3333333333333,378.0,348.6666666666667,474.5,386.3333333333333
SPATA2L,16.666666666666668,24.0,15.0,28.5,26.166666666666668
SPATA33,150.0,221.66666666666666,206.33333333333334,199.0,200.16666666666666
IQCK,20.666666666666668,59.333333333333336,17.0,27.5,48.333333333333336
PAQR4,249.66666666666666,242.0,175.0,239.5,236.0
ZC3H18,1118.6666666666667,1176.6666666666667,901.6666666666666,1408.0,1190.5
ANKS3,94.0,100.0,95.66666666666667,140.5,102.0
UBALD1,148.0,113.66666666666667,139.33333333333334,142.0,123.33333333333333
ZNF720,159.33333333333334,128.0,103.33333333333333,205.5,137.66666666666666
TMEM219,375.6666666666667,492.6666666666667,347.0,562.5,492.8333333333333
EARS2,91.0,141.66666666666666,110.66666666666667,122.5,126.16666666666667
SNX20,22.666666666666668,39.333333333333336,26.666666666666668,35.5,32.5
TMEM170A,173.0,124.66666666666667,101.66666666666667,184.5,161.16666666666666
METTL23,361.3333333333333,413.6666666666667,369.6666666666667,333.5,390.3333333333333
MSI2,190.0,260.0,182.0,309.0,249.83333333333334
SLC38A10,576.0,920.6666666666666,728.3333333333334,842.0,849.3333333333334
CANT1,348.6666666666667,432.6666666666667,361.6666666666667,375.5,403.8333333333333
CD300LB,104.33333333333333,133.66666666666666,169.33333333333334,112.0,122.0
CYB5D1,89.66666666666667,118.0,109.0,93.5,101.5
OVCA2,1466.0,1436.6666666666667,1312.3333333333333,1541.5,1334.1666666666667
USP43,15.666666666666666,11.333333333333334,9.0,30.0,12.5
KRBA2,11.666666666666666,3.0,1.6666666666666667,3.5,5.333333333333333
C17orf64,2.0,10.333333333333334,4.666666666666667,2.5,5.666666666666667
HEXIM2,2.0,5.333333333333333,2.6666666666666665,12.5,3.6666666666666665
LSM12,1799.0,1558.0,1199.6666666666667,2293.5,1687.0
CCDC43,391.3333333333333,257.6666666666667,264.0,370.0,286.1666666666667
RSKR,54.333333333333336,77.33333333333333,57.666666666666664,74.0,68.16666666666667
SLC43A2,425.6666666666667,590.0,431.0,558.0,544.0
CYB5D2,120.66666666666667,168.33333333333334,130.0,156.0,156.83333333333334
C17orf49,499.3333333333333,648.0,402.3333333333333,573.5,617.0
SPNS2,46.0,54.333333333333336,47.0,52.5,49.833333333333336
MRPL10,195.0,260.6666666666667,211.66666666666666,254.0,271.3333333333333
WDR81,52.333333333333336,72.33333333333333,55.0,55.5,62.333333333333336
RN7SK,3209.0,3256.3333333333335,3267.3333333333335,2583.5,2825.8333333333335
TBC1D16,17.666666666666668,36.0,12.333333333333334,12.5,29.0
AFMID,195.66666666666666,201.0,146.66666666666666,257.5,219.16666666666666
SNHG29,51130.333333333336,66241.66666666667,55166.666666666664,64324.0,59641.833333333336
ZSWIM7,485.6666666666667,671.6666666666666,551.6666666666666,705.0,638.8333333333334
MIEF2,11.666666666666666,12.0,10.0,15.0,8.333333333333334
FAM210A,160.66666666666666,151.66666666666666,122.0,201.5,165.66666666666666
INO80C,74.66666666666667,88.33333333333333,83.33333333333333,80.0,91.16666666666667
TTC39C,211.0,191.66666666666666,218.33333333333334,223.0,214.83333333333334
CLDND2,4.0,9.0,4.333333333333333,6.0,6.166666666666667
ZNF816,17.333333333333332,7.0,20.333333333333332,12.5,11.666666666666666
ZNF543,14.0,2.6666666666666665,14.666666666666666,1.0,8.833333333333334
RAVER1,90.66666666666667,122.33333333333333,87.0,143.0,134.33333333333334
MICOS13,819.0,1227.0,1035.0,1108.0,1074.1666666666667
TRAPPC5,555.6666666666666,698.3333333333334,585.3333333333334,692.5,641.0
PCP2,10.0,13.0,5.333333333333333,10.5,10.5
OSCAR,57.0,59.666666666666664,48.0,50.0,55.0
ZNF441,22.0,8.333333333333334,4.666666666666667,10.0,9.166666666666666
ZNF440,81.66666666666667,52.333333333333336,51.666666666666664,57.5,58.166666666666664
SWSAP1,129.66666666666666,120.0,112.66666666666667,100.0,118.0
JOSD2,44.0,49.0,27.666666666666668,61.5,50.833333333333336
ALDH16A1,909.0,1546.3333333333333,1163.6666666666667,1333.0,1353.5
ZNF787,1656.6666666666667,1494.6666666666667,1536.0,1501.0,1480.0
ZNF573,38.333333333333336,24.333333333333332,32.0,43.5,31.166666666666668
EID2B,27.666666666666668,5.333333333333333,12.0,12.0,15.833333333333334
TNFAIP8L1,338.6666666666667,345.6666666666667,335.6666666666667,257.5,337.6666666666667
ZNF57,12.333333333333334,0.6666666666666666,7.333333333333333,4.0,10.833333333333334
IRGQ,585.3333333333334,718.6666666666666,671.6666666666666,587.5,670.0
ZNF428,2600.6666666666665,2840.3333333333335,2410.3333333333335,3111.0,2678.6666666666665
MOB3A,459.0,430.3333333333333,428.6666666666667,390.5,418.0
MFSD12,411.6666666666667,634.0,607.3333333333334,581.5,542.1666666666666
GIPC3,355.6666666666667,620.6666666666666,490.6666666666667,460.0,511.1666666666667
NDUFA11,3179.0,4564.333333333333,3765.6666666666665,3871.5,4007.3333333333335
LRRC25,11.333333333333334,9.666666666666666,11.333333333333334,9.0,9.0
WTIP,10.666666666666666,16.0,8.0,13.5,13.5
ZNF792,15.333333333333334,5.333333333333333,10.666666666666666,3.5,3.6666666666666665
NR2C2AP,234.33333333333334,230.33333333333334,201.0,329.5,269.0
RINL,178.33333333333334,153.66666666666666,132.66666666666666,183.5,162.16666666666666
C19orf47,798.3333333333334,806.3333333333334,883.6666666666666,755.0,756.0
ANKLE1,310.6666666666667,285.0,253.66666666666666,365.5,282.0
GABPB2,22.333333333333332,16.333333333333332,16.666666666666668,12.0,17.833333333333332
CCDC163,15.666666666666666,9.0,2.6666666666666665,10.0,9.5
KDF1,10.333333333333334,3.0,12.0,4.5,2.8333333333333335
CCSAP,311.6666666666667,239.33333333333334,191.33333333333334,294.0,261.1666666666667
PUSL1,106.0,172.0,123.66666666666667,154.0,141.16666666666666
B3GALT6,478.0,505.0,549.0,448.5,481.8333333333333
MAB21L3,2.3333333333333335,2.3333333333333335,1.6666666666666667,0.0,6.166666666666667
IFFO2,31.0,18.666666666666668,24.333333333333332,25.0,24.5
ATXN7L2,16.0,8.0,12.0,25.5,13.666666666666666
LYPLAL1,44.0,51.666666666666664,30.0,86.0,57.166666666666664
TYW3,1158.6666666666667,820.6666666666666,868.0,904.5,822.0
TPRG1L,632.6666666666666,807.6666666666666,788.0,852.5,741.6666666666666
PRXL2B,35.666666666666664,73.33333333333333,63.333333333333336,48.0,63.5
ZNF684,11.666666666666666,3.3333333333333335,9.0,6.5,5.666666666666667
TCEANC2,142.0,103.0,99.33333333333333,125.0,113.16666666666667
RNF19B,12.333333333333334,11.333333333333334,5.333333333333333,15.5,16.833333333333332
C1orf122,250.0,354.3333333333333,322.3333333333333,378.5,332.0
C1orf216,176.66666666666666,198.33333333333334,170.0,197.0,172.0
UBXN10,10.0,4.333333333333333,4.333333333333333,7.0,2.8333333333333335
ARL8A,617.0,847.0,788.0,743.0,747.0
UHMK1,369.0,273.3333333333333,233.0,286.5,280.8333333333333
FCRLB,10.333333333333334,12.333333333333334,10.333333333333334,10.5,10.833333333333334
C1orf131,93.0,91.0,70.33333333333333,136.0,102.83333333333333
LIX1L,89.0,125.0,78.66666666666667,248.0,140.83333333333334
EDARADD,181.66666666666666,73.66666666666667,86.33333333333333,124.0,75.33333333333333
IQGAP3,69.0,97.0,97.33333333333333,113.0,96.66666666666667
NAXE,630.3333333333334,788.3333333333334,658.6666666666666,809.5,747.0
ARHGEF19,211.0,296.0,224.0,221.0,270.5
MRPL55,571.3333333333334,656.0,686.3333333333334,510.5,601.8333333333334
DRAM2,165.66666666666666,162.0,120.66666666666667,247.0,175.33333333333334
C1orf162,50.333333333333336,65.33333333333333,28.333333333333332,37.5,59.166666666666664
TATDN3,37.333333333333336,71.33333333333333,26.0,64.0,62.5
OCSTAMP,33.666666666666664,13.666666666666666,20.0,34.0,13.5
TBC1D20,323.0,415.3333333333333,363.3333333333333,317.0,405.1666666666667
SLX4IP,62.333333333333336,53.666666666666664,48.666666666666664,50.0,65.0
CHMP4B,856.0,1103.6666666666667,795.6666666666666,1323.5,1079.0
PIGU,383.0,465.0,370.6666666666667,476.5,444.8333333333333
C22orf39,254.33333333333334,311.6666666666667,273.3333333333333,410.5,325.3333333333333
TANGO2,58.333333333333336,97.33333333333333,74.0,77.5,89.66666666666667
ANKRD54,127.33333333333333,115.66666666666667,130.33333333333334,150.0,137.33333333333334
PPP1R21,53.333333333333336,94.33333333333333,40.0,92.5,83.33333333333333
TRABD2A,10.666666666666666,7.0,4.666666666666667,9.5,7.166666666666667
TMEM150A,52.0,75.0,58.0,120.0,83.0
NUP35,127.33333333333333,91.0,126.33333333333333,168.5,94.0
TYW5,118.33333333333333,149.66666666666666,126.66666666666667,137.5,161.83333333333334
MITD1,109.0,116.33333333333333,72.0,186.0,132.66666666666666
DIS3L2,115.66666666666667,214.0,157.0,160.0,176.66666666666666
CMPK2,78.0,75.0,61.666666666666664,90.5,74.66666666666667
TAF8,183.66666666666666,148.0,132.66666666666666,198.5,148.5
TMEM18,184.0,265.0,198.66666666666666,312.0,278.1666666666667
129790,21.0,11.0,12.666666666666666,26.5,16.833333333333332
RBM45,131.0,163.0,128.33333333333334,156.0,157.66666666666666
BBS5,5.0,11.666666666666666,6.0,9.0,9.833333333333334
ICA1L,80.33333333333333,76.33333333333333,77.33333333333333,77.0,73.5
FAM168B,329.0,445.6666666666667,329.6666666666667,374.0,414.5
CLHC1,37.0,43.333333333333336,35.0,44.0,45.666666666666664
AP1S3,982.3333333333334,930.0,861.0,906.5,914.0
C2orf76,21.333333333333332,32.666666666666664,27.0,46.0,32.833333333333336
TTC32,45.0,54.666666666666664,30.666666666666668,36.0,54.333333333333336
UBR3,57.666666666666664,69.33333333333333,60.0,99.0,82.66666666666667
KCTD18,21.0,13.0,7.333333333333333,28.5,19.333333333333332
ZNF513,47.333333333333336,73.66666666666667,38.333333333333336,51.5,67.5
GALM,1262.0,1379.0,1190.3333333333333,1444.0,1323.1666666666667
ZFAND2B,347.3333333333333,537.6666666666666,351.3333333333333,503.5,480.0
SLC66A3,126.0,135.0,120.33333333333333,163.5,156.0
TMEM182,12.333333333333334,24.333333333333332,16.333333333333332,12.5,21.166666666666668
AHSA2P,123.33333333333333,298.6666666666667,213.0,252.5,222.5
MTERF4,214.0,192.0,178.66666666666666,219.5,191.16666666666666
CCDC58,683.3333333333334,816.0,739.6666666666666,781.0,780.5
DNAJC19,314.0,261.6666666666667,239.0,437.0,303.1666666666667
FAM131A,15.0,23.666666666666668,12.333333333333334,48.0,26.333333333333332
CHCHD4,1174.0,1172.6666666666667,1239.3333333333333,1221.5,1175.1666666666667
CRYBG3,12.333333333333334,13.333333333333334,5.0,23.5,16.333333333333332
DCBLD2,24.666666666666668,41.333333333333336,42.0,42.0,43.0
FAM43A,437.6666666666667,327.0,404.0,342.5,444.1666666666667
TPRA1,305.3333333333333,464.6666666666667,439.6666666666667,263.0,394.1666666666667
TMEM42,221.66666666666666,243.66666666666666,234.66666666666666,275.5,237.66666666666666
NUDT16,205.66666666666666,194.66666666666666,172.0,215.5,197.0
METTL6,345.3333333333333,273.3333333333333,218.66666666666666,265.5,261.3333333333333
TAMM41,381.3333333333333,509.6666666666667,411.0,415.5,459.6666666666667
GLYCTK,66.33333333333333,80.33333333333333,60.333333333333336,87.0,78.5
PPM1M,40.0,54.666666666666664,45.333333333333336,44.0,40.0
RPL32P3,67.66666666666667,78.66666666666667,57.0,66.0,70.66666666666667
OCIAD2,268.6666666666667,376.6666666666667,261.6666666666667,427.0,365.3333333333333
SCLT1,47.666666666666664,64.0,48.0,68.0,59.5
C4orf33,48.666666666666664,56.0,43.0,111.0,73.5
LIN54,162.33333333333334,150.66666666666666,113.33333333333333,236.5,185.0
FAM241A,31.666666666666668,26.333333333333332,29.666666666666668,55.0,27.333333333333332
TMPRSS11B,2.0,2.0,6.666666666666667,1.0,2.8333333333333335
GNPDA2,32.0,22.0,11.666666666666666,40.0,23.833333333333332
CPEB2,133.66666666666666,125.66666666666667,87.33333333333333,126.5,126.66666666666667
AASDH,109.0,138.0,93.66666666666667,182.5,145.0
SLC9B2,51.666666666666664,42.666666666666664,47.333333333333336,71.5,45.666666666666664
SETD9,27.333333333333332,26.333333333333332,30.0,54.0,37.833333333333336
IL31RA,1.0,4.0,0.0,1.5,4.166666666666667
EMB,1367.3333333333333,1225.0,854.0,2760.5,1537.0
PPARGC1B,237.66666666666666,204.0,174.66666666666666,160.5,190.16666666666666
PRRC1,342.3333333333333,340.6666666666667,242.0,398.5,347.8333333333333
NADK2,455.6666666666667,544.0,490.6666666666667,597.0,518.5
JMY,58.0,55.666666666666664,43.0,45.5,56.166666666666664
CCDC127,91.0,101.33333333333333,98.33333333333333,133.0,114.5
ATPSCKMT,103.66666666666667,145.0,124.33333333333333,152.5,132.0
DNAJC21,152.66666666666666,152.33333333333334,143.66666666666666,209.5,163.16666666666666
GRPEL2,117.0,51.0,70.0,68.5,73.16666666666667
LSM11,140.66666666666666,86.0,111.66666666666667,90.0,100.33333333333333
POC5,6.0,3.6666666666666665,1.6666666666666667,14.0,10.666666666666666
STARD4,98.0,83.33333333333333,62.0,122.0,94.83333333333333
WDR36,322.6666666666667,374.6666666666667,268.0,450.5,344.6666666666667
NUDCD2,310.3333333333333,298.6666666666667,224.0,495.5,343.8333333333333
UBLCP1,156.0,148.66666666666666,96.66666666666667,166.5,153.83333333333334
SHROOM1,25.0,44.0,17.0,23.0,33.166666666666664
C5orf24,521.0,488.3333333333333,431.3333333333333,480.5,502.3333333333333
ADAT2,835.0,945.0,868.6666666666666,1251.5,907.8333333333334
STXBP5,201.66666666666666,242.66666666666666,179.0,264.0,245.0
NCOA7,59.333333333333336,80.66666666666667,48.0,47.5,63.666666666666664
HINT3,158.0,125.66666666666667,102.33333333333333,153.5,134.16666666666666
SDHAF4,47.666666666666664,56.666666666666664,37.666666666666664,63.0,57.166666666666664
CD109,28.0,35.0,25.333333333333332,44.0,41.0
RAET1E,5.333333333333333,7.333333333333333,2.3333333333333335,8.0,7.666666666666667
PM20D2,727.6666666666666,994.3333333333334,734.0,1078.5,923.0
HUS1B,4.333333333333333,2.0,3.6666666666666665,9.0,1.8333333333333333
ZNF786,11.0,15.0,14.333333333333334,10.5,14.5
MTPN,3328.3333333333335,4104.0,3477.6666666666665,3553.5,3783.0
MPLKIP,250.0,324.3333333333333,219.66666666666666,348.5,327.8333333333333
C7orf31,28.333333333333332,41.0,25.0,24.5,37.333333333333336
CCDC26,397.3333333333333,387.3333333333333,372.0,430.0,360.6666666666667
FAM92A,32.0,26.0,19.333333333333332,31.0,24.0
VPS37A,264.0,248.33333333333334,224.0,289.0,286.8333333333333
NDUFAF6,73.0,78.33333333333333,71.33333333333333,90.0,83.16666666666667
TMEM68,118.66666666666667,142.66666666666666,102.66666666666667,127.5,134.16666666666666
UBXN2B,152.33333333333334,214.33333333333334,171.0,264.0,238.66666666666666
GPAT4,2189.6666666666665,2729.6666666666665,2480.3333333333335,2542.0,2694.6666666666665
LETM2,35.333333333333336,16.0,13.0,25.5,16.0
HGSNAT,175.66666666666666,285.0,256.0,292.5,258.5
RNF183,7.666666666666667,5.666666666666667,1.6666666666666667,1.0,5.0
NACC2,438.3333333333333,483.3333333333333,428.3333333333333,442.0,460.5
C9orf116,59.0,80.0,75.0,56.5,62.5
CARNMT1,170.33333333333334,170.33333333333334,166.33333333333334,190.0,163.66666666666666
C9orf85,90.66666666666667,46.0,60.333333333333336,60.5,53.333333333333336
DIPK1B,17.0,20.666666666666668,19.0,12.0,17.166666666666668
PTRH1,40.0,63.0,66.33333333333333,54.5,57.333333333333336
PTPDC1,9.666666666666666,17.0,5.333333333333333,11.0,20.0
RPP25L,268.6666666666667,297.3333333333333,317.3333333333333,353.5,324.3333333333333
SLITRK4,70.33333333333333,58.0,67.0,47.5,55.666666666666664
BEND2,0.0,0.3333333333333333,2.0,6.0,0.16666666666666666
MAP2K4P1,21.333333333333332,14.333333333333334,1.6666666666666667,10.5,9.166666666666666
FAM199X,70.66666666666667,98.66666666666667,46.333333333333336,117.0,90.0
AMER1,33.666666666666664,36.0,46.333333333333336,19.0,37.666666666666664
APOOL,179.66666666666666,178.33333333333334,126.0,257.0,193.83333333333334
FUNDC1,68.66666666666667,54.666666666666664,62.0,100.5,66.5
UPRT,107.0,83.0,64.33333333333333,138.5,86.0
GAB3,98.66666666666667,56.0,88.66666666666667,81.0,62.833333333333336
DOCK11,81.33333333333333,63.333333333333336,62.0,93.0,73.66666666666667
SPIN4,1045.6666666666667,1036.6666666666667,1203.0,998.5,884.0
ASB6,125.33333333333333,130.66666666666666,104.0,119.5,142.33333333333334
ASB7,64.66666666666667,59.0,32.666666666666664,78.0,61.666666666666664
ASB8,148.0,134.66666666666666,109.33333333333333,162.5,130.66666666666666
ASB9,0.0,4.333333333333333,0.0,0.0,2.3333333333333335
MYL6B,158.33333333333334,217.0,227.33333333333334,210.5,203.33333333333334
NEK7,64.66666666666667,46.0,44.0,60.5,52.333333333333336
C20orf96,306.3333333333333,499.0,380.0,542.5,437.6666666666667
ZBTB46,9.0,14.666666666666666,10.666666666666666,9.5,13.666666666666666
NOL4L,67.0,92.33333333333333,65.33333333333333,76.0,83.16666666666667
SAMD10,269.6666666666667,342.0,312.6666666666667,260.5,287.6666666666667
BRI3BP,277.6666666666667,250.66666666666666,212.66666666666666,330.0,286.1666666666667
SOGA1,296.0,370.6666666666667,265.0,299.0,357.0
MACROD2,8.666666666666666,4.0,6.333333333333333,8.5,5.833333333333333
DYNLL2,384.6666666666667,412.6666666666667,405.3333333333333,294.0,427.3333333333333
UBE2F,131.66666666666666,205.66666666666666,151.0,170.5,171.5
SMCR8,105.66666666666667,86.66666666666667,71.33333333333333,107.0,97.83333333333333
SRXN1,1019.6666666666666,899.0,733.3333333333334,1008.0,989.6666666666666
ROMO1,1346.0,1935.0,1688.6666666666667,1515.0,1686.5
ZSWIM3,59.0,64.66666666666667,67.0,65.0,70.66666666666667
NANP,83.33333333333333,50.0,66.0,68.0,61.5
ZNF280B,55.666666666666664,31.666666666666668,58.666666666666664,26.0,40.166666666666664
SIRPA,1053.3333333333333,1186.3333333333333,869.3333333333334,1386.5,1192.1666666666667
SREK1,721.3333333333334,1026.6666666666667,835.6666666666666,1054.5,946.1666666666666
STK35,307.0,397.6666666666667,278.3333333333333,444.0,380.1666666666667
DCANP1,39.666666666666664,46.666666666666664,28.333333333333332,48.5,43.833333333333336
MIB2,66.66666666666667,110.33333333333333,86.66666666666667,77.5,92.0
DUSP19,12.666666666666666,10.666666666666666,4.0,13.5,9.833333333333334
SAMD8,20.666666666666668,13.333333333333334,5.333333333333333,11.5,11.5
CFL1P1,2.3333333333333335,0.3333333333333333,7.666666666666667,1.0,0.8333333333333334
TRUB1,118.66666666666667,147.33333333333334,116.66666666666667,207.5,157.66666666666666
VTI1A,279.3333333333333,308.3333333333333,267.6666666666667,315.5,291.0
EIF5AL1,106.0,102.66666666666667,82.33333333333333,163.5,119.66666666666667
FGFBP3,138.66666666666666,147.66666666666666,142.33333333333334,154.0,137.5
CACUL1,917.6666666666666,882.6666666666666,772.3333333333334,1054.5,909.6666666666666
LDLRAD3,764.0,1047.0,761.3333333333334,1018.5,944.8333333333334
XRRA1,37.666666666666664,32.666666666666664,28.333333333333332,34.0,32.666666666666664
FAM76B,112.0,98.66666666666667,73.0,151.0,111.16666666666667
SESN3,21.0,25.0,14.0,36.0,31.166666666666668
