#mp183-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp183-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp183.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 10010.4432 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp183.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
17_MV411-DMSO_1_183_R1_peak_26575_lociStitched	chr18	13548322	13586881	17	14211	17652.3102	4037.1273	657	1
1_MV411-DMSO_1_183_R1_peak_13073_lociStitched	chr12	49055720	49061727	1	6008	14327.2957	722.6421	658	1
10_MV411-DMSO_1_183_R1_peak_59891_lociStitched	chr9	112844082	112872719	10	10215	17073.3794	3482.2592	659	1
3_MV411-DMSO_1_183_R1_peak_30032_lociStitched	chr19	50718316	50728411	3	5866	15196.0035	1618.2285	660	1
14_MV411-DMSO_1_183_R1_peak_15478_lociStitched	chr13	32022339	32075897	14	10881	24658.1032	11091.8618	661	1
10_MV411-DMSO_1_183_R1_peak_50148_lociStitched	chr6	35362817	35391813	10	10626	16556.716	2995.2868	662	1
7_MV411-DMSO_1_183_R1_peak_23712_lociStitched	chr17	21028922	21044118	7	9884	15077.4712	1525.6784	663	1
8_MV411-DMSO_1_183_R1_peak_10505_lociStitched	chr11	65740907	65778275	8	12734	17394.804	3856.3776	664	1
6_MV411-DMSO_1_183_R1_peak_10694_lociStitched	chr11	68825976	68842426	6	9371	15196.51	1697.64	665	1
11_MV411-DMSO_1_183_R1_peak_19496_lociStitched	chr15	75105014	75137243	11	11458	16907.3334	3442.0572	666	1
9_MV411-DMSO_1_183_R1_peak_16820_lociStitched	chr14	67474142	67509878	9	13310	17081.808	3630.7776	667	1
5_MV411-DMSO_1_183_R1_peak_28071_lociStitched	chr19	6086893	6105765	5	8752	16897.9888	3498.8688	668	1
4_MV411-DMSO_1_183_R1_peak_52397_lociStitched	chr6	167078610	167096373	4	9483	14892.4992	1497.4209	669	1
14_MV411-DMSO_1_183_R1_peak_35056_lociStitched	chr2	233221781	233252876	14	13190	16598.511	3212.1135	670	1
11_MV411-DMSO_1_183_R1_peak_236_lociStitched	chr1	7105735	7129295	11	11605	15992.528	2624.584	671	1
3_MV411-DMSO_1_183_R1_peak_23023_lociStitched	chr17	3910404	3920308	3	8337	14629.1984	1272.664	672	1
9_MV411-DMSO_1_183_R1_peak_39509_lociStitched	chr22	43115024	43148966	9	10526	17303.6316	3957.6372	673	1
13_MV411-DMSO_1_183_R1_peak_31119_lociStitched	chr2	37706385	37741553	13	12564	16117.4944	2785.3056	674	1
11_MV411-DMSO_1_183_R1_peak_41241_lociStitched	chr3	52184689	52212020	11	14956	16425.931	3113.0009	675	1
5_MV411-DMSO_1_183_R1_peak_42390_lociStitched	chr3	129576910	129600177	5	10160	16170.565	2866.4944	676	1
11_MV411-DMSO_1_183_R1_peak_45893_lociStitched	chr5	1478416	1502688	11	10515	16483.1152	3184.4864	677	1
11_MV411-DMSO_1_183_R1_peak_17221_lociStitched	chr14	77528621	77566394	11	12278	16892.0856	3603.5442	678	1
7_MV411-DMSO_1_183_R1_peak_6629_lociStitched	chr10	30847733	30866683	7	12406	15332.445	2059.865	679	1
18_MV411-DMSO_1_183_R1_peak_32524_lociStitched	chr2	96218447	96261411	18	13939	17860.1348	4588.5552	680	1
9_MV411-DMSO_1_183_R1_peak_62049_lociStitched	chrX	119665245	119693956	9	13817	14527.766	1263.284	681	1
8_MV411-DMSO_1_183_R1_peak_31885_lociStitched	chr2	64819715	64862661	8	11584	17968.6064	4728.3546	682	1
4_MV411-DMSO_1_183_R1_peak_25880_lociStitched	chr17	78375670	78389947	4	10548	14898.0495	1691.8245	683	1
18_MV411-DMSO_1_183_R1_peak_18711_lociStitched	chr15	52076320	52117985	18	16208	17832.62	4637.3145	684	1
12_MV411-DMSO_1_183_R1_peak_12799_lociStitched	chr12	31713586	31752008	12	12790	17401.3238	4207.209	685	1
20_MV411-DMSO_1_183_R1_peak_43011_lociStitched	chr3	172043147	172108110	20	14448	19755.2483	6567.7593	686	1
1_MV411-DMSO_1_183_R1_peak_48135_lociStitched	chr5	154754058	154758185	1	4128	13716.9099	537.3354	687	1
11_MV411-DMSO_1_183_R1_peak_18110_lociStitched	chr15	28784221	28811682	11	12446	14032.571	854.0371	688	1
2_MV411-DMSO_1_183_R1_peak_15506_lociStitched	chr13	32422527	32430690	2	4684	15094.2033	1940.3451	689	1
2_MV411-DMSO_1_183_R1_peak_28411_lociStitched	chr19	11373555	11382696	2	7434	14695.9857	1550.3136	690	1
3_MV411-DMSO_1_183_R1_peak_37248_lociStitched	chr20	59003670	59012509	3	7068	14329.7868	1186.1938	691	1
8_MV411-DMSO_1_183_R1_peak_54961_lociStitched	chr7	139093749	139132647	8	12056	16916.7402	3788.6652	692	1
10_MV411-DMSO_1_183_R1_peak_48289_lociStitched	chr5	165183764	165218736	10	11755	16188.5388	3074.0388	693	1
4_MV411-DMSO_1_183_R1_peak_36347_lociStitched	chr20	35740483	35769433	4	6334	15800.91	2695.245	694	1
8_MV411-DMSO_1_183_R1_peak_55070_lociStitched	chr7	143372434	143387747	8	8201	15153.7448	2064.1924	695	1
18_MV411-DMSO_1_183_R1_peak_4979_lociStitched	chr1	207823622	207873547	18	13369	18607.0475	5526.6975	696	1
9_MV411-DMSO_1_183_R1_peak_36225_lociStitched	chr20	32598595	32628925	9	8393	16896.843	3824.613	697	1
3_MV411-DMSO_1_183_R1_peak_56786_lociStitched	chr8	73873016	73880915	3	6189	14400.6669	1329.4017	698	1
5_MV411-DMSO_1_183_R1_peak_300_lociStitched	chr1	8873527	8892908	5	6297	15043.5322	1982.6763	699	1
5_MV411-DMSO_1_183_R1_peak_36020_lociStitched	chr20	23047609	23064156	5	6836	14791.3633	1739.0897	700	1
15_MV411-DMSO_1_183_R1_peak_47979_lociStitched	chr5	148766214	148813225	15	13872	18320.1867	5269.9331	701	1
6_MV411-DMSO_1_183_R1_peak_37269_lociStitched	chr20	59716466	59734394	6	9412	14867.6904	1817.8992	702	1
16_MV411-DMSO_1_183_R1_peak_4963_lociStitched	chr1	206948922	206973155	16	13236	16112.5217	3072.7444	703	1
3_MV411-DMSO_1_183_R1_peak_21369_lociStitched	chr16	30182629	30188443	3	5141	13844.8782	824.4252	704	1
8_MV411-DMSO_1_183_R1_peak_17196_lociStitched	chr14	77032837	77052559	8	9991	15217.4952	2220.6972	705	1
9_MV411-DMSO_1_183_R1_peak_3859_lociStitched	chr1	159889509	159921693	9	10733	16204.644	3211.9632	706	1
7_MV411-DMSO_1_183_R1_peak_25352_lociStitched	chr17	65037348	65073553	7	8153	16806.361	3837.73	707	1
10_MV411-DMSO_1_183_R1_peak_1219_lociStitched	chr1	30730129	30764337	10	7858	17377.664	4409.4112	708	1
4_MV411-DMSO_1_183_R1_peak_54974_lociStitched	chr7	139354266	139371161	4	6033	14421.572	1473.244	709	1
13_MV411-DMSO_1_183_R1_peak_14674_lociStitched	chr12	117042144	117091228	13	13320	18701.004	5767.37	710	1
20_MV411-DMSO_1_183_R1_peak_59020_lociStitched	chr9	76558765	76610446	20	16690	15493.9638	2589.2181	711	1
7_MV411-DMSO_1_183_R1_peak_21866_lociStitched	chr16	57519971	57550252	7	9910	16167.0259	3276.4042	712	1
4_MV411-DMSO_1_183_R1_peak_11825_lociStitched	chr11	123059899	123071686	4	6171	14126.7195	1254.1368	713	1
9_MV411-DMSO_1_183_R1_peak_42952_lociStitched	chr3	170024227	170058528	9	11122	16365.0071	3498.702	714	1
3_MV411-DMSO_1_183_R1_peak_46143_lociStitched	chr5	32375488	32392331	3	10223	14452.9783	1596.7164	715	1
2_MV411-DMSO_1_183_R1_peak_49872_lociStitched	chr6	30613539	30618914	2	4957	13398.2625	572.4375	716	1
4_MV411-DMSO_1_183_R1_peak_39978_lociStitched	chr3	9395635	9422559	4	5363	15163.5968	2345.0804	717	1
6_MV411-DMSO_1_183_R1_peak_3447_lociStitched	chr1	150559754	150580625	6	9134	14931.1134	2162.2356	718	1
6_MV411-DMSO_1_183_R1_peak_10814_lociStitched	chr11	72719447	72744853	6	10187	15848.2628	3084.2884	719	1
6_MV411-DMSO_1_183_R1_peak_25320_lociStitched	chr17	64441066	64458812	6	8627	14856.9512	2101.1264	720	1
3_MV411-DMSO_1_183_R1_peak_42353_lociStitched	chr3	129181019	129207715	3	5560	14896.368	2143.6888	721	1
10_MV411-DMSO_1_183_R1_peak_49910_lociStitched	chr6	31551794	31565564	10	8235	14028.876	1308.15	722	1
7_MV411-DMSO_1_183_R1_peak_7040_lociStitched	chr10	62616816	62643594	7	11840	15590.1516	2870.6016	723	1
MV411-DMSO_1_183_R1_peak_55167	chr7	150363592	150370586	1	6995	13445.965	726.6766	724	1
6_MV411-DMSO_1_183_R1_peak_56698_lociStitched	chr8	65977802	65989886	6	6760	14589.0132	1871.8116	725	1
2_MV411-DMSO_1_183_R1_peak_27667_lociStitched	chr19	797277	801601	2	4101	13359.4304	659.8424	726	1
7_MV411-DMSO_1_183_R1_peak_42020_lociStitched	chr3	119627736	119665884	7	9848	16941.5268	4249.6872	727	1
7_MV411-DMSO_1_183_R1_peak_51768_lociStitched	chr6	139370110	139396097	7	6630	15069.8613	2380.4092	728	1
7_MV411-DMSO_1_183_R1_peak_22082_lociStitched	chr16	67983170	68006477	7	10024	15331.3446	2645.3445	729	1
6_MV411-DMSO_1_183_R1_peak_1281_lociStitched	chr1	31929896	31958074	6	9587	15554.256	2871.3382	730	1
9_MV411-DMSO_1_183_R1_peak_45843_lociStitched	chr5	521536	549272	9	11258	16253.296	3577.944	731	1
4_MV411-DMSO_1_183_R1_peak_21483_lociStitched	chr16	31126563	31143139	4	7219	14707.8848	2035.5328	732	1
13_MV411-DMSO_1_183_R1_peak_40731_lociStitched	chr3	39248700	39284622	13	12422	16761.2052	4095.108	733	1
4_MV411-DMSO_1_183_R1_peak_53616_lociStitched	chr7	50303160	50315468	4	8761	14097.5832	1442.4976	734	1
8_MV411-DMSO_1_183_R1_peak_25883_lociStitched	chr17	78406762	78422150	8	7704	14452.4096	1805.0124	735	1
2_MV411-DMSO_1_183_R1_peak_50417_lociStitched	chr6	41934789	41942579	2	7448	13765.709	1133.445	736	1
4_MV411-DMSO_1_183_R1_peak_13208_lociStitched	chr12	52023144	52046636	4	8519	15149.9908	2518.3424	737	1
MV411-DMSO_1_183_R1_peak_47572	chr5	135432730	135439132	1	6403	13344.969	715.1034	738	1
4_MV411-DMSO_1_183_R1_peak_21987_lociStitched	chr16	66543208	66559483	4	8388	14398.4925	1769.0925	739	1
5_MV411-DMSO_1_183_R1_peak_4949_lociStitched	chr1	206921336	206935674	5	8109	14492.8504	1865.3738	740	1
13_MV411-DMSO_1_183_R1_peak_47823_lociStitched	chr5	142712745	142761595	13	11657	18255.245	5632.405	741	1
9_MV411-DMSO_1_183_R1_peak_46013_lociStitched	chr5	14574375	14596326	9	10562	15010.0938	2392.659	742	1
3_MV411-DMSO_1_183_R1_peak_39764_lociStitched	chr22	50301982	50315291	3	9022	14240.63	1626.3598	743	1
5_MV411-DMSO_1_183_R1_peak_24988_lociStitched	chr17	57541673	57562727	5	11719	14687.2704	2084.346	744	1
3_MV411-DMSO_1_183_R1_peak_66_lociStitched	chr1	1763738	1783799	3	9160	14871.2193	2278.9296	745	1
7_MV411-DMSO_1_183_R1_peak_501_lociStitched	chr1	12592920	12635000	7	11242	17660.976	5074.848	746	1
10_MV411-DMSO_1_183_R1_peak_18689_lociStitched	chr15	51994963	52055302	10	8668	18439.5984	5870.9847	747	1
MV411-DMSO_1_183_R1_peak_27782	chr19	1900434	1906181	1	5748	13486.4849	948.8297	748	1
8_MV411-DMSO_1_183_R1_peak_7657_lociStitched	chr10	79265053	79295559	8	9671	16436.6328	3904.768	749	1
10_MV411-DMSO_1_183_R1_peak_54800_lociStitched	chr7	129592178	129619305	10	9962	15096.1755	2568.9269	750	1
19_MV411-DMSO_1_183_R1_peak_31478_lociStitched	chr2	45826550	45871396	19	12605	16902.4574	4399.3926	751	1
9_MV411-DMSO_1_183_R1_peak_60637_lociStitched	chr9	133112282	133144909	9	13084	16264.5595	3768.4185	752	1
23_MV411-DMSO_1_183_R1_peak_50605_lociStitched	chr6	44592776	44643419	23	14843	18251.7372	5768.2377	753	1
12_MV411-DMSO_1_183_R1_peak_36485_lociStitched	chr20	38275817	38312188	12	12305	16836.1359	4389.9797	754	1
10_MV411-DMSO_1_183_R1_peak_4609_lociStitched	chr1	198655661	198684607	10	11675	15060.6038	2628.2968	755	1
MV411-DMSO_1_183_R1_peak_22687	chr16	88699718	88707159	1	7442	13352.8745	925.6604	756	1
7_MV411-DMSO_1_183_R1_peak_18169_lociStitched	chr15	31255782	31274851	7	10072	15037.8134	2631.522	757	1
7_MV411-DMSO_1_183_R1_peak_39548_lociStitched	chr22	44175482	44200783	7	5572	15243.8525	2856.4829	758	1
9_MV411-DMSO_1_183_R1_peak_43537_lociStitched	chr3	196086812	196123643	9	13481	15719.4708	3347.9379	759	1
6_MV411-DMSO_1_183_R1_peak_54470_lociStitched	chr7	102415763	102431814	6	8833	14330.3328	1975.8781	760	1
13_MV411-DMSO_1_183_R1_peak_36198_lociStitched	chr20	32498074	32553297	13	15457	18681.9409	6328.5558	761	1
1_MV411-DMSO_1_183_R1_peak_1894_lociStitched	chr1	46300721	46305690	1	4970	12889.586	541.621	762	1
12_MV411-DMSO_1_183_R1_peak_7712_lociStitched	chr10	80485614	80529941	12	13558	17823.8867	5500.9807	763	1
4_MV411-DMSO_1_183_R1_peak_10909_lociStitched	chr11	73979561	73996098	4	6898	14084.5629	1769.459	764	1
11_MV411-DMSO_1_183_R1_peak_55364_lociStitched	chr7	157638162	157672009	11	14426	15305.6134	2998.8442	765	1
6_MV411-DMSO_1_183_R1_peak_29015_lociStitched	chr19	29662832	29691065	6	7535	16993.4427	4703.6178	766	1
MV411-DMSO_1_183_R1_peak_1185	chr1	28504681	28510133	1	5453	12968.1272	690.2232	767	1
6_MV411-DMSO_1_183_R1_peak_59623_lociStitched	chr9	105188831	105214430	6	11753	15088.0506	2826.1296	768	1
16_MV411-DMSO_1_183_R1_peak_13811_lociStitched	chr12	77999078	78049121	16	13259	17019.6243	4764.0936	769	1
8_MV411-DMSO_1_183_R1_peak_22094_lociStitched	chr16	68061138	68093051	8	10256	15902.2479	3654.0385	770	1
3_MV411-DMSO_1_183_R1_peak_19359_lociStitched	chr15	72774293	72797511	3	7097	14713.2466	2479.6824	771	1
1_MV411-DMSO_1_183_R1_peak_48514_lociStitched	chr5	176532926	176538766	1	5841	12943.776	730	772	1
8_MV411-DMSO_1_183_R1_peak_60705_lociStitched	chr9	134318142	134342904	8	9034	15320.2494	3117.5358	773	1
5_MV411-DMSO_1_183_R1_peak_60800_lociStitched	chr9	136613879	136621722	5	5763	13445.2549	1249.3899	774	1
5_MV411-DMSO_1_183_R1_peak_12276_lociStitched	chr12	6603052	6618917	5	7841	13996.103	1800.6775	775	1
2_MV411-DMSO_1_183_R1_peak_17533_lociStitched	chr14	91506855	91516967	2	4589	13007.0656	833.2288	776	1
1_MV411-DMSO_1_183_R1_peak_21709_lociStitched	chr16	54282618	54287643	1	5026	12775.56	608.025	777	1
6_MV411-DMSO_1_183_R1_peak_57053_lociStitched	chr8	96562269	96593229	6	7632	17492.4	5334.408	778	1
5_MV411-DMSO_1_183_R1_peak_50166_lociStitched	chr6	35705866	35732765	5	10113	15370.0886	3252.0891	779	1
15_MV411-DMSO_1_183_R1_peak_2897_lociStitched	chr1	108042491	108075988	15	13882	15499.0619	3383.197	780	1
4_MV411-DMSO_1_183_R1_peak_51301_lociStitched	chr6	110858804	110884744	4	6602	14505.648	2440.954	781	1
4_MV411-DMSO_1_183_R1_peak_28189_lociStitched	chr19	7644476	7658506	4	6261	14746.933	2692.357	782	1
4_MV411-DMSO_1_183_R1_peak_56481_lociStitched	chr8	55883812	55891507	4	6017	13255.407	1211.193	783	1
6_MV411-DMSO_1_183_R1_peak_36215_lociStitched	chr20	32568537	32585916	6	8630	14172.5745	2128.9275	784	1
10_MV411-DMSO_1_183_R1_peak_8742_lociStitched	chr10	127899838	127927278	10	9778	15017.912	2977.24	785	1
8_MV411-DMSO_1_183_R1_peak_57217_lociStitched	chr8	101687373	101717839	8	8814	16509.5254	4469.3622	786	1
13_MV411-DMSO_1_183_R1_peak_1341_lociStitched	chr1	33026250	33058729	13	14025	15372.3107	3332.3454	787	1
11_MV411-DMSO_1_183_R1_peak_41578_lociStitched	chr3	71439625	71463063	11	10960	14133.114	2097.701	788	1
MV411-DMSO_1_183_R1_peak_30062	chr19	51365333	51369091	1	3759	12741.499	709.8862	789	1
MV411-DMSO_1_183_R1_peak_26133	chr17	82227528	82232820	1	5293	12565.854	537.138	790	1
4_MV411-DMSO_1_183_R1_peak_22631_lociStitched	chr16	87947736	87957069	4	6092	13272.4593	1248.7554	791	1
4_MV411-DMSO_1_183_R1_peak_57498_lociStitched	chr8	120724807	120757656	4	7141	17554.5056	5551.481	792	1
11_MV411-DMSO_1_183_R1_peak_52643_lociStitched	chr7	2711974	2739476	11	11102	15197.6052	3195.7324	793	1
9_MV411-DMSO_1_183_R1_peak_54171_lociStitched	chr7	92621348	92648421	9	14580	14584.2251	2585.4715	794	1
4_MV411-DMSO_1_183_R1_peak_3603_lociStitched	chr1	153782732	153806496	4	8760	15009.3424	3010.8988	795	1
1_MV411-DMSO_1_183_R1_peak_8162_lociStitched	chr10	100995875	101000887	1	5013	12532.506	549.3152	796	1
4_MV411-DMSO_1_183_R1_peak_23875_lociStitched	chr17	28925181	28951535	4	8000	14913.7286	2941.1064	797	1
13_MV411-DMSO_1_183_R1_peak_43547_lociStitched	chr3	196159746	196202619	13	13060	16446.0828	4484.5158	798	1
11_MV411-DMSO_1_183_R1_peak_8970_lociStitched	chr11	1757265	1792964	11	12405	16171.647	4212.482	799	1
12_MV411-DMSO_1_183_R1_peak_60556_lociStitched	chr9	131579019	131607164	12	11476	15020.9865	3067.805	800	1
15_MV411-DMSO_1_183_R1_peak_21817_lociStitched	chr16	56941179	56990276	15	11652	17670.0103	5729.6199	801	1
1_MV411-DMSO_1_183_R1_peak_16491_lociStitched	chr14	49632603	49636368	1	3766	12350.3295	417.5385	802	1
1_MV411-DMSO_1_183_R1_peak_30367_lociStitched	chr19	58571722	58576440	1	4719	12851.3602	926.6152	803	1
16_MV411-DMSO_1_183_R1_peak_34809_lociStitched	chr2	224995156	225034881	16	13608	15552.3375	3634.8375	804	1
5_MV411-DMSO_1_183_R1_peak_56281_lociStitched	chr8	42736808	42765615	5	10090	16373.8988	4465.085	805	1
13_MV411-DMSO_1_183_R1_peak_14220_lociStitched	chr12	104719969	104764642	13	12346	16859.5902	4958.703	806	1
8_MV411-DMSO_1_183_R1_peak_14478_lociStitched	chr12	111393475	111412592	8	9184	13966.8802	2068.4594	807	1
5_MV411-DMSO_1_183_R1_peak_3935_lociStitched	chr1	161181380	161195896	5	10246	13690.0396	1808.6936	808	1
5_MV411-DMSO_1_183_R1_peak_30552_lociStitched	chr2	10326160	10345230	5	8299	14319.663	2442.867	809	1
12_MV411-DMSO_1_183_R1_peak_47476_lociStitched	chr5	132456256	132478349	12	10475	14676.3799	2810.2296	810	1
7_MV411-DMSO_1_183_R1_peak_9851_lociStitched	chr11	46210453	46243955	7	7868	15454.4726	3591.4144	811	1
17_MV411-DMSO_1_183_R1_peak_36847_lociStitched	chr20	48751382	48798093	17	11408	17404.5186	5558.609	812	1
4_MV411-DMSO_1_183_R1_peak_56706_lociStitched	chr8	66112441	66123811	4	4928	13757.7	1919.256	813	1
5_MV411-DMSO_1_183_R1_peak_60675_lociStitched	chr9	134058608	134079648	5	8309	13941.104	2114.52	814	1
6_MV411-DMSO_1_183_R1_peak_53371_lociStitched	chr7	41720145	41740009	6	9838	14059.7392	2240.6592	815	1
5_MV411-DMSO_1_183_R1_peak_24968_lociStitched	chr17	56908509	56920585	5	8122	13439.3804	1626.6372	816	1
18_MV411-DMSO_1_183_R1_peak_47234_lociStitched	chr5	114387294	114425541	18	17362	15249.0789	3472.8276	817	1
3_MV411-DMSO_1_183_R1_peak_60417_lociStitched	chr9	129405957	129416431	3	4595	13114.4954	1339.6246	818	1
4_MV411-DMSO_1_183_R1_peak_26957_lociStitched	chr18	50297684	50314346	4	8346	13476.2256	1721.1846	819	1
11_MV411-DMSO_1_183_R1_peak_35837_lociStitched	chr20	17634261	17676112	11	9762	16229.8178	4482.2421	820	1
2_MV411-DMSO_1_183_R1_peak_39014_lociStitched	chr22	35396281	35411593	2	7593	13673.616	1926.2496	821	1
MV411-DMSO_1_183_R1_peak_29663	chr19	44943115	44948026	1	4912	12615.3768	869.247	822	1
14_MV411-DMSO_1_183_R1_peak_9698_lociStitched	chr11	35271714	35319662	14	14418	16916.0544	5173.5892	823	1
1_MV411-DMSO_1_183_R1_peak_38750_lociStitched	chr22	26478786	26484788	1	6003	12436.7442	699.8332	824	1
16_MV411-DMSO_1_183_R1_peak_61491_lociStitched	chrX	45750633	45774220	16	14458	12652.0668	915.1756	825	1
7_MV411-DMSO_1_183_R1_peak_3551_lociStitched	chr1	152029093	152051608	7	8734	14218.2225	2487.9075	826	1
MV411-DMSO_1_183_R1_peak_49727	chr6	27133061	27140597	1	7537	12249.0144	539.5776	827	1
3_MV411-DMSO_1_183_R1_peak_42465_lociStitched	chr3	134483863	134494648	3	5607	12625.9995	933.981	828	1
2_MV411-DMSO_1_183_R1_peak_56730_lociStitched	chr8	66916874	66926814	2	4533	13305.684	1624.196	829	1
3_MV411-DMSO_1_183_R1_peak_29372_lociStitched	chr19	40417354	40435358	3	5971	14585.0404	2916.648	830	1
17_MV411-DMSO_1_183_R1_peak_53620_lociStitched	chr7	50329922	50368558	17	10516	16196.2112	4528.1392	831	1
15_MV411-DMSO_1_183_R1_peak_6676_lociStitched	chr10	31946994	31979488	15	12086	14911.4966	3249.4	832	1
11_MV411-DMSO_1_183_R1_peak_38705_lociStitched	chr22	24486893	24516726	11	11946	15232.7298	3571.0101	833	1
5_MV411-DMSO_1_183_R1_peak_6041_lociStitched	chr1	248841368	248874241	5	6026	15509.4814	3869.1521	834	1
12_MV411-DMSO_1_183_R1_peak_1918_lociStitched	chr1	46573459	46600209	12	10790	14522.575	2889	835	1
MV411-DMSO_1_183_R1_peak_49660	chr6	26194331	26200716	1	6386	12213.8665	586.143	836	1
7_MV411-DMSO_1_183_R1_peak_10225_lociStitched	chr11	61954556	61973943	7	9655	13910.1725	2285.7273	837	1
5_MV411-DMSO_1_183_R1_peak_35957_lociStitched	chr20	20297030	20328414	5	6460	14756.7568	3144.6768	838	1
1_MV411-DMSO_1_183_R1_peak_10352_lociStitched	chr11	64237980	64242675	1	4696	12330.948	728.664	839	1
1_MV411-DMSO_1_183_R1_peak_43697_lociStitched	chr4	1246077	1250094	1	4018	12047.3847	446.6904	840	1
5_MV411-DMSO_1_183_R1_peak_55424_lociStitched	chr8	1944818	1957663	5	6746	13809.6595	2223.4695	841	1
11_MV411-DMSO_1_183_R1_peak_49468_lociStitched	chr6	16669539	16732043	11	12376	17688.632	6106.6408	842	1
3_MV411-DMSO_1_183_R1_peak_37415_lociStitched	chr20	63721993	63743735	3	8130	13760.5118	2189.4194	843	1
7_MV411-DMSO_1_183_R1_peak_6110_lociStitched	chr10	5283348	5305882	7	12387	13328.861	1762.1588	844	1
9_MV411-DMSO_1_183_R1_peak_31314_lociStitched	chr2	42947391	42975649	9	9081	15126.5074	3566.1596	845	1
12_MV411-DMSO_1_183_R1_peak_25300_lociStitched	chr17	64325743	64359426	12	11771	15362.8163	3806.179	846	1
1_MV411-DMSO_1_183_R1_peak_57239_lociStitched	chr8	102410150	102413583	1	3434	12059.7857	514.2634	847	1
1_MV411-DMSO_1_183_R1_peak_10595_lociStitched	chr11	67117508	67122372	1	4865	11941.6064	406.6304	848	1
3_MV411-DMSO_1_183_R1_peak_47458_lociStitched	chr5	132292837	132309532	3	6128	13442.814	1914.9165	849	1
11_MV411-DMSO_1_183_R1_peak_6537_lociStitched	chr10	27503794	27537477	11	11045	14426.4289	2910.2112	850	1
5_MV411-DMSO_1_183_R1_peak_47911_lociStitched	chr5	143573628	143615942	5	9039	15960.8408	4459.8956	851	1
5_MV411-DMSO_1_183_R1_peak_37497_lociStitched	chr21	15054714	15066646	5	6651	12638.3744	1145.472	852	1
5_MV411-DMSO_1_183_R1_peak_4673_lociStitched	chr1	201012828	201029090	5	13141	13406.3928	1927.047	853	1
9_MV411-DMSO_1_183_R1_peak_22442_lociStitched	chr16	84589984	84610366	9	10886	13898.4858	2419.3434	854	1
6_MV411-DMSO_1_183_R1_peak_26442_lociStitched	chr18	9902770	9916697	6	6275	12999.4618	1523.6138	855	1
1_MV411-DMSO_1_183_R1_peak_38941_lociStitched	chr22	31343366	31348239	1	4874	12049.9544	593.0441	856	1
3_MV411-DMSO_1_183_R1_peak_24028_lociStitched	chr17	31308171	31321636	3	11855	12739.2365	1284.561	857	1
9_MV411-DMSO_1_183_R1_peak_33093_lociStitched	chr2	113886645	113903778	9	7710	13137.5844	1711.5867	858	1
MV411-DMSO_1_183_R1_peak_27672	chr19	833641	837675	1	4035	12143.9536	737.0118	859	1
9_MV411-DMSO_1_183_R1_peak_21694_lociStitched	chr16	54048516	54077450	9	10393	14319.4366	2916.5472	860	1
3_MV411-DMSO_1_183_R1_peak_10578_lociStitched	chr11	66594613	66619278	3	5766	13901.194	2498.5645	861	1
15_MV411-DMSO_1_183_R1_peak_2744_lociStitched	chr1	94702246	94769061	15	12058	18521.118	7142.5235	862	1
2_MV411-DMSO_1_183_R1_peak_8855_lociStitched	chr10	133225457	133237170	2	5701	12611.3871	1246.2632	863	1
8_MV411-DMSO_1_183_R1_peak_53166_lociStitched	chr7	30157252	30187387	8	8672	14995.176	3637.2945	864	1
1_MV411-DMSO_1_183_R1_peak_27760_lociStitched	chr19	1590213	1593535	1	3323	12016.3384	667.0576	865	1
8_MV411-DMSO_1_183_R1_peak_9437_lociStitched	chr11	17272909	17293527	8	8667	13205.829	1876.238	866	1
7_MV411-DMSO_1_183_R1_peak_17288_lociStitched	chr14	81110253	81143281	7	8164	14169.012	2850.3164	867	1
1_MV411-DMSO_1_183_R1_peak_58392_lociStitched	chr9	3524435	3528784	1	4350	11723.5993	417.504	868	1
2_MV411-DMSO_1_183_R1_peak_5338_lociStitched	chr1	225997534	226015559	2	6823	13226.745	1932.28	869	1
6_MV411-DMSO_1_183_R1_peak_16714_lociStitched	chr14	61462667	61491166	6	8341	14126.9543	2844.2002	870	1
8_MV411-DMSO_1_183_R1_peak_5309_lociStitched	chr1	225442956	225468837	8	7774	14107.7331	2826.2052	871	1
12_MV411-DMSO_1_183_R1_peak_35934_lociStitched	chr20	19903086	19943822	12	11831	15512.2688	4240.6176	872	1
2_MV411-DMSO_1_183_R1_peak_20445_lociStitched	chr16	2506569	2517271	2	5244	12548.095	1285.3102	873	1
14_MV411-DMSO_1_183_R1_peak_40516_lociStitched	chr3	30628912	30667581	14	14049	15320.6578	4060.245	874	1
4_MV411-DMSO_1_183_R1_peak_24530_lociStitched	chr17	43359813	43370299	4	6348	12234.0162	985.684	875	1
1_MV411-DMSO_1_183_R1_peak_58269_lociStitched	chr8	143975704	143979697	1	3994	11971.8126	727.1253	876	1
1_MV411-DMSO_1_183_R1_peak_60399_lociStitched	chr9	129138906	129142609	1	3704	11741.8427	500.2753	877	1
