#mp702-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp702-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp702.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 9753.6233 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp702.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
7_MV411_DMSO_8h_2_702_R1_peak_7595_lociStitched	chr11	14533410	14560278	7	13143	14524.8408	2391.252	629	1
7_MV411_DMSO_8h_2_702_R1_peak_36217_lociStitched	chr4	61199837	61213358	7	8570	13254.6363	1141.1724	630	1
2_MV411_DMSO_8h_2_702_R1_peak_24123_lociStitched	chr19	44939325	44948649	2	7391	13594.392	1499.2992	631	1
2_MV411_DMSO_8h_2_702_R1_peak_26024_lociStitched	chr2	68246223	68254195	2	6115	12900.2904	809.9552	632	1
3_MV411_DMSO_8h_2_702_R1_peak_3699_lociStitched	chr1	182143574	182153866	3	8695	13243.7456	1156.8208	633	1
1_MV411_DMSO_8h_2_702_R1_peak_26343_lociStitched	chr2	85537260	85541716	1	4457	12625.1848	543.632	634	1
5_MV411_DMSO_8h_2_702_R1_peak_35944_lociStitched	chr4	37747597	37761576	5	10729	13503.714	1424.4601	635	1
4_MV411_DMSO_8h_2_702_R1_peak_43806_lociStitched	chr7	50303600	50316791	4	9339	13594.6446	1534.1133	636	1
5_MV411_DMSO_8h_2_702_R1_peak_22385_lociStitched	chr18	76545840	76574229	5	13321	15642.339	3585.5307	637	1
9_MV411_DMSO_8h_2_702_R1_peak_42693_lociStitched	chr6	159091052	159122044	9	11007	15434.016	3390.5248	638	1
3_MV411_DMSO_8h_2_702_R1_peak_30662_lociStitched	chr21	33530271	33546199	3	7062	13371.556	1331.5808	639	1
8_MV411_DMSO_8h_2_702_R1_peak_44488_lociStitched	chr7	101716936	101748019	8	9905	15389.1933	3353.8557	640	1
8_MV411_DMSO_8h_2_702_R1_peak_48904_lociStitched	chr9	105187477	105214357	8	12126	14942.592	2943.36	641	1
4_MV411_DMSO_8h_2_702_R1_peak_8796_lociStitched	chr11	73375937	73393300	4	14159	14156.0539	2159.9572	642	1
3_MV411_DMSO_8h_2_702_R1_peak_42985_lociStitched	chr7	2350790	2358858	3	4995	12855.5512	882.6392	643	1
2_MV411_DMSO_8h_2_702_R1_peak_41203_lociStitched	chr6	41934431	41943100	2	8385	13215.0236	1245.7353	644	1
2_MV411_DMSO_8h_2_702_R1_peak_22717_lociStitched	chr19	4399104	4405420	2	6036	12870.1132	912.0304	645	1
9_MV411_DMSO_8h_2_702_R1_peak_49343_lociStitched	chr9	124196588	124224056	9	14141	15220.0188	3271.4388	646	1
4_MV411_DMSO_8h_2_702_R1_peak_32379_lociStitched	chr3	9395354	9423280	4	8636	14373.5122	2426.7694	647	1
4_MV411_DMSO_8h_2_702_R1_peak_2528_lociStitched	chr1	112611145	112635313	4	5768	14396.8776	2450.6352	648	1
2_MV411_DMSO_8h_2_702_R1_peak_4391_lociStitched	chr1	219081635	219092487	2	7785	12930.158	1008.1508	649	1
9_MV411_DMSO_8h_2_702_R1_peak_26890_lociStitched	chr2	119351376	119403239	9	14005	17073.2996	5160.3685	650	1
4_MV411_DMSO_8h_2_702_R1_peak_3117_lociStitched	chr1	154999374	155018103	4	13086	14396.9823	2485.3383	651	1
14_MV411_DMSO_8h_2_702_R1_peak_20785_lociStitched	chr17	64323959	64359714	14	15894	15810.861	3908.0215	652	1
3_MV411_DMSO_8h_2_702_R1_peak_22434_lociStitched	chr18	79393186	79406508	3	9216	13325.9966	1428.1184	653	1
4_MV411_DMSO_8h_2_702_R1_peak_49566_lociStitched	chr9	129402501	129416865	4	5490	13737.7296	1845.774	654	1
14_MV411_DMSO_8h_2_702_R1_peak_49687_lociStitched	chr9	131620562	131678156	14	15774	18602.862	6726.9792	655	1
2_MV411_DMSO_8h_2_702_R1_peak_7679_lociStitched	chr11	18382185	18396995	2	6748	13297.899	1423.241	656	1
7_MV411_DMSO_8h_2_702_R1_peak_45082_lociStitched	chr7	143372227	143387892	7	10218	13965.3475	2094.4105	657	1
2_MV411_DMSO_8h_2_702_R1_peak_22361_lociStitched	chr18	75207543	75217177	2	5836	12857.5364	987.485	658	1
4_MV411_DMSO_8h_2_702_R1_peak_6939_lociStitched	chr10	119071534	119090936	4	6600	13354.3966	1501.7148	659	1
3_MV411_DMSO_8h_2_702_R1_peak_47141_lociStitched	chr8	116749816	116769420	3	6655	14773.5744	2926.8772	660	1
2_MV411_DMSO_8h_2_702_R1_peak_37644_lociStitched	chr5	32165600	32175550	2	5545	12933.01	1087.535	661	1
9_MV411_DMSO_8h_2_702_R1_peak_19061_lociStitched	chr17	6912488	6950847	9	12541	15857.6106	4012.3514	662	1
6_MV411_DMSO_8h_2_702_R1_peak_16634_lociStitched	chr15	91243418	91267362	6	9349	14395.1328	2550.036	663	1
4_MV411_DMSO_8h_2_702_R1_peak_4916_lociStitched	chr1	243244378	243269164	4	10674	13971.8682	2158.8606	664	1
3_MV411_DMSO_8h_2_702_R1_peak_13009_lociStitched	chr13	46161630	46182819	3	15804	12615.9306	830.6088	665	1
9_MV411_DMSO_8h_2_702_R1_peak_7643_lociStitched	chr11	16785273	16815819	9	12630	15312.7098	3531.1176	666	1
1_MV411_DMSO_8h_2_702_R1_peak_2603_lociStitched	chr1	115975594	115983750	1	8157	12742.9344	965.6704	667	1
1_MV411_DMSO_8h_2_702_R1_peak_40763_lociStitched	chr6	30716203	30722654	1	6452	12410.4338	637.3588	668	1
5_MV411_DMSO_8h_2_702_R1_peak_5779_lociStitched	chr10	62616431	62643673	5	10747	14694.3348	2923.0666	669	1
1_MV411_DMSO_8h_2_702_R1_peak_47739_lociStitched	chr8	143543396	143549446	1	6051	12737.065	966.185	670	1
4_MV411_DMSO_8h_2_702_R1_peak_32178_lociStitched	chr22	49959479	49971963	4	7870	12963.3856	1204.706	671	1
2_MV411_DMSO_8h_2_702_R1_peak_47943_lociStitched	chr9	6405750	6415818	2	5972	12834.6864	1078.2828	672	1
2_MV411_DMSO_8h_2_702_R1_peak_45358_lociStitched	chr8	2000802	2007329	2	6210	12834.6928	1080.2185	673	1
2_MV411_DMSO_8h_2_702_R1_peak_9559_lociStitched	chr11	123059519	123070722	2	6270	12936.1041	1197.6007	674	1
3_MV411_DMSO_8h_2_702_R1_peak_32045_lociStitched	chr22	45158545	45178431	3	7921	13773.0436	2050.2466	675	1
8_MV411_DMSO_8h_2_702_R1_peak_9351_lociStitched	chr11	114078916	114111872	8	10859	15205.8984	3483.4492	676	1
6_MV411_DMSO_8h_2_702_R1_peak_49350_lociStitched	chr9	124257594	124287311	6	10334	15654.9156	3937.5025	677	1
6_MV411_DMSO_8h_2_702_R1_peak_46931_lociStitched	chr8	101686952	101721667	6	12355	16940.92	5238.4935	678	1
4_MV411_DMSO_8h_2_702_R1_peak_32637_lociStitched	chr3	17731979	17752726	4	6798	13773.9333	2072.6253	679	1
8_MV411_DMSO_8h_2_702_R1_peak_3842_lociStitched	chr1	186819055	186850092	8	11159	14441.5161	2740.5671	680	1
5_MV411_DMSO_8h_2_702_R1_peak_7052_lociStitched	chr10	124631783	124651886	5	12623	14136.4296	2448.5454	681	1
5_MV411_DMSO_8h_2_702_R1_peak_24281_lociStitched	chr19	48321145	48334654	5	7707	14041.2546	2357.3205	682	1
13_MV411_DMSO_8h_2_702_R1_peak_18375_lociStitched	chr16	75062234	75111816	13	14419	17517.3206	5860.5924	683	1
9_MV411_DMSO_8h_2_702_R1_peak_41413_lociStitched	chr6	52287222	52353548	9	14812	18445.2606	6791.7824	684	1
5_MV411_DMSO_8h_2_702_R1_peak_26863_lociStitched	chr2	113886182	113903612	5	10114	13332.207	1694.196	685	1
7_MV411_DMSO_8h_2_702_R1_peak_43133_lociStitched	chr7	6422270	6444951	7	12371	14028.1985	2390.5774	686	1
8_MV411_DMSO_8h_2_702_R1_peak_14368_lociStitched	chr14	77528762	77566849	8	11424	15238.6087	3618.265	687	1
2_MV411_DMSO_8h_2_702_R1_peak_4538_lociStitched	chr1	225996032	226004329	2	7152	12506.0681	912.67	688	1
6_MV411_DMSO_8h_2_702_R1_peak_17933_lociStitched	chr16	54048874	54074450	6	10965	14238.1592	2647.116	689	1
12_MV411_DMSO_8h_2_702_R1_peak_11855_lociStitched	chr12	113194663	113242080	12	10914	16842.5184	5258.5453	690	1
4_MV411_DMSO_8h_2_702_R1_peak_44996_lociStitched	chr7	139354606	139382541	4	6768	14093.2075	2514.15	691	1
13_MV411_DMSO_8h_2_702_R1_peak_3679_lociStitched	chr1	181099280	181153657	13	12019	17737.7774	6182.6649	692	1
6_MV411_DMSO_8h_2_702_R1_peak_1453_lociStitched	chr1	42923945	42953170	6	18237	15018.7275	3469.0075	693	1
5_MV411_DMSO_8h_2_702_R1_peak_39896_lociStitched	chr5	180801875	180821776	5	9884	13723.7296	2177.1694	694	1
3_MV411_DMSO_8h_2_702_R1_peak_17732_lociStitched	chr16	30758179	30781018	3	7723	14331.4725	2804.6292	695	1
3_MV411_DMSO_8h_2_702_R1_peak_20372_lociStitched	chr17	49673829	49696829	3	6462	13963.3	2438	696	1
5_MV411_DMSO_8h_2_702_R1_peak_13604_lociStitched	chr14	31192829	31209719	5	8366	12944.496	1433.961	697	1
5_MV411_DMSO_8h_2_702_R1_peak_15819_lociStitched	chr15	64089125	64113717	5	9443	14056.7872	2555.1088	698	1
3_MV411_DMSO_8h_2_702_R1_peak_4131_lociStitched	chr1	204407491	204427377	3	8973	13623.8986	2137.745	699	1
3_MV411_DMSO_8h_2_702_R1_peak_45896_lociStitched	chr8	30089035	30112964	3	7287	15070.4842	3586.9571	700	1
6_MV411_DMSO_8h_2_702_R1_peak_8669_lociStitched	chr11	68826003	68856012	6	10836	14503.3497	3021.9063	701	1
4_MV411_DMSO_8h_2_702_R1_peak_18550_lociStitched	chr16	85523456	85538523	4	7763	13355.3888	1880.3616	702	1
7_MV411_DMSO_8h_2_702_R1_peak_30301_lociStitched	chr20	62715733	62741261	7	12076	14533.0904	3060.8072	703	1
6_MV411_DMSO_8h_2_702_R1_peak_7986_lociStitched	chr11	46209888	46248988	6	8412	15628.27	4160.24	704	1
7_MV411_DMSO_8h_2_702_R1_peak_48070_lociStitched	chr9	25988361	26013340	7	12702	13960.7631	2492.9042	705	1
4_MV411_DMSO_8h_2_702_R1_peak_21249_lociStitched	chr17	78375537	78392003	4	13060	13413.2036	1951.221	706	1
2_MV411_DMSO_8h_2_702_R1_peak_32200_lociStitched	chr22	50301327	50315064	2	9710	13133.9457	1684.1562	707	1
3_MV411_DMSO_8h_2_702_R1_peak_22550_lociStitched	chr19	1406350	1416273	3	5839	13201.5592	1757.3633	708	1
6_MV411_DMSO_8h_2_702_R1_peak_13644_lociStitched	chr14	34866036	34885072	6	7362	13294.7424	1867.4316	709	1
7_MV411_DMSO_8h_2_702_R1_peak_46378_lociStitched	chr8	60885544	60928307	7	8944	18819.9963	7397.999	710	1
4_MV411_DMSO_8h_2_702_R1_peak_29860_lociStitched	chr20	47352207	47361016	4	7393	12541.3733	1130.1947	711	1
2_MV411_DMSO_8h_2_702_R1_peak_42307_lociStitched	chr6	139372081	139379933	2	6117	12165.1036	787.5556	712	1
5_MV411_DMSO_8h_2_702_R1_peak_20623_lociStitched	chr17	59828296	59849669	5	14123	13441.4797	2064.6318	713	1
8_MV411_DMSO_8h_2_702_R1_peak_26332_lociStitched	chr2	85402134	85446028	8	12873	16328.568	4960.022	714	1
3_MV411_DMSO_8h_2_702_R1_peak_38387_lociStitched	chr5	88813090	88830898	3	17214	12832.4448	1474.5024	715	1
3_MV411_DMSO_8h_2_702_R1_peak_43006_lociStitched	chr7	2631954	2646147	3	11440	12983.7564	1630.7757	716	1
2_MV411_DMSO_8h_2_702_R1_peak_50775_lociStitched	chrX	107673118	107686988	2	10447	12279.111	926.516	717	1
8_MV411_DMSO_8h_2_702_R1_peak_45253_lociStitched	chr7	155741308	155773201	8	11139	14791.9734	3441.2547	718	1
11_MV411_DMSO_8h_2_702_R1_peak_35075_lociStitched	chr3	183258087	183314582	11	13459	17665.9865	6321.7905	719	1
1_MV411_DMSO_8h_2_702_R1_peak_22488_lociStitched	chr19	796419	802203	1	5785	12296.784	952.6248	720	1
MV411_DMSO_8h_2_702_R1_peak_2878	chr1	149883219	149889748	1	6530	11990.5085	650.2884	721	1
2_MV411_DMSO_8h_2_702_R1_peak_18560_lociStitched	chr16	85600185	85617383	2	7109	13607.0576	2271.8558	722	1
5_MV411_DMSO_8h_2_702_R1_peak_50112_lociStitched	chrX	13077000	13093125	5	11776	12332.4	998.1375	723	1
5_MV411_DMSO_8h_2_702_R1_peak_1236_lociStitched	chr1	36350510	36402215	5	13491	17352.198	6028.803	724	1
1_MV411_DMSO_8h_2_702_R1_peak_36624_lociStitched	chr4	102824401	102829376	1	4976	11869.355	555.7075	725	1
10_MV411_DMSO_8h_2_702_R1_peak_26029_lociStitched	chr2	68362221	68392005	10	12448	14784.7776	3475.7928	726	1
10_MV411_DMSO_8h_2_702_R1_peak_1143_lociStitched	chr1	33018297	33062616	10	15550	15923.8167	4622.4717	727	1
11_MV411_DMSO_8h_2_702_R1_peak_40394_lociStitched	chr6	15872184	15907985	11	14083	15032.8399	3734.0443	728	1
6_MV411_DMSO_8h_2_702_R1_peak_21497_lociStitched	chr17	83193888	83207507	6	7845	12620.7273	1329.2144	729	1
13_MV411_DMSO_8h_2_702_R1_peak_2849_lociStitched	chr1	149585383	149620789	13	13387	11510.4906	230.139	730	1
6_MV411_DMSO_8h_2_702_R1_peak_15676_lociStitched	chr15	57278816	57307426	6	13061	14356.498	3089.88	731	1
5_MV411_DMSO_8h_2_702_R1_peak_26528_lociStitched	chr2	98454150	98478019	5	8741	14097.0314	2833.2503	732	1
6_MV411_DMSO_8h_2_702_R1_peak_44020_lociStitched	chr7	74631919	74661061	6	9322	14122.2132	2861.7444	733	1
2_MV411_DMSO_8h_2_702_R1_peak_18658_lociStitched	chr16	87947836	87956969	2	7244	12482.0711	1227.4752	734	1
3_MV411_DMSO_8h_2_702_R1_peak_22918_lociStitched	chr19	7644551	7659336	3	8138	14048.707	2797.322	735	1
7_MV411_DMSO_8h_2_702_R1_peak_40748_lociStitched	chr6	30500851	30532967	7	10109	14086.0776	2874.382	736	1
3_MV411_DMSO_8h_2_702_R1_peak_1565_lociStitched	chr1	46288882	46307855	3	5869	13311.4568	2104.1057	737	1
2_MV411_DMSO_8h_2_702_R1_peak_23066_lociStitched	chr19	10564727	10572482	2	5949	12318.042	1117.4955	738	1
2_MV411_DMSO_8h_2_702_R1_peak_32794_lociStitched	chr3	28341854	28350072	2	7239	11894.7332	697.7082	739	1
6_MV411_DMSO_8h_2_702_R1_peak_12886_lociStitched	chr13	36395634	36422932	6	8700	16220.4716	5047.4002	740	1
4_MV411_DMSO_8h_2_702_R1_peak_10412_lociStitched	chr12	31317154	31326913	4	7642	12012.3531	880.2618	741	1
8_MV411_DMSO_8h_2_702_R1_peak_21267_lociStitched	chr17	78735899	78761407	8	12873	13506.486	2384.998	742	1
3_MV411_DMSO_8h_2_702_R1_peak_6979_lociStitched	chr10	119768315	119788066	3	7294	13009.9837	1900.0462	743	1
2_MV411_DMSO_8h_2_702_R1_peak_10575_lociStitched	chr12	46370070	46387777	2	8603	13282.0207	2185.0438	744	1
1_MV411_DMSO_8h_2_702_R1_peak_9401_lociStitched	chr11	117094928	117099540	1	4613	11711.2516	615.2408	745	1
7_MV411_DMSO_8h_2_702_R1_peak_36109_lociStitched	chr4	48192842	48233571	7	17599	14914.9598	3824.4531	746	1
19_MV411_DMSO_8h_2_702_R1_peak_21642_lociStitched	chr18	9734993	9804759	19	16582	18550.7794	7471.9386	747	1
MV411_DMSO_8h_2_702_R1_peak_16669	chr15	92881358	92888102	1	6745	11749.3968	671.7024	748	1
2_MV411_DMSO_8h_2_702_R1_peak_47211_lociStitched	chr8	120734374	120750893	2	7826	13813.1878	2738.8502	749	1
14_MV411_DMSO_8h_2_702_R1_peak_34243_lociStitched	chr3	127728713	127787299	14	16827	18144.0842	7071.3302	750	1
5_MV411_DMSO_8h_2_702_R1_peak_5028_lociStitched	chr1	247406896	247421172	5	11456	12461.5204	1390.4824	751	1
2_MV411_DMSO_8h_2_702_R1_peak_40760_lociStitched	chr6	30679849	30688421	2	7776	12277.6756	1214.6524	752	1
3_MV411_DMSO_8h_2_702_R1_peak_27116_lociStitched	chr2	137959808	137982274	3	10255	13124.6372	2080.3516	753	1
6_MV411_DMSO_8h_2_702_R1_peak_28329_lociStitched	chr2	230658721	230679140	6	9932	13158.0036	2115.4084	754	1
2_MV411_DMSO_8h_2_702_R1_peak_34448_lociStitched	chr3	136191222	136198124	2	6394	11749.2746	711.5962	755	1
6_MV411_DMSO_8h_2_702_R1_peak_40967_lociStitched	chr6	35025769	35059244	6	11748	14939.8925	3909.88	756	1
7_MV411_DMSO_8h_2_702_R1_peak_3941_lociStitched	chr1	198917475	198938145	7	13693	12815.4	1794.156	757	1
3_MV411_DMSO_8h_2_702_R1_peak_49497_lociStitched	chr9	128070757	128099288	3	11242	14042.9582	3061.3763	758	1
7_MV411_DMSO_8h_2_702_R1_peak_3991_lociStitched	chr1	201010039	201042790	7	14471	15013.0584	4031.6481	759	1
7_MV411_DMSO_8h_2_702_R1_peak_12765_lociStitched	chr13	31896559	31931118	7	8366	18077.8129	7098.4186	760	1
11_MV411_DMSO_8h_2_702_R1_peak_33105_lociStitched	chr3	45623090	45680858	11	12176	17278.4088	6314.0424	761	1
2_MV411_DMSO_8h_2_702_R1_peak_24141_lociStitched	chr19	45086706	45098451	2	5932	13049.8695	2087.0865	762	1
2_MV411_DMSO_8h_2_702_R1_peak_22503_lociStitched	chr19	920489	928756	2	4384	12333.5373	1379.7623	763	1
7_MV411_DMSO_8h_2_702_R1_peak_21144_lociStitched	chr17	76244489	76272930	7	9306	14502.0659	3552.2809	764	1
1_MV411_DMSO_8h_2_702_R1_peak_17048_lociStitched	chr16	4613160	4618043	1	4884	11541.4588	592.7962	765	1
6_MV411_DMSO_8h_2_702_R1_peak_42931_lociStitched	chr7	949778	967285	6	10154	12904.4097	1966.0361	766	1
MV411_DMSO_8h_2_702_R1_peak_8578	chr11	66615615	66620642	1	5028	11601.8133	670.0991	767	1
7_MV411_DMSO_8h_2_702_R1_peak_43043_lociStitched	chr7	4704821	4758652	7	12136	16509.9677	5582.2747	768	1
7_MV411_DMSO_8h_2_702_R1_peak_23439_lociStitched	chr19	18104163	18129421	7	9613	15081.5518	4162.5184	769	1
3_MV411_DMSO_8h_2_702_R1_peak_24021_lociStitched	chr19	42196637	42209171	3	10328	13109.3106	2199.717	770	1
11_MV411_DMSO_8h_2_702_R1_peak_17474_lociStitched	chr16	23852782	23882535	11	13476	14108.8726	3207.3734	771	1
9_MV411_DMSO_8h_2_702_R1_peak_51052_lociStitched	chrX	149501642	149532461	9	11830	12299.8629	1402.2645	772	1
2_MV411_DMSO_8h_2_702_R1_peak_20728_lociStitched	chr17	63696850	63702960	2	5769	11739.754	846.235	773	1
3_MV411_DMSO_8h_2_702_R1_peak_40565_lociStitched	chr6	26113329	26128784	3	6524	12172.358	1281.2195	774	1
1_MV411_DMSO_8h_2_702_R1_peak_16220_lociStitched	chr15	75449966	75456550	1	6585	11588.4984	731.4824	775	1
1_MV411_DMSO_8h_2_702_R1_peak_27918_lociStitched	chr2	202907491	202913318	1	5828	11324.7745	475.4832	776	1
5_MV411_DMSO_8h_2_702_R1_peak_34647_lociStitched	chr3	151870445	151903935	5	10434	13667.269	2819.858	777	1
12_MV411_DMSO_8h_2_702_R1_peak_22836_lociStitched	chr19	6555465	6604136	12	12913	18246.7579	7422.3275	778	1
7_MV411_DMSO_8h_2_702_R1_peak_41175_lociStitched	chr6	41271315	41303163	7	11284	14560.9056	3738.9552	779	1
MV411_DMSO_8h_2_702_R1_peak_19114	chr17	7578113	7585612	1	7500	11634.6985	818.1409	780	1
6_MV411_DMSO_8h_2_702_R1_peak_31480_lociStitched	chr22	30263085	30284592	6	12831	13644.0408	2849.6775	781	1
5_MV411_DMSO_8h_2_702_R1_peak_12438_lociStitched	chr13	21214351	21231588	5	6715	13489.6762	2699.3142	782	1
3_MV411_DMSO_8h_2_702_R1_peak_33280_lociStitched	chr3	49407367	49417066	3	8700	11852.178	1075.6191	783	1
7_MV411_DMSO_8h_2_702_R1_peak_28913_lociStitched	chr20	5046473	5093731	7	11973	15614.0432	4839.2192	784	1
9_MV411_DMSO_8h_2_702_R1_peak_39177_lociStitched	chr5	142973931	143009485	9	8954	13855.3938	3086.0872	785	1
2_MV411_DMSO_8h_2_702_R1_peak_38529_lociStitched	chr5	100889844	100905034	2	8763	11854.276	1102.794	786	1
1_MV411_DMSO_8h_2_702_R1_peak_41262_lociStitched	chr6	43170261	43176504	1	6244	11433.4302	705.459	787	1
6_MV411_DMSO_8h_2_702_R1_peak_18637_lociStitched	chr16	87778033	87807725	6	9086	14008.6856	3298.7812	788	1
2_MV411_DMSO_8h_2_702_R1_peak_41894_lociStitched	chr6	109373371	109385021	2	5503	11937.755	1236.065	789	1
9_MV411_DMSO_8h_2_702_R1_peak_41794_lociStitched	chr6	106117388	106165396	9	9682	16485.9472	5799.3664	790	1
6_MV411_DMSO_8h_2_702_R1_peak_19605_lociStitched	chr17	29116282	29149324	6	12653	14594.6514	3908.8686	791	1
MV411_DMSO_8h_2_702_R1_peak_20174	chr17	44216643	44221855	1	5213	11257.92	582.7016	792	1
4_MV411_DMSO_8h_2_702_R1_peak_34978_lociStitched	chr3	177179659	177202733	4	6223	12960.6658	2298.1704	793	1
4_MV411_DMSO_8h_2_702_R1_peak_42833_lociStitched	chr6	167078599	167095953	4	9685	12106.1504	1443.8528	794	1
2_MV411_DMSO_8h_2_702_R1_peak_21383_lociStitched	chr17	81509625	81519273	2	6041	11734.8624	1074.7872	795	1
MV411_DMSO_8h_2_702_R1_peak_51117	chrX	153968234	153975131	1	6898	11037.2691	385.5423	796	1
MV411_DMSO_8h_2_702_R1_peak_3278	chr1	159921430	159926476	1	5047	11363.0874	729.147	797	1
3_MV411_DMSO_8h_2_702_R1_peak_14350_lociStitched	chr14	77032802	77047848	3	8770	12455.0788	1825.0798	798	1
8_MV411_DMSO_8h_2_702_R1_peak_47221_lociStitched	chr8	120803105	120868762	8	11302	21358.2221	10741.4852	799	1
MV411_DMSO_8h_2_702_R1_peak_13738	chr14	49632276	49636414	1	4139	11054.2532	441.9384	800	1
1_MV411_DMSO_8h_2_702_R1_peak_31895_lociStitched	chr22	41443994	41448532	1	4539	11202.053	595.8394	801	1
2_MV411_DMSO_8h_2_702_R1_peak_1988_lociStitched	chr1	77976050	77993607	2	5734	12328.5254	1722.3417	802	1
1_MV411_DMSO_8h_2_702_R1_peak_7788_lociStitched	chr11	33867129	33875093	1	7965	11621.8652	1022.5776	803	1
8_MV411_DMSO_8h_2_702_R1_peak_14302_lociStitched	chr14	75587159	75619152	8	13670	14345.6612	3752.7789	804	1
13_MV411_DMSO_8h_2_702_R1_peak_22233_lociStitched	chr18	62784048	62839120	13	10610	16631.744	6068.9344	805	1
1_MV411_DMSO_8h_2_702_R1_peak_38806_lociStitched	chr5	132292817	132299257	1	6441	11302.2	748.972	806	1
9_MV411_DMSO_8h_2_702_R1_peak_16196_lociStitched	chr15	75104390	75133760	9	11351	13800.963	3248.322	807	1
12_MV411_DMSO_8h_2_702_R1_peak_43646_lociStitched	chr7	41805158	41840896	12	14083	14323.7904	3777.5066	808	1
8_MV411_DMSO_8h_2_702_R1_peak_16385_lociStitched	chr15	79930869	79982942	8	12772	15455.2664	4920.8985	809	1
5_MV411_DMSO_8h_2_702_R1_peak_47675_lociStitched	chr8	141307237	141330948	5	8205	14997.2075	4469.5235	810	1
5_MV411_DMSO_8h_2_702_R1_peak_29237_lociStitched	chr20	23047534	23068601	5	6967	12804.5226	2281.5561	811	1
1_MV411_DMSO_8h_2_702_R1_peak_46447_lociStitched	chr8	65980005	65985091	1	5087	11296.5146	774.5978	812	1
1_MV411_DMSO_8h_2_702_R1_peak_46976_lociStitched	chr8	102861307	102865421	1	4115	11041.5646	522.0666	813	1
4_MV411_DMSO_8h_2_702_R1_peak_6638_lociStitched	chr10	101059909	101072336	4	5775	12166.033	1646.5775	814	1
9_MV411_DMSO_8h_2_702_R1_peak_21604_lociStitched	chr18	9061596	9117414	9	14005	15735.0942	5224.5648	815	1
4_MV411_DMSO_8h_2_702_R1_peak_40533_lociStitched	chr6	25166959	25183690	4	11771	12401.0172	1893.9492	816	1
4_MV411_DMSO_8h_2_702_R1_peak_20133_lociStitched	chr17	43359901	43373125	4	6404	11805.0648	1298.5968	817	1
13_MV411_DMSO_8h_2_702_R1_peak_11962_lociStitched	chr12	117045551	117085728	13	15182	15194.9414	4688.6559	818	1
4_MV411_DMSO_8h_2_702_R1_peak_5106_lociStitched	chr10	5283339	5299276	4	11362	11831.6288	1329.1458	819	1
2_MV411_DMSO_8h_2_702_R1_peak_1899_lociStitched	chr1	67426723	67434631	2	7144	11142.372	644.502	820	1
1_MV411_DMSO_8h_2_702_R1_peak_24570_lociStitched	chr19	54447731	54451784	1	4054	11351.6424	858.0201	821	1
3_MV411_DMSO_8h_2_702_R1_peak_17489_lociStitched	chr16	24524804	24546913	3	6405	12953.6631	2462.9426	822	1
5_MV411_DMSO_8h_2_702_R1_peak_23627_lociStitched	chr19	29662277	29691060	5	7780	15280.8947	4792.3695	823	1
2_MV411_DMSO_8h_2_702_R1_peak_48194_lociStitched	chr9	34111290	34127830	2	5670	12051.044	1571.3	824	1
4_MV411_DMSO_8h_2_702_R1_peak_19149_lociStitched	chr17	8138094	8158858	4	9173	12960.8888	2481.298	825	1
7_MV411_DMSO_8h_2_702_R1_peak_36823_lociStitched	chr4	123587741	123622048	7	11021	13390.0221	2922.9564	826	1
4_MV411_DMSO_8h_2_702_R1_peak_28117_lociStitched	chr2	218216376	218231025	4	9640	11996.0661	1536.6801	827	1
2_MV411_DMSO_8h_2_702_R1_peak_23601_lociStitched	chr19	28595924	28610235	2	5676	12960.0416	2517.3049	828	1
3_MV411_DMSO_8h_2_702_R1_peak_30515_lociStitched	chr21	25559642	25571965	3	9566	11678.5071	1237.2292	829	1
9_MV411_DMSO_8h_2_702_R1_peak_30243_lociStitched	chr20	59715674	59734042	9	10036	12275.3344	1838.6368	830	1
6_MV411_DMSO_8h_2_702_R1_peak_17715_lociStitched	chr16	30604993	30635688	6	7556	13478.1745	3044.944	831	1
7_MV411_DMSO_8h_2_702_R1_peak_1290_lociStitched	chr1	37995155	38016655	7	12718	12736.6	2309.1	832	1
2_MV411_DMSO_8h_2_702_R1_peak_4031_lociStitched	chr1	202158264	202164927	2	5447	11229.8202	804.8904	833	1
5_MV411_DMSO_8h_2_702_R1_peak_2220_lociStitched	chr1	93344944	93365250	5	9052	12140.9574	1717.8876	834	1
MV411_DMSO_8h_2_702_R1_peak_18688	chr16	88700078	88707407	1	7330	11327.7024	914.6592	835	1
2_MV411_DMSO_8h_2_702_R1_peak_3636_lociStitched	chr1	179950225	179957489	2	6515	11275.1808	862.2368	836	1
1_MV411_DMSO_8h_2_702_R1_peak_10953_lociStitched	chr12	56332905	56340157	1	7253	11316.746	915.9276	837	1
4_MV411_DMSO_8h_2_702_R1_peak_22058_lociStitched	chr18	50297475	50321169	4	7741	12806.607	2409.6798	838	1
