#mp734-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp734-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 14575.053 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
10_MV411-DMSO-8h_2_734_R1_peak_25812_lociStitched	chr17	59828283	59856306	10	12011	21989.6481	2816.3115	627	1
8_MV411-DMSO-8h_2_734_R1_peak_9955_lociStitched	chr11	46209805	46249177	8	8605	23335.7844	4193.118	628	1
2_MV411-DMSO-8h_2_734_R1_peak_25934_lociStitched	chr17	63696815	63703036	2	6076	19996.1603	864.719	629	1
19_MV411-DMSO-8h_2_734_R1_peak_9690_lociStitched	chr11	33165799	33235015	19	14701	25118.4864	6021.792	630	1
15_MV411-DMSO-8h_2_734_R1_peak_24119_lociStitched	chr17	15913927	15967005	15	12830	24771.5026	5684.6538	631	1
4_MV411-DMSO-8h_2_734_R1_peak_8682_lociStitched	chr10	119777103	119788881	4	8022	20159.2248	1134.2214	632	1
5_MV411-DMSO-8h_2_734_R1_peak_61761_lociStitched	chr9	129402322	129416829	5	5671	20829.1506	1858.3467	633	1
7_MV411-DMSO-8h_2_734_R1_peak_29640_lociStitched	chr19	29662295	29691122	7	9905	23759.2134	4799.6955	634	1
MV411-DMSO-8h_2_734_R1_peak_31033	chr19	55383174	55387932	1	4759	19753.3128	812.1906	635	1
10_MV411-DMSO-8h_2_734_R1_peak_15926_lociStitched	chr13	36395646	36422886	10	9748	23976.648	5036.676	636	1
4_MV411-DMSO-8h_2_734_R1_peak_54414_lociStitched	chr7	39948345	39955763	4	6424	19497.4712	607.5342	637	1
3_MV411-DMSO-8h_2_734_R1_peak_57924_lociStitched	chr8	66918040	66926921	3	5419	20349.0353	1469.8055	638	1
25_MV411-DMSO-8h_2_734_R1_peak_3447_lociStitched	chr1	149585400	149636832	25	12522	19359.0048	483.4608	639	1
3_MV411-DMSO-8h_2_734_R1_peak_3654_lociStitched	chr1	152028983	152049238	3	8928	21081.404	2211.846	640	1
9_MV411-DMSO-8h_2_734_R1_peak_19225_lociStitched	chr15	51620232	51635416	9	9317	20607.7248	1770.4544	641	1
2_MV411-DMSO-8h_2_734_R1_peak_13583_lociStitched	chr12	56320664	56339903	2	7565	21026.3031	2233.6479	642	1
6_MV411-DMSO-8h_2_734_R1_peak_35481_lociStitched	chr2	230658728	230679465	6	9617	20921.5593	2142.1321	643	1
12_MV411-DMSO-8h_2_734_R1_peak_50751_lociStitched	chr6	30496144	30532976	12	9921	22014.4864	3255.9488	644	1
2_MV411-DMSO-8h_2_734_R1_peak_34657_lociStitched	chr2	184596448	184602428	2	5876	19271.746	582.452	645	1
6_MV411-DMSO-8h_2_734_R1_peak_40587_lociStitched	chr3	9395493	9423223	6	6653	21041.524	2412.51	646	1
MV411-DMSO-8h_2_734_R1_peak_50475	chr6	26052352	26058144	1	5793	19192.9504	565.8784	647	1
MV411-DMSO-8h_2_734_R1_peak_48450	chr5	135431972	135440482	1	8511	19508.324	907.166	648	1
12_MV411-DMSO-8h_2_734_R1_peak_28016_lociStitched	chr18	76545861	76573883	12	12654	22109.358	3539.1786	649	1
2_MV411-DMSO-8h_2_734_R1_peak_25166_lociStitched	chr17	43359688	43370182	2	6593	19563.9642	995.8806	650	1
9_MV411-DMSO-8h_2_734_R1_peak_6356_lociStitched	chr10	6916961	6930701	9	9252	19628.964	1082.712	651	1
10_MV411-DMSO-8h_2_734_R1_peak_51772_lociStitched	chr6	52287167	52328358	10	13381	22679.7646	4139.6955	652	1
8_MV411-DMSO-8h_2_734_R1_peak_62457_lociStitched	chrX	13076963	13093401	8	13145	19521.7688	1007.6494	653	1
15_MV411-DMSO-8h_2_734_R1_peak_50251_lociStitched	chr6	15872157	15907938	15	15395	22241.4696	3735.5364	654	1
8_MV411-DMSO-8h_2_734_R1_peak_55522_lociStitched	chr7	101716779	101747750	8	9774	21781.9043	3310.7999	655	1
MV411-DMSO-8h_2_734_R1_peak_9278	chr11	8681597	8686751	1	5155	18995.067	533.439	656	1
2_MV411-DMSO-8h_2_734_R1_peak_30312_lociStitched	chr19	44939233	44948758	2	6771	19952.97	1509.7125	657	1
11_MV411-DMSO-8h_2_734_R1_peak_38173_lociStitched	chr21	25169102	25199569	11	14940	21247.6858	2812.1041	658	1
2_MV411-DMSO-8h_2_734_R1_peak_61393_lociStitched	chr9	121071186	121077417	2	5716	19096.7688	662.3553	659	1
1_MV411-DMSO-8h_2_734_R1_peak_4843_lociStitched	chr1	202158354	202163337	1	4984	19016.6229	599.4549	660	1
4_MV411-DMSO-8h_2_734_R1_peak_9536_lociStitched	chr11	17273194	17293519	4	6913	20274.1875	1871.9325	661	1
3_MV411-DMSO-8h_2_734_R1_peak_40334_lociStitched	chr22	49959551	49971951	3	8675	19596.96	1197.84	662	1
6_MV411-DMSO-8h_2_734_R1_peak_55392_lociStitched	chr7	99369027	99386502	6	9865	20295.465	1897.785	663	1
15_MV411-DMSO-8h_2_734_R1_peak_37550_lociStitched	chr20	49748123	49795319	15	15237	23602.7196	5248.1952	664	1
7_MV411-DMSO-8h_2_734_R1_peak_46654_lociStitched	chr5	955303	968076	7	9967	19943.7622	1600.4569	665	1
7_MV411-DMSO-8h_2_734_R1_peak_39661_lociStitched	chr22	36853158	36881899	7	7955	21710.9514	3382.8157	666	1
11_MV411-DMSO-8h_2_734_R1_peak_52494_lociStitched	chr6	122705643	122723326	11	11682	19974.7168	1653.3605	667	1
2_MV411-DMSO-8h_2_734_R1_peak_7282_lociStitched	chr10	68327852	68335699	2	6103	19143.5412	850.6148	668	1
9_MV411-DMSO-8h_2_734_R1_peak_17646_lociStitched	chr14	75169658	75189471	9	10730	20330.1193	2050.6455	669	1
2_MV411-DMSO-8h_2_734_R1_peak_37454_lociStitched	chr20	47997661	48008414	2	10678	19505.942	1229.0679	670	1
10_MV411-DMSO-8h_2_734_R1_peak_7175_lociStitched	chr10	62613225	62639348	10	11489	21125.6701	2863.0808	671	1
2_MV411-DMSO-8h_2_734_R1_peak_59804_lociStitched	chr9	6405620	6415671	2	6317	19317.0169	1079.4774	672	1
17_MV411-DMSO-8h_2_734_R1_peak_5366_lociStitched	chr1	221697643	221734172	17	14754	21979.4993	3751.5283	673	1
4_MV411-DMSO-8h_2_734_R1_peak_9187_lociStitched	chr11	3831196	3842338	4	10208	19557.5526	1353.753	674	1
2_MV411-DMSO-8h_2_734_R1_peak_15898_lociStitched	chr13	33541174	33548575	2	3572	19627.452	1452.8163	675	1
10_MV411-DMSO-8h_2_734_R1_peak_1968_lociStitched	chr1	46578093	46597215	10	12051	20187.0954	2030.7564	676	1
MV411-DMSO-8h_2_734_R1_peak_30636	chr19	49486500	49491220	1	4721	19090.512	982.704	677	1
11_MV411-DMSO-8h_2_734_R1_peak_33242_lociStitched	chr2	96861731	96889282	11	9610	21495.2902	3388.773	678	1
11_MV411-DMSO-8h_2_734_R1_peak_39424_lociStitched	chr22	30252883	30283846	11	10021	22113.7746	4031.3826	679	1
5_MV411-DMSO-8h_2_734_R1_peak_57826_lociStitched	chr8	61725775	61736999	5	8800	19731.792	1649.928	680	1
16_MV411-DMSO-8h_2_734_R1_peak_37386_lociStitched	chr20	46542760	46576758	16	13583	22299.2882	4225.9514	681	1
MV411-DMSO-8h_2_734_R1_peak_6064	chr1	244833305	244837996	1	4692	18634.0593	572.7711	682	1
7_MV411-DMSO-8h_2_734_R1_peak_27849_lociStitched	chr18	62715287	62739236	7	9273	21197.2599	3163.6629	683	1
8_MV411-DMSO-8h_2_734_R1_peak_47572_lociStitched	chr5	72451906	72476737	8	10615	20942.4654	2927.5749	684	1
14_MV411-DMSO-8h_2_734_R1_peak_30846_lociStitched	chr19	51783637	51830354	14	13204	25600.916	7759.6937	685	1
6_MV411-DMSO-8h_2_734_R1_peak_214_lociStitched	chr1	6582266	6610182	6	6712	21182.6608	3349.92	686	1
11_MV411-DMSO-8h_2_734_R1_peak_20076_lociStitched	chr15	75028387	75047983	11	14129	20136.8496	2361.318	687	1
15_MV411-DMSO-8h_2_734_R1_peak_61603_lociStitched	chr9	127553702	127586965	15	13836	21474.5928	3712.1508	688	1
5_MV411-DMSO-8h_2_734_R1_peak_19841_lociStitched	chr15	70094936	70114211	5	7401	19758.8025	2002.6725	689	1
8_MV411-DMSO-8h_2_734_R1_peak_37475_lociStitched	chr20	48711632	48724999	8	9289	19227.0928	1474.3801	690	1
13_MV411-DMSO-8h_2_734_R1_peak_20203_lociStitched	chr15	76982561	77031189	13	12959	23535.952	5791.5948	691	1
5_MV411-DMSO-8h_2_734_R1_peak_42203_lociStitched	chr3	71439618	71456349	5	9978	19386.2097	1642.9842	692	1
7_MV411-DMSO-8h_2_734_R1_peak_13362_lociStitched	chr12	52175379	52204033	7	12505	21281.3258	3550.2306	693	1
7_MV411-DMSO-8h_2_734_R1_peak_4781_lociStitched	chr1	201012782	201028927	7	14142	19645.236	1921.255	694	1
18_MV411-DMSO-8h_2_734_R1_peak_35534_lociStitched	chr2	231294189	231324056	18	15356	20790.4187	3079.2877	695	1
14_MV411-DMSO-8h_2_734_R1_peak_58086_lociStitched	chr8	81063376	81109338	14	9979	25288.2924	7579.1338	696	1
6_MV411-DMSO-8h_2_734_R1_peak_26448_lociStitched	chr17	76244738	76269850	6	9504	20865.5608	3159.0896	697	1
1_MV411-DMSO-8h_2_734_R1_peak_33070_lociStitched	chr2	85537439	85541830	1	4392	18245.9223	544.484	698	1
6_MV411-DMSO-8h_2_734_R1_peak_55905_lociStitched	chr7	128923707	128949147	6	7939	20794.656	3134.208	699	1
3_MV411-DMSO-8h_2_734_R1_peak_21986_lociStitched	chr16	29743579	29758547	3	6090	19283.2744	1624.028	700	1
14_MV411-DMSO-8h_2_734_R1_peak_17789_lociStitched	chr14	77588798	77620667	14	10445	20784.9618	3135.9096	701	1
MV411-DMSO-8h_2_734_R1_peak_50532	chr6	26269063	26276047	1	6985	18247.0968	606.2112	702	1
4_MV411-DMSO-8h_2_734_R1_peak_26903_lociStitched	chr17	83046953	83056234	4	7117	18772.6787	1134.1382	703	1
8_MV411-DMSO-8h_2_734_R1_peak_26928_lociStitched	chr17	83193574	83208000	8	9027	19000.4846	1376.2404	704	1
15_MV411-DMSO-8h_2_734_R1_peak_53289_lociStitched	chr6	159084208	159122107	15	8637	21663.0684	4047.6132	705	1
MV411-DMSO-8h_2_734_R1_peak_50857	chr6	31831564	31838271	1	6708	18358.4004	753.1961	706	1
4_MV411-DMSO-8h_2_734_R1_peak_40348_lociStitched	chr22	50188938	50205165	4	7033	19384.7742	1788.2154	707	1
9_MV411-DMSO-8h_2_734_R1_peak_29412_lociStitched	chr19	18104222	18141707	9	10619	23600.556	6008.8455	708	1
3_MV411-DMSO-8h_2_734_R1_peak_24879_lociStitched	chr17	38685541	38706485	3	6704	19909.3664	2335.256	709	1
4_MV411-DMSO-8h_2_734_R1_peak_40150_lociStitched	chr22	44179745	44200748	4	5628	19961.2512	2404.8435	710	1
1_MV411-DMSO-8h_2_734_R1_peak_23854_lociStitched	chr17	7578407	7585669	1	7263	18343.0858	800.2724	711	1
3_MV411-DMSO-8h_2_734_R1_peak_36932_lociStitched	chr20	33684547	33697618	3	7384	18856.2246	1346.313	712	1
3_MV411-DMSO-8h_2_734_R1_peak_9700_lociStitched	chr11	33867405	33874785	3	5593	18427.86	947.592	713	1
13_MV411-DMSO-8h_2_734_R1_peak_34761_lociStitched	chr2	196232828	196276294	13	12658	21554.7894	4077.1108	714	1
3_MV411-DMSO-8h_2_734_R1_peak_52379_lociStitched	chr6	110858880	110877641	3	6680	19230.025	1767.2862	715	1
11_MV411-DMSO-8h_2_734_R1_peak_37708_lociStitched	chr20	53735270	53759942	11	11985	20021.328	2585.6256	716	1
8_MV411-DMSO-8h_2_734_R1_peak_63689_lociStitched	chrX	149501603	149532497	8	8999	18826.8036	1405.677	717	1
1_MV411-DMSO-8h_2_734_R1_peak_43150_lociStitched	chr3	136193258	136198331	1	5074	17931.0258	522.0117	718	1
10_MV411-DMSO-8h_2_734_R1_peak_15253_lociStitched	chr12	131850960	131885957	10	9716	21320.1724	3940.6622	719	1
9_MV411-DMSO-8h_2_734_R1_peak_53843_lociStitched	chr7	6421718	6443486	9	10352	19713.1008	2337.8832	720	1
8_MV411-DMSO-8h_2_734_R1_peak_1643_lociStitched	chr1	39926543	39961301	8	10141	21438.7344	4087.5408	721	1
12_MV411-DMSO-8h_2_734_R1_peak_61098_lociStitched	chr9	110142300	110193678	12	11943	22364.8434	5024.7684	722	1
20_MV411-DMSO-8h_2_734_R1_peak_19264_lociStitched	chr15	52076809	52116647	20	17105	21763.4994	4437.9532	723	1
9_MV411-DMSO-8h_2_734_R1_peak_49316_lociStitched	chr5	172763841	172778256	9	8570	18889.416	1564.0275	724	1
10_MV411-DMSO-8h_2_734_R1_peak_39184_lociStitched	chr22	24133535	24158040	10	10831	20236.229	2911.194	725	1
10_MV411-DMSO-8h_2_734_R1_peak_7456_lociStitched	chr10	71358458	71384299	10	13514	20143.0595	2863.1828	726	1
1_MV411-DMSO-8h_2_734_R1_peak_50392_lociStitched	chr6	24718160	24722579	1	4420	17659.6497	387.9882	727	1
12_MV411-DMSO-8h_2_734_R1_peak_27876_lociStitched	chr18	63074668	63112724	12	8927	22624.292	5362.0904	728	1
11_MV411-DMSO-8h_2_734_R1_peak_4355_lociStitched	chr1	178118497	178138024	11	12467	19128.6492	1876.5447	729	1
4_MV411-DMSO-8h_2_734_R1_peak_19346_lociStitched	chr15	55399468	55409436	4	7896	18133.7856	883.1648	730	1
3_MV411-DMSO-8h_2_734_R1_peak_52836_lociStitched	chr6	139370467	139379858	3	5687	18194.1234	951.3083	731	1
MV411-DMSO-8h_2_734_R1_peak_50504	chr6	26202803	26207986	1	5184	17660.5542	464.3968	732	1
1_MV411-DMSO-8h_2_734_R1_peak_39369_lociStitched	chr22	29266483	29270634	1	4152	17734.7324	542.5357	733	1
7_MV411-DMSO-8h_2_734_R1_peak_28614_lociStitched	chr19	6515803	6538947	7	7881	21091.1272	3899.764	734	1
12_MV411-DMSO-8h_2_734_R1_peak_31875_lociStitched	chr2	37706470	37738586	12	11122	19699.9544	2511.4712	735	1
4_MV411-DMSO-8h_2_734_R1_peak_29609_lociStitched	chr19	28594741	28610176	4	6429	19827.801	2685.69	736	1
1_MV411-DMSO-8h_2_734_R1_peak_23121_lociStitched	chr16	85610857	85617287	1	6431	17945.487	819.182	737	1
10_MV411-DMSO-8h_2_734_R1_peak_4530_lociStitched	chr1	183577517	183609903	10	14221	20850.1068	3734.1058	738	1
6_MV411-DMSO-8h_2_734_R1_peak_19001_lociStitched	chr15	43235805	43252306	6	10241	19116.4085	2008.1717	739	1
6_MV411-DMSO-8h_2_734_R1_peak_728_lociStitched	chr1	20151989	20179104	6	10106	20235.9245	3145.34	740	1
6_MV411-DMSO-8h_2_734_R1_peak_28891_lociStitched	chr19	10408085	10428220	6	10370	20406.8225	3322.275	741	1
6_MV411-DMSO-8h_2_734_R1_peak_8900_lociStitched	chr10	132318947	132333557	6	8293	18808.914	1751.739	742	1
3_MV411-DMSO-8h_2_734_R1_peak_12382_lociStitched	chr12	6778012	6793524	3	5921	18798.9928	1786.9824	743	1
10_MV411-DMSO-8h_2_734_R1_peak_15880_lociStitched	chr13	32880247	32907218	10	9482	22396.7184	5431.9594	744	1
8_MV411-DMSO-8h_2_734_R1_peak_20148_lociStitched	chr15	75691849	75706392	8	12130	18414.3466	1457.2086	745	1
4_MV411-DMSO-8h_2_734_R1_peak_38210_lociStitched	chr21	25559492	25566932	4	6814	17786.064	830.304	746	1
11_MV411-DMSO-8h_2_734_R1_peak_36779_lociStitched	chr20	31661361	31685861	11	8663	19815.6	2883.65	747	1
2_MV411-DMSO-8h_2_734_R1_peak_1932_lociStitched	chr1	46288425	46305667	2	5023	18890.3352	1960.4154	748	1
4_MV411-DMSO-8h_2_734_R1_peak_51488_lociStitched	chr6	42920813	42932725	4	6027	18517.204	1593.8256	749	1
14_MV411-DMSO-8h_2_734_R1_peak_12942_lociStitched	chr12	31731298	31751868	14	14791	19288.489	2365.55	750	1
8_MV411-DMSO-8h_2_734_R1_peak_39930_lociStitched	chr22	40460545	40493969	8	10400	20231.5472	3312.3184	751	1
3_MV411-DMSO-8h_2_734_R1_peak_60362_lociStitched	chr9	70406681	70422004	3	7138	17417.6541	510.2559	752	1
5_MV411-DMSO-8h_2_734_R1_peak_23252_lociStitched	chr16	87947744	87956986	5	6916	18142.9702	1238.428	753	1
4_MV411-DMSO-8h_2_734_R1_peak_57392_lociStitched	chr8	38166699	38182781	4	5887	19412.5822	2516.833	754	1
3_MV411-DMSO-8h_2_734_R1_peak_17758_lociStitched	chr14	77032809	77045368	3	7471	18437.8679	1568.6191	755	1
MV411-DMSO-8h_2_734_R1_peak_50883	chr6	32188470	32193801	1	5332	17508.0702	710.0892	756	1
12_MV411-DMSO-8h_2_734_R1_peak_7860_lociStitched	chr10	80485600	80530179	12	14874	22325.1632	5527.796	757	1
10_MV411-DMSO-8h_2_734_R1_peak_30762_lociStitched	chr19	51114837	51139915	10	9510	21135.7384	4371.0954	758	1
10_MV411-DMSO-8h_2_734_R1_peak_31898_lociStitched	chr2	37796302	37832711	10	12387	20352.631	3651.8227	759	1
4_MV411-DMSO-8h_2_734_R1_peak_57581_lociStitched	chr8	47958883	47970381	4	5346	18426.6948	1741.947	760	1
4_MV411-DMSO-8h_2_734_R1_peak_44456_lociStitched	chr3	197949151	197960056	4	7663	18051.0465	1396.9305	761	1
6_MV411-DMSO-8h_2_734_R1_peak_60942_lociStitched	chr9	105187076	105200182	6	11110	18126.9086	1479.6674	762	1
10_MV411-DMSO-8h_2_734_R1_peak_9993_lociStitched	chr11	46616454	46642533	10	8060	19126.3386	2493.1524	763	1
2_MV411-DMSO-8h_2_734_R1_peak_22585_lociStitched	chr16	66548131	66555263	2	6241	17439.1664	830.878	764	1
14_MV411-DMSO-8h_2_734_R1_peak_32454_lociStitched	chr2	60094541	60118105	14	14660	18990.2276	2389.3896	765	1
4_MV411-DMSO-8h_2_734_R1_peak_30265_lociStitched	chr19	44584169	44593912	4	8439	18162.9006	1562.7772	766	1
5_MV411-DMSO-8h_2_734_R1_peak_18292_lociStitched	chr14	100057284	100079732	5	10593	18959.5808	2361.5296	767	1
11_MV411-DMSO-8h_2_734_R1_peak_15151_lociStitched	chr12	124852017	124881566	11	9611	19981.0338	3404.0448	768	1
6_MV411-DMSO-8h_2_734_R1_peak_19379_lociStitched	chr15	57282701	57307114	6	10695	19239.8853	2675.6648	769	1
MV411-DMSO-8h_2_734_R1_peak_29226	chr19	16113906	16121561	1	7656	17645.5405	1144.4225	770	1
9_MV411-DMSO-8h_2_734_R1_peak_18694_lociStitched	chr15	31256219	31275061	9	9729	19107.6722	2626.5748	771	1
1_MV411-DMSO-8h_2_734_R1_peak_60758_lociStitched	chr9	96416688	96421708	1	5021	16977.64	497.984	772	1
3_MV411-DMSO-8h_2_734_R1_peak_39987_lociStitched	chr22	41443400	41459116	3	5373	18386.1484	1929.9248	773	1
5_MV411-DMSO-8h_2_734_R1_peak_10344_lociStitched	chr11	61954529	61973408	5	10305	18699.6495	2244.7131	774	1
4_MV411-DMSO-8h_2_734_R1_peak_58313_lociStitched	chr8	96641854	96657808	4	7028	18945.375	2512.755	775	1
8_MV411-DMSO-8h_2_734_R1_peak_1592_lociStitched	chr1	37995097	38016671	8	11597	18741.3338	2319.205	776	1
4_MV411-DMSO-8h_2_734_R1_peak_33737_lociStitched	chr2	113886492	113902891	4	6826	17988.0631	1566.1045	777	1
4_MV411-DMSO-8h_2_734_R1_peak_32695_lociStitched	chr2	68230852	68254171	4	5247	18624.8853	2208.3093	778	1
3_MV411-DMSO-8h_2_734_R1_peak_13407_lociStitched	chr12	53200664	53222248	3	10380	19103.9984	2693.6832	779	1
6_MV411-DMSO-8h_2_734_R1_peak_35219_lociStitched	chr2	218216350	218231250	6	7650	17948.54	1540.66	780	1
4_MV411-DMSO-8h_2_734_R1_peak_20435_lociStitched	chr15	84724272	84752038	4	8431	19114.1144	2709.9616	781	1
1_MV411-DMSO-8h_2_734_R1_peak_57576_lociStitched	chr8	47734206	47739133	1	4928	17269.135	871.5863	782	1
12_MV411-DMSO-8h_2_734_R1_peak_23448_lociStitched	chr17	1183744	1214310	12	10379	19470.542	3081.0528	783	1
12_MV411-DMSO-8h_2_734_R1_peak_17701_lociStitched	chr14	75589468	75620109	12	11806	19993.2525	3606.4457	784	1
7_MV411-DMSO-8h_2_734_R1_peak_11966_lociStitched	chr11	125068876	125083880	7	7724	18343.8904	1983.5288	785	1
1_MV411-DMSO-8h_2_734_R1_peak_1072_lociStitched	chr1	26785459	26789292	1	3834	16835.6859	481.8081	786	1
9_MV411-DMSO-8h_2_734_R1_peak_59464_lociStitched	chr8	141307346	141330176	9	7169	20597.226	4255.512	787	1
17_MV411-DMSO-8h_2_734_R1_peak_33215_lociStitched	chr2	96214304	96261575	17	13346	21333.4023	5001.2718	788	1
10_MV411-DMSO-8h_2_734_R1_peak_4911_lociStitched	chr1	203056089	203077033	10	9664	19153.288	2827.44	789	1
14_MV411-DMSO-8h_2_734_R1_peak_22963_lociStitched	chr16	81451935	81520668	14	12559	24283.3689	7959.2814	790	1
11_MV411-DMSO-8h_2_734_R1_peak_47858_lociStitched	chr5	88812961	88830963	11	16352	17818.3796	1501.3668	791	1
15_MV411-DMSO-8h_2_734_R1_peak_20904_lociStitched	chr15	101233862	101252873	15	14241	18457.7799	2184.3639	792	1
14_MV411-DMSO-8h_2_734_R1_peak_32161_lociStitched	chr2	43292950	43335220	14	12207	20188.152	3918.429	793	1
6_MV411-DMSO-8h_2_734_R1_peak_10135_lociStitched	chr11	57422826	57434336	6	6737	17503.257	1241.929	794	1
9_MV411-DMSO-8h_2_734_R1_peak_63831_lociStitched	chrX	154717488	154748816	9	10813	17756.7104	1506.8768	795	1
8_MV411-DMSO-8h_2_734_R1_peak_23173_lociStitched	chr16	85974850	85987632	8	11139	17786.153	1549.1784	796	1
16_MV411-DMSO-8h_2_734_R1_peak_45626_lociStitched	chr4	86907456	86941114	16	13927	19730.3196	3493.7004	797	1
5_MV411-DMSO-8h_2_734_R1_peak_14994_lociStitched	chr12	122062672	122090972	5	8838	19348.71	3121.49	798	1
3_MV411-DMSO-8h_2_734_R1_peak_51536_lociStitched	chr6	43769375	43775649	3	5601	16845.69	636.811	799	1
1_MV411-DMSO-8h_2_734_R1_peak_23775_lociStitched	chr17	7011650	7016271	1	4622	16880.9751	680.2112	800	1
4_MV411-DMSO-8h_2_734_R1_peak_47084_lociStitched	chr5	36874071	36882789	4	6786	17049.7926	858.723	801	1
14_MV411-DMSO-8h_2_734_R1_peak_63095_lociStitched	chrX	65645301	65699515	14	11301	18579.1378	2390.8374	802	1
7_MV411-DMSO-8h_2_734_R1_peak_34019_lociStitched	chr2	137957302	137982425	7	10089	18508.1141	2321.3652	803	1
5_MV411-DMSO-8h_2_734_R1_peak_8451_lociStitched	chr10	103756185	103772785	5	8604	17934.64	1762.92	804	1
8_MV411-DMSO-8h_2_734_R1_peak_19553_lociStitched	chr15	63887311	63908989	8	10027	18883.7058	2718.4212	805	1
11_MV411-DMSO-8h_2_734_R1_peak_20024_lociStitched	chr15	74535876	74559209	11	10657	18801.7314	2636.629	806	1
8_MV411-DMSO-8h_2_734_R1_peak_6930_lociStitched	chr10	43104864	43141276	8	11123	20073.9356	3925.2136	807	1
9_MV411-DMSO-8h_2_734_R1_peak_26011_lociStitched	chr17	64440683	64458567	9	8830	18261.3524	2117.4656	808	1
13_MV411-DMSO-8h_2_734_R1_peak_510_lociStitched	chr1	12593813	12634879	13	12822	21070.9646	4940.2398	809	1
4_MV411-DMSO-8h_2_734_R1_peak_8959_lociStitched	chr10	133253158	133262810	4	6217	17357.1916	1226.7692	810	1
16_MV411-DMSO-8h_2_734_R1_peak_5127_lociStitched	chr1	207824121	207874008	16	11211	21556.1727	5462.6265	811	1
10_MV411-DMSO-8h_2_734_R1_peak_18685_lociStitched	chr15	31211891	31237511	10	8471	18945.99	2895.06	812	1
2_MV411-DMSO-8h_2_734_R1_peak_50482_lociStitched	chr6	26120465	26126934	2	6129	16632.4459	610.6736	813	1
6_MV411-DMSO-8h_2_734_R1_peak_1182_lociStitched	chr1	27883741	27905798	6	8895	18347.0126	2331.4249	814	1
10_MV411-DMSO-8h_2_734_R1_peak_42978_lociStitched	chr3	128673363	128715222	10	8668	20724.3909	4730.067	815	1
4_MV411-DMSO-8h_2_734_R1_peak_14916_lociStitched	chr12	121124141	121146506	4	7429	18272.205	2312.541	816	1
2_MV411-DMSO-8h_2_734_R1_peak_51502_lociStitched	chr6	43170251	43176468	2	6113	16661.56	704.3861	817	1
9_MV411-DMSO-8h_2_734_R1_peak_8525_lociStitched	chr10	110199987	110222937	9	10228	18720.315	2788.425	818	1
3_MV411-DMSO-8h_2_734_R1_peak_61810_lociStitched	chr9	129883854	129900711	3	7444	17738.6211	1815.4989	819	1
8_MV411-DMSO-8h_2_734_R1_peak_32785_lociStitched	chr2	69683302	69714776	8	7411	19325.036	3411.7816	820	1
4_MV411-DMSO-8h_2_734_R1_peak_28083_lociStitched	chr18	79393156	79406501	4	8127	17317.8065	1434.5875	821	1
1_MV411-DMSO-8h_2_734_R1_peak_13213_lociStitched	chr12	49055770	49061626	1	5857	16581.8496	700.3776	822	1
1_MV411-DMSO-8h_2_734_R1_peak_22346_lociStitched	chr16	54282859	54287567	1	4709	16428.566	576.2592	823	1
4_MV411-DMSO-8h_2_734_R1_peak_31060_lociStitched	chr19	56111883	56135342	4	4670	19475.6618	3661.9499	824	1
3_MV411-DMSO-8h_2_734_R1_peak_38785_lociStitched	chr21	44865823	44882925	3	9037	17746.7454	1951.3382	825	1
13_MV411-DMSO-8h_2_734_R1_peak_55130_lociStitched	chr7	77305900	77352070	13	9961	20536.416	4746.276	826	1
5_MV411-DMSO-8h_2_734_R1_peak_41747_lociStitched	chr3	49407680	49417075	5	6202	16847.114	1058.8165	827	1
10_MV411-DMSO-8h_2_734_R1_peak_14772_lociStitched	chr12	116661480	116687905	10	10116	18933.5125	3155.145	828	1
8_MV411-DMSO-8h_2_734_R1_peak_49250_lociStitched	chr5	170332867	170366534	8	10949	19722.1286	3949.1391	829	1
10_MV411-DMSO-8h_2_734_R1_peak_27094_lociStitched	chr18	9683693	9719981	10	9564	19287.072	3523.5648	830	1
2_MV411-DMSO-8h_2_734_R1_peak_12477_lociStitched	chr12	9636451	9652352	2	6078	17627.8486	1884.2685	831	1
MV411-DMSO-8h_2_734_R1_peak_29434	chr19	18277371	18281634	1	4264	16574.544	832.9902	832	1
9_MV411-DMSO-8h_2_734_R1_peak_14673_lociStitched	chr12	113200331	113233855	9	9446	19189.1376	3456.3244	833	1
8_MV411-DMSO-8h_2_734_R1_peak_11631_lociStitched	chr11	114079650	114099212	8	8668	17971.6094	2253.5424	834	1
8_MV411-DMSO-8h_2_734_R1_peak_16643_lociStitched	chr14	20786490	20817230	8	11080	18991.172	3276.884	835	1
5_MV411-DMSO-8h_2_734_R1_peak_56106_lociStitched	chr7	139353682	139363125	5	5769	16565.8549	857.4244	836	1
8_MV411-DMSO-8h_2_734_R1_peak_49463_lociStitched	chr5	177294854	177309279	8	10800	17269.61	1579.5375	837	1
