#mp88-MV411-H3K27ac-r3 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp88-MV411-H3K27ac-r3_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam
#Using cutoff of 7474.062 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
1_MV411_2_88_R1_peak_4722_lociStitched	chr1	160997705	160998062	1	358	151.6179	30.7734	13664	0
1_MV411_2_88_R1_peak_29039_lociStitched	chr17	66747646	66747952	1	307	133.4772	12.6378	13665	0
1_MV411_2_88_R1_peak_61702_lociStitched	chr7	150336874	150337113	1	240	133.2186	12.3802	13666	0
1_MV411_2_88_R1_peak_62441_lociStitched	chr8	12589371	12589610	1	240	164.5515	43.7131	13667	0
1_MV411_2_88_R1_peak_53981_lociStitched	chr5	115096452	115096648	1	197	142.7272	21.8932	13668	0
1_MV411_2_88_R1_peak_61291_lociStitched	chr7	126662241	126662474	1	234	140.266	19.4555	13669	0
MV411_2_88_R1_peak_32315	chr19	4549919	4550152	1	234	150.9607	30.1735	13670	0
1_MV411_2_88_R1_peak_18191_lociStitched	chr14	54819145	54819416	1	272	136.9092	16.1516	13671	0
1_MV411_2_88_R1_peak_27952_lociStitched	chr17	41792937	41793284	1	348	150.1816	29.4256	13672	0
MV411_2_88_R1_peak_64669	chr8	141297154	141297438	1	285	160.8576	40.1292	13673	0
1_MV411_2_88_R1_peak_12705_lociStitched	chr11	72295394	72295616	1	223	150.4494	29.7258	13674	0
1_MV411_2_88_R1_peak_41037_lociStitched	chr20	2797512	2797766	1	255	148.4376	27.7622	13675	0
1_MV411_2_88_R1_peak_3406_lociStitched	chr1	67732819	67733173	1	355	169.2828	48.675	13676	0
1_MV411_2_88_R1_peak_14250_lociStitched	chr12	5970482	5970739	1	258	135.4904	14.906	13677	0
1_MV411_2_88_R1_peak_27119_lociStitched	chr17	19465049	19465445	1	397	140.58	20.0772	13678	0
1_MV411_2_88_R1_peak_12595_lociStitched	chr11	70132089	70132366	1	278	156.782	36.287	13679	0
1_MV411_2_88_R1_peak_17224_lociStitched	chr13	28078587	28078806	1	220	173.4261	52.9323	13680	0
1_MV411_2_88_R1_peak_9559_lociStitched	chr10	126956340	126956602	1	263	135.3492	14.9078	13681	0
1_MV411_2_88_R1_peak_30483_lociStitched	chr18	3580795	3581076	1	282	145.5861	25.1495	13682	0
MV411_2_88_R1_peak_49012	chr3	53176049	53176298	1	250	147.9807	27.5892	13683	0
1_MV411_2_88_R1_peak_63159_lociStitched	chr8	42429736	42429968	1	233	158.34	37.9552	13684	0
MV411_2_88_R1_peak_39750	chr2	218297305	218297562	1	258	130.2476	9.8688	13685	0
1_MV411_2_88_R1_peak_13104_lociStitched	chr11	79065076	79065316	1	241	120.336	0	13686	0
MV411_2_88_R1_peak_30107	chr17	81279222	81279482	1	261	158.08	37.83	13687	0
1_MV411_2_88_R1_peak_13742_lociStitched	chr11	123137721	123137990	1	270	131.541	11.298	13688	0
1_MV411_2_88_R1_peak_36607_lociStitched	chr2	28194065	28194428	1	364	182.7705	62.5449	13689	0
1_MV411_2_88_R1_peak_50870_lociStitched	chr3	196321208	196321507	1	300	156.4667	36.2986	13690	0
1_MV411_2_88_R1_peak_61494_lociStitched	chr7	139076217	139076486	1	270	147.7886	27.6263	13691	0
1_MV411_2_88_R1_peak_29310_lociStitched	chr17	74740747	74741068	1	322	176.2932	56.1429	13692	0
1_MV411_2_88_R1_peak_52017_lociStitched	chr4	53006964	53007309	1	346	159.4935	39.3645	13693	0
1_MV411_2_88_R1_peak_5825_lociStitched	chr1	220914416	220914661	1	246	150.4545	30.331	13694	0
MV411_2_88_R1_peak_65057	chr8	143396058	143396239	1	182	144.0941	23.9825	13695	0
1_MV411_2_88_R1_peak_3854_lociStitched	chr1	110441733	110442006	1	274	140.0217	19.929	13696	0
1_MV411_2_88_R1_peak_48955_lociStitched	chr3	52788098	52788313	1	216	127.9035	7.826	13697	0
1_MV411_2_88_R1_peak_28787_lociStitched	chr17	60437274	60437563	1	290	128.1137	8.0631	13698	0
1_MV411_2_88_R1_peak_53128_lociStitched	chr5	6886895	6887273	1	379	128.0286	8.0136	13699	0
1_MV411_2_88_R1_peak_43799_lociStitched	chr21	34342780	34343009	1	230	147.9798	28.0067	13700	0
MV411_2_88_R1_peak_33083	chr19	13109852	13110106	1	255	157.8864	37.9984	13701	0
1_MV411_2_88_R1_peak_54804_lociStitched	chr5	151406596	151406867	1	272	147.5866	27.7233	13702	0
1_MV411_2_88_R1_peak_54197_lociStitched	chr5	135010543	135010807	1	265	129.4656	9.6096	13703	0
1_MV411_2_88_R1_peak_3601_lociStitched	chr1	92409322	92409600	1	279	151.1486	31.3306	13704	0
1_MV411_2_88_R1_peak_30519_lociStitched	chr18	8784170	8784408	1	239	163.7202	43.9348	13705	0
MV411_2_88_R1_peak_52888	chr5	482052	482323	1	272	140.2696	20.4876	13706	0
1_MV411_2_88_R1_peak_32749_lociStitched	chr19	8001954	8002218	1	265	177.1968	57.42	13707	0
1_MV411_2_88_R1_peak_2676_lociStitched	chr1	40770436	40770758	1	323	152.9178	33.166	13708	0
1_MV411_2_88_R1_peak_56170_lociStitched	chr6	22313370	22313808	1	439	169.6812	49.932	13709	0
MV411_2_88_R1_peak_26975	chr17	17716343	17716664	1	322	154.08	34.4112	13710	0
MV411_2_88_R1_peak_49676	chr3	126419743	126419994	1	252	130.7459	11.1193	13711	0
MV411_2_88_R1_peak_57351	chr6	43915104	43915373	1	270	149.7254	30.1011	13712	0
1_MV411_2_88_R1_peak_30980_lociStitched	chr18	50218205	50218519	1	315	144.3458	24.7432	13713	0
1_MV411_2_88_R1_peak_33834_lociStitched	chr19	28293231	28293516	1	286	168.5205	48.9345	13714	0
1_MV411_2_88_R1_peak_40423_lociStitched	chr2	238279694	238280001	1	308	148.6187	29.0422	13715	0
1_MV411_2_88_R1_peak_16406_lociStitched	chr12	120347962	120348254	1	293	152.6576	33.0836	13716	0
1_MV411_2_88_R1_peak_42822_lociStitched	chr20	50980738	50981002	1	265	155.496	35.9304	13717	0
MV411_2_88_R1_peak_65128	chr8	143588462	143588727	1	266	175.324	55.7825	13718	0
1_MV411_2_88_R1_peak_55168_lociStitched	chr5	176664793	176664991	1	199	133.2738	13.7808	13719	0
1_MV411_2_88_R1_peak_66144_lociStitched	chr9	93726321	93726686	1	366	159.7605	40.296	13720	0
1_MV411_2_88_R1_peak_50557_lociStitched	chr3	184658422	184658744	1	323	185.6008	66.1388	13721	0
1_MV411_2_88_R1_peak_53720_lociStitched	chr5	77231741	77232009	1	269	140.7804	21.3328	13722	0
MV411_2_88_R1_peak_32477	chr19	5704743	5704918	1	176	132.51	13.0725	13723	0
1_MV411_2_88_R1_peak_55055_lociStitched	chr5	172944115	172944357	1	243	132.6886	13.2616	13724	0
1_MV411_2_88_R1_peak_36495_lociStitched	chr2	26056045	26056321	1	277	127.5948	8.1972	13725	0
1_MV411_2_88_R1_peak_9166_lociStitched	chr10	109929392	109929595	1	204	139.8264	20.4421	13726	0
1_MV411_2_88_R1_peak_60890_lociStitched	chr7	99292306	99292607	1	302	169.0416	49.665	13727	0
1_MV411_2_88_R1_peak_45593_lociStitched	chr22	30771595	30771840	1	246	136.5875	17.297	13728	0
1_MV411_2_88_R1_peak_37922_lociStitched	chr2	88757038	88757375	1	338	144.0338	24.8032	13729	0
MV411_2_88_R1_peak_31943	chr19	2167469	2167654	1	186	154.142	34.928	13730	0
1_MV411_2_88_R1_peak_40270_lociStitched	chr2	234964893	234965139	1	247	147.723	28.5114	13731	0
1_MV411_2_88_R1_peak_17324_lociStitched	chr13	31110094	31110281	1	188	156.0141	36.8203	13732	0
MV411_2_88_R1_peak_33126	chr19	13861388	13861686	1	299	175.969	56.8286	13733	0
1_MV411_2_88_R1_peak_52143_lociStitched	chr4	79209744	79210059	1	316	150.885	31.752	13734	0
1_MV411_2_88_R1_peak_58372_lociStitched	chr6	158850221	158850498	1	278	152.3777	33.2677	13735	0
1_MV411_2_88_R1_peak_681_lociStitched	chr1	5877858	5878141	1	284	142.7452	23.6588	13736	0
MV411_2_88_R1_peak_61723	chr7	150400467	150400699	1	233	132.4952	13.4096	13737	0
1_MV411_2_88_R1_peak_59710_lociStitched	chr7	27742476	27742704	1	229	121.2276	2.1432	13738	0
1_MV411_2_88_R1_peak_26340_lociStitched	chr17	4163173	4163378	1	206	147.395	28.331	13739	0
1_MV411_2_88_R1_peak_52633_lociStitched	chr4	154189709	154190008	1	300	132.2477	13.1859	13740	0
1_MV411_2_88_R1_peak_62933_lociStitched	chr8	30581191	30581465	1	275	136.7808	17.7552	13741	0
1_MV411_2_88_R1_peak_63674_lociStitched	chr8	93734061	93734337	1	277	146.6112	27.6	13742	0
1_MV411_2_88_R1_peak_1538_lociStitched	chr1	21552370	21552735	1	366	152.4605	33.4705	13743	0
1_MV411_2_88_R1_peak_60785_lociStitched	chr7	90291001	90291212	1	212	140.8003	21.8385	13744	0
MV411_2_88_R1_peak_61712	chr7	150373397	150373698	1	302	141.6205	22.6954	13745	0
MV411_2_88_R1_peak_48527	chr3	49425008	49425180	1	173	141.0572	22.1364	13746	0
MV411_2_88_R1_peak_48525	chr3	49420171	49420387	1	217	147.9816	29.0736	13747	0
1_MV411_2_88_R1_peak_63439_lociStitched	chr8	60852287	60852574	1	288	175.4431	56.539	13748	0
1_MV411_2_88_R1_peak_49770_lociStitched	chr3	127263814	127263999	1	186	137.751	18.8885	13749	0
1_MV411_2_88_R1_peak_29032_lociStitched	chr17	66393188	66393443	1	256	160.2165	41.3865	13750	0
1_MV411_2_88_R1_peak_53640_lociStitched	chr5	71469260	71469454	1	195	122.6662	3.8606	13751	0
1_MV411_2_88_R1_peak_57958_lociStitched	chr6	131294985	131295250	1	266	141.775	23.002	13752	0
1_MV411_2_88_R1_peak_66694_lociStitched	chr9	117783479	117783727	1	249	134.7632	15.996	13753	0
1_MV411_2_88_R1_peak_18711_lociStitched	chr14	75515326	75515525	1	200	140.1358	21.4124	13754	0
1_MV411_2_88_R1_peak_10799_lociStitched	chr11	12195871	12196094	1	224	134.246	15.5877	13755	0
1_MV411_2_88_R1_peak_14732_lociStitched	chr12	27214297	27214507	1	211	142.485	23.835	13756	0
1_MV411_2_88_R1_peak_36415_lociStitched	chr2	24152819	24153058	1	240	123.0372	4.3976	13757	0
1_MV411_2_88_R1_peak_38127_lociStitched	chr2	99865006	99865287	1	282	131.4799	12.8417	13758	0
1_MV411_2_88_R1_peak_1139_lociStitched	chr1	13811681	13811996	1	316	151.8615	33.2325	13759	0
MV411_2_88_R1_peak_61720	chr7	150397442	150397687	1	246	129.7275	11.123	13760	0
1_MV411_2_88_R1_peak_13973_lociStitched	chr11	130829988	130830286	1	299	137.4972	18.8932	13761	0
1_MV411_2_88_R1_peak_16071_lociStitched	chr12	110314012	110314206	1	195	140.7276	22.1354	13762	0
1_MV411_2_88_R1_peak_48536_lociStitched	chr3	49602043	49602301	1	259	143.9124	25.3356	13763	0
MV411_2_88_R1_peak_15973	chr12	108609574	108609872	1	299	144.4704	25.8962	13764	0
MV411_2_88_R1_peak_13031	chr11	77155300	77155514	1	215	143.7652	25.252	13765	0
1_MV411_2_88_R1_peak_48153_lociStitched	chr3	42098834	42099099	1	266	145.061	26.553	13766	0
1_MV411_2_88_R1_peak_23362_lociStitched	chr16	12205265	12205515	1	251	138.775	20.275	13767	0
1_MV411_2_88_R1_peak_21142_lociStitched	chr15	69047450	69047802	1	353	126.4032	7.92	13768	0
1_MV411_2_88_R1_peak_5035_lociStitched	chr1	181214825	181215013	1	189	131.6	13.1224	13769	0
1_MV411_2_88_R1_peak_49580_lociStitched	chr3	123634956	123635180	1	225	146.8768	28.4256	13770	0
1_MV411_2_88_R1_peak_28044_lociStitched	chr17	42929103	42929353	1	251	160.275	41.825	13771	0
MV411_2_88_R1_peak_44506	chr21	45528650	45528959	1	310	143.1288	24.72	13772	0
1_MV411_2_88_R1_peak_50182_lociStitched	chr3	150520493	150520709	1	217	137.9376	19.548	13773	0
1_MV411_2_88_R1_peak_57956_lociStitched	chr6	131183273	131183557	1	285	129.1916	10.8204	13774	0
1_MV411_2_88_R1_peak_39232_lociStitched	chr2	173043303	173043493	1	191	134.387	16.017	13775	0
1_MV411_2_88_R1_peak_4867_lociStitched	chr1	168145810	168146064	1	255	126.5428	8.1788	13776	0
1_MV411_2_88_R1_peak_9358_lociStitched	chr10	122192830	122193104	1	275	143.5212	25.208	13777	0
1_MV411_2_88_R1_peak_41452_lociStitched	chr20	20357832	20358178	1	347	173.2422	54.9448	13778	0
1_MV411_2_88_R1_peak_30863_lociStitched	chr18	46250132	46250391	1	260	141.5694	23.2841	13779	0
1_MV411_2_88_R1_peak_63582_lociStitched	chr8	80101916	80102208	1	293	152.8912	34.6312	13780	0
MV411_2_88_R1_peak_10650	chr11	8701455	8701725	1	271	126.603	8.37	13781	0
1_MV411_2_88_R1_peak_57177_lociStitched	chr6	41768657	41769043	1	387	138.767	20.5352	13782	0
1_MV411_2_88_R1_peak_36706_lociStitched	chr2	31894506	31894783	1	278	146.7546	28.531	13783	0
1_MV411_2_88_R1_peak_66284_lociStitched	chr9	98466337	98466649	1	313	157.9032	39.6864	13784	0
1_MV411_2_88_R1_peak_12706_lociStitched	chr11	72334725	72335046	1	322	145.7019	27.5097	13785	0
1_MV411_2_88_R1_peak_22350_lociStitched	chr15	97504526	97504777	1	252	153.5618	35.4161	13786	0
1_MV411_2_88_R1_peak_54641_lociStitched	chr5	149465098	149465382	1	285	145.834	27.69	13787	0
1_MV411_2_88_R1_peak_1555_lociStitched	chr1	21697169	21697416	1	248	133.1577	15.0176	13788	0
MV411_2_88_R1_peak_31900	chr19	1947443	1947711	1	269	152.6528	34.5184	13789	0
1_MV411_2_88_R1_peak_57901_lociStitched	chr6	120198105	120198476	1	372	140.6461	22.5197	13790	0
1_MV411_2_88_R1_peak_50267_lociStitched	chr3	157611206	157611566	1	361	143.316	25.2	13791	0
1_MV411_2_88_R1_peak_50153_lociStitched	chr3	142530678	142530980	1	303	150.9094	32.7972	13792	0
1_MV411_2_88_R1_peak_56149_lociStitched	chr6	20256268	20256471	1	204	132.8838	14.7784	13793	0
MV411_2_88_R1_peak_31857	chr19	1833527	1833749	1	223	143.4564	25.3746	13794	0
MV411_2_88_R1_peak_48700	chr3	50607349	50607545	1	197	134.1228	16.072	13795	0
1_MV411_2_88_R1_peak_41249_lociStitched	chr20	5881878	5882174	1	297	136.3376	18.2928	13796	0
1_MV411_2_88_R1_peak_62941_lociStitched	chr8	30969396	30969754	1	359	159.7754	41.7428	13797	0
1_MV411_2_88_R1_peak_46505_lociStitched	chr22	43075116	43075483	1	368	131.2759	13.2854	13798	0
1_MV411_2_88_R1_peak_27528_lociStitched	chr17	31692775	31693068	1	294	150.895	32.9625	13799	0
1_MV411_2_88_R1_peak_3794_lociStitched	chr1	109295894	109296239	1	346	162.0465	44.16	13800	0
MV411_2_88_R1_peak_15970	chr12	108592457	108592669	1	213	117.8084	0	13801	0
1_MV411_2_88_R1_peak_61448_lociStitched	chr7	134073620	134073844	1	225	132.3168	14.5152	13802	0
1_MV411_2_88_R1_peak_4094_lociStitched	chr1	121362418	121362648	1	231	140.852	23.069	13803	0
1_MV411_2_88_R1_peak_64212_lociStitched	chr8	127937920	127938168	1	249	146.4192	28.644	13804	0
MV411_2_88_R1_peak_48813	chr3	52110688	52110999	1	312	151.2704	33.5258	13805	0
1_MV411_2_88_R1_peak_39873_lociStitched	chr2	223918740	223919072	1	333	152.1224	34.3952	13806	0
1_MV411_2_88_R1_peak_59553_lociStitched	chr7	11413879	11414177	1	299	142.8612	25.1512	13807	0
1_MV411_2_88_R1_peak_2171_lociStitched	chr1	30082431	30082717	1	287	149.6066	31.9176	13808	0
MV411_2_88_R1_peak_22957	chr16	3091619	3091939	1	321	168.832	51.2	13809	0
MV411_2_88_R1_peak_103	chr1	1418818	1419043	1	226	143.055	25.425	13810	0
1_MV411_2_88_R1_peak_64434_lociStitched	chr8	133698378	133698716	1	339	188.773	71.149	13811	0
1_MV411_2_88_R1_peak_47303_lociStitched	chr3	7683194	7683448	1	255	151.9936	34.3916	13812	0
1_MV411_2_88_R1_peak_64193_lociStitched	chr8	127142506	127142734	1	229	133.7904	16.2108	13813	0
1_MV411_2_88_R1_peak_53812_lociStitched	chr5	84718147	84718499	1	353	146.608	29.04	13814	0
1_MV411_2_88_R1_peak_5310_lociStitched	chr1	201424009	201424298	1	290	148.4882	30.923	13815	0
1_MV411_2_88_R1_peak_14703_lociStitched	chr12	25346792	25347084	1	293	148.628	31.0688	13816	0
1_MV411_2_88_R1_peak_60087_lociStitched	chr7	44530777	44531102	1	326	147.6475	30.1275	13817	0
1_MV411_2_88_R1_peak_67212_lociStitched	chr9	128643536	128643761	1	226	123.5025	6.03	13818	0
1_MV411_2_88_R1_peak_8707_lociStitched	chr10	95356738	95357050	1	313	167.544	50.1384	13819	0
1_MV411_2_88_R1_peak_30812_lociStitched	chr18	36107873	36108082	1	210	119.2972	1.9019	13820	0
MV411_2_88_R1_peak_68190	chr9	136625850	136626201	1	352	167.427	50.0526	13821	0
MV411_2_88_R1_peak_60120	chr7	44956045	44956419	1	375	174.2092	56.848	13822	0
1_MV411_2_88_R1_peak_43668_lociStitched	chr21	27799871	27800169	1	299	149.149	31.7966	13823	0
1_MV411_2_88_R1_peak_33414_lociStitched	chr19	16894078	16894353	1	276	171.6825	54.3675	13824	0
MV411_2_88_R1_peak_33222	chr19	14533468	14533669	1	202	153.4836	36.18	13825	0
1_MV411_2_88_R1_peak_43013_lociStitched	chr20	57590506	57590746	1	241	124.272	6.984	13826	0
1_MV411_2_88_R1_peak_24184_lociStitched	chr16	49620915	49621275	1	361	138.348	21.06	13827	0
1_MV411_2_88_R1_peak_50498_lociStitched	chr3	183479156	183479559	1	404	146.8129	29.5399	13828	0
1_MV411_2_88_R1_peak_38847_lociStitched	chr2	129877736	129877982	1	247	141.8928	24.6246	13829	0
1_MV411_2_88_R1_peak_56154_lociStitched	chr6	21264368	21264591	1	224	128.0912	10.8378	13830	0
1_MV411_2_88_R1_peak_45416_lociStitched	chr22	27581642	27581829	1	188	117.4173	0.1683	13831	0
1_MV411_2_88_R1_peak_19521_lociStitched	chr14	101193710	101194006	1	297	144.5368	27.2912	13832	0
MV411_2_88_R1_peak_33127	chr19	13861977	13862174	1	198	154.9799	37.7649	13833	0
1_MV411_2_88_R1_peak_20523_lociStitched	chr15	45069630	45070010	1	381	128.668	11.476	13834	0
1_MV411_2_88_R1_peak_68286_lociStitched	chr9	137058706	137058950	1	245	125.5136	8.3448	13835	0
1_MV411_2_88_R1_peak_31080_lociStitched	chr18	58795286	58795657	1	372	129.85	12.6882	13836	0
MV411_2_88_R1_peak_55279	chr5	177489016	177489255	1	240	182.4287	65.2709	13837	0
MV411_2_88_R1_peak_68409	chr9	137523214	137523564	1	351	149.8	32.69	13838	0
MV411_2_88_R1_peak_65026	chr8	143324646	143324904	1	259	136.4562	19.35	13839	0
MV411_2_88_R1_peak_22856	chr16	2230837	2231164	1	328	152.9052	35.8065	13840	0
1_MV411_2_88_R1_peak_20740_lociStitched	chr15	55883093	55883418	1	326	139.555	22.49	13841	0
1_MV411_2_88_R1_peak_23746_lociStitched	chr16	28477613	28477962	1	350	127.6991	10.6445	13842	0
1_MV411_2_88_R1_peak_17647_lociStitched	chr13	99506697	99507027	1	331	153.417	36.399	13843	0
MV411_2_88_R1_peak_52996	chr5	1079808	1080100	1	293	155.49	38.4856	13844	0
1_MV411_2_88_R1_peak_67209_lociStitched	chr9	128478859	128479137	1	279	130.104	13.1216	13845	0
1_MV411_2_88_R1_peak_39947_lociStitched	chr2	230691084	230691293	1	210	132.0462	15.0689	13846	0
1_MV411_2_88_R1_peak_41940_lociStitched	chr20	33964532	33964839	1	308	131.2118	14.2448	13847	0
1_MV411_2_88_R1_peak_41623_lociStitched	chr20	24934419	24934783	1	365	144.7992	27.846	13848	0
1_MV411_2_88_R1_peak_17064_lociStitched	chr13	21076263	21076519	1	257	158.1568	41.2416	13849	0
MV411_2_88_R1_peak_57345	chr6	43887552	43887833	1	282	186.584	69.688	13850	0
1_MV411_2_88_R1_peak_63976_lociStitched	chr8	115451691	115451863	1	173	138.2708	21.3796	13851	0
1_MV411_2_88_R1_peak_19314_lociStitched	chr14	98754565	98754832	1	268	135.0219	18.156	13852	0
1_MV411_2_88_R1_peak_14669_lociStitched	chr12	19726276	19726627	1	352	153.4221	36.5742	13853	0
1_MV411_2_88_R1_peak_20893_lociStitched	chr15	63922747	63923027	1	281	135.212	18.368	13854	0
1_MV411_2_88_R1_peak_48023_lociStitched	chr3	37957253	37957468	1	216	133.9235	17.0925	13855	0
1_MV411_2_88_R1_peak_15017_lociStitched	chr12	49870310	49870639	1	330	170.5865	53.7586	13856	0
1_MV411_2_88_R1_peak_4804_lociStitched	chr1	163492267	163492608	1	342	148.5055	31.6789	13857	0
MV411_2_88_R1_peak_65089	chr8	143505577	143505836	1	260	144.2371	27.4281	13858	0
1_MV411_2_88_R1_peak_51791_lociStitched	chr4	17477334	17477521	1	188	134.0603	17.2601	13859	0
1_MV411_2_88_R1_peak_60883_lociStitched	chr7	99034053	99034428	1	376	149.2875	32.5125	13860	0
1_MV411_2_88_R1_peak_9239_lociStitched	chr10	117263318	117263619	1	302	137.0453	20.2874	13861	0
1_MV411_2_88_R1_peak_62892_lociStitched	chr8	28753128	28753361	1	234	165.8494	49.0931	13862	0
1_MV411_2_88_R1_peak_9373_lociStitched	chr10	123039283	123039564	1	282	124.3425	7.587	13863	0
1_MV411_2_88_R1_peak_45405_lociStitched	chr22	26666518	26666869	1	352	177.957	61.2144	13864	0
1_MV411_2_88_R1_peak_20435_lociStitched	chr15	42112422	42112675	1	254	136.3164	19.5822	13865	0
1_MV411_2_88_R1_peak_51864_lociStitched	chr4	30717005	30717254	1	250	138.3942	21.663	13866	0
1_MV411_2_88_R1_peak_26103_lociStitched	chr17	1474748	1475019	1	272	134.7141	17.9944	13867	0
1_MV411_2_88_R1_peak_9544_lociStitched	chr10	125988563	125988901	1	339	139.2222	22.5108	13868	0
1_MV411_2_88_R1_peak_45083_lociStitched	chr22	22734169	22734515	1	347	130.3036	13.5978	13869	0
1_MV411_2_88_R1_peak_30713_lociStitched	chr18	22579626	22579933	1	308	136.3387	19.648	13870	0
1_MV411_2_88_R1_peak_24175_lociStitched	chr16	48536710	48536928	1	219	133.9174	17.2438	13871	0
1_MV411_2_88_R1_peak_62553_lociStitched	chr8	21750851	21751038	1	188	141.8956	25.2263	13872	0
1_MV411_2_88_R1_peak_20421_lociStitched	chr15	41951686	41952071	1	386	141.6415	24.9865	13873	0
MV411_2_88_R1_peak_46074	chr22	38040955	38041286	1	332	137.1664	20.522	13874	0
1_MV411_2_88_R1_peak_44137_lociStitched	chr21	42633199	42633525	1	327	161.5656	44.9554	13875	0
MV411_2_88_R1_peak_57347	chr6	43900129	43900364	1	236	142.8565	26.273	13876	0
1_MV411_2_88_R1_peak_3973_lociStitched	chr1	114274669	114274986	1	318	144.6154	28.0545	13877	0
1_MV411_2_88_R1_peak_66553_lociStitched	chr9	112886274	112886555	1	282	160.8725	44.3137	13878	0
1_MV411_2_88_R1_peak_63499_lociStitched	chr8	66134980	66135220	1	241	137.496	20.976	13879	0
1_MV411_2_88_R1_peak_21003_lociStitched	chr15	66719752	66720022	1	271	136.836	20.358	13880	0
1_MV411_2_88_R1_peak_44878_lociStitched	chr22	20108764	20108942	1	179	127.448	10.9826	13881	0
1_MV411_2_88_R1_peak_56054_lociStitched	chr6	15186706	15186967	1	262	121.5477	5.1156	13882	0
MV411_2_88_R1_peak_54240	chr5	135405298	135405486	1	189	135.4916	19.0632	13883	0
1_MV411_2_88_R1_peak_26429_lociStitched	chr17	5134554	5134838	1	285	137.2288	20.8172	13884	0
1_MV411_2_88_R1_peak_48134_lociStitched	chr3	40780062	40780285	1	224	137.3011	20.9397	13885	0
1_MV411_2_88_R1_peak_41467_lociStitched	chr20	21052114	21052335	1	222	143.1196	26.7631	13886	0
1_MV411_2_88_R1_peak_11724_lociStitched	chr11	62484207	62484659	1	453	155.1716	38.8268	13887	0
MV411_2_88_R1_peak_26829	chr17	16444595	16444852	1	258	140.5276	24.2351	13888	0
1_MV411_2_88_R1_peak_63972_lociStitched	chr8	115055868	115056139	1	272	171.814	55.5279	13889	0
1_MV411_2_88_R1_peak_36729_lociStitched	chr2	33400087	33400419	1	333	137.2156	20.9824	13890	0
1_MV411_2_88_R1_peak_3512_lociStitched	chr1	86774846	86775127	1	282	145.7828	29.5612	13891	0
1_MV411_2_88_R1_peak_61565_lociStitched	chr7	142298425	142298764	1	340	132.8202	16.611	13892	0
1_MV411_2_88_R1_peak_17396_lociStitched	chr13	33490751	33490974	1	224	167.3392	51.1339	13893	0
1_MV411_2_88_R1_peak_28742_lociStitched	chr17	59395056	59395401	1	346	152.5935	36.3975	13894	0
1_MV411_2_88_R1_peak_58610_lociStitched	chr6	168346024	168346249	1	226	117.405	1.215	13895	0
1_MV411_2_88_R1_peak_16189_lociStitched	chr12	112184951	112185262	1	312	151.3637	35.1741	13896	0
MV411_2_88_R1_peak_19405	chr14	100141651	100141858	1	208	154.9809	38.8125	13897	0
1_MV411_2_88_R1_peak_37296_lociStitched	chr2	61180436	61180712	1	277	183.0156	66.8748	13898	0
1_MV411_2_88_R1_peak_9334_lociStitched	chr10	120040409	120040724	1	316	144.4275	28.287	13899	0
1_MV411_2_88_R1_peak_52328_lociStitched	chr4	106859674	106859959	1	286	145.122	29.013	13900	0
1_MV411_2_88_R1_peak_36089_lociStitched	chr2	9607712	9607927	1	216	141.4485	25.37	13901	0
1_MV411_2_88_R1_peak_68690_lociStitched	chrX	19627278	19627582	1	305	116.0672	0	13902	0
1_MV411_2_88_R1_peak_63358_lociStitched	chr8	54789324	54789643	1	320	162.9452	46.893	13903	0
1_MV411_2_88_R1_peak_50365_lociStitched	chr3	171650400	171650649	1	250	136.203	20.169	13904	0
1_MV411_2_88_R1_peak_13239_lociStitched	chr11	96092687	96092941	1	255	127.381	11.3538	13905	0
MV411_2_88_R1_peak_43487	chr20	63843629	63843894	1	266	145.962	29.945	13906	0
1_MV411_2_88_R1_peak_63315_lociStitched	chr8	52460615	52460840	1	226	143.64	27.63	13907	0
1_MV411_2_88_R1_peak_15569_lociStitched	chr12	68538955	68539196	1	242	148.3114	32.3181	13908	0
1_MV411_2_88_R1_peak_66196_lociStitched	chr9	95751913	95752185	1	273	127.3232	11.3424	13909	0
1_MV411_2_88_R1_peak_3075_lociStitched	chr1	47786388	47786675	1	288	138.2766	22.3286	13910	0
1_MV411_2_88_R1_peak_51431_lociStitched	chr4	4840739	4841094	1	356	134.6515	18.7085	13911	0
1_MV411_2_88_R1_peak_40279_lociStitched	chr2	236574035	236574386	1	352	134.6436	18.7083	13912	0
1_MV411_2_88_R1_peak_38827_lociStitched	chr2	129431335	129431537	1	203	121.6848	5.757	13913	0
1_MV411_2_88_R1_peak_27661_lociStitched	chr17	36108106	36108327	1	222	119.3621	3.4476	13914	0
1_MV411_2_88_R1_peak_12931_lociStitched	chr11	75723778	75723982	1	205	131.5392	15.6468	13915	0
1_MV411_2_88_R1_peak_32744_lociStitched	chr19	7951816	7952087	1	272	166.4482	50.6228	13916	0
1_MV411_2_88_R1_peak_54009_lociStitched	chr5	122757030	122757252	1	223	115.7952	0	13917	0
