Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr19	22599705	22599793	440518	88	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr19	22600167	22600286	440518	119	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr19	22601359	22602038	440518	679	+	0	0	106	0	0	0	0	0	-1.0	-1.0
chr19	22602296	22602515	440518	219	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr19	22602602	22602705	440518	103	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr19	22602787	22602892	440518	105	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr19	22603218	22603550	440518	332	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr5	160485351	160485450	406938	99	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr5	149430645	149430733	406937	88	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr16	69933072	69933182	406932	110	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr12	6964096	6964191	406933	95	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr16	56617475	56617590	4500	115	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr16	56618178	56618244	4500	66	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr16	56618588	56618818	4500	230	+	0.0588235294118	0.268564714965	62	34	2	3	1	0	-1.0	-1.0
chr3	139389839	139389933	100507291	94	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr3	139419556	139419680	100507291	124	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr3	139423015	139423114	100507291	99	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr3	139577791	139577850	100507291	59	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr3	139583128	139583319	100507291	191	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr21	32728114	32730661	100506215	2547	+	0	0	669	0	0	0	0	0	-1.0	-1.0
chr21	32732518	32732916	100506215	398	+	0	0	107	0	0	0	0	0	-1.0	-1.0
chr21	32733588	32733657	100506215	69	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr21	32738271	32738341	100506215	70	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr21	32742261	32743122	100506215	861	+	0	0	283	0	0	0	0	0	-1.0	-1.0
chr17	19557559	19557711	677882	152	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr7	143053282	143053347	346517	65	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr8	127013153	127013774	100750225	621	+	0	0	115	0	0	0	0	0	-1.0	-1.0
chr8	127019643	127021014	100750225	1371	+	0.0	1.07425885986	324	129	0	12	0	0	-1.0	-1.0
chr4	47652668	47652743	102467004	75	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	159961223	159961405	100505633	182	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr1	159976643	159977112	100505633	469	+	0.0	0.53712942993	81	73	0	6	0	0	-1.0	-1.0
chr1	159978599	159979061	100505633	462	+	0	0	129	0	0	0	0	0	-1.0	-1.0
chr4	21582095	21582125	105374516	30	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chr4	21582217	21582375	105374516	158	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr4	21608809	21608945	105374516	136	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr4	21613331	21613728	105374516	397	+	0	0	105	0	0	0	0	0	-1.0	-1.0
chr11	8060037	8060078	101927917	41	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr11	8062072	8062231	101927917	159	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr11	8067422	8067479	101927917	57	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr11	8067609	8069373	101927917	1764	+	0	0	466	0	0	0	0	0	-1.0	-1.0
chr19	37251925	37252182	101927667	257	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr19	37255898	37255982	101927667	84	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr19	37256398	37256519	101927667	121	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr19	37256726	37256814	101927667	88	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr19	37257011	37257394	101927667	383	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr19	37258947	37259069	101927667	122	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr19	37262541	37262655	101927667	114	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr19	37263083	37263613	101927667	530	+	0	0	195	0	0	0	0	0	-1.0	-1.0
chr7	157466230	157468546	101927914	2316	+	0	0	533	0	0	0	0	0	-1.0	-1.0
chr7	157470868	157471099	101927914	231	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr7	157493332	157493447	101927914	115	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr7	157498329	157499716	101927914	1387	+	0	0	292	0	0	0	0	0	-1.0	-1.0
chr15	25208082	25208163	100033603	81	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr17	43125609	43125770	10230	161	+	0	0	44	0	0	0	0	0	-1.0	-1.0
chr17	43131207	43131270	10230	63	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr17	43138656	43138922	10230	266	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr17	43139815	43140283	10230	468	+	0.0	3.04373343627	139	530	0	34	0	5	-1.0	-1.0
chr17	43144727	43145113	10230	386	+	0.0	9.48928659543	53	757	0	106	0	95	-1.0	-1.0
chr15	25213647	25213729	100036563	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	25220496	25220578	100036564	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	25222347	25222428	100036565	81	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr17	42494772	42494830	100847030	58	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr12	94561788	94561859	100847031	71	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr7	158591615	158591696	100847032	81	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr20	64034343	64036047	284739	1704	+	0	0	363	0	0	0	0	0	-1.0	-1.0
chr20	64036136	64038202	284739	2066	+	0	0	446	0	0	0	0	0	-1.0	-1.0
chr20	64038295	64038448	284739	153	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr20	64038621	64039001	284739	380	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr13	114244504	114244561	100847035	57	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr14	100881006	100881120	574038	114	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr2	55282318	55284472	344405	2154	+	0.0217391304348	0.71617257324	597	138	3	8	1	0	-1.0	-1.0
chrX	50008963	50009028	574030	65	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr4	171186183	171186292	102466953	109	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr19	15828960	15829338	652995	378	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr19	15831254	15831356	652995	102	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr19	15834501	15836320	652995	1819	+	0	0	468	0	0	0	0	0	-1.0	-1.0
chr2	176077471	176080106	344191	2635	-	0	0	797	0	0	0	0	0	-1.0	-1.0
chr17	14303853	14305505	84815	1652	+	0	0	376	0	0	0	0	0	-1.0	-1.0
chr5	67793213	67793292	101928858	79	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr5	67797628	67797756	101928858	128	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr5	67799709	67801058	101928858	1349	+	0	0	305	0	0	0	0	0	-1.0	-1.0
chr5	41870029	41870192	100874002	163	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr5	41870290	41870382	100874002	92	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr5	41870765	41872241	100874002	1476	+	0	0	471	0	0	0	0	0	-1.0	-1.0
chr10	68759317	68759414	100302273	97	+	0.129032258065	0.17904314331	23	31	4	2	2	0	-1.0	-1.0
chr15	29674989	29675526	100130111	537	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr15	29677175	29679168	100130111	1993	+	0	0	444	0	0	0	0	0	-1.0	-1.0
chr19	42397127	42397224	101930071	97	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr19	42408257	42408452	101930071	195	+	0.0	20.231875194	32	2128	0	226	0	0	-1.0	-1.0
chr2	135985218	135985516	101928243	298	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr2	135998686	135998838	101928243	152	+	0	0	44	0	0	0	0	0	-1.0	-1.0
chr2	136000438	136000479	101928243	41	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr2	136007195	136007472	101928243	277	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr8	126325494	126325557	101927657	63	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr8	126327255	126327386	101927657	131	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr8	126328307	126329535	101927657	1228	+	0	0	349	0	0	0	0	0	-1.0	-1.0
chr7	149287698	149287776	155060	78	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr7	149288430	149289457	155060	1027	+	0	0	287	0	0	0	0	0	-1.0	-1.0
chr7	149289547	149289726	155060	179	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr7	149289937	149290038	155060	101	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chr7	149292210	149292308	155060	98	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr7	149293376	149293492	155060	116	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr7	149293750	149294016	155060	266	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr7	149294379	149294412	155060	33	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr7	149294539	149295183	155060	644	+	0	0	102	0	0	0	0	0	-1.0	-1.0
chr7	149297050	149297312	155060	262	+	0.0	0.17904314331	63	34	0	2	0	0	-1.0	-1.0
chr14	101056218	101056300	574410	82	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr10	133623894	133625098	441581	1204	-	0	0	430	0	0	0	0	0	-1.0	-1.0
chr8	123348033	123348130	100500863	97	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr2	130459454	130462815	653269	3361	-	0.0	0.35808628662	814	16	0	4	0	4	-1.0	-1.0
chr19	1822088	1823257	100288123	1169	+	0	0	173	0	0	0	0	0	-1.0	-1.0
chr19	1823622	1823716	100288123	94	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr19	1824108	1824542	100288123	434	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chrX	153880671	153880718	100996465	47	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chrX	153883710	153883896	100996465	186	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chrX	153883947	153884273	100996465	326	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chrX	153885362	153885436	100996465	74	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chrX	153885807	153885977	100996465	170	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chrX	153886962	153887057	100996465	95	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chrX	153888496	153888990	100996465	494	+	0	0	115	0	0	0	0	0	-1.0	-1.0
chr14	106482467	106482637	338005	170	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr14	106488767	106488961	338005	194	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr14	106494156	106495448	338005	1292	+	0	0	290	0	0	0	0	0	-1.0	-1.0
chr2	240028964	240029490	389090	526	-	0	0	163	0	0	0	0	0	-1.0	-1.0
chr18	55479220	55479298	100616290	78	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr11	65636309	65636369	100616292	60	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chr12	128244505	128244573	100616298	68	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr4	98997386	98997460	100500867	74	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr6	49960248	49960291	245928	43	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr17	41265860	41266641	100507608	781	+	0	0	275	0	0	0	0	0	-1.0	-1.0
chr2	135820190	135820639	100507600	449	+	0	0	113	0	0	0	0	0	-1.0	-1.0
chr2	135821674	135823087	100507600	1413	+	0	0	400	0	0	0	0	0	-1.0	-1.0
chr12	55637833	55637854	121130	21	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr2	27996366	27996449	100422965	83	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr15	81331216	81332418	342125	1202	-	0	0	329	0	0	0	0	0	-1.0	-1.0
chr1	40757283	40757372	407031	89	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr10	125683242	125683331	283038	89	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr10	125686276	125686447	283038	171	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr10	125699123	125699187	283038	64	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr10	125706581	125706683	283038	102	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr10	125706954	125709677	283038	2723	+	0	0	773	0	0	0	0	0	-1.0	-1.0
chr12	89947692	89947752	105369891	60	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr12	89948160	89948248	105369891	88	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr12	89949474	89949726	105369891	252	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr4	37961010	37961125	10744	115	+	0.0	0.268564714965	48	6	0	3	0	0	-1.0	-1.0
chr14	100988160	100988230	767608	70	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr10	32347396	32347475	102031319	79	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr10	32374302	32374488	102031319	186	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr14	100983875	100983947	767603	72	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr14	100982925	100982997	767600	72	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr14	100987045	100987117	767606	72	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr14	100984776	100984848	767604	72	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr14	100986056	100986128	767605	72	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr1	248826376	248826443	100422879	67	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr1	228462073	228462152	100616308	79	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr1	52934929	52935017	100616458	88	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr16	50668854	50669160	101927272	306	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr16	50670682	50670993	101927272	311	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr16	50671147	50671639	101927272	492	+	0	0	162	0	0	0	0	0	-1.0	-1.0
chr22	26903339	26903431	101929539	92	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr22	26906577	26906767	101929539	190	+	0	0	44	0	0	0	0	0	-1.0	-1.0
chr22	26920376	26920611	101929539	235	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr1	248697005	248697207	101928226	202	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr1	248698858	248699110	101928226	252	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr2	162159817	162159914	101929532	97	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr2	162161769	162161901	101929532	132	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr2	162162989	162163091	101929532	102	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr2	162169456	162172916	101929532	3460	+	0	0	1105	0	0	0	0	0	-1.0	-1.0
chr3	63845052	63845082	132200	30	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr3	63848363	63848636	132200	273	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr17	41276207	41276697	100505724	490	+	0	0	178	0	0	0	0	0	-1.0	-1.0
chr6	125674352	125674475	643623	123	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr6	125682376	125682417	643623	41	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr6	125683641	125683679	643623	38	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chr6	125717457	125720218	643623	2761	+	0	0	747	0	0	0	0	0	-1.0	-1.0
chr20	63178499	63178586	406909	87	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	92836482	92836563	101927497	81	+	0.0	0.35808628662	12	36	0	4	0	0	-1.0	-1.0
chr7	92854908	92854953	101927497	45	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr7	92916836	92917187	101927497	351	+	0.0	3.22277657958	86	573	0	36	0	0	-1.0	-1.0
chr3	86481942	86482057	101927494	115	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr3	86495790	86496996	101927494	1206	+	0	0	427	0	0	0	0	0	-1.0	-1.0
chr11	74311361	74311449	101928580	88	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr11	74311824	74311946	101928580	122	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr11	74312118	74312219	101928580	101	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr11	74322233	74322301	101928580	68	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr11	74322706	74324003	101928580	1297	+	0	0	339	0	0	0	0	0	-1.0	-1.0
chr11	74324094	74324210	101928580	116	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr11	74324340	74324705	101928580	365	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr3	170656561	170656937	101928583	376	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr3	170659402	170662123	101928583	2721	+	0	0	855	0	0	0	0	0	-1.0	-1.0
chr6	29582248	29582332	692092	84	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chrX	55281370	55281465	100421746	95	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chrX	55281862	55281971	100421746	109	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chrX	55282719	55282845	100421746	126	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chrX	55288668	55288785	100421746	117	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr6	33290244	33290325	102465501	81	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chrX	110055318	110055427	724022	109	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr15	95433094	95433179	145820	85	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr15	95451794	95451936	145820	142	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr15	95453763	95453873	145820	110	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr15	95497680	95498000	145820	320	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr15	95498392	95498479	145820	87	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	95501507	95501651	145820	144	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr15	95506053	95507847	145820	1794	+	0	0	556	0	0	0	0	0	-1.0	-1.0
chr5	159227714	159227742	105377682	28	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr5	159229240	159229317	105377682	77	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr5	159244659	159245127	105377682	468	+	0	0	144	0	0	0	0	0	-1.0	-1.0
chr6	10439716	10439794	100846998	78	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	75214475	75214549	100846999	74	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr21	8987369	8987430	103504728	61	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr3	196142635	196143000	401109	365	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr3	196143905	196144377	401109	472	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr3	196159899	196160890	401109	991	+	0	0	249	0	0	0	0	0	-1.0	-1.0
chr1	155433177	155434262	645682	1085	+	0	0	212	0	0	0	0	0	-1.0	-1.0
chr14	61653779	61654713	400221	934	+	0	0	291	0	0	0	0	0	-1.0	-1.0
chr20	42685482	42685831	101927159	349	+	0	0	120	0	0	0	0	0	-1.0	-1.0
chr20	42685944	42686059	101927159	115	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr20	42686147	42686312	101927159	165	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr20	42687196	42688562	101927159	1366	+	0	0	370	0	0	0	0	0	-1.0	-1.0
chr13	52334294	52334377	103191607	83	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr13	52340892	52341057	103191607	165	+	0	0	44	0	0	0	0	0	-1.0	-1.0
chr13	52341292	52341896	103191607	604	+	0	0	122	0	0	0	0	0	-1.0	-1.0
chr11	10809296	10809366	101928053	70	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr11	10809856	10809921	101928053	65	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr11	10820731	10822931	101928053	2200	+	0	0	733	0	0	0	0	0	-1.0	-1.0
chr4	162022732	162022909	101928052	177	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr4	162032577	162032753	101928052	176	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr4	162035209	162035399	101928052	190	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	162041853	162042091	101928052	238	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr4	162043182	162043311	101928052	129	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr4	162047372	162047567	101928052	195	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr1	8878834	8878960	100505975	126	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr1	8879564	8879894	100505975	330	+	0.0	0.71617257324	103	224	0	8	0	0	-1.0	-1.0
chr2	64607360	64607420	339807	60	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr2	64612765	64613085	339807	320	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	64613177	64613290	339807	113	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr2	64615253	64616482	339807	1229	+	0	0	276	0	0	0	0	0	-1.0	-1.0
chr11	9094376	9095890	283102	1514	+	0	0	277	0	0	0	0	0	-1.0	-1.0
chr9	133051995	133052059	102465528	64	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr7	174919	175284	105375115	365	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr7	175663	175772	105375115	109	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	175919	176013	105375115	94	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr9	117648605	117648695	101928797	90	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr9	117650851	117650977	101928797	126	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr9	117652287	117652447	101928797	160	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr9	117653630	117653741	101928797	111	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr9	117655607	117655787	101928797	180	+	0	0	39	0	0	0	0	0	-1.0	-1.0
chr9	117656395	117657027	101928797	632	+	0	0	214	0	0	0	0	0	-1.0	-1.0
chr3	118943072	118943186	100506765	114	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr3	118944861	118944990	100506765	129	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr3	118945867	118946035	100506765	168	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr3	118947048	118948241	100506765	1193	+	0	0	370	0	0	0	0	0	-1.0	-1.0
chr4	152536427	152536516	100616193	89	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr16	12720320	12720371	100616195	51	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr22	28459868	28459948	102466081	80	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr2	113979568	113980128	440900	560	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr2	114007018	114007302	440900	284	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr9	61855056	61855331	100132948	275	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr1	143874792	143874823	100132417	31	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr1	143875218	143875239	100132417	21	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr1	143876051	143876306	100132417	255	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr1	143880436	143880691	100132417	255	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr1	143883294	143883575	100132417	281	+	0.00707301851467	22.3803929138	66	4807	34	250	15	250	-1.0	-1.0
chr7	28979966	28980098	100506497	132	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr7	28996164	28996251	100506497	87	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	29000968	29001030	100506497	62	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr7	29001042	29001055	100506497	13	+	0	0	2	0	0	0	0	0	-1.0	-1.0
chr7	29001328	29001384	100506497	56	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	29010022	29013367	100506497	3345	+	0	0	944	0	0	0	0	0	-1.0	-1.0
chr5	38556785	38559177	100506495	2392	+	0	0	615	0	0	0	0	0	-1.0	-1.0
chr5	38594921	38595069	100506495	148	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr5	38607599	38608862	100506495	1263	+	0	0	396	0	0	0	0	0	-1.0	-1.0
chr21	40383082	40383584	100506492	502	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr21	40383651	40384138	100506492	487	+	0	0	139	0	0	0	0	0	-1.0	-1.0
chr21	40384578	40385358	100506492	780	+	0	0	250	0	0	0	0	0	-1.0	-1.0
chr7	76549359	76549861	100133091	502	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr7	76551419	76551522	100133091	103	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr7	76625920	76627982	100133091	2062	+	0.0560747663551	1.16378043152	421	214	12	13	3	11	-1.0	-1.0
chr17	16786989	16787122	162632	133	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr17	16787934	16788135	162632	201	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr17	16791826	16792053	162632	227	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr17	16796042	16796234	162632	192	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr17	16798241	16798530	162632	289	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr17	16799101	16799194	162632	93	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr17	16799950	16800371	162632	421	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr17	16801035	16801128	162632	93	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr17	16802258	16804455	162632	2197	+	0	0	747	0	0	0	0	0	-1.0	-1.0
chr1	233624151	233624219	100616390	68	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr14	101045156	101045184	378881	28	+	0	0	2	0	0	0	0	0	-1.0	-1.0
chr14	101051066	101051269	378881	203	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr14	101051601	101051795	378881	194	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr10	101176322	101176697	101927396	375	+	0	0	114	0	0	0	0	0	-1.0	-1.0
chr10	101176988	101177102	101927396	114	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr10	101181689	101181745	101927396	56	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr10	101191070	101191212	101927396	142	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr10	101191309	101191510	101927396	201	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr10	101193697	101194147	101927396	450	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr14	26873132	26873294	101927081	162	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr14	26873396	26873542	101927081	146	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr14	26874779	26874906	101927081	127	+	0	0	46	0	0	0	0	0	-1.0	-1.0
