Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr21	46469145	46469306	100862692	161	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr7	67335975	67336112	101929736	137	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr7	67339449	67339573	101929736	124	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr7	67339796	67340024	101929736	228	+	0.0	0.0445939690135	54	14	0	1	0	0	-1.0	-1.0
chr4	88284941	88285061	105369192	120	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr4	88311795	88311871	105369192	76	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr4	88316685	88316807	105369192	122	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr4	88319330	88319425	105369192	95	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr4	88330180	88331421	105369192	1241	+	0	0	430	0	0	0	0	0	-1.0	-1.0
chr5	74322485	74323008	101929082	523	+	0	0	150	0	0	0	0	0	-1.0	-1.0
chr5	74325811	74325937	101929082	126	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr5	74328222	74328297	101929082	75	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr8	9048444	9048518	100616350	74	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr7	102293102	102293187	100422858	85	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr2	176150302	176150412	406903	110	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr20	62554302	62554379	406904	77	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr8	64379148	64379257	406908	109	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr1	247990266	247991204	26247	938	+	0	0	299	0	0	0	0	0	-1.0	-1.0
chr11	12163682	12163767	102466906	85	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr17	69004713	69004793	104355297	80	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr17	69011982	69012103	104355297	121	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr17	69012251	69012353	104355297	102	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr17	69018103	69018323	104355297	220	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr10	85432862	85433158	101929662	296	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr10	85444724	85444930	101929662	206	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr10	85446791	85448961	101929662	2170	+	0	0	565	0	0	0	0	0	-1.0	-1.0
chr1	64579846	64579923	100616338	77	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr20	38448083	38448215	677821	132	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chrY	8704471	8704559	252952	88	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chrY	8705102	8705283	252952	181	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chrY	9801152	9801307	252954	155	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chrY	9804773	9804885	252954	112	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chrY	9809310	9809385	252954	75	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chrY	9810070	9810109	252954	39	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chrY	9813199	9813245	252954	46	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr6	84689424	84689561	102724201	137	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr6	84694909	84695108	102724201	199	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr6	84709267	84709534	102724201	267	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr6	132617021	132617149	9287	128	-	0.0	0.0445939690135	48	28	0	1	0	0	-1.0	-1.0
chr7	66493705	66494025	100289098	320	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr7	66495254	66495474	100289098	220	+	0.0	1.9621346366	76	849	0	44	0	0	-1.0	-1.0
chr18	31101587	31101723	101927698	136	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr18	31103122	31103194	101927698	72	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr18	31150798	31150888	101927698	90	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr18	31162534	31162789	101927698	255	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr12	128118216	128118777	101927694	561	+	0	0	152	0	0	0	0	0	-1.0	-1.0
chr12	128120538	128120907	101927694	369	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr12	128121226	128121952	101927694	726	+	0	0	205	0	0	0	0	0	-1.0	-1.0
chr2	129923176	129923281	101927924	105	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr2	129930728	129930846	101927924	118	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr2	129933388	129933511	101927924	123	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr2	129944651	129946703	101927924	2052	+	0	0	602	0	0	0	0	0	-1.0	-1.0
chr14	56514330	56514517	101927690	187	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr14	56549270	56551309	101927690	2039	+	0	0	574	0	0	0	0	0	-1.0	-1.0
chr10	114764787	114764992	101927692	205	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr10	114775941	114776161	101927692	220	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr10	114777950	114779903	101927692	1953	+	0	0	624	0	0	0	0	0	-1.0	-1.0
chr20	60564561	60564625	100616440	64	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr6	140205251	140205326	100500879	75	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr22	44569351	44569441	388910	90	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr22	44569596	44569663	388910	67	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr22	44570499	44570588	388910	89	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr22	44571375	44571492	388910	117	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr22	44572038	44572341	388910	303	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr22	35335639	35335758	100500826	119	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr9	91636250	91636361	100500821	111	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr15	84422617	84422643	103171574	26	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr15	84423341	84423466	103171574	125	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr15	84423734	84424722	103171574	988	+	0	0	221	0	0	0	0	0	-1.0	-1.0
chr15	84425809	84425882	103171574	73	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr5	140647843	140647926	100500820	83	+	0.0	0.445939690135	20	155	0	10	0	0	-1.0	-1.0
chr5	44388731	44388913	101927075	182	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr5	44395236	44395349	101927075	113	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr5	44412390	44413989	101927075	1599	+	0	0	519	0	0	0	0	0	-1.0	-1.0
chr20	48359949	48360150	284749	201	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr20	48364888	48365197	284749	309	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr20	48366473	48366633	284749	160	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr20	48366735	48367059	284749	324	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr20	48368079	48370629	284749	2550	+	0	0	639	0	0	0	0	0	-1.0	-1.0
chr16	535315	535368	100847028	53	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr4	13627864	13627957	100847023	93	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr4	102828054	102828185	105377348	131	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr4	102843323	102844075	105377348	752	+	0.0	1.07025525632	215	479	0	24	0	0	-1.0	-1.0
chr3	124132928	124133025	100847021	97	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr22	42090955	42091181	100132273	226	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr22	42091296	42091600	100132273	304	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr22	42124046	42124562	100132273	516	+	0.0	0.178375876054	86	38	0	4	0	4	-1.0	-1.0
chr22	42124874	42125349	100132273	475	+	0.0	0.089187938027	87	23	0	2	0	2	-1.0	-1.0
chr22	17777321	17779481	200298	2160	+	0.0	2.45266829574	511	732	0	55	0	0	-1.0	-1.0
chr12	9065176	9065228	144571	52	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr12	9065825	9066060	144571	235	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr12	9066155	9068060	144571	1905	+	0	0	559	0	0	0	0	0	-1.0	-1.0
chr3	148078158	148078257	100507461	99	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr3	148087737	148088029	100507461	292	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr19	53688480	53688567	100302265	87	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr17	73513684	73513790	101928251	106	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr17	73516600	73518770	101928251	2170	+	0	0	500	0	0	0	0	0	-1.0	-1.0
chr8	1817230	1817307	693181	77	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr10	114994656	114994785	102724589	129	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr10	114995442	114995538	102724589	96	+	0.0	0.0445939690135	24	7	0	1	0	0	-1.0	-1.0
chr10	114996474	114996593	102724589	119	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr15	35546194	35546473	100507466	279	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr15	35711706	35711889	100507466	183	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr15	35857986	35859001	100507466	1015	+	0	0	318	0	0	0	0	0	-1.0	-1.0
chr16	28658630	28658682	728734	52	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr8	61714787	61714859	100616484	72	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr2	39437415	39437535	728730	120	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr2	39453838	39453931	728730	93	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr2	39454296	39454365	728730	69	+	0.0	0.089187938027	9	8	0	2	0	0	-1.0	-1.0
chr2	39516413	39516541	728730	128	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr2	39518582	39518710	728730	128	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr2	39599365	39601344	728730	1979	+	0	0	592	0	0	0	0	0	-1.0	-1.0
chr19	36797562	36797811	284408	249	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr19	36801875	36801933	284408	58	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr19	36823730	36823821	284408	91	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr19	36827649	36828101	284408	452	+	0	0	108	0	0	0	0	0	-1.0	-1.0
chr4	75354075	75354115	441025	40	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr4	75355317	75355387	441025	70	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr4	75357980	75358170	441025	190	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	75361723	75362566	441025	843	+	0	0	222	0	0	0	0	0	-1.0	-1.0
chr10	72721028	72721100	100616286	72	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr11	65649191	65649253	100616284	62	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr3	134437826	134437906	100616281	80	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr4	137193755	137194169	729307	414	+	0	0	125	0	0	0	0	0	-1.0	-1.0
chr4	137197205	137198367	729307	1162	+	0	0	369	0	0	0	0	0	-1.0	-1.0
chr5	105099472	105100098	9366	626	+	0	0	177	0	0	0	0	0	-1.0	-1.0
chr6	166236968	166237040	101929297	72	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr6	166242801	166243709	101929297	908	+	0	0	221	0	0	0	0	0	-1.0	-1.0
chr3	195094587	195094678	100874528	91	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr3	195095284	195095377	100874528	93	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	195095598	195095707	100874528	109	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	195095919	195096057	100874528	138	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr3	197298251	197298610	100507086	359	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr3	197298977	197299092	100507086	115	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	197302527	197303747	100507086	1220	+	0	0	321	0	0	0	0	0	-1.0	-1.0
chr3	160404744	160404825	406951	81	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr6	57390131	57390212	100422884	81	+	0.0869565217391	0.089187938027	31	46	4	2	2	0	-1.0	-1.0
chr13	98208523	98208600	100422881	77	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	150433653	150433829	285972	176	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr7	150442548	150443160	285972	612	+	0	0	141	0	0	0	0	0	-1.0	-1.0
chr7	150446699	150446889	285972	190	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr7	150447075	150448140	285972	1065	+	0	0	303	0	0	0	0	0	-1.0	-1.0
chrX	134949548	134949655	340581	107	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chrX	134950199	134950535	340581	336	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	134952864	134953382	340581	518	+	0	0	131	0	0	0	0	0	-1.0	-1.0
chr4	152337654	152337737	102191832	83	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr4	152337809	152338098	102191832	289	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr5	95621580	95622142	285601	562	+	0.0	0.267563814081	182	76	0	6	0	0	-1.0	-1.0
chr7	123994621	123994717	105375483	96	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	123994927	123995102	105375483	175	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr7	123999022	123999149	105375483	127	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	124013110	124013207	105375483	97	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	124026400	124027659	105375483	1259	+	0	0	429	0	0	0	0	0	-1.0	-1.0
chr7	5072124	5072200	389458	76	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr7	5072361	5072497	389458	136	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	5072921	5073223	389458	302	+	0.0	0.401345721122	54	133	0	9	0	0	-1.0	-1.0
chr13	79804417	79804484	102724076	67	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr13	79805324	79805685	102724076	361	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr4	9358382	9359975	391627	1593	+	0	0	343	0	0	0	0	0	-1.0	-1.0
chr10	131095217	131095299	101927489	82	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr10	131095387	131095777	101927489	390	+	0	0	113	0	0	0	0	0	-1.0	-1.0
chr18	70352051	70352459	101927481	408	+	0	0	140	0	0	0	0	0	-1.0	-1.0
chr7	64679063	64679176	102465505	113	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr11	56742826	56742827	283189	1	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr10	132965533	132965907	399829	374	+	0	0	135	0	0	0	0	0	-1.0	-1.0
chr10	132971098	132974855	399829	3757	+	0	0	707	0	0	0	0	0	-1.0	-1.0
chr10	132975231	132976354	399829	1123	+	0	0	277	0	0	0	0	0	-1.0	-1.0
chr8	20973985	20974653	286114	668	+	0	0	168	0	0	0	0	0	-1.0	-1.0
chr8	20983456	20984106	286114	650	+	0	0	169	0	0	0	0	0	-1.0	-1.0
chr8	20986410	20986486	286114	76	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr8	20994779	20994938	286114	159	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr8	20995028	20995119	286114	91	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr17	1516930	1517093	100306951	163	+	0.0	0.133781907041	27	27	0	3	0	0	-1.0	-1.0
chr17	1517717	1518096	100306951	379	+	0.0	3.70129942812	95	1422	0	83	0	0	-1.0	-1.0
chrX	154450319	154450386	102465517	67	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chr7	20217585	20217622	100506098	37	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr7	20217787	20217858	100506098	71	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr7	20218255	20218363	100506098	108	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr7	20219582	20219756	100506098	174	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr7	20221342	20221692	100506098	350	+	0	0	124	0	0	0	0	0	-1.0	-1.0
chr17	21075555	21075957	101060544	402	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr17	21090267	21090615	101060544	348	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr14	20224702	20224805	122748	103	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr18	73324940	73325193	100505817	253	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr18	73332464	73332581	100505817	117	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr18	73349083	73349878	100505817	795	+	0	0	253	0	0	0	0	0	-1.0	-1.0
chr11	6921994	6922043	120775	49	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr11	6891489	6891573	120776	84	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr7	36997795	36997932	100861514	137	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr7	37002071	37002181	100861514	110	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	37013349	37013630	100861514	281	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr21	41167556	41167629	100423023	73	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr1	234724041	234724082	100506810	41	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr1	234725222	234725678	100506810	456	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr1	234728347	234731643	100506810	3296	+	0.0	0.0445939690135	785	10	0	1	0	0	-1.0	-1.0
chr7	64207202	64207241	730291	39	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr7	64213091	64213218	730291	127	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr7	64214012	64214108	730291	96	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr7	64219313	64219653	730291	340	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr16	3215610	3216543	26184	933	+	0	0	256	0	0	0	0	0	-1.0	-1.0
chr1	162157106	162157182	100616386	76	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr11	115333576	115333618	105369509	42	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr11	115339974	115340262	105369509	288	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr7	97963657	97963726	100847066	69	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr3	44114211	44114310	406929	99	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr20	62564911	62565013	406923	102	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr22	24343565	24343603	101730217	38	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr22	24347085	24347176	101730217	91	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr22	24363260	24363344	101730217	84	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr22	24365475	24365632	101730217	157	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr22	24369217	24369320	101730217	103	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr22	24411587	24411704	101730217	117	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr22	24412647	24412707	101730217	60	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr22	24414533	24414744	101730217	211	+	0.0	0.0445939690135	35	11	0	1	0	0	-1.0	-1.0
chr22	24433130	24433736	101730217	606	+	0	0	128	0	0	0	0	0	-1.0	-1.0
chr22	24440582	24442356	101730217	1774	+	0.0	12.4863113238	382	4039	0	280	0	0	-1.0	-1.0
chr14	100884696	100884788	406927	92	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr12	97563811	97563911	406926	100	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr14	101054686	101054759	406924	73	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr9	133350846	133350912	26813	66	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	203287151	203287311	100506775	160	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr1	203287988	203288306	100506775	318	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr1	203288504	203288801	100506775	297	+	0.0	0.133781907041	74	60	0	3	0	0	-1.0	-1.0
chr6	75428406	75428473	100616389	67	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr17	58325449	58325728	100506779	279	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr17	58328049	58328121	100506779	72	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr17	58337214	58337679	100506779	465	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr17	58346279	58346343	100506779	64	+	0.0	0.089187938027	14	28	0	2	0	0	-1.0	-1.0
chr17	58351734	58351914	100506779	180	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr17	58351998	58353719	100506779	1721	+	0.0016104140106	29.2982376419	429	14903	24	657	12	0	-1.0	-1.0
chr4	11368826	11368921	693157	95	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chrX	141502848	141503239	619455	391	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chrX	141514711	141514829	619455	118	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chrX	141520471	141520519	619455	48	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chrX	141648798	141649927	619455	1129	+	0	0	372	0	0	0	0	0	-1.0	-1.0
chr14	93067451	93072152	319085	4701	+	0	0	1107	0	0	0	0	0	-1.0	-1.0
chr14	85393878	85393899	100996280	21	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr14	85407902	85408036	100996280	134	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr14	85419683	85420074	100996280	391	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr14	20590401	20590728	254028	327	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr14	20596670	20596819	254028	149	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr14	20602662	20602782	254028	120	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr14	20605841	20607137	254028	1296	+	0	0	305	0	0	0	0	0	-1.0	-1.0
chr4	37001815	37001895	100508631	80	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr4	37018317	37020708	100508631	2391	+	0	0	693	0	0	0	0	0	-1.0	-1.0
chr12	8235414	8235999	101927905	585	+	0	0	109	0	0	0	0	0	-1.0	-1.0
chr12	8238736	8238946	101927905	210	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr1	112956414	112956956	100506392	542	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr1	112960476	112960575	100506392	99	+	0.0	0.0445939690135	29	12	0	1	0	0	-1.0	-1.0
chr1	112963971	112964072	100506392	101	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr2	76985964	76986001	101927907	37	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr2	76987405	76987494	101927907	89	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr2	76989820	76989926	101927907	106	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr2	77009023	77009791	101927907	768	+	0	0	253	0	0	0	0	0	-1.0	-1.0
chr18	40066285	40067107	101927900	822	+	0	0	234	0	0	0	0	0	-1.0	-1.0
chr18	40070358	40070419	101927900	61	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr18	40082651	40082772	101927900	121	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr18	40099011	40099233	101927900	222	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr20	49278177	49278738	441951	561	+	0.0	2.00672860561	93	769	0	45	0	0	-1.0	-1.0
chr20	49279103	49279208	441951	105	+	0.0	2.58645020278	19	574	0	58	0	0	-1.0	-1.0
chr20	49280484	49280570	441951	86	+	0.0	2.05132257462	27	662	0	46	0	0	-1.0	-1.0
chr20	49280902	49280964	441951	62	+	0.0	30.3684928982	21	11943	0	681	0	0	-1.0	-1.0
chr20	49289044	49289260	441951	216	+	0.000304464978916	197.239124947	56	65689	20	4423	8	2	-1.0	-1.0
chr3	50273235	50273297	102465526	62	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr4	88709788	88710265	285512	477	+	0	0	148	0	0	0	0	0	-1.0	-1.0
chr4	88711854	88712017	285512	163	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	88722150	88722344	285512	194	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr4	88723208	88723315	285512	107	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr4	88727834	88730103	285512	2269	+	0.0	2.72023210982	684	932	0	61	0	0	-1.0	-1.0
chr8	57978357	57978484	100505477	127	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr8	57980893	57981014	100505477	121	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr8	57982265	57984126	100505477	1861	+	0.0	1.60538288449	564	687	0	36	0	1	-1.0	-1.0
chr16	4600317	4600714	342346	397	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr5	3178094	3178179	102467074	85	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr5	3180928	3181232	102467074	304	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr3	67654757	67655102	101927111	345	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr3	67669815	67669909	101927111	94	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr3	67670828	67671004	101927111	176	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr3	67840021	67840839	101927111	818	+	0	0	214	0	0	0	0	0	-1.0	-1.0
chr3	67844232	67844352	101927111	120	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr3	67889009	67889109	101927111	100	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	67947140	67947713	101927111	573	+	0	0	156	0	0	0	0	0	-1.0	-1.0
chr1	111280058	111280084	149620	26	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr1	111280523	111280553	149620	30	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr1	111281550	111282475	149620	925	+	0.0	0.312157783095	240	98	0	7	0	7	-1.0	-1.0
chr1	111282570	111282736	149620	166	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr1	111282980	111283105	149620	125	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr1	111283285	111283409	149620	124	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr1	111284064	111284249	149620	185	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr1	111284745	111284865	149620	120	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr1	111284980	111286108	149620	1128	+	0	0	288	0	0	0	0	0	-1.0	-1.0
chrX	29574277	29574358	100847047	81	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr17	42514187	42514307	100847046	120	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr3	121049639	121049715	100847043	76	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr15	80581102	80581239	100847042	137	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr17	28926274	28926728	101927018	454	+	0	0	120	0	0	0	0	0	-1.0	-1.0
chr17	28944520	28944749	101927018	229	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr8	32440745	32440781	100874286	36	+	0	0	7	0	0	0	0	0	-1.0	-1.0
