Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr12	9065176	9065228	144571	52	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr12	9065825	9066060	144571	235	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr12	9066155	9068060	144571	1905	+	0	0	559	0	0	0	0	0	-1.0	-1.0
chr3	148078158	148078257	100507461	99	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr3	148087737	148088029	100507461	292	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr19	53688480	53688567	100302265	87	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr17	73513684	73513790	101928251	106	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr17	73516600	73518770	101928251	2170	+	0	0	500	0	0	0	0	0	-1.0	-1.0
chr8	1817230	1817307	693181	77	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr10	114994656	114994785	102724589	129	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr10	114995442	114995538	102724589	96	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr10	114996474	114996593	102724589	119	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr15	35546194	35546473	100507466	279	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr15	35711706	35711889	100507466	183	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr15	35857986	35859001	100507466	1015	+	0	0	318	0	0	0	0	0	-1.0	-1.0
chr16	28658630	28658682	728734	52	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr8	61714787	61714859	100616484	72	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr2	39437415	39437535	728730	120	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr2	39453838	39453931	728730	93	+	0.0	0.24894126318	26	120	0	6	0	0	-1.0	-1.0
chr2	39454296	39454365	728730	69	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr2	39516413	39516541	728730	128	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr2	39518582	39518710	728730	128	+	0.0	0.04149021053	32	14	0	1	0	0	-1.0	-1.0
chr2	39599365	39601344	728730	1979	+	0	0	592	0	0	0	0	0	-1.0	-1.0
chr19	36797562	36797811	284408	249	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr19	36801875	36801933	284408	58	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr19	36823730	36823821	284408	91	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr19	36827649	36828101	284408	452	+	0	0	108	0	0	0	0	0	-1.0	-1.0
chr4	75354075	75354115	441025	40	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr4	75355317	75355387	441025	70	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr4	75357980	75358170	441025	190	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	75361723	75362566	441025	843	+	0	0	222	0	0	0	0	0	-1.0	-1.0
chr10	72721028	72721100	100616286	72	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr11	65649191	65649253	100616284	62	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr3	134437826	134437906	100616281	80	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr4	137193755	137194169	729307	414	+	0	0	125	0	0	0	0	0	-1.0	-1.0
chr4	137197205	137198367	729307	1162	+	0	0	369	0	0	0	0	0	-1.0	-1.0
chr5	105099472	105100098	9366	626	+	0	0	177	0	0	0	0	0	-1.0	-1.0
chr6	166236968	166237040	101929297	72	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr6	166242801	166243709	101929297	908	+	0	0	221	0	0	0	0	0	-1.0	-1.0
chr3	195094587	195094678	100874528	91	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr3	195095284	195095377	100874528	93	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	195095598	195095707	100874528	109	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	195095919	195096057	100874528	138	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr3	197298251	197298610	100507086	359	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr3	197298977	197299092	100507086	115	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	197302527	197303747	100507086	1220	+	0	0	321	0	0	0	0	0	-1.0	-1.0
chr3	160404744	160404825	406951	81	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr6	57390131	57390212	100422884	81	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr13	98208523	98208600	100422881	77	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	150433653	150433829	285972	176	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr7	150442548	150443160	285972	612	+	0	0	141	0	0	0	0	0	-1.0	-1.0
chr7	150446699	150446889	285972	190	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr7	150447075	150448140	285972	1065	+	0	0	303	0	0	0	0	0	-1.0	-1.0
chrX	134949548	134949655	340581	107	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chrX	134950199	134950535	340581	336	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	134952864	134953382	340581	518	+	0	0	131	0	0	0	0	0	-1.0	-1.0
chr4	152337654	152337737	102191832	83	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr4	152337809	152338098	102191832	289	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr5	95621580	95622142	285601	562	+	0.0	0.12447063159	182	78	0	3	0	0	-1.0	-1.0
chr7	123994621	123994717	105375483	96	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	123994927	123995102	105375483	175	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr7	123999022	123999149	105375483	127	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	124013110	124013207	105375483	97	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	124026400	124027659	105375483	1259	+	0	0	429	0	0	0	0	0	-1.0	-1.0
chr7	5072124	5072200	389458	76	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr7	5072361	5072497	389458	136	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr7	5072921	5073223	389458	302	+	0.0230769230769	0.705333579011	54	260	6	17	3	0	-1.0	-1.0
chr13	79804417	79804484	102724076	67	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr13	79805324	79805685	102724076	361	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr4	9358382	9359975	391627	1593	+	0	0	343	0	0	0	0	0	-1.0	-1.0
chr10	131095217	131095299	101927489	82	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr10	131095387	131095777	101927489	390	+	0	0	113	0	0	0	0	0	-1.0	-1.0
chr18	70352051	70352459	101927481	408	+	0	0	140	0	0	0	0	0	-1.0	-1.0
chr7	64679063	64679176	102465505	113	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr11	56742826	56742827	283189	1	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr10	132965533	132965907	399829	374	+	0	0	135	0	0	0	0	0	-1.0	-1.0
chr10	132971098	132974855	399829	3757	+	0	0	707	0	0	0	0	0	-1.0	-1.0
chr10	132975231	132976354	399829	1123	+	0	0	277	0	0	0	0	0	-1.0	-1.0
chr8	20973985	20974653	286114	668	+	0	0	168	0	0	0	0	0	-1.0	-1.0
chr8	20983456	20984106	286114	650	+	0	0	169	0	0	0	0	0	-1.0	-1.0
chr8	20986410	20986486	286114	76	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr8	20994779	20994938	286114	159	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr8	20995028	20995119	286114	91	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr17	1516930	1517093	100306951	163	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr17	1517717	1518096	100306951	379	+	0.00581771170006	3.60964831611	95	1547	9	87	3	0	-1.0	-1.0
chrX	154450319	154450386	102465517	67	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chr7	20217585	20217622	100506098	37	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr7	20217787	20217858	100506098	71	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr7	20218255	20218363	100506098	108	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr7	20219582	20219756	100506098	174	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr7	20221342	20221692	100506098	350	+	0	0	124	0	0	0	0	0	-1.0	-1.0
chr17	21075555	21075957	101060544	402	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr17	21090267	21090615	101060544	348	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr14	20224702	20224805	122748	103	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr18	73324940	73325193	100505817	253	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr18	73332464	73332581	100505817	117	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr18	73349083	73349878	100505817	795	+	0	0	253	0	0	0	0	0	-1.0	-1.0
chr11	6921994	6922043	120775	49	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr11	6891489	6891573	120776	84	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr7	36997795	36997932	100861514	137	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr7	37002071	37002181	100861514	110	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr7	37013349	37013630	100861514	281	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr21	41167556	41167629	100423023	73	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr1	234724041	234724082	100506810	41	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr1	234725222	234725678	100506810	456	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr1	234728347	234731643	100506810	3296	+	0	0	785	0	0	0	0	0	-1.0	-1.0
chr7	64207202	64207241	730291	39	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr7	64213091	64213218	730291	127	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr7	64214012	64214108	730291	96	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr7	64219313	64219653	730291	340	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr16	3215610	3216543	26184	933	+	0.0	0.0829804210601	256	20	0	2	0	0	-1.0	-1.0
chr1	162157106	162157182	100616386	76	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr11	115333576	115333618	105369509	42	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr11	115339974	115340262	105369509	288	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr7	97963657	97963726	100847066	69	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr3	44114211	44114310	406929	99	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr20	62564911	62565013	406923	102	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr22	24343565	24343603	101730217	38	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr22	24347085	24347176	101730217	91	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr22	24363260	24363344	101730217	84	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr22	24365475	24365632	101730217	157	+	0.0	0.29043147371	33	126	0	7	0	0	-1.0	-1.0
chr22	24369217	24369320	101730217	103	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr22	24411587	24411704	101730217	117	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr22	24412647	24412707	101730217	60	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr22	24414533	24414744	101730217	211	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr22	24433130	24433736	101730217	606	+	0	0	128	0	0	0	0	0	-1.0	-1.0
chr22	24440582	24442356	101730217	1774	+	0.0	19.334438107	382	6746	0	466	0	0	-1.0	-1.0
chr14	100884696	100884788	406927	92	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr12	97563811	97563911	406926	100	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr14	101054686	101054759	406924	73	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr9	133350846	133350912	26813	66	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	203287151	203287311	100506775	160	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr1	203287988	203288306	100506775	318	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr1	203288504	203288801	100506775	297	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr6	75428406	75428473	100616389	67	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr17	58325449	58325728	100506779	279	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr17	58328049	58328121	100506779	72	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr17	58337214	58337679	100506779	465	+	0.0	0.0829804210601	89	16	0	2	0	0	-1.0	-1.0
chr17	58346279	58346343	100506779	64	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr17	58351734	58351914	100506779	180	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr17	58351998	58353719	100506779	1721	+	0.00118594344922	28.8356963184	429	16021	19	695	7	0	-1.0	-1.0
chr4	11368826	11368921	693157	95	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chrX	141502848	141503239	619455	391	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chrX	141514711	141514829	619455	118	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chrX	141520471	141520519	619455	48	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chrX	141648798	141649927	619455	1129	+	0	0	372	0	0	0	0	0	-1.0	-1.0
chr14	93067451	93072152	319085	4701	+	0	0	1107	0	0	0	0	0	-1.0	-1.0
chr14	85393878	85393899	100996280	21	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr14	85407902	85408036	100996280	134	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr14	85419683	85420074	100996280	391	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr14	20590401	20590728	254028	327	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr14	20596670	20596819	254028	149	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr14	20602662	20602782	254028	120	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr14	20605841	20607137	254028	1296	+	0	0	305	0	0	0	0	0	-1.0	-1.0
chr4	37001815	37001895	100508631	80	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr4	37018317	37020708	100508631	2391	+	0	0	693	0	0	0	0	0	-1.0	-1.0
chr12	8235414	8235999	101927905	585	+	0	0	109	0	0	0	0	0	-1.0	-1.0
chr12	8238736	8238946	101927905	210	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr1	112956414	112956956	100506392	542	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr1	112960476	112960575	100506392	99	+	0.0	0.12447063159	29	54	0	3	0	0	-1.0	-1.0
chr1	112963971	112964072	100506392	101	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr2	76985964	76986001	101927907	37	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr2	76987405	76987494	101927907	89	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr2	76989820	76989926	101927907	106	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr2	77009023	77009791	101927907	768	+	0	0	253	0	0	0	0	0	-1.0	-1.0
chr18	40066285	40067107	101927900	822	+	0	0	234	0	0	0	0	0	-1.0	-1.0
chr18	40070358	40070419	101927900	61	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr18	40082651	40082772	101927900	121	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr18	40099011	40099233	101927900	222	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr20	49278177	49278738	441951	561	+	0.0	2.44792242127	93	1083	0	59	0	0	-1.0	-1.0
chr20	49279103	49279208	441951	105	+	0.0	1.53513778961	19	360	0	37	0	0	-1.0	-1.0
chr20	49280484	49280570	441951	86	+	0.0	0.45639231583	27	137	0	11	0	2	-1.0	-1.0
chr20	49280902	49280964	441951	62	+	0.000526870389884	13.152396738	21	5694	3	317	1	0	-1.0	-1.0
chr20	49289044	49289260	441951	216	+	0.00234604105572	135.921929696	56	52855	124	3276	47	4	-1.0	-1.0
chr3	50273235	50273297	102465526	62	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr4	88709788	88710265	285512	477	+	0	0	148	0	0	0	0	0	-1.0	-1.0
chr4	88711854	88712017	285512	163	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	88722150	88722344	285512	194	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr4	88723208	88723315	285512	107	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr4	88727834	88730103	285512	2269	+	0.0	3.3192168424	684	1282	0	80	0	0	-1.0	-1.0
chr8	57978357	57978484	100505477	127	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr8	57980893	57981014	100505477	121	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr8	57982265	57984126	100505477	1861	+	0.0171673819742	1.16172589484	564	466	8	28	4	0	-1.0	-1.0
chr16	4600317	4600714	342346	397	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr5	3178094	3178179	102467074	85	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr5	3180928	3181232	102467074	304	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr3	67654757	67655102	101927111	345	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr3	67669815	67669909	101927111	94	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr3	67670828	67671004	101927111	176	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr3	67840021	67840839	101927111	818	+	0	0	214	0	0	0	0	0	-1.0	-1.0
chr3	67844232	67844352	101927111	120	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr3	67889009	67889109	101927111	100	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	67947140	67947713	101927111	573	+	0	0	156	0	0	0	0	0	-1.0	-1.0
chr1	111280058	111280084	149620	26	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr1	111280523	111280553	149620	30	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr1	111281550	111282475	149620	925	+	0.0	0.33192168424	240	112	0	8	0	8	-1.0	-1.0
chr1	111282570	111282736	149620	166	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr1	111282980	111283105	149620	125	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr1	111283285	111283409	149620	124	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr1	111284064	111284249	149620	185	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr1	111284745	111284865	149620	120	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr1	111284980	111286108	149620	1128	+	0	0	288	0	0	0	0	0	-1.0	-1.0
chrX	29574277	29574358	100847047	81	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr17	42514187	42514307	100847046	120	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr3	121049639	121049715	100847043	76	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr15	80581102	80581239	100847042	137	+	0	0	33	0	0	0	0	0	-1.0	-1.0
chr17	28926274	28926728	101927018	454	+	0	0	120	0	0	0	0	0	-1.0	-1.0
chr17	28944520	28944749	101927018	229	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr8	32440745	32440781	100874286	36	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chr8	32441225	32441436	100874286	211	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr8	32442467	32442725	100874286	258	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr14	100852389	100852487	768222	98	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr12	6510221	6510551	692148	330	+	0.0	1.32768673696	98	598	0	32	0	0	-1.0	-1.0
chr18	14337422	14338896	284233	1474	+	0	0	339	0	0	0	0	0	-1.0	-1.0
chr18	14339511	14339640	284233	129	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr18	14340381	14340651	284233	270	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr18	14341521	14342524	284233	1003	+	0	0	293	0	0	0	0	0	-1.0	-1.0
chr14	101044197	101044283	100302209	86	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr8	91205484	91205559	100616245	75	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr14	90642639	90642730	101928909	91	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr14	90644743	90644998	101928909	255	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr14	90646770	90646980	101928909	210	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr14	90647253	90647411	101928909	158	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr14	90648371	90648894	101928909	523	+	0	0	155	0	0	0	0	0	-1.0	-1.0
chr1	37480229	37480289	102465438	60	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr15	25245477	25245559	100033815	82	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr15	25243613	25243695	100033814	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	25249197	25249279	100033817	82	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr15	25247344	25247426	100033816	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	25237985	25238067	100033811	82	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr15	25241745	25241827	100033813	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr15	25239837	25239919	100033812	82	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr1	222589930	222589962	100506161	32	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr1	222590257	222590407	100506161	150	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr1	222592165	222592733	100506161	568	+	0	0	167	0	0	0	0	0	-1.0	-1.0
chr20	2654211	2654286	692213	75	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr8	21298238	21298407	101929172	169	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr8	21307769	21307893	101929172	124	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	21308109	21309449	101929172	1340	+	0	0	353	0	0	0	0	0	-1.0	-1.0
chr11	64450172	64451657	100996455	1485	+	0	0	367	0	0	0	0	0	-1.0	-1.0
chr6	31765589	31765593	80737	4	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr1	209432132	209432242	406988	110	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr13	19345048	19345217	100287114	169	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr13	19345864	19346749	100287114	885	+	0.0	0.16596084212	200	80	0	4	0	4	-1.0	-1.0
chr14	101027099	101027183	574409	84	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr6	29529419	29529584	100507362	165	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr6	29529948	29530043	100507362	95	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr6	29531051	29533568	100507362	2517	+	0	0	460	0	0	0	0	0	-1.0	-1.0
chr15	25203226	25203308	100033456	82	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr11	18599786	18599997	100506540	211	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr11	18601091	18601180	100506540	89	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr11	18603157	18603195	100506540	38	+	0.0	0.4149021053	6	60	0	10	0	0	-1.0	-1.0
chr11	18603771	18603869	100506540	98	+	0.0	0.663843368481	26	244	0	16	0	0	-1.0	-1.0
chr11	18609237	18610255	100506540	1018	+	0	0	289	0	0	0	0	0	-1.0	-1.0
chr16	86196180	86196412	100506542	232	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr16	86199511	86199720	100506542	209	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr2	144519613	144519674	100303491	61	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr2	144519958	144520110	100303491	152	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr2	144520214	144520285	100303491	71	+	0	0	11	0	0	0	0	0	-1.0	-1.0
chr2	144520753	144520905	100303491	152	+	0.0	1.74258884226	43	917	0	42	0	0	-1.0	-1.0
chr12	64883393	64883865	400046	472	+	0	0	141	0	0	0	0	0	-1.0	-1.0
chr12	64900576	64900698	400046	122	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr12	64974570	64977522	400046	2952	+	0	0	938	0	0	0	0	0	-1.0	-1.0
chr12	54126097	54126612	400043	515	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr12	54131989	54132843	400043	854	+	0	0	221	0	0	0	0	0	-1.0	-1.0
chr15	94855473	94856914	440311	1441	+	0.0	10.5800036852	187	1835	0	255	0	2	-1.0	-1.0
chr20	33193604	33193641	317716	37	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr20	33198197	33198311	317716	114	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr20	33199314	33199462	317716	148	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr20	33201531	33201636	317716	105	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr20	33202511	33202661	317716	150	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr20	33205122	33205203	317716	81	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr20	33205820	33205884	317716	64	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr20	33207700	33207780	317716	80	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr20	33210038	33210462	317716	424	+	0	0	115	0	0	0	0	0	-1.0	-1.0
chr14	100991918	100991990	767611	72	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr14	100990090	100990160	767610	70	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr13	99643058	99643149	100422861	91	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr3	124732438	124732516	100422864	78	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr17	39944734	39944747	100505591	13	+	0	0	2	0	0	0	0	0	-1.0	-1.0
chr10	37309184	37309328	101929520	144	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr10	37314377	37314441	101929520	64	+	0	0	23	0	0	0	0	0	-1.0	-1.0
chr10	37315695	37315801	101929520	106	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr10	37342325	37342413	101929520	88	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr10	37346776	37347029	101929520	253	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr5	16615925	16616486	101929524	561	+	0	0	123	0	0	0	0	0	-1.0	-1.0
chr5	16621777	16622032	101929524	255	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr5	16625414	16625756	101929524	342	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr5	16629453	16629969	101929524	516	+	0	0	168	0	0	0	0	0	-1.0	-1.0
chr5	8457690	8457766	100505738	76	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr5	8459932	8463095	100505738	3163	+	0	0	1050	0	0	0	0	0	-1.0	-1.0
chr12	48727456	48727559	255411	103	+	0	0	22	0	0	0	0	0	-1.0	-1.0
chr12	48736087	48736172	255411	85	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr12	48759208	48759331	255411	123	+	0	0	24	0	0	0	0	0	-1.0	-1.0
chr12	48764850	48764995	255411	145	+	0	0	32	0	0	0	0	0	-1.0	-1.0
chr12	48765606	48765785	255411	179	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr1	98210746	98210810	729987	64	+	0	0	20	0	0	0	0	0	-1.0	-1.0
chr1	98249445	98249546	729987	101	+	0	0	29	0	0	0	0	0	-1.0	-1.0
chr1	98270594	98272658	729987	2064	+	0	0	645	0	0	0	0	0	-1.0	-1.0
