Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr5	80875862	80876815	4437	953	+	0.0	6.38457612136	266	1517	0	130	0	2	-1.0	-1.0
chr2	47482949	47483228	4436	279	+	0.000997804829375	23.0826982849	107	10022	10	470	5	0	-1.0	-1.0
chr2	191423960	191425389	4430	1429	+	0	0	529	0	0	0	0	0	-1.0	-1.0
chr6	31762531	31762678	4439	147	+	0.0	7.17037010553	52	3915	0	146	0	0	-1.0	-1.0
chr6_GL000250v2_alt	3095143	3095290	4439	147	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000251v2_alt	3239788	3239935	4439	147	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	3010305	3010452	4439	147	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000254v2_alt	3104420	3104567	4439	147	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	3061823	3061970	4439	147	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr1	75912887	75913238	4438	351	+	0	0	135	0	0	0	0	0	-1.0	-1.0
chr2	202773149	202779532	130026	6383	-	0.0	5.79523063324	1872	1646	0	118	0	15	-1.0	-1.0
chr2	202819605	202819694	130026	89	-	0.0	0.147336372031	33	28	0	3	0	0	-1.0	-1.0
chr20	44451983	44452173	140834	190	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr20	44461762	44462282	140834	520	-	0	0	140	0	0	0	0	0	-1.0	-1.0
chr20	44465164	44465344	140834	180	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr20	17735811	17735872	140836	61	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr20	45878649	45879130	140831	481	+	0.0	3.87985779683	148	1923	0	79	0	0	-1.0	-1.0
chr20	45631018	45631192	140832	174	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr10	11071540	11071694	439950	154	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr10	11071809	11072875	439950	1066	-	0	0	284	0	0	0	0	0	-1.0	-1.0
chr10	11074947	11075335	439950	388	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr10	11096301	11096422	439950	121	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr10	11097284	11097409	439950	125	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr10	11098071	11098474	439950	403	-	0	0	94	0	0	0	0	0	-1.0	-1.0
chr10	11105468	11105488	439950	20	-	0	0	5	0	0	0	0	0	-1.0	-1.0
chr20	25612935	25615924	140838	2989	-	0.0103168754606	3.04495168865	1017	1357	14	62	4	0	-1.0	-1.0
chr15	65078192	65079938	390594	1746	+	0	0	418	0	0	0	0	0	-1.0	-1.0
chr15	65093003	65093096	390595	93	-	0.0	0.147336372031	17	39	0	3	0	0	-1.0	-1.0
chr8	127946558	127948723	641384	2165	-	0	0	545	0	0	0	0	0	-1.0	-1.0
chr5	127551916	127555088	133619	3172	+	0.00337232585099	18.809943496	1179	9489	32	383	11	0	-1.0	-1.0
chr10	29311059	29311229	84569	170	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr16	56568932	56568957	84560	25	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr3	125082635	125083889	84561	1254	-	0.0	0.982242480209	381	463	0	20	0	0	-1.0	-1.0
chr9	34398183	34400963	203259	2780	-	0.00938166311301	4.46920328495	638	2345	22	91	11	0	-1.0	-1.0
chr8	75032242	75034561	83690	2319	+	0	0	800	0	0	0	0	0	-1.0	-1.0
chr16	84122138	84124629	83693	2491	-	0.0	7.56326709761	818	2902	0	154	0	0	-1.0	-1.0
chrX	150766335	150769033	83692	2698	-	0.0	29.6637229023	653	10314	0	604	0	0	-1.0	-1.0
chr12	2888459	2889525	83695	1066	+	0.00302145746915	40.0754931925	354	19527	59	816	25	0	-1.0	-1.0
chr14	74903953	74907013	83694	3060	-	0.0	1.22780310026	725	329	0	25	0	0	-1.0	-1.0
chr5	140372798	140372843	83697	45	+	0	0	6	0	0	0	0	0	-1.0	-1.0
chr5	140374769	140375137	83697	368	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr8	139727725	139731060	83696	3335	-	0.0	17.9750373878	770	4457	0	366	0	0	-1.0	-1.0
chr6	79699509	79703670	83699	4161	+	0	0	1366	0	0	0	0	0	-1.0	-1.0
chr7	71779490	71787774	83698	8284	-	0.0	0.0982242480209	2200	26	0	2	0	0	-1.0	-1.0
chr17	74356415	74356656	388419	241	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr17	43784382	43784686	284067	304	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr1	223109405	223110454	7100	1049	-	0	0	338	0	0	0	0	0	-1.0	-1.0
chr6	108187463	108188809	7101	1346	+	0	0	369	0	0	0	0	0	-1.0	-1.0
chrX	38687667	38687674	7102	7	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chrX	38687938	38688918	7102	980	+	0	0	299	0	0	0	0	0	-1.0	-1.0
chr12	71125096	71125333	7103	237	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr3	149502693	149503394	7104	701	+	0	0	259	0	0	0	0	0	-1.0	-1.0
chrX	100627107	100629986	7105	2879	-	0	0	928	0	0	0	0	0	-1.0	-1.0
chrX	100630758	100630797	7105	39	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr11	866630	867116	7106	486	+	0.0	3.68340930079	88	935	0	75	0	0	-1.0	-1.0
chr1	236208158	236208909	7107	751	+	0.0	0.0982242480209	263	50	0	2	0	0	-1.0	-1.0
chr11	65116053	65116235	7108	182	+	0.0	4.02719416886	22	564	0	82	0	0	-1.0	-1.0
chr21	44103531	44106551	7109	3020	+	0.00193183386229	19.8904102242	983	7247	14	405	7	404	-1.0	-1.0
chr5	2303719	2303964	100506858	245	-	0	0	59	0	0	0	0	0	-1.0	-1.0
chr5	2310904	2311080	100506858	176	-	0	0	43	0	0	0	0	0	-1.0	-1.0
chr5	2312178	2312201	100506858	23	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr5	6686324	6686932	100505625	608	-	0	0	131	0	0	0	0	0	-1.0	-1.0
chr5	6702557	6702709	100505625	152	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr5	6705107	6707711	100505625	2604	-	0	0	670	0	0	0	0	0	-1.0	-1.0
chr11	67602879	67605103	100505621	2224	-	0.0	0.589345488126	577	224	0	12	0	12	-1.0	-1.0
chr11	67605892	67606011	100505621	119	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr11	67606618	67606706	100505621	88	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr11	43261503	43263280	399881	1777	-	0	0	516	0	0	0	0	0	-1.0	-1.0
chr11	43269264	43269369	399881	105	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr11	47588434	47589194	399888	760	+	0	0	197	0	0	0	0	0	-1.0	-1.0
chr5	56511393	56511721	101928448	328	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	2185009	2185395	5590	386	+	0.0	2.21004558047	71	614	0	45	0	0	-1.0	-1.0
chr4	81087369	81089707	5593	2338	-	0	0	785	0	0	0	0	0	-1.0	-1.0
chr10	52293900	52298350	5592	4450	+	0	0	1505	0	0	0	0	0	-1.0	-1.0
chr16	30114104	30114708	5595	604	-	0.0	28.6323682981	124	5945	0	583	0	0	-1.0	-1.0
chr16	30116635	30116667	5595	32	-	0	0	5	0	0	0	0	0	-1.0	-1.0
chr22	21759657	21764240	5594	4583	-	0.000645629892664	26.7661075857	1468	12391	8	545	2	5	-1.0	-1.0
chr22	21769029	21769203	5594	174	-	0.0	2.84850319261	70	1659	0	58	0	0	-1.0	-1.0
chr15	52065000	52066265	5597	1265	+	0.00626188966392	20.8235405804	476	12616	79	424	30	91	-1.0	-1.0
chr18	50729168	50731826	5596	2658	+	0	0	565	0	0	0	0	0	-1.0	-1.0
chr10	48434895	48439359	5599	4464	+	0.00390102541239	17.7294767678	1579	8972	35	361	15	0	-1.0	-1.0
chr17	19383231	19383544	5598	313	+	0.0	0.933130356199	86	284	0	19	0	0	-1.0	-1.0
chr15	47803383	47803435	101928442	52	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr15	47804773	47804878	101928442	105	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr15	47827570	47827616	101928442	46	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr15	47844837	47844965	101928442	128	-	0	0	37	0	0	0	0	0	-1.0	-1.0
chr15	47846128	47846236	101928442	108	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr11	70056229	70056535	101928443	306	-	0	0	68	0	0	0	0	0	-1.0	-1.0
chr11	70063682	70065371	101928443	1689	-	0	0	318	0	0	0	0	0	-1.0	-1.0
chr5	179595903	179596593	101928445	690	-	0	0	213	0	0	0	0	0	-1.0	-1.0
chr5	179596821	179596961	101928445	140	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr5	179598252	179598355	101928445	103	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr5	179599267	179599389	101928445	122	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr5	179599484	179599635	101928445	151	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr5	179600072	179600098	101928445	26	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr5	179602063	179602266	101928445	203	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr5	179602376	179602772	101928445	396	-	0	0	71	0	0	0	0	0	-1.0	-1.0
chr5	179603606	179603741	101928445	135	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr18	54294467	54298234	11201	3767	+	0.0	1.12957885224	1390	526	0	23	0	0	-1.0	-1.0
chr22	28687742	28687896	11200	154	-	0.0058949624866	20.8235405804	64	7464	44	424	16	17	-1.0	-1.0
chr19	50996007	50996214	11202	207	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr19	50997750	50997884	11202	134	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr19	51000423	51000583	11202	160	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr19	51001097	51001175	11202	78	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr19	51001531	51001702	11202	171	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr4	77952607	77952790	65008	183	+	0.00089148229192	29.9092835224	65	12339	11	609	4	0	-1.0	-1.0
chr16	58511576	58513619	65009	2043	+	0	0	502	0	0	0	0	0	-1.0	-1.0
chr11	66435074	66436112	65003	1038	-	0.0	104.559712018	279	48592	0	2129	0	0	-1.0	-1.0
chr11	66436815	66436836	65003	21	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr11	66437103	66437263	65003	160	-	0.0	2.50471832453	40	720	0	51	0	0	-1.0	-1.0
chr11	66437349	66437443	65003	94	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr11	66438163	66438259	65003	96	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr11	66438631	66438848	65003	217	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr1	151759642	151760181	65005	539	-	0.000590014012833	39.1914749604	136	13559	8	798	4	0	-1.0	-1.0
chr1	151760815	151760899	65005	84	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr1	151761450	151761552	65005	102	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr1	151762104	151762155	65005	51	-	0	0	5	0	0	0	0	0	-1.0	-1.0
chr1	151762375	151762500	65005	125	-	0.0	7.80882771766	31	2656	0	159	0	0	-1.0	-1.0
chr1	151762949	151763146	65005	197	-	0.0	1.17869097625	28	155	0	24	0	0	-1.0	-1.0
chr1	151763326	151763916	65005	590	-	0.0	0.0491121240105	125	9	0	1	0	0	-1.0	-1.0
chr7	47275153	47278075	64759	2922	-	0.0117608624632	6.87569736147	760	3061	36	140	12	1	-1.0	-1.0
chr7	128817859	128817864	64753	5	+	0	0	1	0	0	0	0	0	-1.0	-1.0
chr7	128821798	128822133	64753	335	+	0.0	0.392896992084	86	151	0	8	0	0	-1.0	-1.0
chr17	64544616	64545847	64750	1231	-	0.0073126142596	1.17869097625	438	547	4	24	2	0	-1.0	-1.0
chr1	220813418	220814399	64757	981	+	0.0	7.07214585751	306	3297	0	144	0	0	-1.0	-1.0
chr1	46635038	46635775	64756	737	-	0.0	12.9164886148	210	4646	0	263	0	0	-1.0	-1.0
chr16	31489474	31490834	64755	1360	-	0.0	3.7325214248	284	1174	0	76	0	0	-1.0	-1.0
chr6	142966420	142967441	100507489	1021	-	0	0	282	0	0	0	0	0	-1.0	-1.0
chr6	143021665	143021953	100507489	288	-	0	0	67	0	0	0	0	0	-1.0	-1.0
chr6	143036988	143037582	100507489	594	-	0	0	142	0	0	0	0	0	-1.0	-1.0
chr9	97390836	97392278	286359	1442	-	0.0	0.245560620052	313	95	0	5	0	0	-1.0	-1.0
chr9	97392654	97392714	286359	60	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr9	97393228	97393364	286359	136	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr9	97393477	97393534	286359	57	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr9	97396049	97396176	286359	127	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr9	97396496	97396691	286359	195	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr12	130875926	130877678	5901	1752	+	0.000797359183579	922.178352545	617	430170	343	18777	133	1715	-1.0	-1.0
chr15	59124877	59125045	9133	168	+	0.000761955985837	76.5166892083	64	44622	34	1558	9	0	-1.0	-1.0
chr1	40838523	40840452	9132	1929	+	0.0	0.589345488126	382	230	0	12	0	0	-1.0	-1.0
chrX	130129362	130129628	9131	266	-	0.000281928390189	69.6901039709	79	35470	10	1419	5	0	-1.0	-1.0
chrX	130129969	130130166	9131	197	-	0.0	2.16093345646	39	482	0	44	0	0	-1.0	-1.0
chrX	130131674	130131799	9131	125	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chrX	130133312	130133455	9131	143	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chrX	130136044	130136185	9131	141	-	0.0	0.540233364115	32	134	0	11	0	0	-1.0	-1.0
chrX	130136642	130136731	9131	89	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chrX	130137077	130137185	9131	108	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chrX	130137322	130137525	9131	203	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chrX	130138592	130138701	9131	109	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chrX	130139794	130139871	9131	77	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chrX	130140532	130140617	9131	85	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chrX	130145478	130145569	9131	91	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chrX	130147492	130147623	9131	131	-	0.0	0.0491121240105	31	16	0	1	0	0	-1.0	-1.0
chrX	130147751	130147876	9131	125	-	0.0	0.0491121240105	28	11	0	1	0	0	-1.0	-1.0
chrX	130149468	130149568	9131	100	-	0.0	0.540233364115	16	55	0	11	0	0	-1.0	-1.0
chrX	130165550	130165887	9131	337	-	0.0	0.245560620052	60	60	0	5	0	0	-1.0	-1.0
chrX	154450432	154450654	9130	222	+	0.000544959128065	30.0075077704	43	11010	6	611	3	0	-1.0	-1.0
chr6	33203813	33204437	7922	624	+	0.000431013840333	45.1831540896	146	20881	9	920	4	0	-1.0	-1.0
chr6_GL000251v2_alt	4615318	4615942	7922	624	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	4447312	4447936	7922	624	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	4623286	4623910	7922	624	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000254v2_alt	4639766	4640390	7922	624	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	4398217	4398841	7922	624	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6	33206654	33206831	7923	177	+	0.0	6.77747311344	41	2243	0	138	0	0	-1.0	-1.0
chr6_GL000251v2_alt	4618155	4618332	7923	177	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	4450153	4450330	7923	177	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	4626131	4626308	7923	177	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000254v2_alt	4642607	4642784	7923	177	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	4401062	4401239	7923	177	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr11	62193428	62193537	10648	109	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr8	94880224	94881631	9134	1407	-	0.0	2.30826982849	509	1251	0	47	0	0	-1.0	-1.0
chr11	62244699	62244808	10647	109	+	0	0	38	0	0	0	0	0	-1.0	-1.0
chr3	185643738	185645530	10644	1792	-	0.00660273147218	104.412375646	457	39832	263	2126	92	792	-1.0	-1.0
chr12	121237691	121240796	10645	3105	-	0.00211264630076	56.429830488	826	23667	50	1149	24	0	-1.0	-1.0
chr12	121243587	121244123	10645	536	-	0	0	136	0	0	0	0	0	-1.0	-1.0
chr17	49049444	49056145	10642	6701	+	0.0	0.147336372031	1874	45	0	3	0	0	-1.0	-1.0
chr7	23310208	23312361	10643	2153	-	0.00318167356029	7.36681860157	710	3143	10	150	5	22	-1.0	-1.0
chr14	57202475	57208608	10640	6133	-	0.00138492166537	24.3105013852	2211	11553	16	495	6	0	-1.0	-1.0
chr3	50347487	50347605	10641	118	-	0.0	26.3732105936	35	8674	0	537	0	0	-1.0	-1.0
chr14	93948225	93948302	100616140	77	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr14_KI270847v1_alt	1062787	1062864	100616140	77	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr21	40212351	40212431	100616148	80	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr15	66496957	66497034	100616149	77	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr15	63601686	63602421	283807	735	+	0	0	173	0	0	0	0	0	-1.0	-1.0
chr2	130190626	130190727	80097	101	+	7.41190945611e-05	370.158078667	28	134918	10	7537	5	9	-1.0	-1.0
chr8	22640370	22642209	80094	1839	-	0.0519480519481	0.884018232188	437	308	16	18	5	0	-1.0	-1.0
chr19	57977072	57978300	80095	1228	-	0	0	378	0	0	0	0	0	-1.0	-1.0
chr19	35540737	35541584	100506469	847	-	0.0	6.48280036938	279	3148	0	132	0	0	-1.0	-1.0
chr19	35541750	35542074	100506469	324	-	0	0.196448496042	65	0	0	4	0	0	-1.0	-1.0
chr19	35542910	35543273	100506469	363	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr19	35545936	35546029	100506469	93	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr12	113744576	113746595	100506465	2019	-	0	0	526	0	0	0	0	0	-1.0	-1.0
chr12	113767074	113767208	100506465	134	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr12	113773614	113773683	100506465	69	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr11	67627937	67628304	254552	367	-	0.0	13.7513947229	81	3429	0	280	0	0	-1.0	-1.0
chr7	47819597	47819846	80099	249	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr12	1834721	1836752	654429	2031	+	0	0	418	0	0	0	0	0	-1.0	-1.0
chr9	76611375	76614600	158471	3225	-	0.0	0.196448496042	1037	72	0	4	0	0	-1.0	-1.0
chr9	76629191	76629290	158471	99	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr9	76636470	76636557	158471	87	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr9	76637417	76637549	158471	132	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr9	76641789	76641980	158471	191	-	0	0	64	0	0	0	0	0	-1.0	-1.0
chr9	76644738	76644909	158471	171	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr9	76652482	76652683	158471	201	-	0	0	56	0	0	0	0	0	-1.0	-1.0
chr9	76655422	76655502	158471	80	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr9	76703336	76704099	158471	763	-	0	0	152	0	0	0	0	0	-1.0	-1.0
chr9	76704760	76711358	158471	6598	-	0	0	1505	0	0	0	0	0	-1.0	-1.0
chr9	76713562	76713721	158471	159	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chr9	76823631	76823726	158471	95	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr9	76826579	76826732	158471	153	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr9	76846514	76846678	158471	164	-	0	0	40	0	0	0	0	0	-1.0	-1.0
chr9	76854103	76854208	158471	105	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr9	76905927	76906087	158471	160	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr17	6787428	6787646	162517	218	+	0.0	0.245560620052	62	110	0	5	0	0	-1.0	-1.0
chr17	7041629	7041678	162515	49	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr17	3510501	3513916	162514	3415	-	0.0	0.491121240105	932	179	0	10	0	0	-1.0	-1.0
chr1	231363750	231366410	54583	2660	-	0.0	7.31770647756	937	3021	0	149	0	3	-1.0	-1.0
chr3	45823317	45826332	54585	3015	-	0.0	10.6573309103	1079	5128	0	217	0	0	-1.0	-1.0
chr3	45827355	45827459	54585	104	-	0.0	0.147336372031	18	18	0	3	0	0	-1.0	-1.0
chr3	45828438	45828615	54585	177	-	0.0	0.343784868073	34	70	0	7	0	0	-1.0	-1.0
chr3	45830912	45830990	54585	78	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr3	45831072	45831138	54585	66	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr3	45833049	45833121	54585	72	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr3	45834237	45834298	54585	61	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr3	45835589	45835784	54585	195	-	0	0	51	0	0	0	0	0	-1.0	-1.0
chr3	45841988	45842158	54585	170	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr22	19788410	19788708	54584	298	-	0.0	3.63429717677	65	866	0	74	0	0	-1.0	-1.0
chr1	1352688	1353603	54587	915	-	0.0	1.96448496042	205	729	0	40	0	0	-1.0	-1.0
chr9	27284655	27284722	54586	67	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr20	41359965	41361267	90187	1302	-	0	0	281	0	0	0	0	0	-1.0	-1.0
chr21	13843132	13843432	54055	300	-	0	0	71	0	0	0	0	0	-1.0	-1.0
chr21	13844021	13844135	54055	114	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr21	13845004	13845274	54055	270	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr21	13846012	13846141	54055	129	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr21	13846758	13846949	54055	191	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr21	13848089	13848364	54055	275	-	0	0	68	0	0	0	0	0	-1.0	-1.0
chr21	46291489	46292521	54059	1032	+	0.0	0.540233364115	246	164	0	11	0	0	-1.0	-1.0
chr21	46297634	46297751	54059	117	+	0.0	5.30410939313	21	787	0	108	0	0	-1.0	-1.0
chr21	46300429	46300794	54058	365	-	0.0	0.834906108178	100	254	0	17	0	0	-1.0	-1.0
chr21	46301129	46301998	54058	869	-	0.00573888091822	17.5330282717	162	4879	28	357	10	0	-1.0	-1.0
chr12	91984975	91986697	256021	1722	-	0	0	498	0	0	0	0	0	-1.0	-1.0
chr12	91987532	91987794	256021	262	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr12	91989096	91989193	256021	97	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr12	91990287	91990362	256021	75	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr12	91993369	91993529	256021	160	-	0	0	35	0	0	0	0	0	-1.0	-1.0
chr12	92141650	92141713	256021	63	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr12	92142606	92142831	256021	225	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	6828553	6828955	104326052	402	-	0.0	0.294672744063	132	141	0	6	0	0	-1.0	-1.0
chr2	6829967	6830106	104326052	139	-	0	0	43	0	0	0	0	0	-1.0	-1.0
chr2	6833313	6833430	104326052	117	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr2	6840290	6840464	104326052	174	-	0	0	60	0	0	0	0	0	-1.0	-1.0
chr8	11062651	11063045	101929269	394	-	0	0	95	0	0	0	0	0	-1.0	-1.0
chr8	11066849	11067089	101929269	240	-	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	145514577	145514990	104326058	413	-	0	0	116	0	0	0	0	0	-1.0	-1.0
chr4	145517013	145517194	104326058	181	-	0	0	35	0	0	0	0	0	-1.0	-1.0
chr1	46545637	46547729	148930	2092	-	0	0	492	0	0	0	0	0	-1.0	-1.0
chr1	46607714	46609654	148932	1940	-	0.000854700854701	4.96032452506	453	2340	2	101	1	0	-1.0	-1.0
chr15	63305781	63309126	83464	3345	+	0.0	5.94256700527	1066	2782	0	121	0	5	-1.0	-1.0
chrX	120877490	120877630	728090	140	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120930257	120930288	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120933840	120933980	728090	140	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120935118	120935149	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120938700	120938841	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120939979	120940010	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120943560	120943701	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120944839	120944870	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120948422	120948562	728090	140	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120949700	120949731	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120963025	120963166	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120964304	120964335	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120967885	120968026	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120969164	120969195	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120972745	120972886	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120974024	120974055	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120977605	120977746	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120978884	120978915	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120982465	120982606	728090	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120983744	120983775	728090	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120877490	120877630	728096	140	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120878768	120878799	728096	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120933840	120933980	728096	140	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120935118	120935149	728096	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120938700	120938841	728096	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120939979	120940010	728096	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chrX	120943560	120943701	728096	141	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	120944839	120944870	728096	31	-	0	0	2	0	0	0	0	0	-1.0	-1.0
