#mp70-MV411-H3K27ac-r2 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp70-MV411-H3K27ac-r2_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam
#Using cutoff of 8383.3764 for Super-Enhancers
#Created on May 29 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
15_MV411_1_70_R1_peak_50147_lociStitched	chr17	79801004	79851316	15	11960	19002.8424	5916.6912	712	1
24_MV411_1_70_R1_peak_50184_lociStitched	chr17	79974050	80031574	24	9659	19161.2444	6097.544	713	1
24_MV411_1_70_R1_peak_34254_lociStitched	chr15	57275462	57333030	24	10752	19135.6032	6073.424	714	1
MV411_1_70_R1_peak_50601	chr17	81339401	81346083	1	6683	13926.6244	869.9964	715	1
23_MV411_1_70_R1_peak_92607_lociStitched	chr6	6909606	6958864	23	10980	18171.2762	5147.461	716	1
22_MV411_1_70_R1_peak_104838_lociStitched	chr8	55972602	56021308	22	10839	20329.8844	7310.7706	717	1
21_MV411_1_70_R1_peak_38199_lociStitched	chr16	3957526	4055256	21	7512	23455.2	10437.564	718	1
17_MV411_1_70_R1_peak_113615_lociStitched	chrX	30568392	30613790	17	13020	14849.6858	1847.6986	719	1
19_MV411_1_70_R1_peak_86289_lociStitched	chr4	6887078	6941913	19	10222	19005.811	6037.3335	720	1
15_MV411_1_70_R1_peak_91395_lociStitched	chr5	172752568	172792618	15	11046	16981.2	4021.02	721	1
26_MV411_1_70_R1_peak_5677_lociStitched	chr1	53498588	53559626	26	10929	19104.894	6158.7342	722	1
25_MV411_1_70_R1_peak_37228_lociStitched	chr15	101066320	101133428	25	11892	19723.0412	6791.3296	723	1
28_MV411_1_70_R1_peak_33141_lociStitched	chr15	25759873	25811330	28	10681	18138.5925	5207.4484	724	1
28_MV411_1_70_R1_peak_67841_lociStitched	chr2	239348801	239411287	28	10788	19276.931	6361.0748	725	1
31_MV411_1_70_R1_peak_68007_lociStitched	chr2	239880974	239954670	31	11807	20200.0736	7288.5344	726	1
26_MV411_1_70_R1_peak_14200_lociStitched	chr10	80144742	80202138	26	10522	19893.4536	6990.8328	727	1
12_MV411_1_70_R1_peak_11039_lociStitched	chr1	244940326	244974479	12	9979	16393.44	3504.0978	728	1
19_MV411_1_70_R1_peak_67362_lociStitched	chr2	233153789	233190891	19	12862	16851.7284	3992.1752	729	1
10_MV411_1_70_R1_peak_57311_lociStitched	chr19	33792509	33821152	10	6830	17664.1381	4837.8027	730	1
22_MV411_1_70_R1_peak_83055_lociStitched	chr3	113223743	113285715	22	11443	19595.5464	6798.3284	731	1
30_MV411_1_70_R1_peak_80397_lociStitched	chr3	15265059	15326161	30	10687	19625.9624	6831.2036	732	1
20_MV411_1_70_R1_peak_64174_lociStitched	chr2	100173737	100218002	20	10843	18263.739	5471.154	733	1
20_MV411_1_70_R1_peak_70359_lociStitched	chr20	36454456	36498832	20	11503	17723.7744	4939.0488	734	1
27_MV411_1_70_R1_peak_18998_lociStitched	chr11	48005789	48081831	27	9510	21360.1978	8592.746	735	1
18_MV411_1_70_R1_peak_92778_lociStitched	chr6	11350635	11405589	18	10481	18871.2036	6105.3894	736	1
28_MV411_1_70_R1_peak_66956_lociStitched	chr2	230868511	230910453	28	13548	17548.5328	4793.9706	737	1
18_MV411_1_70_R1_peak_11508_lociStitched	chr10	11162025	11182263	18	13759	14646.2406	1900.3482	738	1
33_MV411_1_70_R1_peak_67293_lociStitched	chr2	232870229	232905129	33	15708	16263.4	3517.92	739	1
25_MV411_1_70_R1_peak_22623_lociStitched	chr11	117897074	117941591	25	11779	17878.0272	5146.1652	740	1
21_MV411_1_70_R1_peak_93118_lociStitched	chr6	16278545	16347353	21	9453	20091.936	7369.3368	741	1
26_MV411_1_70_R1_peak_17479_lociStitched	chr11	2910056	2944289	26	15969	16308.6012	3587.6184	742	1
17_MV411_1_70_R1_peak_1630_lociStitched	chr1	9304250	9383433	17	5367	21339.8185	8638.8653	743	1
15_MV411_1_70_R1_peak_54887_lociStitched	chr19	7468897	7495788	15	13632	17301.6694	4606.4283	744	1
24_MV411_1_70_R1_peak_99653_lociStitched	chr7	47281909	47332322	24	10421	18410.8276	5716.8342	745	1
16_MV411_1_70_R1_peak_68426_lociStitched	chr2	241787926	241822088	16	13680	16288.4416	3600.6748	746	1
21_MV411_1_70_R1_peak_103446_lociStitched	chr8	21885749	21910970	21	12875	17117.4927	4441.4181	747	1
20_MV411_1_70_R1_peak_8029_lociStitched	chr1	160092867	160142338	20	10602	18551.625	5896.9432	748	1
22_MV411_1_70_R1_peak_55172_lociStitched	chr19	8630178	8686031	22	10094	21704.4758	9064.9419	749	1
28_MV411_1_70_R1_peak_101941_lociStitched	chr7	149779734	149831509	28	9037	18033.2325	5410.4875	750	1
21_MV411_1_70_R1_peak_5652_lociStitched	chr1	53288880	53332300	21	8069	17598.126	4975.932	751	1
24_MV411_1_70_R1_peak_85239_lociStitched	chr3	196159908	196199589	24	12679	16773.1587	4158.5688	752	1
10_MV411_1_70_R1_peak_3557_lociStitched	chr1	26532242	26557615	10	13367	15579.022	2971.1783	753	1
21_MV411_1_70_R1_peak_39385_lociStitched	chr16	28494351	28536490	21	11635	17125.2896	4538.3703	754	1
34_MV411_1_70_R1_peak_81673_lociStitched	chr3	49636083	49670287	34	14853	16629.9848	4049.7536	755	1
19_MV411_1_70_R1_peak_43649_lociStitched	chr17	2360619	2397407	19	10831	16550.9212	3987.8192	756	1
16_MV411_1_70_R1_peak_40838_lociStitched	chr16	66346080	66388093	16	12274	17275.7456	4718.0599	757	1
20_MV411_1_70_R1_peak_82645_lociStitched	chr3	57948009	57991006	20	9189	17542.776	4987.652	758	1
15_MV411_1_70_R1_peak_19958_lociStitched	chr11	64725916	64763677	15	12381	16769.6601	4221.6798	759	1
10_MV411_1_70_R1_peak_103736_lociStitched	chr8	22971588	23004201	10	10686	18126.3054	5586.6069	760	1
24_MV411_1_70_R1_peak_2804_lociStitched	chr1	20142604	20183561	24	11948	17218.3228	4681.3851	761	1
23_MV411_1_70_R1_peak_97283_lociStitched	chr7	56675	94368	23	14951	16038.3715	3505.449	762	1
22_MV411_1_70_R1_peak_39961_lociStitched	chr16	31351715	31381352	22	13694	15713.5374	3188.9412	763	1
26_MV411_1_70_R1_peak_38156_lociStitched	chr16	3542678	3598362	26	13914	18498.2248	5974.8932	764	1
25_MV411_1_70_R1_peak_79180_lociStitched	chr22	49446282	49518631	25	9852	19982.7938	7473.6517	765	1
25_MV411_1_70_R1_peak_6576_lociStitched	chr1	109242453	109298444	25	12189	18672.9985	6181.4064	766	1
16_MV411_1_70_R1_peak_25231_lociStitched	chr12	51888708	51925627	16	12570	16609.8581	4153.3875	767	1
18_MV411_1_70_R1_peak_37335_lociStitched	chr16	61798	89420	18	13770	15559.4726	3107.475	768	1
32_MV411_1_70_R1_peak_2191_lociStitched	chr1	14972795	15036119	32	10338	18731.2392	6294.4056	769	1
27_MV411_1_70_R1_peak_70516_lociStitched	chr20	37378478	37439512	27	9938	19494.2596	7067.7372	770	1
12_MV411_1_70_R1_peak_95013_lociStitched	chr6	42893234	42939767	12	10262	17761.6461	5337.3351	771	1
19_MV411_1_70_R1_peak_110817_lociStitched	chr9	127808154	127842860	19	11415	16218.1138	3807.2482	772	1
18_MV411_1_70_R1_peak_99314_lociStitched	chr7	44076674	44109522	18	13800	16197.3488	3790.6592	773	1
29_MV411_1_70_R1_peak_77506_lociStitched	chr22	38215757	38269426	29	9469	18408.467	6005.5611	774	1
20_MV411_1_70_R1_peak_101122_lociStitched	chr7	102266279	102309378	20	12064	17049.9644	4650.3821	775	1
20_MV411_1_70_R1_peak_34573_lociStitched	chr15	65798123	65838927	20	10466	16215.5096	3823.3348	776	1
28_MV411_1_70_R1_peak_66464_lociStitched	chr2	217793333	217840581	28	9973	17595.1552	5211.4544	777	1
5_MV411_1_70_R1_peak_82782_lociStitched	chr3	71575393	71584601	5	7010	13207.9552	830.5616	778	1
20_MV411_1_70_R1_peak_19450_lociStitched	chr11	61896063	61924531	20	15361	15720.0296	3347.8368	779	1
24_MV411_1_70_R1_peak_97393_lociStitched	chr7	338683	390122	24	12050	17659.0087	5303.3609	780	1
26_MV411_1_70_R1_peak_6404_lociStitched	chr1	94571034	94628752	26	11829	18365.8676	6014.2156	781	1
19_MV411_1_70_R1_peak_59290_lociStitched	chr19	48474193	48509715	19	10450	17881.7748	5530.7754	782	1
13_MV411_1_70_R1_peak_80795_lociStitched	chr3	37973667	38019027	13	11296	17899.056	5552.064	783	1
29_MV411_1_70_R1_peak_94636_lociStitched	chr6	39167586	39225895	29	13362	18600.571	6268.2175	784	1
27_MV411_1_70_R1_peak_63228_lociStitched	chr2	70655637	70694398	27	12350	16985.0702	4655.1961	785	1
12_MV411_1_70_R1_peak_50675_lociStitched	chr17	81705992	81742224	12	12331	16612.372	4286.2456	786	1
22_MV411_1_70_R1_peak_105338_lociStitched	chr8	96853211	96893916	22	11864	18663.2425	6341.839	787	1
18_MV411_1_70_R1_peak_26946_lociStitched	chr12	111753781	111804271	18	9572	17540.226	5220.666	788	1
20_MV411_1_70_R1_peak_54084_lociStitched	chr19	3664322	3697439	20	11914	18071.9469	5755.7346	789	1
26_MV411_1_70_R1_peak_95763_lociStitched	chr6	106131386	106169382	26	12319	16874.0236	4578.518	790	1
14_MV411_1_70_R1_peak_36926_lociStitched	chr15	92801686	92854447	14	8930	17938.74	5655.9792	791	1
21_MV411_1_70_R1_peak_31791_lociStitched	chr14	96590054	96634832	21	12854	16984.2954	4728.5568	792	1
5_MV411_1_70_R1_peak_84854_lociStitched	chr3	185813744	185827105	5	6794	13474.5685	1241.2369	793	1
21_MV411_1_70_R1_peak_48532_lociStitched	chr17	64316662	64358578	21	12348	16934.064	4707.1668	794	1
21_MV411_1_70_R1_peak_84532_lociStitched	chr3	171966267	172000051	21	12522	15797.3984	3574.3472	795	1
19_MV411_1_70_R1_peak_27949_lociStitched	chr12	124833478	124885511	19	8995	18060.6543	5838.1026	796	1
19_MV411_1_70_R1_peak_45819_lociStitched	chr17	30534336	30574069	19	14727	17001.7507	4803.7197	797	1
25_MV411_1_70_R1_peak_111410_lociStitched	chr9	130332139	130410442	25	6173	20812.9374	8621.1603	798	1
24_MV411_1_70_R1_peak_69164_lociStitched	chr20	10468351	10521832	24	11239	17135.3124	4957.6887	799	1
8_MV411_1_70_R1_peak_102831_lociStitched	chr8	1980379	2036597	8	8156	20868.1216	8696.9246	800	1
22_MV411_1_70_R1_peak_70863_lociStitched	chr20	43923379	43982818	22	8845	18622.2387	6466.9632	801	1
13_MV411_1_70_R1_peak_59044_lociStitched	chr19	46716706	46741914	13	10304	16760.7992	4618.1056	802	1
11_MV411_1_70_R1_peak_100_lociStitched	chr1	1196564	1220084	11	14400	14916.384	2775.36	803	1
12_MV411_1_70_R1_peak_49497_lociStitched	chr17	76252094	76281927	12	11363	15790.6069	3654.5425	804	1
22_MV411_1_70_R1_peak_40620_lociStitched	chr16	57501130	57539756	22	11042	16423.7752	4306.799	805	1
11_MV411_1_70_R1_peak_94259_lociStitched	chr6	35473883	35495022	11	11047	14911.4506	2805.1453	806	1
26_MV411_1_70_R1_peak_41683_lociStitched	chr16	81790328	81841843	26	11127	17922.0685	5836.6495	807	1
23_MV411_1_70_R1_peak_15340_lociStitched	chr10	110807012	110868215	23	8237	19015.7721	6940.4202	808	1
21_MV411_1_70_R1_peak_33874_lociStitched	chr15	43214961	43279649	21	9440	19477.5568	7406.776	809	1
14_MV411_1_70_R1_peak_28725_lociStitched	chr13	28022510	28043096	14	8469	17627.7918	5562.3372	810	1
14_MV411_1_70_R1_peak_58365_lociStitched	chr19	42271012	42292605	14	11552	15926.9968	3895.3772	811	1
29_MV411_1_70_R1_peak_70125_lociStitched	chr20	32958659	33002130	29	13476	16340.7489	4312.3232	812	1
31_MV411_1_70_R1_peak_73100_lociStitched	chr20	64203572	64247747	31	11159	16799.7525	4775.3175	813	1
22_MV411_1_70_R1_peak_17065_lociStitched	chr11	1504474	1565530	22	9071	18060.3648	6056.7552	814	1
12_MV411_1_70_R1_peak_7205_lociStitched	chr1	150601871	150619129	12	9891	13751.1744	1748.2354	815	1
35_MV411_1_70_R1_peak_36978_lociStitched	chr15	93026781	93066642	35	13470	16111.8162	4109.6691	816	1
22_MV411_1_70_R1_peak_34477_lociStitched	chr15	63880076	63923966	22	11546	17520.888	5565.252	817	1
17_MV411_1_70_R1_peak_69043_lociStitched	chr20	4950758	4990931	17	11260	15840.2139	3908.8329	818	1
11_MV411_1_70_R1_peak_4480_lociStitched	chr1	36152812	36188089	11	7638	16213.3092	4286.1555	819	1
21_MV411_1_70_R1_peak_105148_lociStitched	chr8	81063017	81107877	21	7709	19375.034	7455.732	820	1
19_MV411_1_70_R1_peak_37645_lociStitched	chr16	1276562	1314817	19	9524	15810.7915	3902.01	821	1
9_MV411_1_70_R1_peak_30804_lociStitched	chr14	75287832	75302359	9	9838	13482.5087	1576.1795	822	1
20_MV411_1_70_R1_peak_64081_lociStitched	chr2	98440452	98486774	20	9730	17125.2434	5220.4894	823	1
23_MV411_1_70_R1_peak_50897_lociStitched	chr17	82362430	82406315	23	12767	16671.9115	4796.6305	824	1
27_MV411_1_70_R1_peak_109994_lociStitched	chr9	113985245	114034800	27	12503	17552.381	5679.003	825	1
MV411_1_70_R1_peak_20128	chr11	65417206	65424009	1	6804	12816.852	978.9517	826	1
20_MV411_1_70_R1_peak_4892_lociStitched	chr1	40855604	40920263	20	7958	18285.5652	6459.4341	827	1
21_MV411_1_70_R1_peak_41237_lociStitched	chr16	68463464	68521082	21	8252	18403.1892	6597.261	828	1
13_MV411_1_70_R1_peak_81625_lociStitched	chr3	49414670	49446041	13	12106	14813.3862	3014.7531	829	1
19_MV411_1_70_R1_peak_56977_lociStitched	chr19	28575850	28610663	19	7886	17573.6024	5778.958	830	1
19_MV411_1_70_R1_peak_58578_lociStitched	chr19	44572218	44604825	19	9243	16580.6595	4793.229	831	1
15_MV411_1_70_R1_peak_59497_lociStitched	chr19	49389464	49418282	15	10788	16743.258	4962.4596	832	1
10_MV411_1_70_R1_peak_4697_lociStitched	chr1	37995767	38035016	10	11044	15942.9438	4183.9434	833	1
27_MV411_1_70_R1_peak_98419_lociStitched	chr7	5223225	5303252	27	8403	19038.4233	7282.457	834	1
18_MV411_1_70_R1_peak_70421_lociStitched	chr20	36831511	36866421	18	10317	15925.942	4175.236	835	1
22_MV411_1_70_R1_peak_76161_lociStitched	chr22	25364738	25434088	22	9020	18877.07	7129.18	836	1
20_MV411_1_70_R1_peak_30607_lociStitched	chr14	72679571	72753692	20	8026	19212.1632	7471.3968	837	1
22_MV411_1_70_R1_peak_76071_lociStitched	chr22	24498205	24524702	22	11748	14811.823	3086.9005	838	1
26_MV411_1_70_R1_peak_64403_lociStitched	chr2	109173539	109245277	26	9843	19347.7386	7625.7494	839	1
29_MV411_1_70_R1_peak_76244_lociStitched	chr22	27600423	27645311	29	12408	16397.5864	4695.2848	840	1
9_MV411_1_70_R1_peak_79603_lociStitched	chr3	4975902	5010819	9	7856	15429.8223	3743.1024	841	1
27_MV411_1_70_R1_peak_36650_lociStitched	chr15	89783720	89830372	27	12354	17069.9668	5383.6408	842	1
14_MV411_1_70_R1_peak_15492_lociStitched	chr10	119114372	119149411	14	9532	15024.7232	3367.2479	843	1
19_MV411_1_70_R1_peak_53870_lociStitched	chr19	2664237	2697714	19	9201	17177.0487	5530.4004	844	1
24_MV411_1_70_R1_peak_43110_lociStitched	chr16	89240548	89301883	24	9180	17836.218	6194.835	845	1
21_MV411_1_70_R1_peak_92679_lociStitched	chr6	7201914	7271768	21	8459	19761.6966	8124.0202	846	1
16_MV411_1_70_R1_peak_38325_lociStitched	chr16	4593567	4620658	16	8964	14661.6492	3034.192	847	1
27_MV411_1_70_R1_peak_45653_lociStitched	chr17	28956302	28998090	27	12091	16343.2868	4738.7592	848	1
24_MV411_1_70_R1_peak_71685_lociStitched	chr20	50340780	50416371	24	7625	20953.8252	9358.1658	849	1
20_MV411_1_70_R1_peak_77352_lociStitched	chr22	37893384	37948929	20	8526	17696.637	6104.3955	850	1
17_MV411_1_70_R1_peak_12873_lociStitched	chr10	70277294	70336330	17	9556	18218.5096	6641.55	851	1
13_MV411_1_70_R1_peak_54610_lociStitched	chr19	5799070	5844726	13	6197	18951.8056	7400.8376	852	1
25_MV411_1_70_R1_peak_30355_lociStitched	chr14	68561625	68610245	25	8332	16914.898	5406.544	853	1
26_MV411_1_70_R1_peak_77691_lociStitched	chr22	39253958	39304320	26	11246	17113.0076	5605.2906	854	1
23_MV411_1_70_R1_peak_51535_lociStitched	chr18	13527459	13584736	23	8397	17555.4005	6059.9066	855	1
31_MV411_1_70_R1_peak_24044_lociStitched	chr12	6136398	6183328	31	12031	16031.288	4538.131	856	1
11_MV411_1_70_R1_peak_60320_lociStitched	chr19	55246962	55270636	11	8636	15939.7042	4457.8142	857	1
13_MV411_1_70_R1_peak_71430_lociStitched	chr20	48892461	48929833	13	10239	15595.3356	4125.8688	858	1
2_MV411_1_70_R1_peak_66139_lociStitched	chr2	199455332	199463578	2	7291	12369.8246	902.1124	859	1
17_MV411_1_70_R1_peak_96799_lociStitched	chr6	163701033	163761470	17	8572	18233.8429	6768.944	860	1
21_MV411_1_70_R1_peak_103426_lociStitched	chr8	21825694	21869309	21	8318	17572.4835	6123.546	861	1
18_MV411_1_70_R1_peak_43420_lociStitched	chr17	1089911	1128113	18	10799	15559.6746	4133.4564	862	1
10_MV411_1_70_R1_peak_60391_lociStitched	chr19	55479809	55503885	10	9594	15459.1996	4044.768	863	1
MV411_1_70_R1_peak_53666	chr19	2083614	2091474	1	7861	12630.234	1221.444	864	1
25_MV411_1_70_R1_peak_74379_lociStitched	chr21	44877793	44915513	25	12334	15770.732	4375.52	865	1
30_MV411_1_70_R1_peak_64428_lociStitched	chr2	109264649	109305470	30	11804	15332.3676	3947.3907	866	1
15_MV411_1_70_R1_peak_106604_lociStitched	chr8	138179991	138202997	15	10121	15250.6774	3874.2104	867	1
18_MV411_1_70_R1_peak_111725_lociStitched	chr9	131697169	131745477	18	9847	16907.8	5540.9276	868	1
19_MV411_1_70_R1_peak_60255_lociStitched	chr19	55083792	55115347	19	10057	16683.1285	5323.3285	869	1
MV411_1_70_R1_peak_50841	chr17	82212115	82220408	1	8294	12343.3012	991.8428	870	1
18_MV411_1_70_R1_peak_47047_lociStitched	chr17	44228265	44273000	18	10411	16064.3385	4724.016	871	1
11_MV411_1_70_R1_peak_80574_lociStitched	chr3	18404151	18436558	11	10130	14735.4629	3399.4943	872	1
14_MV411_1_70_R1_peak_41048_lociStitched	chr16	67489091	67548970	14	7966	17802.0267	6472.9199	873	1
11_MV411_1_70_R1_peak_105306_lociStitched	chr8	96618454	96656862	11	7768	17460.2768	6133.7576	874	1
23_MV411_1_70_R1_peak_42401_lociStitched	chr16	87540382	87588022	23	9734	16550.136	5230.872	875	1
14_MV411_1_70_R1_peak_110842_lociStitched	chr9	127856868	127884884	14	12721	14716.8048	3401.1424	876	1
29_MV411_1_70_R1_peak_70646_lociStitched	chr20	38195544	38254999	29	9879	17967.301	6653.0145	877	1
19_MV411_1_70_R1_peak_28230_lociStitched	chr12	132160720	132215522	19	7870	17273.5904	5962.4576	878	1
24_MV411_1_70_R1_peak_21211_lociStitched	chr11	70581888	70624309	24	10729	15606.6859	4297.2473	879	1
21_MV411_1_70_R1_peak_86231_lociStitched	chr4	6657324	6696948	21	11214	15940.7352	4647.8952	880	1
23_MV411_1_70_R1_peak_96644_lociStitched	chr6	159804715	159846431	23	10741	16494.5064	5201.9852	881	1
22_MV411_1_70_R1_peak_54536_lociStitched	chr19	5192528	5225682	22	10847	16882.0168	5609.6568	882	1
23_MV411_1_70_R1_peak_104055_lociStitched	chr8	28341165	28373933	23	10704	17000.0384	5744.2304	883	1
9_MV411_1_70_R1_peak_107397_lociStitched	chr8	143013490	143028935	9	11003	13721.338	2474.289	884	1
20_MV411_1_70_R1_peak_46182_lociStitched	chr17	38414949	38474558	20	7897	17471.3979	6229.1405	885	1
21_MV411_1_70_R1_peak_30336_lociStitched	chr14	68359443	68405630	21	11128	16013.0329	4775.7358	886	1
20_MV411_1_70_R1_peak_32771_lociStitched	chr14	104947230	104996712	20	9215	16705.1232	5482.6056	887	1
6_MV411_1_70_R1_peak_44329_lociStitched	chr17	7834755	7850172	6	7942	13258.62	2038.1274	888	1
22_MV411_1_70_R1_peak_68561_lociStitched	chr20	588873	641869	22	10642	16736.1368	5516.8836	889	1
21_MV411_1_70_R1_peak_72216_lociStitched	chr20	59566774	59608895	21	10744	16073.3736	4856.5513	890	1
16_MV411_1_70_R1_peak_71257_lociStitched	chr20	47993827	48038142	16	10885	15576.7225	4369.459	891	1
19_MV411_1_70_R1_peak_64795_lociStitched	chr2	119349574	119405296	19	8001	16861.4772	5661.3552	892	1
24_MV411_1_70_R1_peak_45232_lociStitched	chr17	19703355	19742253	24	12088	15177.9996	3979.2654	893	1
20_MV411_1_70_R1_peak_94802_lociStitched	chr6	41427666	41469174	20	10137	15656.8176	4474.5624	894	1
16_MV411_1_70_R1_peak_32440_lociStitched	chr14	103294025	103329363	16	11156	15174.1372	3996.7278	895	1
14_MV411_1_70_R1_peak_45847_lociStitched	chr17	30699657	30732249	14	11356	13874.4144	2721.432	896	1
14_MV411_1_70_R1_peak_6805_lociStitched	chr1	111719768	111736928	14	12990	13146.276	2002.572	897	1
26_MV411_1_70_R1_peak_71242_lociStitched	chr20	47940663	47980809	26	11306	15199.2756	4058.7606	898	1
17_MV411_1_70_R1_peak_70662_lociStitched	chr20	38268650	38319035	17	9382	16899.129	5759.0055	899	1
15_MV411_1_70_R1_peak_105525_lociStitched	chr8	101688931	101725914	15	9852	16549.8925	5421.7078	900	1
11_MV411_1_70_R1_peak_113095_lociStitched	chr9	137305356	137326424	11	12387	13426.6364	2298.5188	901	1
17_MV411_1_70_R1_peak_106760_lociStitched	chr8	140336667	140363512	17	10441	15680.1645	4560.9655	902	1
15_MV411_1_70_R1_peak_31169_lociStitched	chr14	89339167	89371433	15	10670	14209.9464	3110.4424	903	1
23_MV411_1_70_R1_peak_8992_lociStitched	chr1	201556207	201623570	23	9293	18437.2531	7356.0396	904	1
27_MV411_1_70_R1_peak_92579_lociStitched	chr6	6854727	6893906	27	9689	15448.2797	4372.3764	905	1
20_MV411_1_70_R1_peak_109091_lociStitched	chr9	92718922	92770956	20	9977	16687.3038	5630.0788	906	1
14_MV411_1_70_R1_peak_39762_lociStitched	chr16	30530121	30568200	14	8201	14972.6628	3922.137	907	1
14_MV411_1_70_R1_peak_96916_lociStitched	chr6	167077105	167116986	14	9070	15122.8752	4087.8025	908	1
14_MV411_1_70_R1_peak_8298_lociStitched	chr1	167617451	167650854	14	8494	14934.4813	3911.4913	909	1
9_MV411_1_70_R1_peak_56040_lociStitched	chr19	16064159	16087033	9	10055	14934.4346	3911.454	910	1
22_MV411_1_70_R1_peak_29283_lociStitched	chr13	110479976	110536292	22	8129	13808.6832	2787.642	911	1
23_MV411_1_70_R1_peak_26011_lociStitched	chr12	66361578	66411196	23	10840	16125.85	5105.6922	912	1
22_MV411_1_70_R1_peak_68757_lociStitched	chr20	1929415	1965783	22	11370	15169.0928	4156.8624	913	1
14_MV411_1_70_R1_peak_9023_lociStitched	chr1	201695848	201732239	14	11953	14869.3626	3857.446	914	1
17_MV411_1_70_R1_peak_47955_lociStitched	chr17	57406770	57472524	17	6357	18102.0762	7094.8566	915	1
13_MV411_1_70_R1_peak_106453_lociStitched	chr8	133352257	133407888	13	4688	20644.6641	9657.5416	916	1
26_MV411_1_70_R1_peak_74819_lociStitched	chr21	46033453	46094158	26	10531	17367.7005	6386.166	917	1
17_MV411_1_70_R1_peak_65126_lociStitched	chr2	127560433	127594417	17	12728	14681.088	3707.6544	918	1
23_MV411_1_70_R1_peak_34911_lociStitched	chr15	69512479	69553892	23	12289	15571.288	4609.2669	919	1
14_MV411_1_70_R1_peak_53029_lociStitched	chr19	364537	403610	14	10265	16438.0111	5485.8492	920	1
20_MV411_1_70_R1_peak_13596_lociStitched	chr10	73840765	73888907	20	9051	16637.8752	5704.827	921	1
6_MV411_1_70_R1_peak_54000_lociStitched	chr19	3363789	3388550	6	5744	15163.6364	4234.131	922	1
27_MV411_1_70_R1_peak_63891_lociStitched	chr2	96218768	96260410	27	10570	15345.077	4430.7088	923	1
MV411_1_70_R1_peak_112806	chr9	136614101	136623209	1	9109	12292.1568	1383.5052	924	1
20_MV411_1_70_R1_peak_9846_lociStitched	chr1	214418025	214451848	20	9603	14340.952	3436.4168	925	1
24_MV411_1_70_R1_peak_56731_lociStitched	chr19	18839961	18891435	24	7265	19760.8686	8868.9702	926	1
12_MV411_1_70_R1_peak_60107_lociStitched	chr19	54371786	54389091	12	9947	13314.467	2450.388	927	1
24_MV411_1_70_R1_peak_100307_lociStitched	chr7	75604222	75639974	24	9501	14962.212	4104.3296	928	1
22_MV411_1_70_R1_peak_90040_lociStitched	chr5	135103015	135156908	22	9191	17391.2711	6537.2209	929	1
22_MV411_1_70_R1_peak_85841_lociStitched	chr4	2317947	2370941	22	11928	16189.667	5336.4958	930	1
15_MV411_1_70_R1_peak_56549_lociStitched	chr19	18363333	18383522	15	10253	14194.8859	3345.3173	931	1
17_MV411_1_70_R1_peak_32478_lociStitched	chr14	103517184	103551818	17	10247	15197.3992	4350.0304	932	1
14_MV411_1_70_R1_peak_55675_lociStitched	chr19	13207025	13245217	14	7709	16911.4176	6064.8896	933	1
25_MV411_1_70_R1_peak_95048_lociStitched	chr6	43113297	43161512	25	11342	15544.516	4729.8915	934	1
14_MV411_1_70_R1_peak_77471_lociStitched	chr22	38162346	38198927	14	9646	14559.238	3745.8944	935	1
21_MV411_1_70_R1_peak_34322_lociStitched	chr15	58505275	58553627	21	10204	16502.5376	5691.0304	936	1
17_MV411_1_70_R1_peak_39330_lociStitched	chr16	27718583	27783002	17	5332	18204.8094	7401.7431	937	1
15_MV411_1_70_R1_peak_36386_lociStitched	chr15	81272386	81319152	15	9458	15802.2314	4999.2854	938	1
20_MV411_1_70_R1_peak_17021_lociStitched	chr11	1333597	1383269	20	8286	15661.5816	4862.8888	939	1
14_MV411_1_70_R1_peak_47203_lociStitched	chr17	45223843	45258439	14	10348	15052.7196	4286.4444	940	1
13_MV411_1_70_R1_peak_3069_lociStitched	chr1	22016869	22043653	13	10024	13531.2768	2780.1792	941	1
15_MV411_1_70_R1_peak_83106_lociStitched	chr3	119621120	119665782	15	7538	15551.3084	4814.5636	942	1
22_MV411_1_70_R1_peak_104016_lociStitched	chr8	27949335	27990375	22	7743	17749.8	7013.736	943	1
28_MV411_1_70_R1_peak_2632_lociStitched	chr1	18915289	18952012	28	10370	15192.3051	4465.5168	944	1
22_MV411_1_70_R1_peak_85207_lociStitched	chr3	196093577	196135736	22	9649	14587.014	3878.628	945	1
15_MV411_1_70_R1_peak_32699_lociStitched	chr14	104783683	104816684	15	11973	14259.7321	3564.108	946	1
25_MV411_1_70_R1_peak_74847_lociStitched	chr21	46112256	46158747	25	10491	15616.3269	4955.9406	947	1
19_MV411_1_70_R1_peak_105491_lociStitched	chr8	101358523	101405153	19	7492	17621.477	6961.859	948	1
18_MV411_1_70_R1_peak_80910_lociStitched	chr3	39237249	39273982	18	11010	14803.399	4147.1557	949	1
15_MV411_1_70_R1_peak_53478_lociStitched	chr19	1481189	1508337	15	10875	14741.364	4093.9184	950	1
