,MOLM-13_DMSO,MOLM-13_JQ1+6nM_NVP-2,MOLM-13_6nM_NVP-2,MOLM-13_60nM_NVP-2,MOLM-13_JQ1
DHX36,2.6666666666666665,0.0,0.0,0.0,2.0
GIMAP1,3.3333333333333335,0.0,0.0,0.0,0.0
COMMD6,14.0,6.333333333333333,14.333333333333334,0.5,15.833333333333334
ADAMTS17,0.0,0.0,0.0,0.0,0.8333333333333334
PPP1R18,38.0,5.333333333333333,23.0,5.0,6.833333333333333
ZNF431,5.333333333333333,3.6666666666666665,0.6666666666666666,0.0,3.5
ZNF721,0.0,0.0,0.0,0.0,0.5
ZNF384,3.6666666666666665,3.0,2.0,0.0,4.333333333333333
ASXL1,16.666666666666668,5.666666666666667,18.333333333333332,3.0,8.166666666666666
SYNPO2,17.666666666666668,2.6666666666666665,4.333333333333333,3.0,6.5
RHOV,2.6666666666666665,0.0,0.6666666666666666,0.0,2.6666666666666665
DSTNP2,1.0,0.0,3.3333333333333335,0.5,3.0
ZNF675,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333
CLYBL,0.0,0.0,0.0,0.0,0.5
SPTSSA,14.666666666666666,5.666666666666667,5.666666666666667,4.0,16.0
POLR3H,3.0,0.6666666666666666,0.6666666666666666,0.0,2.5
ABHD3,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
PGAM5,12.333333333333334,12.333333333333334,8.666666666666666,4.5,14.333333333333334
HIGD2A,17.0,6.666666666666667,5.333333333333333,0.5,11.333333333333334
AGO3,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.0,1.8333333333333333
AGO4,32.333333333333336,5.0,35.666666666666664,5.0,10.5
SCAMP5,1.0,0.0,0.0,0.0,0.6666666666666666
PRXL2C,8.0,0.0,0.0,0.0,1.1666666666666667
ZNF367,56.0,17.666666666666668,28.666666666666668,13.5,34.5
METTL15,6.666666666666667,6.666666666666667,9.333333333333334,4.0,9.333333333333334
MPZL3,1.6666666666666667,0.0,0.0,0.0,0.0
IMMP1L,4.333333333333333,5.666666666666667,1.3333333333333333,0.0,4.5
RILPL2,83.66666666666667,21.333333333333332,65.33333333333333,11.0,37.666666666666664
AMN1,1.3333333333333333,0.0,5.0,0.0,0.16666666666666666
METTL7B,4.666666666666667,0.0,2.3333333333333335,0.0,0.0
ZFC3H1,8.0,0.6666666666666666,4.0,0.0,8.166666666666666
EEF2KMT,4.666666666666667,0.0,4.0,0.0,3.0
DCP1B,14.666666666666666,2.0,9.0,6.0,3.6666666666666665
ANO6,2.3333333333333335,0.6666666666666666,4.333333333333333,2.5,2.8333333333333335
ARID2,33.0,21.666666666666668,18.666666666666668,12.5,30.833333333333332
PAOX,0.0,0.0,0.0,0.0,0.16666666666666666
FAM24B,11.333333333333334,1.3333333333333333,5.666666666666667,2.0,6.833333333333333
LINC00638,0.0,0.0,1.6666666666666667,0.0,0.16666666666666666
DNM1P46,0.0,0.0,2.0,0.5,0.3333333333333333
UBR1,7.0,5.666666666666667,3.6666666666666665,4.5,6.333333333333333
SNAI3-AS1,0.3333333333333333,7.0,0.0,0.5,5.833333333333333
FCSK,1.0,0.3333333333333333,3.0,0.0,0.3333333333333333
MLKL,3.3333333333333335,0.0,6.333333333333333,0.0,0.5
ZNF778,0.0,0.0,0.0,0.0,1.0
ACSF3,0.0,0.0,0.0,0.0,0.8333333333333334
WDR90,17.333333333333332,7.333333333333333,36.666666666666664,13.0,11.0
NLRC3,0.0,1.3333333333333333,0.0,1.0,0.6666666666666666
NSMCE1,1.6666666666666667,5.0,4.0,2.0,3.6666666666666665
ZNF48,12.333333333333334,0.6666666666666666,4.333333333333333,0.0,6.333333333333333
DZIP1L,0.0,1.0,0.0,0.0,1.0
MCEMP1,8.0,0.0,0.0,0.0,0.0
ZNF627,26.333333333333332,3.3333333333333335,14.0,1.5,17.0
ZNF585A,4.0,0.0,1.3333333333333333,0.0,2.6666666666666665
THAP8,2.0,2.6666666666666665,2.3333333333333335,0.0,1.3333333333333333
U2AF1L4,4.666666666666667,0.3333333333333333,2.6666666666666665,0.0,0.5
ADM5,1.6666666666666667,0.0,0.0,2.0,0.0
ALG14,3.6666666666666665,0.0,0.0,0.0,0.5
FAM76A,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.5,1.5
TMEM201,9.333333333333334,0.0,3.0,4.5,7.833333333333333
FAAP20,0.6666666666666666,0.0,0.0,2.0,1.1666666666666667
CC2D1B,5.666666666666667,0.0,0.3333333333333333,1.0,5.0
NBPF11,55.0,14.333333333333334,23.333333333333332,18.5,26.833333333333332
TXLNA,33.0,14.666666666666666,22.333333333333332,0.0,19.166666666666668
TCTEX1D1,17.0,3.6666666666666665,3.0,4.5,12.0
KRTCAP2,2.3333333333333335,0.0,0.0,0.0,0.5
CRTC2,6.333333333333333,1.6666666666666667,3.3333333333333335,0.0,5.833333333333333
IBA57,18.0,6.0,3.3333333333333335,1.5,12.833333333333334
LINC00528,15.666666666666666,1.0,13.333333333333334,0.0,5.166666666666667
APOBEC3F,0.6666666666666666,0.0,0.0,0.0,0.0
ALMS1P1,1.0,3.0,0.0,0.0,2.8333333333333335
TET3,24.666666666666668,3.0,3.0,4.5,3.6666666666666665
ANKRD23,0.0,0.0,0.0,0.0,0.3333333333333333
PIKFYVE,11.0,2.0,7.666666666666667,11.5,7.333333333333333
KRTCAP3,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667
TMEM17,0.6666666666666666,0.0,1.3333333333333333,0.0,0.0
SPRED2,4.333333333333333,6.666666666666667,4.333333333333333,3.0,4.333333333333333
TIGD1,1.3333333333333333,0.0,0.3333333333333333,0.0,1.0
KCTD6,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334
ARL13B,0.0,0.0,0.0,0.0,0.3333333333333333
DHFR2,15.666666666666666,4.333333333333333,4.666666666666667,0.0,5.333333333333333
RPL22L1,147.0,59.0,123.0,4.0,134.0
FBXO45,93.33333333333333,16.333333333333332,48.333333333333336,5.0,52.833333333333336
KLHDC8B,0.3333333333333333,0.0,0.0,0.0,0.0
TVP23C,1.0,0.0,0.6666666666666666,0.0,0.8333333333333334
CENPV,59.0,25.666666666666668,43.333333333333336,9.5,25.833333333333332
FLCN,24.333333333333332,8.333333333333334,26.0,2.0,10.666666666666666
PLD6,31.333333333333332,3.3333333333333335,19.666666666666668,1.0,7.833333333333333
ARHGAP27,13.333333333333334,0.0,4.0,1.0,2.0
CENPX,6.666666666666667,2.3333333333333335,1.3333333333333333,0.0,1.6666666666666667
LRRC45,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0
SLC39A11,62.333333333333336,56.666666666666664,50.0,12.5,68.0
AMZ2P1,1.6666666666666667,0.0,0.0,0.0,0.5
TRIM65,45.0,3.3333333333333335,17.0,2.5,12.0
UNC13D,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
RDM1,1.3333333333333333,0.0,0.0,0.0,0.0
SPNS3,1.6666666666666667,2.6666666666666665,7.333333333333333,0.5,4.166666666666667
FBXO15,2.0,0.0,1.0,0.0,0.0
RAB12,70.33333333333333,33.333333333333336,28.333333333333332,7.5,49.5
ZNF584,20.666666666666668,0.6666666666666666,17.333333333333332,0.0,6.166666666666667
STT3B,26.666666666666668,1.6666666666666667,14.333333333333334,4.5,13.0
PDE12,11.333333333333334,4.0,5.333333333333333,0.0,7.333333333333333
DENND6A,6.666666666666667,2.0,1.0,3.5,6.166666666666667
C4orf46,33.666666666666664,4.666666666666667,21.666666666666668,0.5,19.666666666666668
TMEM154,5.0,0.0,1.3333333333333333,4.5,1.8333333333333333
LINC00504,0.0,0.0,0.0,0.0,0.16666666666666666
SMIM14,6.0,2.0,1.0,0.0,6.166666666666667
TMEM192,26.333333333333332,11.333333333333334,12.0,4.0,16.333333333333332
RWDD4,15.0,0.3333333333333333,3.3333333333333335,1.0,5.5
PRIMPOL,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
TAPT1,27.333333333333332,7.666666666666667,40.333333333333336,12.0,13.166666666666666
DNAJC18,2.3333333333333335,0.0,0.0,0.0,2.5
202181,0.0,1.3333333333333333,0.6666666666666666,0.0,0.8333333333333334
CCDC125,3.3333333333333335,0.3333333333333333,4.333333333333333,0.0,0.6666666666666666
GAPT,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333
OSTCP1,0.3333333333333333,0.0,0.0,0.0,0.5
TRIM39-RPP21,7.0,1.3333333333333333,4.0,0.0,7.0
PAXIP1-AS1,14.0,3.0,3.3333333333333335,0.0,6.5
TMEM184A,1.3333333333333333,0.0,1.0,0.0,0.5
ADCK5,1.6666666666666667,0.0,1.0,0.0,1.5
TSNARE1,4.666666666666667,0.3333333333333333,0.0,0.0,1.6666666666666667
TUBB,499.0,150.66666666666666,355.6666666666667,46.0,267.1666666666667
R3HCC1,9.0,0.0,2.6666666666666665,0.5,1.6666666666666667
TMEM268,7.666666666666667,0.0,1.3333333333333333,0.0,0.8333333333333334
C9orf72,0.3333333333333333,0.0,2.3333333333333335,0.0,0.6666666666666666
NAIF1,32.666666666666664,6.666666666666667,13.333333333333334,0.0,10.0
FAM219A,3.6666666666666665,5.666666666666667,2.3333333333333335,0.0,3.5
CCDC107,5.333333333333333,0.6666666666666666,0.3333333333333333,0.0,3.3333333333333335
ANKS6,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666
SUSD3,5.666666666666667,0.3333333333333333,2.3333333333333335,0.0,0.8333333333333334
SLC25A43,0.0,0.0,0.0,0.0,0.6666666666666666
INTS6L,6.0,5.0,2.3333333333333335,2.5,7.5
ZNF449,1.6666666666666667,0.0,0.0,0.0,0.5
VMA21,97.33333333333333,36.0,88.33333333333333,10.5,40.333333333333336
ANO5,3.0,0.0,0.6666666666666666,0.0,0.8333333333333334
NLRP11,1.3333333333333333,0.0,0.0,0.0,0.0
HIPK1,26.666666666666668,10.333333333333334,28.0,8.0,24.0
MTLN,18.666666666666668,3.0,17.333333333333332,0.0,6.333333333333333
C2orf69,110.66666666666667,39.333333333333336,74.66666666666667,8.0,60.5
DIPK2A,26.0,4.666666666666667,4.0,2.5,16.333333333333332
SENP5,6.666666666666667,3.0,5.333333333333333,0.0,6.833333333333333
USF3,25.333333333333332,1.6666666666666667,19.0,3.0,7.666666666666667
SLC36A1,8.0,1.0,10.333333333333334,8.0,3.5
DHRSX,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8333333333333334
ATAD3C,0.3333333333333333,0.0,0.0,0.0,0.0
USP12,43.666666666666664,13.0,20.666666666666668,9.5,21.5
MTIF3,2.6666666666666665,0.0,7.0,0.0,1.8333333333333333
MED19,44.666666666666664,19.0,35.0,14.0,29.166666666666668
ZCCHC24,5.333333333333333,12.333333333333334,3.3333333333333335,0.5,14.5
TYSND1,6.666666666666667,1.3333333333333333,7.0,0.0,5.833333333333333
ZNF25,2.0,0.0,2.0,3.0,3.0
CCNY,30.0,30.333333333333332,26.333333333333332,20.0,33.833333333333336
HYLS1,19.666666666666668,1.3333333333333333,13.333333333333334,0.0,7.333333333333333
TMEM218,13.333333333333334,0.0,13.333333333333334,0.0,1.8333333333333333
SLC37A2,2.0,0.0,1.3333333333333333,0.0,0.3333333333333333
TBCEL,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.0,1.5
TLCD5,2.0,0.0,0.0,0.0,0.0
MRPL21,13.333333333333334,1.3333333333333333,7.666666666666667,0.0,2.3333333333333335
TPCN2,11.0,0.0,2.3333333333333335,2.5,2.1666666666666665
MPEG1,0.0,0.0,0.3333333333333333,0.0,0.0
PATL1,24.333333333333332,7.0,5.666666666666667,1.5,13.0
VWCE,0.6666666666666666,0.0,4.0,0.0,0.16666666666666666
CYB561A3,3.0,0.0,1.6666666666666667,0.0,7.5
DDIAS,8.666666666666666,6.0,4.666666666666667,1.5,6.5
LTO1,67.0,44.333333333333336,42.666666666666664,9.5,57.666666666666664
DLEU7,1.0,0.0,0.0,0.0,0.0
FAM124A,7.666666666666667,0.0,1.6666666666666667,0.0,0.0
SKA1,10.333333333333334,3.0,1.3333333333333333,0.0,5.166666666666667
OTUD1,6.0,1.0,0.3333333333333333,0.0,2.3333333333333335
OAF,48.666666666666664,6.0,41.333333333333336,1.0,19.5
TIGD3,1.0,0.0,2.3333333333333335,0.0,2.0
CTAGE10P,0.0,0.0,1.0,0.0,0.0
USP32P2,6.0,4.666666666666667,8.666666666666666,5.5,4.833333333333333
220729,0.0,0.0,2.0,0.0,0.0
FABP5P3,7.0,1.6666666666666667,3.0,0.0,6.166666666666667
CBWD5,13.333333333333334,3.6666666666666665,3.3333333333333335,2.0,4.666666666666667
WAC-AS1,40.666666666666664,11.666666666666666,31.666666666666668,0.0,32.833333333333336
ZNF438,20.666666666666668,10.666666666666666,6.0,1.5,12.833333333333334
MARCHF8,8.333333333333334,1.0,2.6666666666666665,6.5,2.3333333333333335
C10orf25,2.6666666666666665,0.0,1.6666666666666667,0.0,0.0
HNRNPA3,165.66666666666666,38.333333333333336,74.33333333333333,11.0,81.5
ZNF485,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
REEP3,20.0,15.666666666666666,14.666666666666666,11.0,22.166666666666668
JMJD1C,165.33333333333334,54.0,99.66666666666667,34.5,104.83333333333333
NSUN6,1.0,0.0,0.0,0.0,0.5
ARL5B,3.0,2.0,3.0,0.0,1.6666666666666667
LRRN4CL,0.3333333333333333,0.0,0.0,0.0,0.0
HNRNPUL2,26.333333333333332,11.666666666666666,18.666666666666668,5.5,20.666666666666668
ALKBH3,21.0,2.3333333333333335,6.0,0.0,7.333333333333333
EEF1AKMT1,3.0,3.6666666666666665,3.0,0.0,7.333333333333333
SKA3,19.333333333333332,8.0,5.333333333333333,0.0,14.333333333333334
MICU2,2.6666666666666665,9.666666666666666,1.0,1.5,9.333333333333334
SPATA13,6.333333333333333,1.3333333333333333,1.3333333333333333,3.5,3.6666666666666665
CPNE2,3.3333333333333335,0.3333333333333333,5.666666666666667,2.0,2.3333333333333335
ADGRG5,1.6666666666666667,0.0,0.6666666666666666,0.5,0.16666666666666666
AK9,0.0,0.0,0.0,0.0,0.5
NT5DC1,4.333333333333333,0.3333333333333333,0.0,2.0,1.5
ZUP1,5.666666666666667,0.6666666666666666,4.333333333333333,1.0,2.0
TBC1D32,0.0,0.0,0.0,0.0,0.3333333333333333
BEND6,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.0,2.3333333333333335
OARD1,20.0,3.6666666666666665,12.0,0.0,8.666666666666666
TMEM217,4.333333333333333,2.0,0.0,0.0,1.6666666666666667
FGD2,0.0,0.0,0.0,0.0,0.5
C6orf89,26.0,25.333333333333332,27.333333333333332,8.0,33.833333333333336
SMIM29,13.0,2.6666666666666665,8.666666666666666,0.0,11.5
LEMD2,8.666666666666666,2.6666666666666665,6.333333333333333,1.5,2.6666666666666665
ZBTB9,30.666666666666668,3.0,13.333333333333334,0.0,12.833333333333334
C6orf136,15.666666666666666,2.0,14.333333333333334,1.5,5.666666666666667
KDM1B,3.6666666666666665,2.0,0.6666666666666666,0.0,1.5
PHACTR1,2.0,0.0,0.3333333333333333,0.0,0.0
SMIM13,20.333333333333332,8.333333333333334,18.666666666666668,2.0,9.0
SYCP2L,2.6666666666666665,0.6666666666666666,1.0,0.0,5.166666666666667
ZSCAN25,13.0,1.3333333333333333,7.333333333333333,0.0,5.5
FAM200A,2.3333333333333335,0.0,0.3333333333333333,0.5,1.6666666666666667
TWISTNB,24.666666666666668,0.6666666666666666,4.666666666666667,0.0,5.666666666666667
HOXA11-AS,13.333333333333334,9.0,8.0,0.5,14.5
JAZF1,2.0,1.0,0.0,0.0,0.6666666666666666
PPP1R35,31.666666666666668,4.666666666666667,29.333333333333332,0.0,11.666666666666666
BRAT1,13.333333333333334,3.0,15.333333333333334,2.5,10.833333333333334
FOXK1,55.0,29.0,34.0,34.0,38.666666666666664
DAGLB,8.333333333333334,1.0,0.6666666666666666,0.0,6.333333333333333
THSD7A,2.6666666666666665,0.0,0.0,0.0,0.5
TMED4,6.666666666666667,1.6666666666666667,12.0,0.0,5.666666666666667
MTURN,5.333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
RSBN1L,5.666666666666667,0.3333333333333333,0.6666666666666666,0.0,3.3333333333333335
LRWD1,0.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333
FAM185A,0.3333333333333333,0.0,0.0,0.0,0.0
FBXL13,1.3333333333333333,1.6666666666666667,4.333333333333333,1.0,2.3333333333333335
NAPEPLD,6.0,4.333333333333333,3.6666666666666665,0.0,5.333333333333333
ATXN7L1,32.666666666666664,13.666666666666666,10.666666666666666,18.0,18.333333333333332
LNX2,12.0,5.666666666666667,17.666666666666668,4.0,9.333333333333334
SLC35F1,4.333333333333333,1.0,2.0,0.0,1.5
UNC5CL,0.3333333333333333,0.0,0.0,0.0,1.5
KCTD20,12.0,4.666666666666667,4.333333333333333,0.5,5.5
TOB2P1,1.3333333333333333,0.0,1.0,0.0,1.5
TMEM130,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
RPL23P8,2.0,0.0,1.6666666666666667,0.0,0.5
ZNRF2,3.3333333333333335,0.0,1.0,0.0,0.16666666666666666
CNPY4,1.3333333333333333,0.0,0.0,0.0,0.0
ATP6V1C2,0.0,1.3333333333333333,0.0,2.0,0.6666666666666666
CNOT6L,188.0,74.0,116.33333333333333,68.5,97.33333333333333
AKR7L,15.666666666666666,0.3333333333333333,11.666666666666666,2.0,6.666666666666667
CDC26,6.666666666666667,0.0,0.6666666666666666,0.0,0.5
RNASEH1,45.666666666666664,21.333333333333332,52.666666666666664,4.0,31.833333333333332
AFG1L,5.0,0.0,2.6666666666666665,0.0,3.1666666666666665
STAC3,7.0,0.6666666666666666,3.0,0.0,1.5
POLR2J2,3.3333333333333335,0.0,2.3333333333333335,0.0,2.3333333333333335
246754,2.6666666666666665,0.0,4.0,0.0,1.8333333333333333
TMEM9,8.0,0.0,8.333333333333334,0.0,0.5
ZNF396,0.0,0.0,0.0,1.5,0.16666666666666666
NEIL2,12.666666666666666,1.6666666666666667,18.0,0.0,5.5
STXBP4,2.0,1.3333333333333333,1.6666666666666667,1.0,2.1666666666666665
HCG27,0.3333333333333333,4.333333333333333,4.666666666666667,0.0,4.0
CUTALP,10.333333333333334,4.0,4.0,0.0,8.833333333333334
PRR14L,27.0,18.666666666666668,11.333333333333334,15.0,24.833333333333332
RICTOR,34.666666666666664,30.0,32.0,20.0,30.0
IPMK,41.0,19.0,33.666666666666664,18.0,26.333333333333332
ZBTB38,5.666666666666667,0.0,2.3333333333333335,0.0,1.1666666666666667
SLC25A30,9.333333333333334,2.6666666666666665,13.666666666666666,5.5,5.833333333333333
LCLAT1,6.333333333333333,8.0,3.3333333333333335,3.0,8.333333333333334
GPATCH11,10.0,3.0,4.0,0.0,8.0
ZNF620,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0
MMS22L,5.333333333333333,11.333333333333334,7.666666666666667,11.5,13.333333333333334
WASHC2C,4.0,0.0,3.3333333333333335,3.0,1.1666666666666667
EBF3,1.0,4.333333333333333,2.6666666666666665,1.5,2.5
WDR27,1.6666666666666667,0.0,3.3333333333333335,0.0,2.8333333333333335
CERS6,44.666666666666664,50.0,29.333333333333332,14.0,48.166666666666664
MSRB3,0.6666666666666666,1.0,4.333333333333333,0.0,5.0
ZDHHC20,22.0,10.0,8.666666666666666,2.5,11.166666666666666
YTHDF3,301.0,118.66666666666667,236.33333333333334,19.0,179.66666666666666
RALGAPA1,17.0,14.0,15.0,4.0,16.166666666666668
KCTD13,4.666666666666667,0.6666666666666666,2.0,3.0,1.6666666666666667
ASPHD1,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333
ETFBKMT,1.3333333333333333,0.0,0.0,0.0,1.1666666666666667
METAP1D,0.0,0.0,0.0,0.0,1.0
UBN2,29.333333333333332,6.333333333333333,14.666666666666666,13.0,15.333333333333334
BRWD3,9.0,6.333333333333333,8.666666666666666,3.5,4.666666666666667
EHBP1L1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.16666666666666666
NIFK-AS1,13.333333333333334,0.6666666666666666,3.0,0.0,9.333333333333334
FBXO33,36.666666666666664,14.333333333333334,20.333333333333332,0.0,34.5
RNF169,53.666666666666664,4.666666666666667,31.0,1.0,9.5
LCORL,34.0,30.0,32.666666666666664,25.0,28.333333333333332
ZDHHC24,0.0,0.0,1.0,0.0,0.16666666666666666
MCM9,7.0,0.6666666666666666,2.0,0.0,1.0
PROSER2,34.0,2.6666666666666665,12.333333333333334,0.5,14.333333333333334
SLC41A1,5.666666666666667,1.0,4.0,1.0,2.3333333333333335
MEIOB,4.666666666666667,4.0,3.6666666666666665,0.0,3.0
LPCAT4,5.0,0.0,0.0,0.5,0.16666666666666666
NUDT8,2.3333333333333335,0.0,4.666666666666667,0.0,0.5
MIR9-3HG,11.666666666666666,2.6666666666666665,5.333333333333333,0.0,5.5
TMEM256,3.0,0.3333333333333333,3.6666666666666665,0.0,2.8333333333333335
ZDHHC23,1.6666666666666667,0.0,0.0,0.0,0.0
TMEM86B,4.0,0.0,8.666666666666666,0.0,2.8333333333333335
TMCO4,2.0,0.6666666666666666,2.3333333333333335,0.0,0.8333333333333334
MCOLN2,10.666666666666666,1.3333333333333333,7.666666666666667,2.0,4.5
LRRC57,5.666666666666667,0.0,3.0,0.0,0.16666666666666666
MBLAC1,0.6666666666666666,0.0,0.0,0.0,0.5
ZNF718,1.0,0.0,0.0,0.0,0.0
TOLLIP-AS1,2.3333333333333335,0.0,1.3333333333333333,0.0,0.5
ELMOD2,7.0,0.0,1.0,0.0,4.333333333333333
INAFM1,2.6666666666666665,0.0,1.6666666666666667,0.0,1.1666666666666667
C19orf38,1.0,0.0,1.0,0.0,0.0
SDHAP1,4.666666666666667,0.3333333333333333,1.3333333333333333,0.0,2.3333333333333335
CNEP1R1,4.333333333333333,2.3333333333333335,1.3333333333333333,0.0,2.5
PAN3,59.0,22.666666666666668,79.66666666666667,8.5,36.5
ZNF549,5.666666666666667,1.6666666666666667,3.0,0.0,6.333333333333333
CDRT15L2,0.6666666666666666,0.0,1.0,0.0,0.0
NAPSB,7.0,0.6666666666666666,10.0,0.5,2.6666666666666665
NATD1,1.6666666666666667,0.0,0.0,0.0,0.0
RPS2P32,2.0,0.0,2.3333333333333335,0.0,2.3333333333333335
GK5,3.3333333333333335,3.0,4.0,0.5,4.0
EML3,0.0,0.0,1.6666666666666667,0.0,0.8333333333333334
ST6GALNAC3,0.3333333333333333,0.0,0.0,0.0,0.0
MFSD8,15.0,2.0,14.0,9.0,5.833333333333333
LYSMD2,7.0,0.0,4.666666666666667,0.0,1.6666666666666667
BCLAF3,10.333333333333334,3.3333333333333335,4.333333333333333,3.0,3.6666666666666665
SERINC5,12.666666666666666,7.0,1.6666666666666667,5.0,4.333333333333333
FRMD3,9.333333333333334,9.0,3.6666666666666665,5.0,8.0
ARHGAP30,8.666666666666666,2.6666666666666665,3.0,0.0,2.0
RNF214,0.6666666666666666,0.0,1.0,1.5,0.5
CCDC96,0.0,0.0,1.0,0.0,1.1666666666666667
SNX33,5.0,0.0,1.6666666666666667,0.0,1.1666666666666667
257396,1.0,0.0,0.0,0.0,0.0
TAB3,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,1.6666666666666667
FAM133B,53.666666666666664,21.666666666666668,26.0,1.5,27.0
SGMS1,7.333333333333333,1.6666666666666667,1.0,1.0,3.3333333333333335
ASPM,13.333333333333334,14.333333333333334,7.0,3.5,15.0
BOD1L1,8.333333333333334,1.6666666666666667,8.333333333333334,5.0,8.0
TAS2R20,1.3333333333333333,4.333333333333333,0.3333333333333333,2.5,3.6666666666666665
IL4I1,3.6666666666666665,0.6666666666666666,1.6666666666666667,0.0,1.0
NSUN5P2,8.666666666666666,0.6666666666666666,10.0,0.0,6.833333333333333
MAGI3,0.6666666666666666,0.0,0.0,0.0,0.0
TIPRL,36.666666666666664,6.666666666666667,20.0,3.0,21.666666666666668
NPHP4,4.666666666666667,1.0,0.6666666666666666,0.0,1.0
NAP1L5,0.3333333333333333,0.0,0.0,0.0,0.0
PIPSL,3.0,0.6666666666666666,2.6666666666666665,0.0,1.6666666666666667
PGBD2,7.666666666666667,1.3333333333333333,5.666666666666667,0.0,3.6666666666666665
PGBD3,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666
RNU12,0.0,0.0,0.0,0.0,0.6666666666666666
ATP5MGL,7.333333333333333,0.3333333333333333,1.0,0.0,2.5
SELENOH,18.333333333333332,6.333333333333333,17.333333333333332,0.0,12.5
POC1B,4.666666666666667,0.3333333333333333,2.3333333333333335,5.0,1.6666666666666667
ZNF311,1.6666666666666667,0.0,0.3333333333333333,0.0,2.3333333333333335
FUOM,0.6666666666666666,0.0,0.0,0.0,0.0
STK32C,83.0,13.333333333333334,81.66666666666667,2.0,34.833333333333336
BLOC1S2,42.666666666666664,10.333333333333334,16.333333333333332,2.5,33.0
PDCD4-AS1,1.0,0.0,0.0,0.0,0.8333333333333334
SBF2-AS1,4.333333333333333,0.0,1.0,0.0,0.6666666666666666
LINC00900,1.0,0.0,0.0,0.0,0.5
BCL9L,10.333333333333334,2.3333333333333335,3.3333333333333335,4.0,2.3333333333333335
MIR4697HG,0.0,2.6666666666666665,0.0,0.0,1.3333333333333333
PGM2L1,17.333333333333332,3.0,12.666666666666666,3.0,11.666666666666666
KLHL35,0.0,0.0,0.0,0.0,0.3333333333333333
KCTD21,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666
TMEM80,2.3333333333333335,0.0,3.6666666666666665,0.0,1.3333333333333333
CCDC88B,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334
TTC9C,6.333333333333333,0.0,3.0,0.5,1.0
RCOR2,3.6666666666666665,3.0,0.0,0.0,3.8333333333333335
HARBI1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
C1RL-AS1,3.3333333333333335,0.0,2.3333333333333335,0.0,0.5
ZNF740,71.0,23.666666666666668,42.0,4.5,52.833333333333336
RASSF3,19.666666666666668,5.0,6.0,0.5,10.333333333333334
ANKRD52,5.0,1.3333333333333333,1.0,2.5,2.1666666666666665
SPRYD4,28.0,3.0,9.333333333333334,0.0,6.666666666666667
TRHDE-AS1,14.0,0.3333333333333333,5.333333333333333,0.0,2.1666666666666665
GAS2L3,3.0,0.0,3.6666666666666665,2.0,1.8333333333333333
HECTD4,1.6666666666666667,1.6666666666666667,1.0,0.0,5.666666666666667
GATC,40.666666666666664,27.333333333333332,11.333333333333334,8.5,25.833333333333332
MUC19,0.3333333333333333,0.0,0.0,0.5,0.0
GXYLT1,29.666666666666668,2.0,10.0,5.5,11.833333333333334
FGF14-AS2,4.333333333333333,0.0,5.0,0.0,0.8333333333333334
CHAMP1,27.666666666666668,5.333333333333333,8.333333333333334,5.0,18.666666666666668
KCNRG,0.6666666666666666,0.6666666666666666,3.3333333333333335,5.0,3.0
SLC46A3,6.333333333333333,0.6666666666666666,0.0,0.0,2.1666666666666665
LINC01588,4.0,4.666666666666667,2.6666666666666665,0.0,3.0
TMED8,42.666666666666664,14.0,47.0,9.5,18.833333333333332
SNHG10,6.666666666666667,1.0,5.0,0.0,3.0
LINC00641,9.666666666666666,15.666666666666666,8.666666666666666,3.0,20.333333333333332
CEP170B,2.6666666666666665,1.3333333333333333,2.6666666666666665,6.0,2.6666666666666665
TEDC1,2.0,0.0,3.6666666666666665,0.0,2.8333333333333335
LINC00926,147.0,8.0,161.33333333333334,16.5,12.5
283683,48.0,25.666666666666668,29.666666666666668,9.0,35.0
FAM98B,9.0,0.3333333333333333,6.666666666666667,0.0,2.5
HERC2P3,6.0,0.0,4.666666666666667,0.0,1.5
