chr	start	end	interval_id	num_peaks	num_samples	MV411_1_359_R1.bool	MV411_2_427_R1.bool	MV411_1_359_R1.fc	MV411_2_427_R1.fc	MV411_1_359_R1.qval	MV411_2_427_R1.qval	MV411_1_359_R1.pval	MV411_2_427_R1.pval	MV411_1_359_R1.start	MV411_2_427_R1.start	MV411_1_359_R1.end	MV411_2_427_R1.end	MV411_1_359_R1.summit	MV411_2_427_R1.summit
chr8	109334129	109335041	Interval_21156	2	2	TRUE	TRUE	10.52213	4.93797	31.70861	3.62641	35.50925	7.38672	109334299	109334129	109335041	109334399	176	85
chr8	109539218	109539408	Interval_21157	1	1	TRUE	FALSE	4.98938	NA	6.8725	NA	9.71966	NA	109539218	NA	109539408	NA	110	NA
chr8	109539802	109540976	Interval_21158	1	1	TRUE	FALSE	10.24386	NA	31.07678	NA	34.85857	NA	109539802	NA	109540976	NA	167	NA
chr8	109896281	109896425	Interval_21159	1	1	FALSE	TRUE	NA	5.13032	NA	3.65021	NA	7.41171	NA	109896281	NA	109896425	NA	33
chr8	110056690	110056976	Interval_21160	1	1	TRUE	FALSE	6.30237	NA	11.13226	NA	14.1989	NA	110056690	NA	110056976	NA	138	NA
chr8	110132744	110133174	Interval_21161	1	1	TRUE	FALSE	3.9374	NA	5.3703	NA	8.12261	NA	110132744	NA	110133174	NA	115	NA
chr8	110225686	110225899	Interval_21162	1	1	TRUE	FALSE	3.61103	NA	2.87759	NA	5.44084	NA	110225686	NA	110225899	NA	130	NA
chr8	110227830	110228430	Interval_21163	2	2	TRUE	TRUE	21.79571	17.23791	83.44428	42.09767	88.58278	47.44824	110227830	110227973	110228430	110228223	272	94
chr8	111469037	111469635	Interval_21164	1	1	TRUE	FALSE	5.0725	NA	7.02288	NA	9.87954	NA	111469037	NA	111469635	NA	141	NA
chr8	111680660	111680867	Interval_21165	1	1	TRUE	FALSE	6.09191	NA	11.90834	NA	15.01088	NA	111680660	NA	111680867	NA	123	NA
chr8	113497563	113497746	Interval_21166	1	1	FALSE	TRUE	NA	5.74597	NA	5.64812	NA	9.66566	NA	113497563	NA	113497746	NA	91
chr8	115056440	115056908	Interval_21167	2	2	TRUE	TRUE	4.35472	5.66697	7.96849	7.54243	10.87445	11.74896	115056460	115056440	115056908	115056585	347	65
chr8	115071358	115071599	Interval_21168	1	1	TRUE	FALSE	4.92525	NA	7.71	NA	10.6076	NA	115071358	NA	115071599	NA	173	NA
chr8	115071920	115072454	Interval_21169	1	1	TRUE	FALSE	7.28138	NA	15.64857	NA	18.90775	NA	115071920	NA	115072454	NA	173	NA
chr8	115427677	115427923	Interval_21170	1	1	FALSE	TRUE	NA	8.51626	NA	13.2325	NA	17.81476	NA	115427677	NA	115427923	NA	116
chr8	116058305	116058488	Interval_21171	1	1	FALSE	TRUE	NA	6.11947	NA	6.88301	NA	11.02943	NA	116058305	NA	116058488	NA	113
chr8	116755355	116755804	Interval_21172	1	1	TRUE	FALSE	8.38687	NA	29.16526	NA	32.88741	NA	116755355	NA	116755804	NA	262	NA
chr8	116765556	116766358	Interval_21173	1	1	TRUE	FALSE	8.95087	NA	26.37014	NA	30.00199	NA	116765556	NA	116766358	NA	498	NA
chr8	116766537	116766947	Interval_21174	1	1	TRUE	FALSE	7.04207	NA	19.67516	NA	23.08135	NA	116766537	NA	116766947	NA	160	NA
chr8	116873743	116874885	Interval_21175	1	1	TRUE	FALSE	10.48359	NA	42.49126	NA	46.59803	NA	116873743	NA	116874885	NA	852	NA
chr8	117520664	117521221	Interval_21176	1	1	TRUE	FALSE	14.21445	NA	50.69399	NA	55.02352	NA	117520664	NA	117521221	NA	226	NA
chr8	117881490	117881956	Interval_21177	1	1	FALSE	TRUE	NA	6.35452	NA	8.36894	NA	12.63399	NA	117881490	NA	117881956	NA	138
chr8	118112032	118112349	Interval_21178	1	1	TRUE	FALSE	5.56013	NA	8.5964	NA	11.54139	NA	118112032	NA	118112349	NA	138	NA
chr8	118196046	118196202	Interval_21179	1	1	FALSE	TRUE	NA	5.31573	NA	5.30641	NA	9.28838	NA	118196046	NA	118196202	NA	52
chr8	118213237	118213418	Interval_21180	1	1	TRUE	FALSE	3.61002	NA	3.5271	NA	6.14571	NA	118213237	NA	118213418	NA	83	NA
chr8	118905198	118905497	Interval_21181	2	2	TRUE	TRUE	8.50725	10.16723	22.16747	20.80319	25.66661	25.7026	118905198	118905238	118905497	118905468	148	118
chr8	118973370	118973657	Interval_21182	2	2	TRUE	TRUE	3.67338	4.65126	4.10152	3.7389	6.76233	7.50691	118973379	118973370	118973657	118973528	55	51
chr8	119601481	119601754	Interval_21183	1	1	FALSE	TRUE	NA	6.07985	NA	9.02966	NA	13.34413	NA	119601481	NA	119601754	NA	155
chr8	119639140	119639543	Interval_21184	1	1	TRUE	FALSE	4.54893	NA	7.24606	NA	10.10777	NA	119639140	NA	119639543	NA	101	NA
chr8	119641493	119641977	Interval_21185	1	1	TRUE	FALSE	3.10336	NA	5.17239	NA	7.91121	NA	119641493	NA	119641977	NA	285	NA
chr8	119642335	119642519	Interval_21186	1	1	TRUE	FALSE	3.37491	NA	3.49748	NA	6.11465	NA	119642335	NA	119642519	NA	89	NA
chr8	119644136	119644375	Interval_21187	1	1	TRUE	FALSE	2.49993	NA	2.15446	NA	4.63642	NA	119644136	NA	119644375	NA	15	NA
chr8	119655206	119655586	Interval_21188	2	2	TRUE	TRUE	4.6773	8.26087	9.37272	14.24244	12.35837	18.87277	119655206	119655220	119655586	119655453	165	117
chr8	119832344	119832875	Interval_21189	1	1	TRUE	FALSE	10.43192	NA	36.90649	NA	40.85775	NA	119832344	NA	119832875	NA	341	NA
chr8	119832964	119833310	Interval_21190	1	1	TRUE	FALSE	6.11283	NA	12.75213	NA	15.88784	NA	119832964	NA	119833310	NA	169	NA
chr8	119873737	119874365	Interval_21191	1	1	TRUE	FALSE	6.04493	NA	11.02782	NA	14.08858	NA	119873737	NA	119874365	NA	143	NA
chr8	119917411	119917628	Interval_21192	1	1	TRUE	FALSE	5.02551	NA	7.26538	NA	10.13082	NA	119917411	NA	119917628	NA	98	NA
chr8	119956305	119956537	Interval_21193	1	1	TRUE	FALSE	3.5394	NA	4.05582	NA	6.71103	NA	119956305	NA	119956537	NA	57	NA
chr8	120065637	120065820	Interval_21194	1	1	TRUE	FALSE	2.90315	NA	2.51686	NA	5.0404	NA	120065637	NA	120065820	NA	79	NA
chr8	120258234	120258439	Interval_21195	1	1	TRUE	FALSE	4.02975	NA	4.79358	NA	7.50682	NA	120258234	NA	120258439	NA	85	NA
chr8	120258555	120258797	Interval_21196	1	1	TRUE	FALSE	3.64534	NA	4.26623	NA	6.94755	NA	120258555	NA	120258797	NA	165	NA
chr8	120444635	120445701	Interval_21197	1	1	TRUE	FALSE	15.37461	NA	67.54256	NA	72.31522	NA	120444635	NA	120445701	NA	640	NA
chr8	120734635	120734999	Interval_21198	1	1	TRUE	FALSE	4.31239	NA	6.72085	NA	9.5616	NA	120734635	NA	120734999	NA	240	NA
chr8	120745351	120745547	Interval_21199	1	1	TRUE	FALSE	3.43945	NA	3.8451	NA	6.48501	NA	120745351	NA	120745547	NA	60	NA
chr8	120745624	120746115	Interval_21200	1	1	TRUE	FALSE	3.27722	NA	4.89966	NA	7.62483	NA	120745624	NA	120746115	NA	204	NA
chr8	120748229	120748918	Interval_21201	1	1	TRUE	FALSE	3.25463	NA	4.23945	NA	6.91445	NA	120748229	NA	120748918	NA	205	NA
chr8	120785701	120785999	Interval_21202	1	1	TRUE	FALSE	4.28454	NA	6.66015	NA	9.49631	NA	120785701	NA	120785999	NA	159	NA
chr8	120809335	120809934	Interval_21203	1	1	TRUE	FALSE	4.69913	NA	7.25823	NA	10.12149	NA	120809335	NA	120809934	NA	423	NA
chr8	120810892	120811170	Interval_21204	1	1	TRUE	FALSE	3.26162	NA	3.0706	NA	5.65006	NA	120810892	NA	120811170	NA	169	NA
chr8	120811381	120811992	Interval_21205	1	1	TRUE	FALSE	5.90204	NA	11.89526	NA	14.99668	NA	120811381	NA	120811992	NA	431	NA
chr8	120857247	120857609	Interval_21206	2	2	TRUE	TRUE	3.29536	3.82751	5.56817	2.29873	8.33387	5.82026	120857247	120857331	120857609	120857525	333	108
chr8	120861504	120861779	Interval_21207	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	120861504	NA	120861779	NA	178	NA
chr8	121099577	121099863	Interval_21208	1	1	TRUE	FALSE	2.74186	NA	2.01708	NA	4.49256	NA	121099577	NA	121099863	NA	120	NA
chr8	121811491	121811689	Interval_21209	1	1	TRUE	FALSE	4.2885	NA	5.0042	NA	7.7389	NA	121811491	NA	121811689	NA	33	NA
chr8	121811757	121812138	Interval_21210	2	2	TRUE	TRUE	4.86259	8.04436	6.02319	11.53873	8.81745	16.02856	121811757	121811879	121812015	121812138	147	121
chr8	122134808	122134994	Interval_21211	2	2	TRUE	TRUE	3.26932	6.65423	2.70122	8.46284	5.24351	12.7488	122134814	122134808	122134994	122134988	119	93
chr8	122780404	122781550	Interval_21212	1	1	TRUE	FALSE	5.43736	NA	11.21898	NA	14.29294	NA	122780404	NA	122781550	NA	172	NA
chr8	122781622	122782564	Interval_21213	1	1	TRUE	FALSE	7.6413	NA	27.98254	NA	31.66743	NA	122781622	NA	122782564	NA	329	NA
chr8	122801755	122801947	Interval_21214	1	1	TRUE	FALSE	4.02906	NA	5.56707	NA	8.33182	NA	122801755	NA	122801947	NA	125	NA
chr8	122922252	122922694	Interval_21215	1	1	TRUE	FALSE	3.9374	NA	5.3703	NA	8.12261	NA	122922252	NA	122922694	NA	352	NA
chr8	123017619	123019089	Interval_21216	2	2	TRUE	TRUE	5.0942	6.82042	12.79836	8.7373	15.94129	13.03562	123017619	123018913	123019040	123019089	892	76
chr8	123019223	123019816	Interval_21217	1	1	TRUE	FALSE	5.06237	NA	9.65675	NA	12.65188	NA	123019223	NA	123019816	NA	204	NA
chr8	123041712	123042621	Interval_21218	1	1	TRUE	FALSE	9.27464	NA	27.12967	NA	30.78562	NA	123041712	NA	123042621	NA	360	NA
chr8	123057732	123058205	Interval_21219	1	1	TRUE	FALSE	4.69376	NA	7.54859	NA	10.43511	NA	123057732	NA	123058205	NA	229	NA
chr8	123072756	123073157	Interval_21220	1	1	TRUE	FALSE	4.84339	NA	8.8286	NA	11.77889	NA	123072756	NA	123073157	NA	278	NA
chr8	123129612	123131046	Interval_21221	1	1	TRUE	FALSE	9.92755	NA	28.61414	NA	32.31607	NA	123129612	NA	123131046	NA	447	NA
chr8	123156766	123157005	Interval_21222	1	1	TRUE	FALSE	4.48968	NA	6.81832	NA	9.66088	NA	123156766	NA	123157005	NA	158	NA
chr8	123157126	123157384	Interval_21223	1	1	FALSE	TRUE	NA	10.29922	NA	20.47846	NA	25.36116	NA	123157126	NA	123157384	NA	118
chr8	123160853	123161383	Interval_21224	1	1	TRUE	FALSE	2.7272	NA	3.03378	NA	5.61047	NA	123160853	NA	123161383	NA	386	NA
chr8	123166094	123166456	Interval_21225	1	1	TRUE	FALSE	5.58853	NA	11.94323	NA	15.04622	NA	123166094	NA	123166456	NA	138	NA
chr8	123167189	123167705	Interval_21226	1	1	TRUE	FALSE	5.28707	NA	9.46566	NA	12.45473	NA	123167189	NA	123167705	NA	151	NA
chr8	123240884	123241327	Interval_21227	1	1	TRUE	FALSE	8.6337	NA	26.13918	NA	29.76291	NA	123240884	NA	123241327	NA	287	NA
chr8	123273608	123274613	Interval_21228	1	1	TRUE	FALSE	10.83653	NA	31.79849	NA	35.60352	NA	123273608	NA	123274613	NA	510	NA
chr8	123274851	123275536	Interval_21229	1	1	TRUE	FALSE	6.56233	NA	16.27103	NA	19.5515	NA	123274851	NA	123275536	NA	363	NA
chr8	123395555	123396769	Interval_21230	2	2	TRUE	TRUE	11.26731	4.51922	44.0619	3.79828	48.20695	7.57644	123395555	123396522	123396744	123396769	1022	117
chr8	123416627	123417265	Interval_21231	2	2	TRUE	TRUE	5.59688	7.06962	10.11665	8.73662	13.13632	13.03481	123416754	123416627	123417265	123416807	166	48
chr8	123540327	123540482	Interval_21232	1	1	FALSE	TRUE	NA	5.03956	NA	4.29625	NA	8.15916	NA	123540327	NA	123540482	NA	38
chr8	123541546	123541737	Interval_21233	1	1	TRUE	FALSE	4.40401	NA	6.06312	NA	8.86139	NA	123541546	NA	123541737	NA	111	NA
chr8	123589769	123589997	Interval_21234	1	1	TRUE	FALSE	3.67147	NA	5.01677	NA	7.75155	NA	123589769	NA	123589997	NA	112	NA
chr8	123616914	123617173	Interval_21235	1	1	TRUE	FALSE	4.21575	NA	5.68502	NA	8.46079	NA	123616914	NA	123617173	NA	109	NA
chr8	123683375	123683613	Interval_21236	1	1	FALSE	TRUE	NA	7.08114	NA	9.55347	NA	13.91674	NA	123683375	NA	123683613	NA	129
chr8	123768254	123769123	Interval_21237	2	2	TRUE	TRUE	9.27741	4.61537	26.58116	3.42047	30.22115	7.15291	123768442	123768254	123769123	123768475	227	100
chr8	123858465	123858775	Interval_21238	2	2	TRUE	TRUE	6.99441	8.88654	15.49897	14.32968	18.75409	18.96565	123858465	123858479	123858775	123858751	140	134
chr8	124247429	124247724	Interval_21239	2	2	TRUE	TRUE	3.87087	4.5328	5.97631	6.30303	8.76652	10.38625	124247429	124247474	124247692	124247724	162	175
chr8	124261744	124262080	Interval_21240	2	2	TRUE	TRUE	10.10426	7.2008	27.25799	8.94435	30.91843	13.25392	124261744	124261782	124262080	124261984	172	99
chr8	124372050	124372614	Interval_21241	1	1	TRUE	FALSE	4.70503	NA	6.95431	NA	9.80937	NA	124372050	NA	124372614	NA	266	NA
chr8	124450390	124450724	Interval_21242	1	1	TRUE	FALSE	7.1996	NA	15.47959	NA	18.73337	NA	124450390	NA	124450724	NA	197	NA
chr8	124450931	124451261	Interval_21243	1	1	TRUE	FALSE	4.87487	NA	8.90059	NA	11.85446	NA	124450931	NA	124451261	NA	160	NA
chr8	124474110	124474607	Interval_21244	1	1	TRUE	FALSE	9.69622	NA	29.23242	NA	32.95655	NA	124474110	NA	124474607	NA	324	NA
chr8	124474689	124476000	Interval_21245	2	2	TRUE	TRUE	9.33937	9.10579	39.62317	15.70781	43.6539	20.40162	124474730	124474689	124476000	124474920	254	92
chr8	124538639	124539579	Interval_21246	3	2	TRUE	TRUE	4.40129;9.37476	6.81981	7.49596;30.71308	9.13926	10.38128;34.48479	13.46075	124538639;124539110	124539050	124539053;124539579	124539232	266;212	68
chr8	124629885	124630032	Interval_21247	1	1	FALSE	TRUE	NA	5.79684	NA	6.38961	NA	10.47686	NA	124629885	NA	124630032	NA	69
chr8	124637557	124637740	Interval_21248	2	2	TRUE	TRUE	4.35472	6.32002	7.96849	8.31842	10.87445	12.57185	124637557	124637570	124637740	124637715	71	61
chr8	124751138	124752036	Interval_21249	1	1	TRUE	FALSE	4.66374	NA	11.84717	NA	14.94763	NA	124751138	NA	124752036	NA	692	NA
chr8	124752158	124752496	Interval_21250	1	1	TRUE	FALSE	5.10191	NA	9.07439	NA	12.03739	NA	124752158	NA	124752496	NA	212	NA
chr8	124814768	124815638	Interval_21251	1	1	TRUE	FALSE	4.52818	NA	9.90791	NA	12.91253	NA	124814768	NA	124815638	NA	561	NA
chr8	124825454	124825867	Interval_21252	1	1	TRUE	FALSE	3.86875	NA	4.0063	NA	6.65371	NA	124825454	NA	124825867	NA	70	NA
chr8	124847703	124848222	Interval_21253	1	1	TRUE	FALSE	4.25693	NA	5.49443	NA	8.25715	NA	124847703	NA	124848222	NA	350	NA
chr8	124973301	124973754	Interval_21254	1	1	TRUE	FALSE	7.41045	NA	17.77471	NA	21.11619	NA	124973301	NA	124973754	NA	152	NA
chr8	125091425	125092340	Interval_21255	1	1	TRUE	FALSE	10.53937	NA	33.55327	NA	37.40858	NA	125091425	NA	125092340	NA	562	NA
chr8	125191232	125191543	Interval_21256	1	1	TRUE	FALSE	4.7075	NA	6.05072	NA	8.84871	NA	125191232	NA	125191543	NA	137	NA
chr8	125192572	125192863	Interval_21257	1	1	TRUE	FALSE	3.75326	NA	3.33381	NA	5.93362	NA	125192572	NA	125192863	NA	111	NA
chr8	125218984	125219389	Interval_21258	1	1	TRUE	FALSE	4.84811	NA	7.87527	NA	10.77842	NA	125218984	NA	125219389	NA	165	NA
chr8	125219467	125220548	Interval_21259	1	1	TRUE	FALSE	13.54064	NA	44.24246	NA	48.39441	NA	125219467	NA	125220548	NA	383	NA
chr8	125220609	125221201	Interval_21260	1	1	TRUE	FALSE	5.81235	NA	12.84614	NA	15.99223	NA	125220609	NA	125221201	NA	234	NA
chr8	125429216	125430341	Interval_21261	2	2	TRUE	TRUE	5.06237	6.92947	9.65675	10.54586	12.65188	14.97316	125429216	125429989	125430286	125430341	456	300
chr8	125430394	125431366	Interval_21262	1	1	TRUE	FALSE	6.33786	NA	16.14071	NA	19.41526	NA	125430394	NA	125431366	NA	215	NA
chr8	125431587	125431808	Interval_21263	1	1	TRUE	FALSE	3.24181	NA	4.80627	NA	7.52038	NA	125431587	NA	125431808	NA	106	NA
chr8	125432361	125432578	Interval_21264	1	1	TRUE	FALSE	4.87288	NA	11.17041	NA	14.241	NA	125432361	NA	125432578	NA	85	NA
chr8	125505876	125506327	Interval_21265	1	1	TRUE	FALSE	4.28561	NA	6.10459	NA	8.9056	NA	125505876	NA	125506327	NA	154	NA
chr8	125512936	125513484	Interval_21266	2	2	TRUE	TRUE	2.84083	6.63602	3.50606	9.23471	6.12339	13.56093	125513052	125512936	125513484	125513357	203	261
chr8	125527823	125528003	Interval_21267	1	1	TRUE	FALSE	3.17427	NA	2.71421	NA	5.25671	NA	125527823	NA	125528003	NA	130	NA
chr8	125528587	125528846	Interval_21268	1	1	TRUE	FALSE	4.60578	NA	7.3664	NA	10.23687	NA	125528587	NA	125528846	NA	138	NA
chr8	125607816	125608265	Interval_21269	1	1	TRUE	FALSE	4.35472	NA	7.96849	NA	10.87445	NA	125607816	NA	125608265	NA	233	NA
chr8	125698455	125698647	Interval_21270	1	1	TRUE	FALSE	3.5394	NA	4.05582	NA	6.71103	NA	125698455	NA	125698647	NA	67	NA
chr8	125698857	125699029	Interval_21271	1	1	FALSE	TRUE	NA	5.39953	NA	5.12984	NA	9.08886	NA	125698857	NA	125699029	NA	80
chr8	127440841	127441094	Interval_21272	1	1	TRUE	FALSE	4.25363	NA	5.48779	NA	8.25031	NA	127440841	NA	127441094	NA	91	NA
chr8	127441766	127442129	Interval_21273	1	1	TRUE	FALSE	4.17352	NA	4.80283	NA	7.51613	NA	127441766	NA	127442129	NA	206	NA
chr8	127735500	127735728	Interval_21274	1	1	TRUE	FALSE	5.14037	NA	10.86562	NA	13.91577	NA	127735500	NA	127735728	NA	98	NA
chr8	127735852	127738844	Interval_21275	1	1	TRUE	FALSE	6.18734	NA	14.53019	NA	17.74615	NA	127735852	NA	127738844	NA	1280	NA
chr8	127794175	127794896	Interval_21276	1	1	TRUE	FALSE	4.24517	NA	8.53306	NA	11.47574	NA	127794175	NA	127794896	NA	564	NA
chr8	127795763	127795972	Interval_21277	1	1	TRUE	FALSE	3.11312	NA	3.696	NA	6.32955	NA	127795763	NA	127795972	NA	159	NA
chr8	127796160	127796464	Interval_21278	1	1	TRUE	FALSE	3.87745	NA	4.74933	NA	7.45536	NA	127796160	NA	127796464	NA	151	NA
chr8	127917478	127917953	Interval_21279	2	2	TRUE	TRUE	15.68343	17.27849	59.24063	44.47682	63.79641	49.85309	127917478	127917516	127917953	127917844	211	175
chr8	128048541	128048754	Interval_21280	1	1	TRUE	FALSE	4.92525	NA	7.71	NA	10.6076	NA	128048541	NA	128048754	NA	114	NA
chr8	128251196	128251448	Interval_21281	1	1	FALSE	TRUE	NA	7.06181	NA	9.52066	NA	13.8832	NA	128251196	NA	128251448	NA	119
chr8	128267533	128267915	Interval_21282	2	2	TRUE	TRUE	9.33937	8.12127	39.62317	22.43609	43.6539	27.38557	128267533	128267597	128267915	128267885	221	133
chr8	129418292	129418749	Interval_21283	1	1	TRUE	FALSE	4.42653	NA	6.39965	NA	9.2138	NA	129418292	NA	129418749	NA	131	NA
chr8	129418976	129419441	Interval_21284	1	1	TRUE	FALSE	2.4056	NA	1.31752	NA	3.70222	NA	129418976	NA	129419441	NA	441	NA
chr8	129420123	129420467	Interval_21285	1	1	TRUE	FALSE	4.14114	NA	5.27235	NA	8.01601	NA	129420123	NA	129420467	NA	60	NA
chr8	129420758	129421335	Interval_21286	1	1	TRUE	FALSE	5.48047	NA	10.23346	NA	13.26014	NA	129420758	NA	129421335	NA	287	NA
chr8	129422346	129422547	Interval_21287	1	1	TRUE	FALSE	3.67338	NA	4.10152	NA	6.76233	NA	129422346	NA	129422547	NA	94	NA
chr8	129423240	129423456	Interval_21288	1	1	TRUE	FALSE	3.8372	NA	4.90397	NA	7.62935	NA	129423240	NA	129423456	NA	50	NA
chr8	129439748	129440178	Interval_21289	1	1	TRUE	FALSE	2.90315	NA	2.51686	NA	5.0404	NA	129439748	NA	129440178	NA	211	NA
chr8	129460227	129460531	Interval_21290	1	1	TRUE	FALSE	4.62634	NA	8.62873	NA	11.57408	NA	129460227	NA	129460531	NA	160	NA
chr8	129488974	129489518	Interval_21291	1	1	TRUE	FALSE	3.82065	NA	6.59445	NA	9.42681	NA	129488974	NA	129489518	NA	442	NA
chr8	129536243	129536551	Interval_21292	1	1	TRUE	FALSE	6.84228	NA	19.60259	NA	23.0079	NA	129536243	NA	129536551	NA	148	NA
chr8	129542987	129543183	Interval_21293	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	129542987	NA	129543183	NA	81	NA
chr8	129544164	129544373	Interval_21294	1	1	TRUE	FALSE	3.37491	NA	3.49748	NA	6.11465	NA	129544164	NA	129544373	NA	107	NA
chr8	129544796	129545031	Interval_21295	1	1	TRUE	FALSE	4.47082	NA	7.36845	NA	10.23997	NA	129544796	NA	129545031	NA	134	NA
chr8	129545575	129549841	Interval_21296	1	1	TRUE	FALSE	13.84458	NA	54.81071	NA	59.24661	NA	129545575	NA	129549841	NA	2164	NA
chr8	129549922	129550280	Interval_21297	1	1	TRUE	FALSE	4.69913	NA	7.25823	NA	10.12149	NA	129549922	NA	129550280	NA	197	NA
chr8	129550346	129550699	Interval_21298	1	1	TRUE	FALSE	2.81243	NA	1.85989	NA	4.312	NA	129550346	NA	129550699	NA	140	NA
chr8	129552141	129552434	Interval_21299	1	1	TRUE	FALSE	3.59826	NA	4.63077	NA	7.32777	NA	129552141	NA	129552434	NA	229	NA
chr8	129553822	129554013	Interval_21300	1	1	TRUE	FALSE	3.61909	NA	3.7675	NA	6.40431	NA	129553822	NA	129554013	NA	130	NA
chr8	129554243	129554610	Interval_21301	1	1	TRUE	FALSE	4.12489	NA	6.03476	NA	8.83265	NA	129554243	NA	129554610	NA	121	NA
chr8	129554693	129555007	Interval_21302	1	1	TRUE	FALSE	4.49988	NA	7.42479	NA	10.30869	NA	129554693	NA	129555007	NA	179	NA
chr8	129555248	129555564	Interval_21303	1	1	TRUE	FALSE	3.81929	NA	4.38438	NA	7.07075	NA	129555248	NA	129555564	NA	250	NA
chr8	129580055	129580263	Interval_21304	1	1	TRUE	FALSE	3.92291	NA	3.85732	NA	6.49735	NA	129580055	NA	129580263	NA	101	NA
chr8	129580880	129581091	Interval_21305	1	1	TRUE	FALSE	4.02041	NA	4.26417	NA	6.94528	NA	129580880	NA	129581091	NA	92	NA
chr8	129581448	129583137	Interval_21306	2	2	TRUE	TRUE	18.16265	12.10902	94.20299	31.20241	99.58252	36.37408	129581448	129582048	129583137	129582406	817	199
chr8	129591067	129591457	Interval_21307	1	1	TRUE	FALSE	3.37491	NA	3.49748	NA	6.11465	NA	129591067	NA	129591457	NA	234	NA
chr8	129591528	129592313	Interval_21308	1	1	TRUE	FALSE	5.94323	NA	17.49979	NA	20.83221	NA	129591528	NA	129592313	NA	396	NA
chr8	129592398	129593726	Interval_21309	1	1	TRUE	FALSE	6.32895	NA	14.45948	NA	17.66544	NA	129592398	NA	129593726	NA	308	NA
chr8	129664477	129665014	Interval_21310	1	1	TRUE	FALSE	4.7965	NA	8.39995	NA	11.33122	NA	129664477	NA	129665014	NA	397	NA
chr8	129665150	129666657	Interval_21311	2	2	TRUE	TRUE	8.06229	4.07143	23.68725	3.10232	27.23429	6.77123	129665150	129666482	129666609	129666657	556	51
chr8	129666783	129667606	Interval_21312	1	1	TRUE	FALSE	4.6773	NA	9.37272	NA	12.35837	NA	129666783	NA	129667606	NA	668	NA
chr8	129679171	129679517	Interval_21313	1	1	TRUE	FALSE	5.21596	NA	10.35117	NA	13.38244	NA	129679171	NA	129679517	NA	125	NA
chr8	129679998	129680197	Interval_21314	1	1	TRUE	FALSE	3.43945	NA	3.8451	NA	6.48501	NA	129679998	NA	129680197	NA	44	NA
chr8	129680255	129680507	Interval_21315	1	1	TRUE	FALSE	4.49988	NA	7.42479	NA	10.30869	NA	129680255	NA	129680507	NA	69	NA
chr8	129681194	129681919	Interval_21316	1	1	TRUE	FALSE	4.68738	NA	8.15569	NA	11.07319	NA	129681194	NA	129681919	NA	198	NA
chr8	129682887	129683116	Interval_21317	1	1	TRUE	FALSE	3.6802	NA	3.88703	NA	6.53015	NA	129682887	NA	129683116	NA	167	NA
chr8	129683203	129683586	Interval_21318	1	1	TRUE	FALSE	5.21318	NA	8.96918	NA	11.92863	NA	129683203	NA	129683586	NA	205	NA
chr8	129683756	129683987	Interval_21319	1	1	TRUE	FALSE	3.33965	NA	3.0247	NA	5.59937	NA	129683756	NA	129683987	NA	123	NA
chr8	129939081	129939878	Interval_21320	1	1	TRUE	FALSE	8.0595	NA	20.16664	NA	23.5962	NA	129939081	NA	129939878	NA	563	NA
chr8	129940178	129940451	Interval_21321	1	1	TRUE	FALSE	3.80149	NA	5.07194	NA	7.80811	NA	129940178	NA	129940451	NA	239	NA
chr8	129958350	129959191	Interval_21322	1	1	TRUE	FALSE	5.60361	NA	9.39889	NA	12.38517	NA	129958350	NA	129959191	NA	433	NA
chr8	129973895	129974077	Interval_21323	1	1	TRUE	FALSE	3.26932	NA	2.70122	NA	5.24351	NA	129973895	NA	129974077	NA	16	NA
chr8	129994251	129995755	Interval_21324	3	2	TRUE	TRUE	6.53441	6.35452;5.08361	14.50031	8.36894;4.93986	17.71342	12.63399;8.88455	129994251	129994895;129995198	129995755	129995144;129995416	366	122;105
chr8	130008321	130008619	Interval_21325	1	1	TRUE	FALSE	4.12489	NA	6.03476	NA	8.83265	NA	130008321	NA	130008619	NA	103	NA
chr8	130008850	130009047	Interval_21326	1	1	FALSE	TRUE	NA	5.08361	NA	4.93986	NA	8.88455	NA	130008850	NA	130009047	NA	63
chr8	130015477	130017037	Interval_21327	1	1	TRUE	FALSE	11.17173	NA	36.8873	NA	40.83828	NA	130015477	NA	130017037	NA	672	NA
chr8	130206384	130206666	Interval_21328	2	2	TRUE	TRUE	9.33604	4.57768	27.27169	3.36334	30.9323	7.09055	130206384	130206464	130206666	130206638	152	59
chr8	130358137	130358610	Interval_21329	1	1	TRUE	FALSE	5.37208	NA	10.71625	NA	13.75964	NA	130358137	NA	130358610	NA	304	NA
chr8	131816497	131816641	Interval_21330	1	1	FALSE	TRUE	NA	4.81354	NA	3.71314	NA	7.47897	NA	131816497	NA	131816641	NA	113
chr8	131904030	131904829	Interval_21331	1	1	TRUE	FALSE	15.22351	NA	56.67458	NA	61.16274	NA	131904030	NA	131904829	NA	247	NA
chr8	131917051	131917297	Interval_21332	1	1	TRUE	FALSE	4.2885	NA	5.0042	NA	7.7389	NA	131917051	NA	131917297	NA	171	NA
chr8	132276458	132276602	Interval_21333	1	1	FALSE	TRUE	NA	3.8	NA	2.44091	NA	6.01831	NA	132276458	NA	132276602	NA	72
