#mp88-MV411-H3K27ac-r3 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp88-MV411-H3K27ac-r3_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam
#Using cutoff of 7474.062 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
13_MV411_2_88_R1_peak_67576_lociStitched	chr9	131695711	131745072	13	9150	15464.8013	5686.3872	716	1
3_MV411_2_88_R1_peak_34351_lociStitched	chr19	39332000	39344998	3	5706	11839.8782	2078.3802	717	1
MV411_2_88_R1_peak_31772	chr19	1249864	1256250	1	6387	10822.3542	1107.3324	718	1
9_MV411_2_88_R1_peak_9036_lociStitched	chr10	103175629	103202873	9	9153	12218.934	2511.8968	719	1
14_MV411_2_88_R1_peak_14137_lociStitched	chr12	2257532	2304803	14	7665	14942.3631	5242.3539	720	1
18_MV411_2_88_R1_peak_9005_lociStitched	chr10	102782642	102819077	18	11360	13550.1765	3891.258	721	1
1_MV411_2_88_R1_peak_63516_lociStitched	chr8	67061267	67065385	1	4119	10247.643	589.2858	722	1
15_MV411_2_88_R1_peak_44916_lociStitched	chr22	20209632	20247028	15	8719	13900.0932	4248.1856	723	1
16_MV411_2_88_R1_peak_597_lociStitched	chr1	3663819	3687904	16	12673	12232.7715	2586.729	724	1
10_MV411_2_88_R1_peak_3235_lociStitched	chr1	54541802	54586926	10	6967	14493.8288	4855.3424	725	1
19_MV411_2_88_R1_peak_11910_lociStitched	chr11	64527514	64579549	19	7744	15553.2615	5921.583	726	1
3_MV411_2_88_R1_peak_15697_lociStitched	chr12	89344520	89354873	3	6509	10820.9556	1191.6303	727	1
13_MV411_2_88_R1_peak_5261_lociStitched	chr1	200887134	200939432	13	8854	15563.8848	5941.0528	728	1
14_MV411_2_88_R1_peak_775_lociStitched	chr1	7098870	7128480	14	10488	12865.545	3248.217	729	1
14_MV411_2_88_R1_peak_50861_lociStitched	chr3	196159745	196199159	14	10237	13731.8376	4114.8216	730	1
12_MV411_2_88_R1_peak_21419_lociStitched	chr15	73919966	73965857	12	10595	14822.793	5208.6285	731	1
14_MV411_2_88_R1_peak_61802_lociStitched	chr7	151380854	151417315	14	10486	14041.1311	4430.0115	732	1
9_MV411_2_88_R1_peak_28777_lociStitched	chr17	60384417	60406460	9	7731	11817.2523	2215.3215	733	1
13_MV411_2_88_R1_peak_27381_lociStitched	chr17	29042706	29079392	13	8542	13683.878	4094.1576	734	1
14_MV411_2_88_R1_peak_37980_lociStitched	chr2	96212975	96259028	14	8662	14414.589	4826.3544	735	1
12_MV411_2_88_R1_peak_24305_lociStitched	chr16	54049028	54077650	12	8816	12424.8102	2845.0268	736	1
11_MV411_2_88_R1_peak_40053_lociStitched	chr2	231522695	231576752	11	8104	14914.3263	5346.2373	737	1
MV411_2_88_R1_peak_48698	chr3	50598805	50606372	1	7568	10467.4311	909.5534	738	1
11_MV411_2_88_R1_peak_54510_lociStitched	chr5	142713201	142738075	11	8525	12494.2102	2937.6194	739	1
9_MV411_2_88_R1_peak_38138_lociStitched	chr2	100173799	100216262	9	7720	14823.8333	5269.6583	740	1
20_MV411_2_88_R1_peak_21118_lociStitched	chr15	68303325	68361613	20	6831	16215.7216	6662.3184	741	1
8_MV411_2_88_R1_peak_69151_lociStitched	chrX	107673170	107685996	8	9127	10430.1032	877.2984	742	1
8_MV411_2_88_R1_peak_3952_lociStitched	chr1	113928283	113945099	8	7473	11238.1328	1688.3264	743	1
7_MV411_2_88_R1_peak_61160_lociStitched	chr7	104940993	104962268	7	6782	11973.57	2425.35	744	1
13_MV411_2_88_R1_peak_48572_lociStitched	chr3	49859049	49901408	13	9477	14495.2498	4951.7671	745	1
17_MV411_2_88_R1_peak_12526_lociStitched	chr11	69371810	69410409	17	10086	13976.6979	4438.885	746	1
11_MV411_2_88_R1_peak_17760_lociStitched	chr13	114042977	114068428	11	8665	10730.1416	1214.0127	747	1
6_MV411_2_88_R1_peak_62225_lociStitched	chr8	2000875	2021054	6	6762	12866.1304	3351.7319	748	1
17_MV411_2_88_R1_peak_11292_lociStitched	chr11	46654914	46681816	17	10934	12407.2024	2897.3454	749	1
11_MV411_2_88_R1_peak_27412_lociStitched	chr17	29549465	29587176	11	8114	13413.8027	3921.944	750	1
12_MV411_2_88_R1_peak_3817_lociStitched	chr1	109789461	109823929	12	9076	13342.5628	3860.416	751	1
15_MV411_2_88_R1_peak_59300_lociStitched	chr7	2708107	2738879	15	9567	13093.486	3624.9416	752	1
13_MV411_2_88_R1_peak_32281_lociStitched	chr19	4367070	4391115	13	8770	13604.661	4138.1445	753	1
11_MV411_2_88_R1_peak_67289_lociStitched	chr9	129333816	129358112	11	9968	12590.1872	3131.7544	754	1
MV411_2_88_R1_peak_31898	chr19	1939762	1944455	1	4694	10117.1694	665.9367	755	1
17_MV411_2_88_R1_peak_7391_lociStitched	chr10	45419017	45463640	17	9475	14149.9533	4716.6511	756	1
6_MV411_2_88_R1_peak_45637_lociStitched	chr22	31604255	31639398	6	6429	13515.9978	4083.6166	757	1
10_MV411_2_88_R1_peak_43631_lociStitched	chr21	25170161	25199195	10	10369	12072.3372	2650.8042	758	1
14_MV411_2_88_R1_peak_62354_lociStitched	chr8	10591645	10635099	14	6092	16277.8684	6857.0412	759	1
8_MV411_2_88_R1_peak_12242_lociStitched	chr11	66594598	66625368	8	6537	12618.777	3200.08	760	1
18_MV411_2_88_R1_peak_40372_lociStitched	chr2	237874564	237923783	18	9915	14416.2451	5040.0256	761	1
13_MV411_2_88_R1_peak_27436_lociStitched	chr17	29698786	29727581	13	10048	12102.5385	2744.1635	762	1
22_MV411_2_88_R1_peak_21390_lociStitched	chr15	73287333	73340330	22	9042	14870.9582	5522.2874	763	1
3_MV411_2_88_R1_peak_56406_lociStitched	chr6	30679731	30688436	3	6812	10573.9635	1225.664	764	1
12_MV411_2_88_R1_peak_18644_lociStitched	chr14	74939133	74985145	12	8423	14806.6616	5475.428	765	1
15_MV411_2_88_R1_peak_36524_lociStitched	chr2	26456052	26517030	15	6489	16195.7568	6872.2206	766	1
MV411_2_88_R1_peak_21539	chr15	74780476	74787470	1	6995	10325.2422	1005.0378	767	1
11_MV411_2_88_R1_peak_26078_lociStitched	chr17	1089867	1127088	11	9598	13276.7307	3964.0365	768	1
2_MV411_2_88_R1_peak_2446_lociStitched	chr1	36152878	36162342	2	5985	10645.1072	1332.5312	769	1
19_MV411_2_88_R1_peak_8475_lociStitched	chr10	80137079	80200505	19	8500	16769.8344	7465.2402	770	1
3_MV411_2_88_R1_peak_15539_lociStitched	chr12	66234224	66246568	3	9582	10475.1184	1199.8368	771	1
MV411_2_88_R1_peak_54199	chr5	135036075	135041582	1	5508	9941.7871	675.1582	772	1
8_MV411_2_88_R1_peak_63847_lociStitched	chr8	101689264	101717789	8	8603	13361.11	4101.895	773	1
13_MV411_2_88_R1_peak_25292_lociStitched	chr16	85286813	85329826	13	7885	14435.1628	5178.7652	774	1
MV411_2_88_R1_peak_9899	chr10	133272472	133282878	1	10407	10410.1624	1163.3908	775	1
9_MV411_2_88_R1_peak_26070_lociStitched	chr17	1004622	1053913	9	6333	14264.8154	5027.682	776	1
14_MV411_2_88_R1_peak_9439_lociStitched	chr10	124521818	124577829	14	5793	15800.7031	6581.2925	777	1
4_MV411_2_88_R1_peak_65540_lociStitched	chr9	25989859	26000623	4	9659	10476.6012	1270.152	778	1
12_MV411_2_88_R1_peak_67315_lociStitched	chr9	129455175	129483531	12	7802	12368.8872	3164.5296	779	1
19_MV411_2_88_R1_peak_67042_lociStitched	chr9	127535160	127573184	19	8700	13418.6696	4216.8616	780	1
5_MV411_2_88_R1_peak_33302_lociStitched	chr19	16064540	16087127	5	5707	13071.0969	3878.1879	781	1
7_MV411_2_88_R1_peak_56396_lociStitched	chr6	30497748	30518805	7	9339	10932.7944	1741.4139	782	1
13_MV411_2_88_R1_peak_11457_lociStitched	chr11	57463287	57491461	13	8828	12424.734	3245.6448	783	1
11_MV411_2_88_R1_peak_66468_lociStitched	chr9	110137170	110158473	11	9298	11392.8444	2215.512	784	1
8_MV411_2_88_R1_peak_56195_lociStitched	chr6	25172048	25185989	8	8653	10558.9134	1387.1295	785	1
MV411_2_88_R1_peak_12139	chr11	65775067	65781360	1	6294	9886.303	736.281	786	1
9_MV411_2_88_R1_peak_64161_lociStitched	chr8	125505495	125531766	9	7893	13574.2257	4431.9177	787	1
9_MV411_2_88_R1_peak_52611_lociStitched	chr4	153640125	153662779	9	9282	11687.1986	2548.575	788	1
11_MV411_2_88_R1_peak_53068_lociStitched	chr5	1479933	1501217	11	6645	11912.6548	2781.8188	789	1
11_MV411_2_88_R1_peak_49122_lociStitched	chr3	58326641	58360010	11	8781	12283.1289	3160.0443	790	1
15_MV411_2_88_R1_peak_21253_lociStitched	chr15	70100078	70166126	15	6348	16201.5744	7093.5552	791	1
16_MV411_2_88_R1_peak_48660_lociStitched	chr3	50368021	50398976	16	8280	12982.527	3875.566	792	1
15_MV411_2_88_R1_peak_26745_lociStitched	chr17	12830062	12858106	15	10864	11924.3088	2818.422	793	1
22_MV411_2_88_R1_peak_7887_lociStitched	chr10	71029726	71079994	22	7596	14271.0852	5167.5504	794	1
13_MV411_2_88_R1_peak_46052_lociStitched	chr22	37894813	37947368	13	6552	14904.598	5802.072	795	1
7_MV411_2_88_R1_peak_47273_lociStitched	chr3	5122217	5148891	7	6748	11936.615	2835.4462	796	1
14_MV411_2_88_R1_peak_24105_lociStitched	chr16	31346785	31378728	14	8963	12713.314	3619.1419	797	1
8_MV411_2_88_R1_peak_19909_lociStitched	chr14	105376939	105396530	8	11463	11366.6982	2280.3924	798	1
16_MV411_2_88_R1_peak_59428_lociStitched	chr7	5441688	5508558	16	6680	15701.076	6626.817	799	1
20_MV411_2_88_R1_peak_30937_lociStitched	chr18	48841732	48902553	20	8827	15904.6915	6836.2804	800	1
13_MV411_2_88_R1_peak_64882_lociStitched	chr8	142505439	142543420	13	4828	15420.286	6354.2213	801	1
16_MV411_2_88_R1_peak_47207_lociStitched	chr22	50677744	50727795	16	7574	14054.3208	4990.0847	802	1
15_MV411_2_88_R1_peak_49608_lociStitched	chr3	124770195	124803397	15	8002	12766.169	3725.2644	803	1
9_MV411_2_88_R1_peak_16778_lociStitched	chr12	124916575	124948113	9	8421	12668.8146	3633.1776	804	1
1_MV411_2_88_R1_peak_4725_lociStitched	chr1	161044380	161049412	1	5033	9712.2632	685.3584	805	1
16_MV411_2_88_R1_peak_44191_lociStitched	chr21	43339330	43376620	16	10206	13096.248	4086.984	806	1
6_MV411_2_88_R1_peak_56829_lociStitched	chr6	35716740	35733083	6	7435	11041.3308	2037.9721	807	1
17_MV411_2_88_R1_peak_1302_lociStitched	chr1	17183415	17230157	17	6159	14289.0294	5286.5202	808	1
8_MV411_2_88_R1_peak_24007_lociStitched	chr16	30756791	30780670	8	7437	11920.3968	2922.7896	809	1
11_MV411_2_88_R1_peak_16760_lociStitched	chr12	124713295	124756698	11	7617	14375.0736	5381.972	810	1
6_MV411_2_88_R1_peak_55236_lociStitched	chr5	177294384	177308463	6	9685	10571.9211	1581.0717	811	1
18_MV411_2_88_R1_peak_36321_lociStitched	chr2	20179959	20217178	18	8240	13101.088	4127.5871	812	1
7_MV411_2_88_R1_peak_14309_lociStitched	chr12	6363158	6390776	7	8507	12267.9156	3297.5892	813	1
5_MV411_2_88_R1_peak_67261_lociStitched	chr9	129136835	129152581	5	4270	10782.8608	1820.2376	814	1
12_MV411_2_88_R1_peak_61772_lociStitched	chr7	150997415	151044451	12	6819	14026.1352	5075.1844	815	1
5_MV411_2_88_R1_peak_36556_lociStitched	chr2	27075333	27115149	5	8323	13465.7712	4531.0608	816	1
5_MV411_2_88_R1_peak_50205_lociStitched	chr3	152193258	152205428	5	10421	10088.93	1159.801	817	1
14_MV411_2_88_R1_peak_46491_lociStitched	chr22	42888848	42934808	14	8617	13981.032	5055.6	818	1
7_MV411_2_88_R1_peak_1896_lociStitched	chr1	26619225	26649064	7	5777	11431.3209	2524.3794	819	1
16_MV411_2_88_R1_peak_24548_lociStitched	chr16	57756309	57795394	16	8629	13163.828	4260.265	820	1
11_MV411_2_88_R1_peak_30_lociStitched	chr1	1127707	1163112	11	6016	12597.099	3699.8225	821	1
12_MV411_2_88_R1_peak_10800_lociStitched	chr11	12217087	12253847	12	6547	13145.376	4286.216	822	1
12_MV411_2_88_R1_peak_3052_lociStitched	chr1	46578823	46606881	12	8564	11890.9804	3033.0698	823	1
13_MV411_2_88_R1_peak_32510_lociStitched	chr19	5981939	6023578	13	5145	15572.986	6716.3707	824	1
6_MV411_2_88_R1_peak_43060_lociStitched	chr20	59001948	59015828	6	5893	10594.604	1739.164	825	1
14_MV411_2_88_R1_peak_33680_lociStitched	chr19	18839770	18889904	14	5687	17536.8732	8688.2222	826	1
10_MV411_2_88_R1_peak_42901_lociStitched	chr20	53736998	53759961	10	7427	11226.6107	2381.2631	827	1
15_MV411_2_88_R1_peak_21172_lociStitched	chr15	69566465	69626305	15	8824	15049.76	6223.36	828	1
16_MV411_2_88_R1_peak_58723_lociStitched	chr6	170161767	170193528	16	9383	12374.0856	3547.7037	829	1
15_MV411_2_88_R1_peak_60502_lociStitched	chr7	73976979	74043671	15	6796	15665.9508	6849.2684	830	1
8_MV411_2_88_R1_peak_24512_lociStitched	chr16	57525857	57547892	8	7864	11275.3095	2459.106	831	1
15_MV411_2_88_R1_peak_21585_lociStitched	chr15	75098695	75138478	15	8025	12961.3014	4145.3886	832	1
7_MV411_2_88_R1_peak_3913_lociStitched	chr1	111720693	111737166	7	8776	10766.7528	1956.9924	833	1
5_MV411_2_88_R1_peak_48227_lociStitched	chr3	44963854	44987432	5	7562	11305.651	2506.3414	834	1
13_MV411_2_88_R1_peak_65811_lociStitched	chr9	37986549	38017497	13	8797	12351.3468	3565.2096	835	1
14_MV411_2_88_R1_peak_7970_lociStitched	chr10	71501529	71552580	14	4461	14411.6973	5625.8202	836	1
12_MV411_2_88_R1_peak_21028_lociStitched	chr15	66894719	66922778	12	8770	11877.3747	3092.1018	837	1
7_MV411_2_88_R1_peak_57250_lociStitched	chr6	42921107	42938223	7	5552	11032.9736	2261.0236	838	1
1_MV411_2_88_R1_peak_30481_lociStitched	chr18	3447098	3452543	1	5446	9340.353	570.0915	839	1
14_MV411_2_88_R1_peak_48587_lociStitched	chr3	50134946	50187962	14	7590	14637.7176	5874.1728	840	1
3_MV411_2_88_R1_peak_8861_lociStitched	chr10	100181696	100192893	3	6850	9807.4523	1049.1589	841	1
13_MV411_2_88_R1_peak_14994_lociStitched	chr12	49642207	49674482	13	7498	12738.9425	3982.735	842	1
8_MV411_2_88_R1_peak_26343_lociStitched	chr17	4426656	4449821	8	7668	11082.136	2335.032	843	1
9_MV411_2_88_R1_peak_25714_lociStitched	chr16	88614654	88659000	9	5854	13507.7916	4762.7604	844	1
13_MV411_2_88_R1_peak_49952_lociStitched	chr3	129485627	129532310	13	6892	13939.5438	5195.8179	845	1
10_MV411_2_88_R1_peak_37631_lociStitched	chr2	71925135	71951471	10	8522	11814.3296	3073.4112	846	1
7_MV411_2_88_R1_peak_38073_lociStitched	chr2	98455081	98478039	7	5769	11465.2252	2727.4104	847	1
15_MV411_2_88_R1_peak_1035_lociStitched	chr1	11714949	11752894	15	7440	13318.695	4583.756	848	1
16_MV411_2_88_R1_peak_42754_lociStitched	chr20	50195537	50234575	16	10631	13097.249	4395.6788	849	1
9_MV411_2_88_R1_peak_29959_lociStitched	chr17	80363252	80405423	9	6162	13229.0427	4533.3825	850	1
11_MV411_2_88_R1_peak_16167_lociStitched	chr12	111753741	111789617	11	8524	12402.3332	3713.166	851	1
9_MV411_2_88_R1_peak_30953_lociStitched	chr18	48989706	49026961	9	7762	12875.328	4187.462	852	1
9_MV411_2_88_R1_peak_11498_lociStitched	chr11	59259252	59274444	9	11043	10336.6368	1652.8896	853	1
17_MV411_2_88_R1_peak_59319_lociStitched	chr7	2906051	2957257	17	8332	13800.017	5120.6	854	1
15_MV411_2_88_R1_peak_207_lociStitched	chr1	2085330	2114521	15	8502	11763.973	3100.0842	855	1
12_MV411_2_88_R1_peak_49104_lociStitched	chr3	57948856	57983835	12	6129	12728.8581	4075.0535	856	1
11_MV411_2_88_R1_peak_54476_lociStitched	chr5	141602836	141630142	11	9352	11337.4512	2689.641	857	1
8_MV411_2_88_R1_peak_33533_lociStitched	chr19	18109555	18130888	8	7339	12087.2778	3449.5461	858	1
3_MV411_2_88_R1_peak_4409_lociStitched	chr1	153940153	153954009	3	4273	10397.5424	1762.4832	859	1
13_MV411_2_88_R1_peak_7613_lociStitched	chr10	62618005	62658768	13	8258	12872.9554	4243.4283	860	1
9_MV411_2_88_R1_peak_1046_lociStitched	chr1	11766000	11796513	9	8523	12000.7629	3377.7891	861	1
12_MV411_2_88_R1_peak_27874_lociStitched	chr17	40431671	40480317	12	8747	13586.8278	4966.7566	862	1
16_MV411_2_88_R1_peak_24487_lociStitched	chr16	57105640	57149414	16	8299	13561.1852	4963.9716	863	1
16_MV411_2_88_R1_peak_60799_lociStitched	chr7	92621362	92648281	16	10065	11168.6931	2573.4564	864	1
5_MV411_2_88_R1_peak_37209_lociStitched	chr2	55086814	55120786	5	5318	12209.5368	3621.4152	865	1
8_MV411_2_88_R1_peak_63231_lociStitched	chr8	47361590	47381831	8	6167	11436.165	2849.9328	866	1
7_MV411_2_88_R1_peak_32006_lociStitched	chr19	2431649	2462182	7	5061	13501.6926	4915.813	867	1
12_MV411_2_88_R1_peak_48739_lociStitched	chr3	51668360	51693285	12	8085	11540.275	2958.5975	868	1
11_MV411_2_88_R1_peak_60271_lociStitched	chr7	50335661	50363053	11	9349	11811.4304	3243.2128	869	1
9_MV411_2_88_R1_peak_39066_lociStitched	chr2	157440559	157480238	9	8236	11812.4383	3261.6138	870	1
7_MV411_2_88_R1_peak_58103_lociStitched	chr6	139625052	139648543	7	6767	11141.7813	2593.4064	871	1
1_MV411_2_88_R1_peak_36116_lociStitched	chr2	10119985	10123947	1	3963	8910.538	363.3154	872	1
7_MV411_2_88_R1_peak_34797_lociStitched	chr19	44582052	44599813	7	6724	10994.059	2454.5702	873	1
13_MV411_2_88_R1_peak_64229_lociStitched	chr8	129414836	129460642	13	8232	15496.1698	6957.9314	874	1
11_MV411_2_88_R1_peak_45328_lociStitched	chr22	24503480	24523837	11	7935	10854.3524	2318.6623	875	1
11_MV411_2_88_R1_peak_5833_lociStitched	chr1	221698147	221726229	11	7597	11510.8118	2982.3084	876	1
10_MV411_2_88_R1_peak_29893_lociStitched	chr17	79826568	79871565	10	7363	13526.0982	5008.1661	877	1
13_MV411_2_88_R1_peak_46648_lociStitched	chr22	44282154	44338789	13	6562	14390.9535	5878.713	878	1
7_MV411_2_88_R1_peak_19199_lociStitched	chr14	93935043	93972989	7	7983	13000.2996	4489.0118	879	1
7_MV411_2_88_R1_peak_35345_lociStitched	chr19	49758112	49782314	7	6083	12599.5612	4090.138	880	1
11_MV411_2_88_R1_peak_68702_lociStitched	chrX	19833817	19876668	11	9856	10669.899	2168.2606	881	1
17_MV411_2_88_R1_peak_13514_lociStitched	chr11	117898357	117941128	17	8291	13438.6482	4940.0505	882	1
10_MV411_2_88_R1_peak_37376_lociStitched	chr2	64830985	64861979	10	7512	11886.199	3387.6442	883	1
6_MV411_2_88_R1_peak_52171_lociStitched	chr4	83108457	83128825	6	7595	10469.152	1979.7696	884	1
17_MV411_2_88_R1_peak_5996_lociStitched	chr1	226946370	226987973	17	8664	12551.6251	4077.094	885	1
9_MV411_2_88_R1_peak_68635_lociStitched	chrX	13078300	13093215	9	9733	9390.484	920.2555	886	1
9_MV411_2_88_R1_peak_20638_lociStitched	chr15	51318310	51336116	9	9229	10658.6716	2190.138	887	1
11_MV411_2_88_R1_peak_31570_lociStitched	chr19	371531	431228	11	6185	16697.2509	8232.2163	888	1
MV411_2_88_R1_peak_7368	chr10	44965127	44970243	1	5117	9114.6656	656.3828	889	1
9_MV411_2_88_R1_peak_10835_lociStitched	chr11	14540058	14560043	9	9686	10238.3155	1792.6545	890	1
5_MV411_2_88_R1_peak_4946_lociStitched	chr1	178055394	178069521	5	8246	9931.281	1504.5255	891	1
5_MV411_2_88_R1_peak_35602_lociStitched	chr19	54202663	54210782	5	6801	9846.7232	1423.2607	892	1
9_MV411_2_88_R1_peak_28748_lociStitched	chr17	59784377	59813211	9	8784	10939.6196	2520.0916	893	1
17_MV411_2_88_R1_peak_46716_lociStitched	chr22	44680741	44748582	17	5873	15603.43	7191.146	894	1
7_MV411_2_88_R1_peak_63994_lociStitched	chr8	119640381	119659109	7	5516	11292.984	2885.9848	895	1
15_MV411_2_88_R1_peak_68493_lociStitched	chrX	1222664	1280271	15	6822	12996.1392	4591.2779	896	1
13_MV411_2_88_R1_peak_65206_lociStitched	chr8	143910876	143933348	13	7470	12377.5776	3975.2968	897	1
10_MV411_2_88_R1_peak_38526_lociStitched	chr2	119350639	119387945	10	7970	11926.7282	3525.417	898	1
MV411_2_88_R1_peak_2124	chr1	28504955	28510110	1	5156	9068.1605	679.429	899	1
5_MV411_2_88_R1_peak_64950_lociStitched	chr8	143013373	143029005	5	8644	10848.608	2496.4304	900	1
5_MV411_2_88_R1_peak_49259_lociStitched	chr3	75134973	75151856	5	7905	10185.5139	1833.4938	901	1
9_MV411_2_88_R1_peak_66769_lociStitched	chr9	121271550	121296511	9	8729	11334.7901	2987.8317	902	1
8_MV411_2_88_R1_peak_7142_lociStitched	chr10	30847144	30866558	8	9370	10419.4938	2085.0636	903	1
13_MV411_2_88_R1_peak_55206_lociStitched	chr5	176843537	176902749	13	4401	15004.3208	6679.1136	904	1
18_MV411_2_88_R1_peak_9308_lociStitched	chr10	119382026	119413557	18	10127	11735.8382	3411.6542	905	1
8_MV411_2_88_R1_peak_12528_lociStitched	chr11	69423037	69448038	8	9038	11100.444	2780.1112	906	1
7_MV411_2_88_R1_peak_29392_lociStitched	chr17	75474712	75501929	7	7923	11676.093	3361.2995	907	1
8_MV411_2_88_R1_peak_45565_lociStitched	chr22	30264078	30286234	8	6668	11135.6056	2829.3212	908	1
17_MV411_2_88_R1_peak_43233_lociStitched	chr20	62481901	62514490	17	9419	11787.4413	3493.5408	909	1
9_MV411_2_88_R1_peak_46105_lociStitched	chr22	38162530	38194197	9	8703	11583.7886	3293.368	910	1
9_MV411_2_88_R1_peak_28880_lociStitched	chr17	63480276	63501922	9	8943	10690.9594	2413.529	911	1
8_MV411_2_88_R1_peak_58392_lociStitched	chr6	159091025	159121771	8	7435	11631.2118	3357.4632	912	1
12_MV411_2_88_R1_peak_41288_lociStitched	chr20	10501301	10535045	12	8884	11641.68	3371.0256	913	1
16_MV411_2_88_R1_peak_21125_lociStitched	chr15	68667981	68729396	16	6428	14242.1385	5981.821	914	1
15_MV411_2_88_R1_peak_19490_lociStitched	chr14	100592059	100643694	15	8425	13719.4195	5473.31	915	1
9_MV411_2_88_R1_peak_23919_lociStitched	chr16	29976256	30006728	9	4515	11877.9856	3632.2624	916	1
11_MV411_2_88_R1_peak_8084_lociStitched	chr10	72232251	72280640	11	7269	13747.3149	5501.8293	917	1
11_MV411_2_88_R1_peak_61113_lociStitched	chr7	102281770	102318943	11	8453	12122.1153	3877.1439	918	1
MV411_2_88_R1_peak_68187	chr9	136616606	136622458	1	5853	9201.6848	968.506	919	1
1_MV411_2_88_R1_peak_31258_lociStitched	chr18	75208037	75212296	1	4260	8588.2735	357.3301	920	1
10_MV411_2_88_R1_peak_8797_lociStitched	chr10	97405595	97428993	10	8038	10922.1864	2693.1098	921	1
10_MV411_2_88_R1_peak_33662_lociStitched	chr19	18708380	18744197	10	4829	14058.1725	5831.0076	922	1
12_MV411_2_88_R1_peak_179_lociStitched	chr1	1955964	2001474	12	5482	12824.718	4601.061	923	1
13_MV411_2_88_R1_peak_3208_lociStitched	chr1	54247996	54291053	13	4641	13145.3021	4925.7208	924	1
15_MV411_2_88_R1_peak_20317_lociStitched	chr15	40527624	40553678	15	9440	11195.4038	2977.9722	925	1
MV411_2_88_R1_peak_35312	chr19	49486499	49490663	1	4165	9090.8448	895.6764	926	1
11_MV411_2_88_R1_peak_67820_lociStitched	chr9	134035441	134065688	11	9383	11959.6638	3768.7762	927	1
10_MV411_2_88_R1_peak_42323_lociStitched	chr20	43923861	43986145	10	5089	15116.3268	6925.9808	928	1
1_MV411_2_88_R1_peak_1220_lociStitched	chr1	15832821	15837708	1	4888	8719.8741	555.6519	929	1
14_MV411_2_88_R1_peak_7069_lociStitched	chr10	27447752	27482447	14	9944	11785.8915	3622.158	930	1
6_MV411_2_88_R1_peak_16488_lociStitched	chr12	121629578	121664915	6	5410	12162.9954	4003.6821	931	1
9_MV411_2_88_R1_peak_15616_lociStitched	chr12	75913406	75945688	9	9592	11208.3104	3057.1054	932	1
21_MV411_2_88_R1_peak_7802_lociStitched	chr10	70482313	70541841	21	6358	14780.8024	6631.4192	933	1
9_MV411_2_88_R1_peak_2539_lociStitched	chr1	37650169	37677043	9	9445	11526.2586	3386.124	934	1
6_MV411_2_88_R1_peak_11249_lociStitched	chr11	46216274	46243844	6	5165	11099.682	2972.046	935	1
9_MV411_2_88_R1_peak_48028_lociStitched	chr3	37980444	38019343	9	6117	12976.7064	4854.5952	936	1
8_MV411_2_88_R1_peak_61944_lociStitched	chr7	155753499	155770553	8	6116	10005.5818	1887.8778	937	1
3_MV411_2_88_R1_peak_23886_lociStitched	chr16	29743517	29758587	3	4915	9747.276	1632.081	938	1
4_MV411_2_88_R1_peak_62923_lociStitched	chr8	30086818	30094037	4	5634	9271.3617	1171.6437	939	1
9_MV411_2_88_R1_peak_32654_lociStitched	chr19	7469044	7495106	9	7067	12590.5522	4506.1198	940	1
6_MV411_2_88_R1_peak_35363_lociStitched	chr19	49825993	49836034	6	8375	10093.2132	2014.2246	941	1
13_MV411_2_88_R1_peak_60605_lociStitched	chr7	75603213	75639734	13	6350	12282.0123	4203.5671	942	1
9_MV411_2_88_R1_peak_48320_lociStitched	chr3	46349199	46367811	9	9720	10204.9596	2129.2128	943	1
16_MV411_2_88_R1_peak_49708_lociStitched	chr3	126528466	126555058	16	7773	11011.7472	2943.7344	944	1
8_MV411_2_88_R1_peak_45052_lociStitched	chr22	21918416	21958364	8	5624	12204.114	4142.6076	945	1
13_MV411_2_88_R1_peak_32138_lociStitched	chr19	3534776	3555190	13	8168	11237.907	3178.4598	946	1
4_MV411_2_88_R1_peak_6773_lociStitched	chr10	6917403	6930639	4	4904	9081.2196	1028.4372	947	1
4_MV411_2_88_R1_peak_58555_lociStitched	chr6	167079442	167096272	4	7304	9419.751	1371.645	948	1
19_MV411_2_88_R1_peak_36445_lociStitched	chr2	25264429	25297125	19	9089	11675.7416	3629.256	949	1
6_MV411_2_88_R1_peak_52478_lociStitched	chr4	139205501	139215309	6	6905	9087.112	1041.6096	950	1
MV411_2_88_R1_peak_11352	chr11	47375114	47379315	1	4202	8755.3041	714.17	951	1
15_MV411_2_88_R1_peak_51199_lociStitched	chr4	2255768	2304129	15	6007	13429.8497	5392.2515	952	1
1_MV411_2_88_R1_peak_17398_lociStitched	chr13	33541599	33543853	1	2255	8580.978	545.2426	953	1
13_MV411_2_88_R1_peak_68013_lociStitched	chr9	135740169	135803446	13	4594	14275.2912	6251.7676	954	1
7_MV411_2_88_R1_peak_32990_lociStitched	chr19	11318186	11331869	7	7205	10364.8725	2353.476	955	1
