GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
CNTNAP1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENC1,4.0,11.0,6.0,13.0,2.0,7.0,5.0,23.0,4.0,28.0,7.0,31.0,9.0,10.0
NIPSNAP1,5.0,6.0,14.0,13.0,7.0,4.0,7.0,6.0,6.0,10.0,10.0,19.0,16.0,14.0
NDST2,9.0,8.0,11.0,11.0,9.0,6.0,7.0,7.0,5.0,13.0,10.0,16.0,14.0,14.0
8511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBL1P,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
KCNAB2,218.0,131.0,280.0,162.0,125.0,56.0,133.0,111.0,99.0,104.0,183.0,122.0,351.0,69.0
ITGA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKBKG,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
ELP1,11.0,8.0,33.0,18.0,11.0,13.0,19.0,18.0,11.0,25.0,13.0,26.0,16.0,20.0
IFITM1,3.0,3.0,8.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,6.0,9.0,10.0,11.0
HAT1,25.0,28.0,46.0,44.0,26.0,26.0,25.0,34.0,15.0,31.0,27.0,35.0,41.0,32.0
GCM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS7,3.0,1.0,4.0,11.0,2.0,3.0,0.0,9.0,0.0,6.0,0.0,11.0,0.0,7.0
DGKZ,30.0,17.0,32.0,27.0,15.0,5.0,19.0,17.0,9.0,13.0,21.0,24.0,31.0,24.0
DGKE,89.0,58.0,194.0,89.0,99.0,73.0,108.0,94.0,63.0,104.0,96.0,149.0,152.0,87.0
DGKD,38.0,39.0,67.0,56.0,39.0,23.0,37.0,50.0,28.0,39.0,45.0,73.0,91.0,42.0
DDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST7,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0
YBX3,72.0,36.0,117.0,34.0,55.0,27.0,56.0,46.0,41.0,63.0,94.0,60.0,105.0,41.0
COPS3,65.0,59.0,119.0,85.0,52.0,52.0,50.0,66.0,48.0,73.0,69.0,80.0,127.0,68.0
CBX4,80.0,58.0,131.0,82.0,71.0,61.0,61.0,75.0,57.0,99.0,102.0,110.0,115.0,87.0
CAMK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
BCAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
API5,108.0,100.0,292.0,208.0,108.0,129.0,120.0,147.0,78.0,172.0,157.0,210.0,243.0,176.0
AGPS,50.0,44.0,207.0,140.0,104.0,82.0,81.0,103.0,51.0,101.0,93.0,155.0,102.0,56.0
PPFIA3,57.0,40.0,77.0,47.0,31.0,14.0,28.0,30.0,28.0,32.0,34.0,40.0,45.0,30.0
APOL1,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0
LMO4,81.0,39.0,184.0,63.0,73.0,53.0,104.0,92.0,70.0,80.0,114.0,102.0,182.0,80.0
PIR,0.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0
CGGBP1,130.0,117.0,357.0,259.0,170.0,202.0,154.0,237.0,92.0,259.0,217.0,323.0,282.0,185.0
AP3B1,11.0,12.0,34.0,25.0,19.0,21.0,22.0,22.0,13.0,29.0,27.0,35.0,18.0,30.0
BLZF1,17.0,19.0,45.0,42.0,19.0,22.0,24.0,43.0,12.0,36.0,30.0,52.0,43.0,32.0
MAPKAPK5,12.0,17.0,23.0,19.0,8.0,10.0,9.0,9.0,8.0,8.0,11.0,13.0,19.0,17.0
INE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INE1,12.0,4.0,14.0,13.0,12.0,3.0,7.0,7.0,3.0,7.0,11.0,7.0,16.0,3.0
BHLHE40,72.0,74.0,100.0,104.0,78.0,119.0,43.0,178.0,25.0,173.0,54.0,335.0,66.0,368.0
PIAS1,111.0,99.0,336.0,262.0,128.0,162.0,130.0,206.0,75.0,222.0,192.0,294.0,224.0,182.0
CDC14B,6.0,5.0,8.0,10.0,7.0,5.0,4.0,7.0,4.0,5.0,6.0,6.0,10.0,4.0
CDC14A,27.0,26.0,76.0,36.0,56.0,50.0,49.0,57.0,23.0,74.0,42.0,160.0,46.0,108.0
TCAP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
CDK10,22.0,17.0,28.0,24.0,15.0,10.0,13.0,15.0,10.0,10.0,15.0,18.0,30.0,14.0
PRPF18,12.0,10.0,23.0,24.0,14.0,7.0,12.0,13.0,6.0,13.0,10.0,20.0,18.0,16.0
DEGS1,78.0,80.0,157.0,124.0,52.0,70.0,68.0,101.0,47.0,102.0,93.0,144.0,129.0,112.0
DENR,49.0,61.0,108.0,88.0,59.0,47.0,44.0,61.0,27.0,65.0,64.0,102.0,105.0,74.0
THOC5,4.0,8.0,7.0,11.0,5.0,2.0,4.0,6.0,4.0,3.0,8.0,6.0,7.0,5.0
KMO,1.0,0.0,3.0,9.0,1.0,9.0,1.0,11.0,0.0,12.0,1.0,32.0,2.0,25.0
YARS1,111.0,68.0,190.0,125.0,82.0,58.0,107.0,94.0,72.0,69.0,135.0,92.0,256.0,48.0
PDXK,88.0,75.0,143.0,101.0,66.0,47.0,75.0,101.0,46.0,102.0,94.0,153.0,140.0,102.0
MADD,55.0,41.0,84.0,64.0,28.0,35.0,30.0,64.0,27.0,55.0,44.0,67.0,71.0,53.0
RRP1,35.0,17.0,36.0,22.0,12.0,9.0,19.0,11.0,16.0,12.0,26.0,15.0,34.0,9.0
MKNK1,63.0,43.0,88.0,85.0,56.0,42.0,49.0,76.0,37.0,81.0,73.0,153.0,125.0,106.0
KHSRP,62.0,41.0,111.0,59.0,39.0,35.0,48.0,58.0,37.0,68.0,83.0,85.0,87.0,75.0
PDLIM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASK,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
AKR7A2,50.0,24.0,87.0,42.0,32.0,21.0,42.0,31.0,34.0,33.0,55.0,39.0,72.0,24.0
PRKRA,29.0,28.0,64.0,36.0,27.0,22.0,33.0,26.0,17.0,38.0,34.0,30.0,44.0,30.0
STK16,29.0,17.0,29.0,30.0,20.0,15.0,17.0,18.0,14.0,18.0,19.0,23.0,30.0,15.0
TMEFF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARF1,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0
RGS20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NOP14,48.0,35.0,78.0,47.0,35.0,24.0,36.0,37.0,30.0,35.0,56.0,44.0,74.0,29.0
FAM193A,21.0,13.0,34.0,22.0,16.0,15.0,18.0,12.0,12.0,21.0,19.0,25.0,22.0,24.0
SLC25A12,25.0,34.0,56.0,39.0,43.0,33.0,40.0,49.0,25.0,37.0,42.0,53.0,49.0,48.0
PLA2G4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUVBL1,28.0,22.0,55.0,26.0,20.0,20.0,26.0,20.0,21.0,17.0,24.0,25.0,37.0,14.0
KLF7,87.0,72.0,110.0,75.0,52.0,60.0,59.0,143.0,44.0,121.0,89.0,141.0,120.0,54.0
PLPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PLPP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO1,20.0,22.0,52.0,45.0,22.0,26.0,27.0,27.0,17.0,26.0,36.0,37.0,44.0,43.0
NPFF,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
CDK13,45.0,43.0,101.0,79.0,36.0,46.0,43.0,81.0,18.0,68.0,52.0,111.0,68.0,79.0
PDE8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASMTL,4.0,3.0,5.0,4.0,1.0,0.0,1.0,3.0,1.0,2.0,5.0,1.0,5.0,4.0
PSMG1,81.0,50.0,163.0,61.0,61.0,57.0,63.0,70.0,44.0,68.0,76.0,90.0,152.0,50.0
RFXANK,9.0,8.0,10.0,12.0,9.0,4.0,7.0,5.0,8.0,6.0,9.0,7.0,16.0,13.0
TP63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JRK,261.0,167.0,382.0,301.0,195.0,120.0,220.0,264.0,157.0,247.0,245.0,256.0,402.0,182.0
HSD17B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAH17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC5C,98.0,88.0,132.0,103.0,259.0,175.0,222.0,258.0,154.0,217.0,207.0,333.0,338.0,184.0
RTCA,22.0,16.0,49.0,41.0,18.0,23.0,23.0,33.0,16.0,35.0,29.0,43.0,24.0,27.0
RNASET2,2.0,2.0,3.0,3.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,4.0,3.0,2.0
SSNA1,49.0,27.0,61.0,43.0,30.0,12.0,27.0,22.0,16.0,14.0,29.0,30.0,43.0,19.0
EIF4EBP3,9.0,5.0,19.0,19.0,7.0,7.0,6.0,9.0,6.0,7.0,9.0,11.0,16.0,10.0
OASL,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,7.0
AOC3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDHGB4,45.0,18.0,37.0,51.0,26.0,26.0,23.0,35.0,18.0,32.0,46.0,36.0,58.0,11.0
DCHS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
PTCH2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
AKR1C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KCNK5,49.0,28.0,70.0,27.0,35.0,13.0,45.0,31.0,37.0,24.0,45.0,26.0,59.0,10.0
NCOA1,12.0,10.0,42.0,38.0,19.0,20.0,22.0,26.0,14.0,37.0,20.0,30.0,26.0,29.0
LAMTOR3,60.0,54.0,133.0,134.0,78.0,83.0,71.0,109.0,43.0,121.0,107.0,142.0,157.0,99.0
NUMB,38.0,42.0,166.0,152.0,66.0,69.0,60.0,92.0,35.0,102.0,89.0,155.0,160.0,117.0
SOCS1,29.0,11.0,22.0,18.0,13.0,19.0,16.0,11.0,10.0,23.0,18.0,35.0,26.0,32.0
DDX3Y,246.0,159.0,706.0,346.0,316.0,221.0,358.0,357.0,271.0,398.0,609.0,478.0,642.0,223.0
PDE5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL1,283.0,256.0,564.0,521.0,202.0,233.0,258.0,287.0,176.0,307.0,344.0,457.0,593.0,356.0
TNKS,83.0,57.0,190.0,168.0,82.0,136.0,106.0,137.0,66.0,159.0,89.0,197.0,116.0,55.0
ALDH4A1,10.0,10.0,13.0,19.0,13.0,4.0,8.0,11.0,9.0,12.0,10.0,21.0,10.0,14.0
IRS2,25.0,12.0,30.0,16.0,22.0,14.0,17.0,26.0,17.0,32.0,24.0,39.0,27.0,35.0
EIF3A,147.0,102.0,315.0,190.0,161.0,120.0,147.0,172.0,104.0,180.0,195.0,214.0,193.0,175.0
EIF3B,105.0,48.0,103.0,79.0,49.0,28.0,56.0,60.0,51.0,59.0,80.0,78.0,109.0,73.0
EIF3C,6.0,8.0,11.0,5.0,5.0,2.0,4.0,3.0,1.0,1.0,8.0,4.0,11.0,5.0
EIF3D,27.0,38.0,52.0,35.0,22.0,23.0,24.0,21.0,28.0,27.0,30.0,32.0,42.0,27.0
EIF3F,7.0,9.0,18.0,11.0,5.0,4.0,4.0,7.0,4.0,7.0,9.0,7.0,10.0,5.0
EIF3G,10.0,9.0,13.0,7.0,4.0,5.0,4.0,4.0,4.0,5.0,13.0,8.0,13.0,6.0
EIF3H,80.0,43.0,137.0,95.0,54.0,37.0,59.0,62.0,47.0,59.0,84.0,76.0,153.0,69.0
EIF3I,59.0,44.0,85.0,57.0,34.0,16.0,49.0,36.0,44.0,41.0,56.0,52.0,94.0,34.0
EIF3J,189.0,160.0,525.0,259.0,158.0,146.0,182.0,191.0,125.0,220.0,334.0,301.0,383.0,166.0
SLC4A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G3,30.0,28.0,58.0,48.0,32.0,35.0,25.0,41.0,23.0,36.0,36.0,54.0,50.0,46.0
VAMP8,187.0,50.0,293.0,86.0,153.0,51.0,135.0,75.0,105.0,93.0,163.0,135.0,257.0,147.0
VAMP4,10.0,14.0,40.0,35.0,18.0,28.0,24.0,28.0,11.0,36.0,37.0,58.0,37.0,32.0
STX16,76.0,41.0,166.0,115.0,57.0,68.0,70.0,108.0,45.0,112.0,82.0,142.0,140.0,110.0
STX11,17.0,13.0,26.0,22.0,17.0,21.0,18.0,40.0,13.0,28.0,26.0,58.0,31.0,30.0
STX10,12.0,15.0,17.0,17.0,10.0,2.0,15.0,14.0,5.0,11.0,15.0,24.0,32.0,20.0
BECN1,37.0,37.0,101.0,77.0,42.0,39.0,43.0,51.0,22.0,53.0,50.0,76.0,64.0,68.0
JMJD7-PLA2G4B,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0
PEA15,186.0,242.0,392.0,472.0,133.0,146.0,181.0,237.0,122.0,223.0,290.0,294.0,550.0,125.0
SRSF9,42.0,40.0,113.0,58.0,37.0,41.0,47.0,48.0,34.0,56.0,54.0,84.0,86.0,63.0
MARCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JRKL,20.0,13.0,54.0,36.0,17.0,30.0,25.0,41.0,16.0,47.0,29.0,54.0,35.0,27.0
HYAL2,6.0,5.0,9.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0
GALNT4,18.0,21.0,48.0,55.0,24.0,31.0,26.0,44.0,12.0,39.0,32.0,61.0,37.0,40.0
DGAT1,8.0,6.0,8.0,10.0,5.0,2.0,6.0,7.0,3.0,5.0,9.0,7.0,12.0,7.0
CDC23,72.0,75.0,182.0,134.0,75.0,78.0,80.0,134.0,51.0,106.0,82.0,135.0,134.0,80.0
DNAH11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B4GALT4,16.0,25.0,38.0,42.0,15.0,22.0,21.0,25.0,13.0,33.0,27.0,41.0,28.0,27.0
B4GALT3,23.0,16.0,35.0,32.0,22.0,17.0,18.0,24.0,10.0,24.0,20.0,41.0,40.0,29.0
B4GALT2,13.0,11.0,21.0,9.0,12.0,2.0,15.0,6.0,10.0,3.0,9.0,7.0,21.0,4.0
B3GALT4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0
B3GALT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNK1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
NOL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRADD,8.0,5.0,13.0,10.0,3.0,2.0,4.0,3.0,2.0,2.0,7.0,6.0,6.0,7.0
TNFRSF25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBTPS1,11.0,11.0,24.0,16.0,10.0,10.0,11.0,12.0,8.0,14.0,17.0,26.0,18.0,25.0
EDF1,62.0,36.0,96.0,75.0,35.0,32.0,50.0,44.0,40.0,42.0,61.0,47.0,81.0,35.0
CTSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX4,51.0,44.0,187.0,132.0,66.0,69.0,75.0,71.0,41.0,94.0,102.0,123.0,124.0,70.0
SNX3,36.0,37.0,142.0,92.0,54.0,58.0,47.0,67.0,35.0,65.0,93.0,121.0,102.0,84.0
URI1,20.0,20.0,29.0,22.0,15.0,15.0,17.0,19.0,11.0,17.0,28.0,29.0,26.0,17.0
EED,10.0,6.0,23.0,23.0,9.0,13.0,12.0,15.0,7.0,15.0,13.0,28.0,17.0,18.0
CTNNAL1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBF1,15.0,11.0,24.0,21.0,14.0,12.0,10.0,18.0,7.0,16.0,12.0,23.0,19.0,15.0
RNMT,71.0,70.0,149.0,109.0,73.0,60.0,73.0,97.0,59.0,98.0,90.0,134.0,145.0,79.0
RNGTT,39.0,37.0,153.0,118.0,69.0,108.0,85.0,97.0,42.0,125.0,92.0,170.0,135.0,91.0
GPAA1,2.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,6.0
MYOM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPK1,75.0,68.0,118.0,104.0,52.0,53.0,52.0,96.0,38.0,88.0,71.0,115.0,109.0,83.0
CRADD,1.0,1.0,7.0,7.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,7.0,5.0,5.0
HRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF14,75.0,129.0,97.0,163.0,40.0,93.0,44.0,139.0,26.0,137.0,83.0,353.0,98.0,338.0
TNFSF13,11.0,10.0,17.0,32.0,14.0,13.0,7.0,24.0,4.0,20.0,8.0,42.0,17.0,47.0
TNFSF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF10,23.0,24.0,41.0,34.0,16.0,35.0,24.0,36.0,13.0,47.0,23.0,89.0,24.0,79.0
TNFSF9,20.0,22.0,25.0,31.0,17.0,19.0,16.0,29.0,12.0,33.0,23.0,49.0,16.0,35.0
ADAM23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM15,6.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0
ADAM9,7.0,8.0,19.0,25.0,11.0,23.0,10.0,29.0,6.0,31.0,16.0,31.0,20.0,19.0
CDS2,35.0,30.0,89.0,68.0,43.0,31.0,39.0,58.0,27.0,55.0,44.0,61.0,56.0,39.0
PABPC4,38.0,22.0,79.0,51.0,32.0,29.0,43.0,37.0,23.0,49.0,42.0,49.0,54.0,30.0
CD164,250.0,245.0,722.0,464.0,242.0,303.0,345.0,530.0,183.0,567.0,526.0,945.0,645.0,440.0
TNFRSF14,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,4.0
RAB11A,81.0,58.0,249.0,132.0,61.0,72.0,93.0,101.0,55.0,97.0,124.0,137.0,166.0,93.0
RIPK2,12.0,12.0,32.0,15.0,8.0,15.0,12.0,17.0,12.0,14.0,20.0,25.0,17.0,12.0
TNFRSF6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FADD,95.0,77.0,151.0,121.0,72.0,60.0,76.0,104.0,56.0,105.0,106.0,136.0,185.0,90.0
SNAP23,146.0,187.0,184.0,171.0,172.0,103.0,101.0,157.0,90.0,173.0,156.0,271.0,209.0,220.0
NAPG,32.0,30.0,98.0,71.0,22.0,32.0,41.0,58.0,20.0,53.0,54.0,76.0,62.0,35.0
NAPA,45.0,28.0,53.0,53.0,20.0,20.0,27.0,42.0,14.0,27.0,44.0,53.0,64.0,34.0
MTMR1,18.0,7.0,17.0,14.0,8.0,7.0,4.0,12.0,3.0,10.0,13.0,18.0,10.0,11.0
MPDZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGLEC5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0
RIOK3,73.0,67.0,182.0,127.0,76.0,77.0,78.0,113.0,56.0,144.0,114.0,204.0,185.0,101.0
DLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPGT,9.0,9.0,29.0,26.0,15.0,20.0,16.0,24.0,8.0,21.0,13.0,41.0,25.0,26.0
TNFRSF11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF10D,61.0,43.0,85.0,41.0,58.0,39.0,55.0,65.0,37.0,73.0,79.0,150.0,65.0,92.0
TNFRSF10C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF10B,176.0,193.0,242.0,259.0,131.0,133.0,187.0,264.0,125.0,277.0,223.0,300.0,414.0,116.0
TNFRSF10A,16.0,15.0,34.0,16.0,16.0,11.0,20.0,14.0,11.0,11.0,19.0,20.0,31.0,10.0
DYRK4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
PEX11B,41.0,44.0,132.0,117.0,46.0,50.0,62.0,78.0,39.0,71.0,76.0,122.0,108.0,76.0
PEX11A,11.0,10.0,22.0,20.0,12.0,11.0,11.0,11.0,7.0,11.0,13.0,18.0,24.0,14.0
SUCLG2,10.0,14.0,57.0,49.0,19.0,25.0,20.0,32.0,10.0,35.0,27.0,41.0,36.0,32.0
SUCLG1,9.0,10.0,17.0,20.0,7.0,7.0,9.0,9.0,5.0,9.0,13.0,17.0,18.0,14.0
SUCLA2,6.0,10.0,36.0,23.0,18.0,14.0,16.0,18.0,9.0,25.0,12.0,36.0,22.0,20.0
CREG1,79.0,69.0,245.0,159.0,69.0,95.0,88.0,104.0,56.0,111.0,114.0,134.0,112.0,98.0
TRIM24,76.0,56.0,149.0,96.0,53.0,61.0,66.0,64.0,48.0,91.0,99.0,101.0,119.0,91.0
IL18RAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNK,26.0,26.0,52.0,41.0,18.0,21.0,24.0,31.0,15.0,30.0,29.0,47.0,44.0,34.0
DPM1,76.0,73.0,150.0,145.0,66.0,77.0,75.0,109.0,46.0,107.0,101.0,109.0,168.0,68.0
CDKL1,9.0,13.0,23.0,25.0,12.0,11.0,14.0,24.0,7.0,19.0,19.0,29.0,20.0,17.0
BANF1,70.0,53.0,139.0,100.0,52.0,38.0,54.0,63.0,42.0,61.0,62.0,79.0,110.0,65.0
DCAF5,47.0,34.0,121.0,87.0,56.0,48.0,46.0,70.0,33.0,81.0,65.0,118.0,90.0,99.0
FGF18,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
DPM2,55.0,36.0,96.0,66.0,24.0,16.0,39.0,42.0,32.0,28.0,61.0,39.0,87.0,28.0
SAP30,3.0,2.0,10.0,5.0,2.0,1.0,4.0,6.0,3.0,5.0,4.0,8.0,5.0,5.0
HESX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FGF17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES2,55.0,33.0,72.0,49.0,27.0,28.0,43.0,42.0,32.0,50.0,69.0,68.0,107.0,54.0
IQGAP1,115.0,88.0,296.0,271.0,139.0,173.0,108.0,232.0,67.0,222.0,147.0,304.0,186.0,171.0
NRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NRP1,24.0,26.0,63.0,64.0,28.0,94.0,36.0,209.0,22.0,191.0,34.0,330.0,77.0,197.0
SYNGAP1,8.0,8.0,13.0,6.0,9.0,3.0,9.0,7.0,4.0,6.0,10.0,7.0,7.0,7.0
CD84,38.0,2.0,55.0,4.0,30.0,4.0,31.0,5.0,20.0,8.0,39.0,4.0,43.0,2.0
GMPS,4.0,4.0,7.0,4.0,5.0,1.0,3.0,4.0,4.0,1.0,2.0,5.0,3.0,4.0
TMEM11,269.0,178.0,413.0,342.0,237.0,137.0,202.0,222.0,171.0,246.0,304.0,348.0,462.0,172.0
SOCS2,73.0,81.0,177.0,164.0,79.0,132.0,88.0,208.0,57.0,253.0,115.0,352.0,165.0,350.0
GGH,1.0,2.0,5.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,6.0,6.0,6.0,2.0
CFLAR,326.0,123.0,476.0,210.0,266.0,157.0,276.0,199.0,151.0,207.0,255.0,314.0,384.0,134.0
